i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
324	32145.2757	-11214.0127	710108.2757	3520948.9873	9357356.9612	4.0743e-13
325	32241.3127	-11241.8854	710204.3127	3520921.1146	9357356.9612	3.6714e-13
326	32337.3498	-11269.7581	710300.3498	3520893.2419	9357356.9612	3.3083e-13
327	32433.3868	-11297.6308	710396.3868	3520865.3692	9357356.9612	2.9811e-13
328	32529.4238	-11325.5036	710492.4238	3520837.4964	9357356.9612	2.6863e-13
329	32625.4608	-11353.3763	710588.4608	3520809.6237	9357356.9612	2.4207e-13
330	32721.4979	-11381.2490	710684.4979	3520781.7510	9357356.9612	2.1813e-13
331	32817.5349	-11409.1218	710780.5349	3520753.8782	9357356.9612	1.9656e-13
332	32913.5719	-11436.9945	710876.5719	3520726.0055	9357356.9612	1.7713e-13
333	33009.6090	-11464.8672	710972.6090	3520698.1328	9357356.9612	1.5961e-13
334	33105.6460	-11492.7399	711068.6460	3520670.2601	9357356.9612	1.4383e-13
335	33201.6830	-11520.6127	711164.6830	3520642.3873	9357356.9612	1.2961e-13
336	33297.7200	-11548.4854	711260.7200	3520614.5146	9357356.9612	1.1680e-13
337	33393.7571	-11576.3581	711356.7571	3520586.6419	9357356.9612	1.0525e-13
338	33489.7941	-11604.2309	711452.7941	3520558.7691	9357356.9612	9.4847e-14
339	33585.8311	-11632.1036	711548.8311	3520530.8964	9357356.9612	8.5471e-14
340	33681.8682	-11659.9763	711644.8682	3520503.0237	9357356.9612	7.7022e-14
341	33777.9052	-11687.8491	711740.9052	3520475.1509	9357356.9612	6.9408e-14
342	33873.9422	-11715.7218	711836.9422	3520447.2782	9357356.9612	6.2547e-14
343	33969.9792	-11743.5945	711932.9792	3520419.4055	9357356.9612	5.6365e-14
344	34066.0163	-11771.4672	712029.0163	3520391.5328	9357356.9612	5.0794e-14
345	34162.0533	-11799.3400	712125.0533	3520363.6600	9357356.9612	4.5774e-14
346	34258.0903	-11827.2127	712221.0903	3520335.7873	9357356.9612	4.1250e-14
347	34354.1274	-11855.0854	712317.1274	3520307.9146	9357356.9612	3.7173e-14
348	34450.1644	-11882.9582	712413.1644	3520280.0418	9357356.9612	3.3499e-14
349	34546.2014	-11910.8309	712509.2014	3520252.1691	9357356.9612	3.0189e-14
350	34642.2385	-11938.7036	712605.2385	3520224.2964	9357356.9612	2.7205e-14
351	34738.2755	-11966.5763	712701.2755	3520196.4237	9357356.9612	2.4517e-14
352	34834.3125	-11994.4491	712797.3125	3520168.5509	9357356.9612	2.2094e-14
353	34930.3495	-12022.3218	712893.3495	3520140.6782	9357356.9612	1.9911e-14
354	35026.3866	-12050.1945	712989.3866	3520112.8055	9357356.9612	1.7944e-14
355	35122.4236	-12078.0673	713085.4236	3520084.9327	9357356.9612	1.6171e-14
356	35218.4606	-12105.9400	713181.4606	3520057.0600	9357356.9612	1.4573e-14
357	35314.4977	-12133.8127	713277.4977	3520029.1873	9357356.9612	1.3133e-14
358	35410.5347	-12161.6855	713373.5347	3520001.3145	9357356.9612	1.1836e-14
359	35506.5717	-12189.5582	713469.5717	3519973.4418	9357356.9612	1.0666e-14
360	35602.6087	-12217.4309	713565.6087	3519945.5691	9357356.9612	9.6126e-15
361	35698.6458	-12245.3036	713661.6458	3519917.6964	9357356.9612	8.6630e-15
362	35794.6828	-12273.1764	713757.6828	3519889.8236	9357356.9612	7.8072e-15
363	35890.7198	-12301.0491	713853.7198	3519861.9509	9357356.9612	7.0360e-15
364	35986.7569	-12328.9218	713949.7569	3519834.0782	9357356.9612	6.3409e-15
365	36082.7939	-12356.7946	714045.7939	3519806.2054	9357356.9612	5.7146e-15
366	36178.8309	-12384.6673	714141.8309	3519778.3327	9357356.9612	5.1501e-15
367	36274.8679	-12412.5400	714237.8679	3519750.4600	9357356.9612	4.6414e-15
368	36370.9050	-12440.4127	714333.9050	3519722.5873	9357356.9612	4.1830e-15
369	36466.9420	-12468.2855	714429.9420	3519694.7145	9357356.9612	3.7698e-15
370	36562.9790	-12496.1582	714525.9790	3519666.8418	9357356.9612	3.3975e-15
371	36659.0161	-12524.0309	714622.0161	3519638.9691	9357356.9612	3.0620e-15
372	36755.0531	-12551.9037	714718.0531	3519611.0963	9357356.9612	2.7596e-15
373	36851.0901	-12579.7764	714814.0901	3519583.2236	9357356.9612	2.4870e-15
374	36947.1272	-12607.6491	714910.1272	3519555.3509	9357356.9612	2.2414e-15
375	37043.1642	-12635.5219	715006.1642	3519527.4781	9357356.9612	2.0201e-15
376	37139.2012	-12663.3946	715102.2012	3519499.6054	9357356.9612	1.8206e-15
377	37235.2382	-12691.2673	715198.2382	3519471.7327	9357356.9612	1.6408e-15
378	37331.2753	-12719.1400	715294.2753	3519443.8600	9357356.9612	1.4788e-15
379	37427.3123	-12747.0128	715390.3123	3519415.9872	9357356.9612	1.3328e-15
380	37523.3493	-12774.8855	715486.3493	3519388.1145	9357356.9612	1.2012e-15
381	37619.3864	-12802.7582	715582.3864	3519360.2418	9357356.9612	1.0826e-15
382	37715.4234	-12830.6310	715678.4234	3519332.3690	9357356.9612	9.7570e-16
383	37811.4604	-12858.5037	715774.4604	3519304.4963	9357356.9612	8.7936e-16
384	37907.4974	-12886.3764	715870.4974	3519276.6236	9357356.9612	7.9255e-16
385	38003.5345	-12914.2491	715966.5345	3519248.7509	9357356.9612	7.1430e-16
386	38099.5715	-12942.1219	716062.5715	3519220.8781	9357356.9612	6.4378e-16
387	38195.6085	-12969.9946	716158.6085	3519193.0054	9357356.9612	5.8023e-16
388	38291.6456	-12997.8673	716254.6456	3519165.1327	9357356.9612	5.2295e-16
389	38387.6826	-13025.7401	716350.6826	3519137.2599	9357356.9612	4.7132e-16
390	38483.7196	-13053.6128	716446.7196	3519109.3872	9357356.9612	4.2480e-16
391	38579.7566	-13081.4855	716542.7566	3519081.5145	9357356.9612	3.8286e-16
392	38675.7937	-13109.3583	716638.7937	3519053.6417	9357356.9612	3.4507e-16
393	38771.8307	-13137.2310	716734.8307	3519025.7690	9357356.9612	3.1101e-16
394	38867.8677	-13165.1037	716830.8677	3518997.8963	9357356.9612	2.8031e-16
395	38963.9048	-13192.9764	716926.9048	3518970.0236	9357356.9612	2.5265e-16
396	39059.9418	-13220.8492	717022.9418	3518942.1508	9357356.9612	2.2771e-16
397	39155.9788	-13248.7219	717118.9788	3518914.2781	9357356.9612	2.0523e-16
398	39252.0158	-13276.5946	717215.0158	3518886.4054	9357356.9612	1.8498e-16
399	39348.0529	-13304.4674	717311.0529	3518858.5326	9357356.9612	1.6672e-16
400	39444.0899	-13332.3401	717407.0899	3518830.6599	9357356.9612	1.5027e-16
401	39540.1269	-13360.2128	717503.1269	3518802.7872	9357356.9612	1.3544e-16
402	39636.1640	-13388.0855	717599.1640	3518774.9145	9357356.9612	1.2207e-16
403	39732.2010	-13415.9583	717695.2010	3518747.0417	9357356.9612	1.1003e-16
404	39828.2380	-13443.8310	717791.2380	3518719.1690	9357356.9612	9.9169e-17
405	39924.2751	-13471.7037	717887.2751	3518691.2963	9357356.9612	8.9383e-17
406	40020.3121	-13499.5765	717983.3121	3518663.4235	9357356.9612	8.0563e-17
407	40116.3491	-13527.4492	718079.3491	3518635.5508	9357356.9612	7.2613e-17
408	40212.3861	-13555.3219	718175.3861	3518607.6781	9357356.9612	6.5448e-17
409	40308.4232	-13583.1947	718271.4232	3518579.8053	9357356.9612	5.8991e-17
410	40404.4602	-13611.0674	718367.4602	3518551.9326	9357356.9612	5.3170e-17
411	40500.4972	-13638.9401	718463.4972	3518524.0599	9357356.9612	4.7924e-17
412	40596.5343	-13666.8128	718559.5343	3518496.1872	9357356.9612	4.3196e-17
413	40692.5713	-13694.6856	718655.5713	3518468.3144	9357356.9612	3.8934e-17
414	40788.6083	-13722.5583	718751.6083	3518440.4417	9357356.9612	3.5093e-17
415	40884.6453	-13750.4310	718847.6453	3518412.5690	9357356.9612	3.1630e-17
416	40980.6824	-13778.3038	718943.6824	3518384.6962	9357356.9612	2.8510e-17
417	41076.7194	-13806.1765	719039.7194	3518356.8235	9357356.9612	2.5697e-17
418	41172.7564	-13834.0492	719135.7564	3518328.9508	9357356.9612	2.3162e-17
419	41268.7935	-13861.9219	719231.7935	3518301.0781	9357356.9612	2.0877e-17
420	41364.8305	-13889.7947	719327.8305	3518273.2053	9357356.9612	1.8818e-17
421	41460.8675	-13917.6674	719423.8675	3518245.3326	9357356.9612	1.6962e-17
422	41556.9045	-13945.5401	719519.9045	3518217.4599	9357356.9612	1.5288e-17
423	41652.9416	-13973.4129	719615.9416	3518189.5871	9357356.9612	1.3780e-17
424	41748.9786	-14001.2856	719711.9786	3518161.7144	9357356.9612	1.2421e-17
425	41845.0156	-14029.1583	719808.0156	3518133.8417	9357356.9612	1.1196e-17
426	41941.0527	-14057.0311	719904.0527	3518105.9689	9357356.9612	1.0092e-17
427	42037.0897	-14084.9038	720000.0897	3518078.0962	9357356.9612	9.0963e-18
428	42133.1267	-14112.7765	720096.1267	3518050.2235	9357356.9612	8.1991e-18
429	42229.1638	-14140.6492	720192.1638	3518022.3508	9357356.9612	7.3904e-18
430	42325.2008	-14168.5220	720288.2008	3517994.4780	9357356.9612	6.6615e-18
431	42421.2378	-14196.3947	720384.2378	3517966.6053	9357356.9612	6.0046e-18
432	42517.2748	-14224.2674	720480.2748	3517938.7326	9357356.9612	5.4124e-18
433	42613.3119	-14252.1402	720576.3119	3517910.8598	9357356.9612	4.8786e-18
434	42709.3489	-14280.0129	720672.3489	3517882.9871	9357356.9612	4.3975e-18
435	42805.3859	-14307.8856	720768.3859	3517855.1144	9357356.9612	3.9638e-18
436	42901.4230	-14335.7583	720864.4230	3517827.2417	9357356.9612	3.5729e-18
437	42997.4600	-14363.6311	720960.4600	3517799.3689	9357356.9612	3.2206e-18
438	43093.4970	-14391.5038	721056.4970	3517771.4962	9357356.9612	2.9030e-18
439	43189.5340	-14419.3765	721152.5340	3517743.6235	9357356.9612	2.6167e-18
440	43285.5711	-14447.2493	721248.5711	3517715.7507	9357356.9612	2.3587e-18
441	43381.6081	-14475.1220	721344.6081	3517687.8780	9357356.9612	2.1261e-18
442	43477.6451	-14502.9947	721440.6451	3517660.0053	9357356.9612	1.9165e-18
443	43573.6822	-14530.8675	721536.6822	3517632.1325	9357356.9612	1.7275e-18
444	43669.7192	-14558.7402	721632.7192	3517604.2598	9357356.9612	1.5572e-18
445	43765.7562	-14586.6129	721728.7562	3517576.3871	9357356.9612	1.4037e-18
446	43861.7932	-14614.4856	721824.7932	3517548.5144	9357356.9612	1.2653e-18
447	43957.8303	-14642.3584	721920.8303	3517520.6416	9357356.9612	1.1405e-18
448	44053.8673	-14670.2311	722016.8673	3517492.7689	9357356.9612	1.0281e-18
449	44149.9043	-14698.1038	722112.9043	3517464.8962	9357356.9612	9.2671e-19
450	44245.9414	-14725.9766	722208.9414	3517437.0234	9357356.9612	8.3535e-19
451	44341.9784	-14753.8493	722304.9784	3517409.1507	9357356.9612	7.5300e-19
452	44438.0154	-14781.7220	722401.0154	3517381.2780	9357356.9612	6.7876e-19
453	44534.0524	-14809.5947	722497.0524	3517353.4053	9357356.9612	6.1185e-19
454	44630.0895	-14837.4675	722593.0895	3517325.5325	9357356.9612	5.5153e-19
455	44726.1265	-14865.3402	722689.1265	3517297.6598	9357356.9612	4.9716e-19
456	44822.1635	-14893.2129	722785.1635	3517269.7871	9357356.9612	4.4815e-19
457	44918.2006	-14921.0857	722881.2006	3517241.9143	9357356.9612	4.0398e-19
458	45014.2376	-14948.9584	722977.2376	3517214.0416	9357356.9612	3.6415e-19
459	45110.2746	-14976.8311	723073.2746	3517186.1689	9357356.9612	3.2826e-19
460	45206.3117	-15004.7039	723169.3117	3517158.2961	9357356.9612	2.9590e-19
461	45302.3487	-15032.5766	723265.3487	3517130.4234	9357356.9612	2.6674e-19
462	45398.3857	-15060.4493	723361.3857	3517102.5507	9357356.9612	2.4044e-19
463	45494.4227	-15088.3220	723457.4227	3517074.6780	9357356.9612	2.1674e-19
464	45590.4598	-15116.1948	723553.4598	3517046.8052	9357356.9612	1.9538e-19
465	45686.4968	-15144.0675	723649.4968	3517018.9325	9357356.9612	1.7612e-19
466	45782.5338	-15171.9402	723745.5338	3516991.0598	9357356.9612	1.5877e-19
467	45878.5709	-15199.8130	723841.5709	3516963.1870	9357356.9612	1.4312e-19
468	45974.6079	-15227.6857	723937.6079	3516935.3143	9357356.9612	1.2901e-19
469	46070.6449	-15255.5584	724033.6449	3516907.4416	9357356.9612	1.1630e-19
470	46166.6819	-15283.4311	724129.6819	3516879.5689	9357356.9612	1.0484e-19
471	46262.7190	-15311.3039	724225.7190	3516851.6961	9357356.9612	9.4505e-20
472	46358.7560	-15339.1766	724321.7560	3516823.8234	9357356.9612	8.5191e-20
473	46454.7930	-15367.0493	724417.7930	3516795.9507	9357356.9612	7.6796e-20
474	46550.8301	-15394.9221	724513.8301	3516768.0779	9357356.9612	6.9228e-20
475	46646.8671	-15422.7948	724609.8671	3516740.2052	9357356.9612	6.2406e-20
476	46742.9041	-15450.6675	724705.9041	3516712.3325	9357356.9612	5.6256e-20
477	46838.9411	-15478.5403	724801.9411	3516684.4597	9357356.9612	5.0712e-20
478	46934.9782	-15506.4130	724897.9782	3516656.5870	9357356.9612	4.5715e-20
479	47031.0152	-15534.2857	724994.0152	3516628.7143	9357356.9612	4.1210e-20
480	47127.0522	-15562.1584	725090.0522	3516600.8416	9357356.9612	3.7150e-20
481	47223.0893	-15590.0312	725186.0893	3516572.9688	9357356.9612	3.3489e-20
482	47319.1263	-15617.9039	725282.1263	3516545.0961	9357356.9612	3.0189e-20
483	47415.1633	-15645.7766	725378.1633	3516517.2234	9357356.9612	2.7215e-20
484	47511.2003	-15673.6494	725474.2003	3516489.3506	9357356.9612	2.4533e-20
485	47607.2374	-15701.5221	725570.2374	3516461.4779	9357356.9612	2.2116e-20
486	47703.2744	-15729.3948	725666.2744	3516433.6052	9357356.9612	1.9937e-20
487	47799.3114	-15757.2675	725762.3114	3516405.7325	9357356.9612	1.7973e-20
488	47895.3485	-15785.1403	725858.3485	3516377.8597	9357356.9612	1.6202e-20
489	47991.3855	-15813.0130	725954.3855	3516349.9870	9357356.9612	1.4606e-20
490	48087.4225	-15840.8857	726050.4225	3516322.1143	9357356.9612	1.3167e-20
491	48183.4596	-15868.7585	726146.4596	3516294.2415	9357356.9612	1.1869e-20
492	48279.4966	-15896.6312	726242.4966	3516266.3688	9357356.9612	1.0700e-20
493	48375.5336	-15924.5039	726338.5336	3516238.4961	9357356.9612	9.6460e-21
494	48471.5706	-15952.3767	726434.5706	3516210.6233	9357356.9612	8.6957e-21
495	48567.6077	-15980.2494	726530.6077	3516182.7506	9357356.9612	7.8391e-21
496	48663.6447	-16008.1221	726626.6447	3516154.8779	9357356.9612	7.0668e-21
497	48759.6817	-16035.9948	726722.6817	3516127.0052	9357356.9612	6.3706e-21
498	48855.7188	-16063.8676	726818.7188	3516099.1324	9357356.9612	5.7431e-21
499	48951.7558	-16091.7403	726914.7558	3516071.2597	9357356.9612	5.1773e-21
500	49047.7928	-16119.6130	727010.7928	3516043.3870	9357356.9612	4.6673e-21
501	49143.8298	-16147.4858	727106.8298	3516015.5142	9357356.9612	4.2076e-21
502	49239.8669	-16175.3585	727202.8669	3515987.6415	9357356.9612	3.7931e-21
503	49335.9039	-16203.2312	727298.9039	3515959.7688	9357356.9612	3.4195e-21
504	49431.9409	-16231.1040	727394.9409	3515931.8960	9357356.9612	3.0827e-21
505	49527.9780	-16258.9767	727490.9780	3515904.0233	9357356.9612	2.7790e-21
506	49624.0150	-16286.8494	727587.0150	3515876.1506	9357356.9612	2.5053e-21
507	49720.0520	-16314.7221	727683.0520	3515848.2779	9357356.9612	2.2585e-21
508	49816.0890	-16342.5949	727779.0890	3515820.4051	9357356.9612	2.0361e-21
509	49912.1261	-16370.4676	727875.1261	3515792.5324	9357356.9612	1.8355e-21
510	50008.1631	-16398.3403	727971.1631	3515764.6597	9357356.9612	1.6548e-21
511	50104.2001	-16426.2131	728067.2001	3515736.7869	9357356.9612	1.4918e-21
512	50200.2372	-16454.0858	728163.2372	3515708.9142	9357356.9612	1.3448e-21
513	50296.2742	-16481.9585	728259.2742	3515681.0415	9357356.9612	1.2124e-21
514	50392.3112	-16509.8312	728355.3112	3515653.1688	9357356.9612	1.0930e-21
515	50488.3483	-16537.7040	728451.3483	3515625.2960	9357356.9612	9.8535e-22
516	50584.3853	-16565.5767	728547.3853	3515597.4233	9357356.9612	8.8831e-22
517	50680.4223	-16593.4494	728643.4223	3515569.5506	9357356.9612	8.0082e-22
518	50776.4593	-16621.3222	728739.4593	3515541.6778	9357356.9612	7.2196e-22
519	50872.4964	-16649.1949	728835.4964	3515513.8051	9357356.9612	6.5086e-22
520	50968.5334	-16677.0676	728931.5334	3515485.9324	9357356.9612	5.8676e-22
521	51064.5704	-16704.9404	729027.5704	3515458.0596	9357356.9612	5.2898e-22
522	51160.6075	-16732.8131	729123.6075	3515430.1869	9357356.9612	4.7689e-22
523	51256.6445	-16760.6858	729219.6445	3515402.3142	9357356.9612	4.2993e-22
524	51352.6815	-16788.5585	729315.6815	3515374.4415	9357356.9612	3.8759e-22
525	51448.7185	-16816.4313	729411.7185	3515346.5687	9357356.9612	3.4942e-22
526	51544.7556	-16844.3040	729507.7556	3515318.6960	9357356.9612	3.1502e-22
527	51640.7926	-16872.1767	729603.7926	3515290.8233	9357356.9612	2.8400e-22
528	51736.8296	-16900.0495	729699.8296	3515262.9505	9357356.9612	2.5603e-22
529	51832.8667	-16927.9222	729795.8667	3515235.0778	9357356.9612	2.3082e-22
530	51928.9037	-16955.7949	729891.9037	3515207.2051	9357356.9612	2.0809e-22
531	52024.9407	-16983.6676	729987.9407	3515179.3324	9357356.9612	1.8760e-22
532	52120.9777	-17011.5404	730083.9777	3515151.4596	9357356.9612	1.6913e-22
533	52217.0148	-17039.4131	730180.0148	3515123.5869	9357356.9612	1.5248e-22
534	52313.0518	-17067.2858	730276.0518	3515095.7142	9357356.9612	1.3747e-22
535	52409.0888	-17095.1586	730372.0888	3515067.8414	9357356.9612	1.2393e-22
536	52505.1259	-17123.0313	730468.1259	3515039.9687	9357356.9612	1.1173e-22
537	52601.1629	-17150.9040	730564.1629	3515012.0960	9357356.9612	1.0073e-22
538	52697.1999	-17178.7768	730660.1999	3514984.2232	9357356.9612	9.0811e-23
539	52793.2369	-17206.6495	730756.2369	3514956.3505	9357356.9612	8.1870e-23
540	52889.2740	-17234.5222	730852.2740	3514928.4778	9357356.9612	7.3810e-23
541	52985.3110	-17262.3949	730948.3110	3514900.6051	9357356.9612	6.6543e-23
542	53081.3480	-17290.2677	731044.3480	3514872.7323	9357356.9612	5.9992e-23
543	53177.3851	-17318.1404	731140.3851	3514844.8596	9357356.9612	5.4086e-23
544	53273.4221	-17346.0131	731236.4221	3514816.9869	9357356.9612	4.8761e-23
545	53369.4591	-17373.8859	731332.4591	3514789.1141	9357356.9612	4.3961e-23
546	53465.4962	-17401.7586	731428.4962	3514761.2414	9357356.9612	3.9633e-23
547	53561.5332	-17429.6313	731524.5332	3514733.3687	9357356.9612	3.5731e-23
548	53657.5702	-17457.5040	731620.5702	3514705.4960	9357356.9612	3.2214e-23
549	53753.6072	-17485.3768	731716.6072	3514677.6232	9357356.9612	2.9042e-23
550	53849.6443	-17513.2495	731812.6443	3514649.7505	9357356.9612	2.6183e-23
551	53945.6813	-17541.1222	731908.6813	3514621.8778	9357356.9612	2.3606e-23
552	54041.7183	-17568.9950	732004.7183	3514594.0050	9357356.9612	2.1282e-23
553	54137.7554	-17596.8677	732100.7554	3514566.1323	9357356.9612	1.9187e-23
554	54233.7924	-17624.7404	732196.7924	3514538.2596	9357356.9612	1.7299e-23
555	54329.8294	-17652.6132	732292.8294	3514510.3868	9357356.9612	1.5596e-23
556	54425.8664	-17680.4859	732388.8664	3514482.5141	9357356.9612	1.4061e-23
557	54521.9035	-17708.3586	732484.9035	3514454.6414	9357356.9612	1.2677e-23
558	54617.9405	-17736.2313	732580.9405	3514426.7687	9357356.9612	1.1429e-23
559	54713.9775	-17764.1041	732676.9775	3514398.8959	9357356.9612	1.0304e-23
560	54810.0146	-17791.9768	732773.0146	3514371.0232	9357356.9612	9.2896e-24
561	54906.0516	-17819.8495	732869.0516	3514343.1505	9357356.9612	8.3753e-24
562	55002.0886	-17847.7223	732965.0886	3514315.2777	9357356.9612	7.5509e-24
563	55098.1256	-17875.5950	733061.1256	3514287.4050	9357356.9612	6.8077e-24
564	55194.1627	-17903.4677	733157.1627	3514259.5323	9357356.9612	6.1376e-24
565	55290.1997	-17931.3404	733253.1997	3514231.6596	9357356.9612	5.5336e-24
566	55386.2367	-17959.2132	733349.2367	3514203.7868	9357356.9612	4.9889e-24
567	55482.2738	-17987.0859	733445.2738	3514175.9141	9357356.9612	4.4979e-24
568	55578.3108	-18014.9586	733541.3108	3514148.0414	9357356.9612	4.0552e-24
569	55674.3478	-18042.8314	733637.3478	3514120.1686	9357356.9612	3.6561e-24
570	55770.3848	-18070.7041	733733.3848	3514092.2959	9357356.9612	3.2963e-24
571	55866.4219	-18098.5768	733829.4219	3514064.4232	9357356.9612	2.9719e-24
572	55962.4589	-18126.4496	733925.4589	3514036.5504	9357356.9612	2.6794e-24
573	56058.4959	-18154.3223	734021.4959	3514008.6777	9357356.9612	2.4157e-24
574	56154.5330	-18182.1950	734117.5330	3513980.8050	9357356.9612	2.1779e-24
575	56250.5700	-18210.0677	734213.5700	3513952.9323	9357356.9612	1.9636e-24
576	56346.6070	-18237.9405	734309.6070	3513925.0595	9357356.9612	1.7704e-24
577	56442.6441	-18265.8132	734405.6441	3513897.1868	9357356.9612	1.5961e-24
578	56538.6811	-18293.6859	734501.6811	3513869.3141	9357356.9612	1.4391e-24
579	56634.7181	-18321.5587	734597.7181	3513841.4413	9357356.9612	1.2974e-24
580	56730.7551	-18349.4314	734693.7551	3513813.5686	9357356.9612	1.1698e-24
581	56826.7922	-18377.3041	734789.7922	3513785.6959	9357356.9612	1.0547e-24
582	56922.8292	-18405.1768	734885.8292	3513757.8232	9357356.9612	9.5087e-25
583	57018.8662	-18433.0496	734981.8662	3513729.9504	9357356.9612	8.5730e-25
584	57114.9033	-18460.9223	735077.9033	3513702.0777	9357356.9612	7.7294e-25
585	57210.9403	-18488.7950	735173.9403	3513674.2050	9357356.9612	6.9688e-25
586	57306.9773	-18516.6678	735269.9773	3513646.3322	9357356.9612	6.2830e-25
587	57403.0143	-18544.5405	735366.0143	3513618.4595	9357356.9612	5.6648e-25
588	57499.0514	-18572.4132	735462.0514	3513590.5868	9357356.9612	5.1074e-25
589	57595.0884	-18600.2860	735558.0884	3513562.7140	9357356.9612	4.6048e-25
590	57691.1254	-18628.1587	735654.1254	3513534.8413	9357356.9612	4.1517e-25
591	57787.1625	-18656.0314	735750.1625	3513506.9686	9357356.9612	3.7432e-25
592	57883.1995	-18683.9041	735846.1995	3513479.0959	9357356.9612	3.3749e-25
593	57979.2365	-18711.7769	735942.2365	3513451.2231	9357356.9612	3.0428e-25
594	58075.2735	-18739.6496	736038.2735	3513423.3504	9357356.9612	2.7434e-25
595	58171.3106	-18767.5223	736134.3106	3513395.4777	9357356.9612	2.4735e-25
596	58267.3476	-18795.3951	736230.3476	3513367.6049	9357356.9612	2.2301e-25
597	58363.3846	-18823.2678	736326.3846	3513339.7322	9357356.9612	2.0107e-25
598	58459.4217	-18851.1405	736422.4217	3513311.8595	9357356.9612	1.8128e-25
599	58555.4587	-18879.0132	736518.4587	3513283.9868	9357356.9612	1.6345e-25
600	58651.4957	-18906.8860	736614.4957	3513256.1140	9357356.9612	1.4737e-25
601	58747.5328	-18934.7587	736710.5328	3513228.2413	9357356.9612	1.3287e-25
602	58843.5698	-18962.6314	736806.5698	3513200.3686	9357356.9612	1.1980e-25
603	58939.6068	-18990.5042	736902.6068	3513172.4958	9357356.9612	1.0801e-25
604	59035.6438	-19018.3769	736998.6438	3513144.6231	9357356.9612	9.7383e-26
605	59131.6809	-19046.2496	737094.6809	3513116.7504	9357356.9612	8.7802e-26
606	59227.7179	-19074.1224	737190.7179	3513088.8776	9357356.9612	7.9164e-26
607	59323.7549	-19101.9951	737286.7549	3513061.0049	9357356.9612	7.1375e-26
608	59419.7920	-19129.8678	737382.7920	3513033.1322	9357356.9612	6.4353e-26
609	59515.8290	-19157.7405	737478.8290	3513005.2595	9357356.9612	5.8022e-26
610	59611.8660	-19185.6133	737574.8660	3512977.3867	9357356.9612	5.2314e-26
611	59707.9030	-19213.4860	737670.9030	3512949.5140	9357356.9612	4.7168e-26
612	59803.9401	-19241.3587	737766.9401	3512921.6413	9357356.9612	4.2527e-26
613	59899.9771	-19269.2315	737862.9771	3512893.7685	9357356.9612	3.8344e-26
614	59996.0141	-19297.1042	737959.0141	3512865.8958	9357356.9612	3.4572e-26
615	60092.0512	-19324.9769	738055.0512	3512838.0231	9357356.9612	3.1171e-26
616	60188.0882	-19352.8496	738151.0882	3512810.1504	9357356.9612	2.8104e-26
617	60284.1252	-19380.7224	738247.1252	3512782.2776	9357356.9612	2.5340e-26
618	60380.1622	-19408.5951	738343.1622	3512754.4049	9357356.9612	2.2847e-26
619	60476.1993	-19436.4678	738439.1993	3512726.5322	9357356.9612	2.0599e-26
620	60572.2363	-19464.3406	738535.2363	3512698.6594	9357356.9612	1.8573e-26
621	60668.2733	-19492.2133	738631.2733	3512670.7867	9357356.9612	1.6746e-26
622	60764.3104	-19520.0860	738727.3104	3512642.9140	9357356.9612	1.5099e-26
623	60860.3474	-19547.9588	738823.3474	3512615.0412	9357356.9612	1.3613e-26
624	60956.3844	-19575.8315	738919.3844	3512587.1685	9357356.9612	1.2274e-26
625	61052.4214	-19603.7042	739015.4214	3512559.2958	9357356.9612	1.1067e-26
626	61148.4585	-19631.5769	739111.4585	3512531.4231	9357356.9612	9.9784e-27
627	61244.4955	-19659.4497	739207.4955	3512503.5503	9357356.9612	8.9969e-27
628	61340.5325	-19687.3224	739303.5325	3512475.6776	9357356.9612	8.1119e-27
629	61436.5696	-19715.1951	739399.5696	3512447.8049	9357356.9612	7.3140e-27
630	61532.6066	-19743.0679	739495.6066	3512419.9321	9357356.9612	6.5946e-27
631	61628.6436	-19770.9406	739591.6436	3512392.0594	9357356.9612	5.9459e-27
632	61724.6807	-19798.8133	739687.6807	3512364.1867	9357356.9612	5.3611e-27
633	61820.7177	-19826.6860	739783.7177	3512336.3140	9357356.9612	4.8338e-27
634	61916.7547	-19854.5588	739879.7547	3512308.4412	9357356.9612	4.3583e-27
635	62012.7917	-19882.4315	739975.7917	3512280.5685	9357356.9612	3.9297e-27
636	62108.8288	-19910.3042	740071.8288	3512252.6958	9357356.9612	3.5432e-27
637	62204.8658	-19938.1770	740167.8658	3512224.8230	9357356.9612	3.1947e-27
638	62300.9028	-19966.0497	740263.9028	3512196.9503	9357356.9612	2.8805e-27
639	62396.9399	-19993.9224	740359.9399	3512169.0776	9357356.9612	2.5971e-27
640	62492.9769	-20021.7952	740455.9769	3512141.2048	9357356.9612	2.3417e-27
641	62589.0139	-20049.6679	740552.0139	3512113.3321	9357356.9612	2.1114e-27
642	62685.0509	-20077.5406	740648.0509	3512085.4594	9357356.9612	1.9037e-27
643	62781.0880	-20105.4133	740744.0880	3512057.5867	9357356.9612	1.7165e-27
644	62877.1250	-20133.2861	740840.1250	3512029.7139	9357356.9612	1.5477e-27
645	62973.1620	-20161.1588	740936.1620	3512001.8412	9357356.9612	1.3955e-27
646	63069.1991	-20189.0315	741032.1991	3511973.9685	9357356.9612	1.2582e-27
647	63165.2361	-20216.9043	741128.2361	3511946.0957	9357356.9612	1.1345e-27
