i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
713	72072.2070	-23851.3418	750035.2070	3508311.6582	9727542.5896	2.4454e-11
714	72168.2441	-23879.2145	750131.2441	3508283.7855	9727542.5896	2.3213e-11
715	72264.2811	-23907.0872	750227.2811	3508255.9128	9727542.5896	2.2034e-11
716	72360.3181	-23934.9600	750323.3181	3508228.0400	9727542.5896	2.0915e-11
717	72456.3552	-23962.8327	750419.3552	3508200.1673	9727542.5896	1.9853e-11
718	72552.3922	-23990.7054	750515.3922	3508172.2946	9727542.5896	1.8845e-11
719	72648.4292	-24018.5782	750611.4292	3508144.4218	9727542.5896	1.7888e-11
720	72744.4662	-24046.4509	750707.4662	3508116.5491	9727542.5896	1.6980e-11
721	72840.5033	-24074.3236	750803.5033	3508088.6764	9727542.5896	1.6118e-11
722	72936.5403	-24102.1964	750899.5403	3508060.8036	9727542.5896	1.5300e-11
723	73032.5773	-24130.0691	750995.5773	3508032.9309	9727542.5896	1.4523e-11
724	73128.6144	-24157.9418	751091.6144	3508005.0582	9727542.5896	1.3786e-11
725	73224.6514	-24185.8145	751187.6514	3507977.1855	9727542.5896	1.3086e-11
726	73320.6884	-24213.6873	751283.6884	3507949.3127	9727542.5896	1.2421e-11
727	73416.7254	-24241.5600	751379.7254	3507921.4400	9727542.5896	1.1791e-11
728	73512.7625	-24269.4327	751475.7625	3507893.5673	9727542.5896	1.1192e-11
729	73608.7995	-24297.3055	751571.7995	3507865.6945	9727542.5896	1.0624e-11
730	73704.8365	-24325.1782	751667.8365	3507837.8218	9727542.5896	1.0085e-11
731	73800.8736	-24353.0509	751763.8736	3507809.9491	9727542.5896	9.5728e-12
732	73896.9106	-24380.9236	751859.9106	3507782.0764	9727542.5896	9.0869e-12
733	73992.9476	-24408.7964	751955.9476	3507754.2036	9727542.5896	8.6256e-12
734	74088.9846	-24436.6691	752051.9846	3507726.3309	9727542.5896	8.1878e-12
735	74185.0217	-24464.5418	752148.0217	3507698.4582	9727542.5896	7.7722e-12
736	74281.0587	-24492.4146	752244.0587	3507670.5854	9727542.5896	7.3777e-12
737	74377.0957	-24520.2873	752340.0957	3507642.7127	9727542.5896	7.0032e-12
738	74473.1328	-24548.1600	752436.1328	3507614.8400	9727542.5896	6.6478e-12
739	74569.1698	-24576.0328	752532.1698	3507586.9672	9727542.5896	6.3104e-12
740	74665.2068	-24603.9055	752628.2068	3507559.0945	9727542.5896	5.9901e-12
741	74761.2439	-24631.7782	752724.2439	3507531.2218	9727542.5896	5.6861e-12
742	74857.2809	-24659.6509	752820.2809	3507503.3491	9727542.5896	5.3975e-12
743	74953.3179	-24687.5237	752916.3179	3507475.4763	9727542.5896	5.1236e-12
744	75049.3549	-24715.3964	753012.3549	3507447.6036	9727542.5896	4.8635e-12
745	75145.3920	-24743.2691	753108.3920	3507419.7309	9727542.5896	4.6167e-12
746	75241.4290	-24771.1419	753204.4290	3507391.8581	9727542.5896	4.3824e-12
747	75337.4660	-24799.0146	753300.4660	3507363.9854	9727542.5896	4.1600e-12
748	75433.5031	-24826.8873	753396.5031	3507336.1127	9727542.5896	3.9489e-12
749	75529.5401	-24854.7600	753492.5401	3507308.2400	9727542.5896	3.7485e-12
750	75625.5771	-24882.6328	753588.5771	3507280.3672	9727542.5896	3.5583e-12
751	75721.6141	-24910.5055	753684.6141	3507252.4945	9727542.5896	3.3778e-12
752	75817.6512	-24938.3782	753780.6512	3507224.6218	9727542.5896	3.2064e-12
753	75913.6882	-24966.2510	753876.6882	3507196.7490	9727542.5896	3.0437e-12
754	76009.7252	-24994.1237	753972.7252	3507168.8763	9727542.5896	2.8892e-12
755	76105.7623	-25021.9964	754068.7623	3507141.0036	9727542.5896	2.7426e-12
756	76201.7993	-25049.8692	754164.7993	3507113.1308	9727542.5896	2.6035e-12
757	76297.8363	-25077.7419	754260.8363	3507085.2581	9727542.5896	2.4714e-12
758	76393.8733	-25105.6146	754356.8733	3507057.3854	9727542.5896	2.3460e-12
759	76489.9104	-25133.4873	754452.9104	3507029.5127	9727542.5896	2.2270e-12
760	76585.9474	-25161.3601	754548.9474	3507001.6399	9727542.5896	2.1140e-12
761	76681.9844	-25189.2328	754644.9844	3506973.7672	9727542.5896	2.0067e-12
762	76778.0215	-25217.1055	754741.0215	3506945.8945	9727542.5896	1.9049e-12
763	76874.0585	-25244.9783	754837.0585	3506918.0217	9727542.5896	1.8083e-12
764	76970.0955	-25272.8510	754933.0955	3506890.1490	9727542.5896	1.7165e-12
765	77066.1325	-25300.7237	755029.1325	3506862.2763	9727542.5896	1.6294e-12
766	77162.1696	-25328.5964	755125.1696	3506834.4036	9727542.5896	1.5468e-12
767	77258.2066	-25356.4692	755221.2066	3506806.5308	9727542.5896	1.4683e-12
768	77354.2436	-25384.3419	755317.2436	3506778.6581	9727542.5896	1.3938e-12
769	77450.2807	-25412.2146	755413.2807	3506750.7854	9727542.5896	1.3231e-12
770	77546.3177	-25440.0874	755509.3177	3506722.9126	9727542.5896	1.2560e-12
771	77642.3547	-25467.9601	755605.3547	3506695.0399	9727542.5896	1.1923e-12
772	77738.3918	-25495.8328	755701.3918	3506667.1672	9727542.5896	1.1318e-12
773	77834.4288	-25523.7056	755797.4288	3506639.2944	9727542.5896	1.0744e-12
774	77930.4658	-25551.5783	755893.4658	3506611.4217	9727542.5896	1.0199e-12
775	78026.5028	-25579.4510	755989.5028	3506583.5490	9727542.5896	9.6818e-13
776	78122.5399	-25607.3237	756085.5399	3506555.6763	9727542.5896	9.1907e-13
777	78218.5769	-25635.1965	756181.5769	3506527.8035	9727542.5896	8.7245e-13
778	78314.6139	-25663.0692	756277.6139	3506499.9308	9727542.5896	8.2820e-13
779	78410.6510	-25690.9419	756373.6510	3506472.0581	9727542.5896	7.8619e-13
780	78506.6880	-25718.8147	756469.6880	3506444.1853	9727542.5896	7.4632e-13
781	78602.7250	-25746.6874	756565.7250	3506416.3126	9727542.5896	7.0847e-13
782	78698.7620	-25774.5601	756661.7620	3506388.4399	9727542.5896	6.7254e-13
783	78794.7991	-25802.4328	756757.7991	3506360.5672	9727542.5896	6.3843e-13
784	78890.8361	-25830.3056	756853.8361	3506332.6944	9727542.5896	6.0605e-13
785	78986.8731	-25858.1783	756949.8731	3506304.8217	9727542.5896	5.7532e-13
786	79082.9102	-25886.0510	757045.9102	3506276.9490	9727542.5896	5.4614e-13
787	79178.9472	-25913.9238	757141.9472	3506249.0762	9727542.5896	5.1844e-13
788	79274.9842	-25941.7965	757237.9842	3506221.2035	9727542.5896	4.9215e-13
789	79371.0212	-25969.6692	757334.0212	3506193.3308	9727542.5896	4.6719e-13
790	79467.0583	-25997.5420	757430.0583	3506165.4580	9727542.5896	4.4350e-13
791	79563.0953	-26025.4147	757526.0953	3506137.5853	9727542.5896	4.2101e-13
792	79659.1323	-26053.2874	757622.1323	3506109.7126	9727542.5896	3.9966e-13
793	79755.1694	-26081.1601	757718.1694	3506081.8399	9727542.5896	3.7940e-13
794	79851.2064	-26109.0329	757814.2064	3506053.9671	9727542.5896	3.6016e-13
795	79947.2434	-26136.9056	757910.2434	3506026.0944	9727542.5896	3.4190e-13
796	80043.2805	-26164.7783	758006.2805	3505998.2217	9727542.5896	3.2456e-13
797	80139.3175	-26192.6511	758102.3175	3505970.3489	9727542.5896	3.0810e-13
798	80235.3545	-26220.5238	758198.3545	3505942.4762	9727542.5896	2.9248e-13
799	80331.3915	-26248.3965	758294.3915	3505914.6035	9727542.5896	2.7765e-13
800	80427.4286	-26276.2692	758390.4286	3505886.7308	9727542.5896	2.6357e-13
801	80523.4656	-26304.1420	758486.4656	3505858.8580	9727542.5896	2.5021e-13
802	80619.5026	-26332.0147	758582.5026	3505830.9853	9727542.5896	2.3753e-13
803	80715.5397	-26359.8874	758678.5397	3505803.1126	9727542.5896	2.2548e-13
804	80811.5767	-26387.7602	758774.5767	3505775.2398	9727542.5896	2.1405e-13
805	80907.6137	-26415.6329	758870.6137	3505747.3671	9727542.5896	2.0320e-13
806	81003.6507	-26443.5056	758966.6507	3505719.4944	9727542.5896	1.9290e-13
807	81099.6878	-26471.3784	759062.6878	3505691.6216	9727542.5896	1.8312e-13
808	81195.7248	-26499.2511	759158.7248	3505663.7489	9727542.5896	1.7383e-13
809	81291.7618	-26527.1238	759254.7618	3505635.8762	9727542.5896	1.6502e-13
810	81387.7989	-26554.9965	759350.7989	3505608.0035	9727542.5896	1.5666e-13
811	81483.8359	-26582.8693	759446.8359	3505580.1307	9727542.5896	1.4871e-13
812	81579.8729	-26610.7420	759542.8729	3505552.2580	9727542.5896	1.4118e-13
813	81675.9099	-26638.6147	759638.9099	3505524.3853	9727542.5896	1.3402e-13
814	81771.9470	-26666.4875	759734.9470	3505496.5125	9727542.5896	1.2723e-13
815	81867.9840	-26694.3602	759830.9840	3505468.6398	9727542.5896	1.2078e-13
816	81964.0210	-26722.2329	759927.0210	3505440.7671	9727542.5896	1.1465e-13
817	82060.0581	-26750.1057	760023.0581	3505412.8943	9727542.5896	1.0884e-13
818	82156.0951	-26777.9784	760119.0951	3505385.0216	9727542.5896	1.0333e-13
819	82252.1321	-26805.8511	760215.1321	3505357.1489	9727542.5896	9.8088e-14
820	82348.1691	-26833.7238	760311.1691	3505329.2762	9727542.5896	9.3117e-14
821	82444.2062	-26861.5966	760407.2062	3505301.4034	9727542.5896	8.8397e-14
822	82540.2432	-26889.4693	760503.2432	3505273.5307	9727542.5896	8.3917e-14
823	82636.2802	-26917.3420	760599.2802	3505245.6580	9727542.5896	7.9663e-14
824	82732.3173	-26945.2148	760695.3173	3505217.7852	9727542.5896	7.5626e-14
825	82828.3543	-26973.0875	760791.3543	3505189.9125	9727542.5896	7.1793e-14
826	82924.3913	-27000.9602	760887.3913	3505162.0398	9727542.5896	6.8154e-14
827	83020.4284	-27028.8329	760983.4284	3505134.1671	9727542.5896	6.4700e-14
828	83116.4654	-27056.7057	761079.4654	3505106.2943	9727542.5896	6.1421e-14
829	83212.5024	-27084.5784	761175.5024	3505078.4216	9727542.5896	5.8308e-14
830	83308.5394	-27112.4511	761271.5394	3505050.5489	9727542.5896	5.5353e-14
831	83404.5765	-27140.3239	761367.5765	3505022.6761	9727542.5896	5.2548e-14
832	83500.6135	-27168.1966	761463.6135	3504994.8034	9727542.5896	4.9885e-14
833	83596.6505	-27196.0693	761559.6505	3504966.9307	9727542.5896	4.7357e-14
834	83692.6876	-27223.9421	761655.6876	3504939.0579	9727542.5896	4.4957e-14
835	83788.7246	-27251.8148	761751.7246	3504911.1852	9727542.5896	4.2679e-14
836	83884.7616	-27279.6875	761847.7616	3504883.3125	9727542.5896	4.0516e-14
837	83980.7986	-27307.5602	761943.7986	3504855.4398	9727542.5896	3.8463e-14
838	84076.8357	-27335.4330	762039.8357	3504827.5670	9727542.5896	3.6514e-14
839	84172.8727	-27363.3057	762135.8727	3504799.6943	9727542.5896	3.4664e-14
840	84268.9097	-27391.1784	762231.9097	3504771.8216	9727542.5896	3.2907e-14
841	84364.9468	-27419.0512	762327.9468	3504743.9488	9727542.5896	3.1240e-14
842	84460.9838	-27446.9239	762423.9838	3504716.0761	9727542.5896	2.9657e-14
843	84557.0208	-27474.7966	762520.0208	3504688.2034	9727542.5896	2.8154e-14
844	84653.0578	-27502.6693	762616.0578	3504660.3307	9727542.5896	2.6727e-14
845	84749.0949	-27530.5421	762712.0949	3504632.4579	9727542.5896	2.5373e-14
846	84845.1319	-27558.4148	762808.1319	3504604.5852	9727542.5896	2.4088e-14
847	84941.1689	-27586.2875	762904.1689	3504576.7125	9727542.5896	2.2867e-14
848	85037.2060	-27614.1603	763000.2060	3504548.8397	9727542.5896	2.1709e-14
849	85133.2430	-27642.0330	763096.2430	3504520.9670	9727542.5896	2.0609e-14
850	85229.2800	-27669.9057	763192.2800	3504493.0943	9727542.5896	1.9564e-14
851	85325.3170	-27697.7785	763288.3170	3504465.2215	9727542.5896	1.8573e-14
852	85421.3541	-27725.6512	763384.3541	3504437.3488	9727542.5896	1.7632e-14
853	85517.3911	-27753.5239	763480.3911	3504409.4761	9727542.5896	1.6739e-14
854	85613.4281	-27781.3966	763576.4281	3504381.6034	9727542.5896	1.5891e-14
855	85709.4652	-27809.2694	763672.4652	3504353.7306	9727542.5896	1.5086e-14
856	85805.5022	-27837.1421	763768.5022	3504325.8579	9727542.5896	1.4322e-14
857	85901.5392	-27865.0148	763864.5392	3504297.9852	9727542.5896	1.3596e-14
858	85997.5763	-27892.8876	763960.5763	3504270.1124	9727542.5896	1.2907e-14
859	86093.6133	-27920.7603	764056.6133	3504242.2397	9727542.5896	1.2253e-14
860	86189.6503	-27948.6330	764152.6503	3504214.3670	9727542.5896	1.1633e-14
861	86285.6873	-27976.5057	764248.6873	3504186.4943	9727542.5896	1.1043e-14
862	86381.7244	-28004.3785	764344.7244	3504158.6215	9727542.5896	1.0484e-14
863	86477.7614	-28032.2512	764440.7614	3504130.7488	9727542.5896	9.9529e-15
864	86573.7984	-28060.1239	764536.7984	3504102.8761	9727542.5896	9.4487e-15
865	86669.8355	-28087.9967	764632.8355	3504075.0033	9727542.5896	8.9701e-15
866	86765.8725	-28115.8694	764728.8725	3504047.1306	9727542.5896	8.5158e-15
867	86861.9095	-28143.7421	764824.9095	3504019.2579	9727542.5896	8.0844e-15
868	86957.9465	-28171.6149	764920.9465	3503991.3851	9727542.5896	7.6749e-15
869	87053.9836	-28199.4876	765016.9836	3503963.5124	9727542.5896	7.2862e-15
870	87150.0206	-28227.3603	765113.0206	3503935.6397	9727542.5896	6.9171e-15
871	87246.0576	-28255.2330	765209.0576	3503907.7670	9727542.5896	6.5667e-15
872	87342.0947	-28283.1058	765305.0947	3503879.8942	9727542.5896	6.2341e-15
873	87438.1317	-28310.9785	765401.1317	3503852.0215	9727542.5896	5.9184e-15
874	87534.1687	-28338.8512	765497.1687	3503824.1488	9727542.5896	5.6186e-15
875	87630.2057	-28366.7240	765593.2057	3503796.2760	9727542.5896	5.3340e-15
876	87726.2428	-28394.5967	765689.2428	3503768.4033	9727542.5896	5.0639e-15
877	87822.2798	-28422.4694	765785.2798	3503740.5306	9727542.5896	4.8074e-15
878	87918.3168	-28450.3421	765881.3168	3503712.6579	9727542.5896	4.5639e-15
879	88014.3539	-28478.2149	765977.3539	3503684.7851	9727542.5896	4.3328e-15
880	88110.3909	-28506.0876	766073.3909	3503656.9124	9727542.5896	4.1134e-15
881	88206.4279	-28533.9603	766169.4279	3503629.0397	9727542.5896	3.9050e-15
882	88302.4650	-28561.8331	766265.4650	3503601.1669	9727542.5896	3.7073e-15
883	88398.5020	-28589.7058	766361.5020	3503573.2942	9727542.5896	3.5195e-15
884	88494.5390	-28617.5785	766457.5390	3503545.4215	9727542.5896	3.3413e-15
885	88590.5760	-28645.4513	766553.5760	3503517.5487	9727542.5896	3.1721e-15
886	88686.6131	-28673.3240	766649.6131	3503489.6760	9727542.5896	3.0115e-15
887	88782.6501	-28701.1967	766745.6501	3503461.8033	9727542.5896	2.8590e-15
888	88878.6871	-28729.0694	766841.6871	3503433.9306	9727542.5896	2.7142e-15
889	88974.7242	-28756.9422	766937.7242	3503406.0578	9727542.5896	2.5767e-15
890	89070.7612	-28784.8149	767033.7612	3503378.1851	9727542.5896	2.4462e-15
891	89166.7982	-28812.6876	767129.7982	3503350.3124	9727542.5896	2.3224e-15
892	89262.8352	-28840.5604	767225.8352	3503322.4396	9727542.5896	2.2048e-15
893	89358.8723	-28868.4331	767321.8723	3503294.5669	9727542.5896	2.0931e-15
894	89454.9093	-28896.3058	767417.9093	3503266.6942	9727542.5896	1.9871e-15
895	89550.9463	-28924.1785	767513.9463	3503238.8215	9727542.5896	1.8865e-15
896	89646.9834	-28952.0513	767609.9834	3503210.9487	9727542.5896	1.7910e-15
897	89743.0204	-28979.9240	767706.0204	3503183.0760	9727542.5896	1.7003e-15
898	89839.0574	-29007.7967	767802.0574	3503155.2033	9727542.5896	1.6142e-15
899	89935.0944	-29035.6695	767898.0944	3503127.3305	9727542.5896	1.5325e-15
900	90031.1315	-29063.5422	767994.1315	3503099.4578	9727542.5896	1.4549e-15
901	90127.1685	-29091.4149	768090.1685	3503071.5851	9727542.5896	1.3812e-15
902	90223.2055	-29119.2877	768186.2055	3503043.7123	9727542.5896	1.3113e-15
903	90319.2426	-29147.1604	768282.2426	3503015.8396	9727542.5896	1.2449e-15
904	90415.2796	-29175.0331	768378.2796	3502987.9669	9727542.5896	1.1819e-15
905	90511.3166	-29202.9058	768474.3166	3502960.0942	9727542.5896	1.1220e-15
906	90607.3536	-29230.7786	768570.3536	3502932.2214	9727542.5896	1.0652e-15
907	90703.3907	-29258.6513	768666.3907	3502904.3487	9727542.5896	1.0113e-15
908	90799.4277	-29286.5240	768762.4277	3502876.4760	9727542.5896	9.6011e-16
909	90895.4647	-29314.3968	768858.4647	3502848.6032	9727542.5896	9.1150e-16
910	90991.5018	-29342.2695	768954.5018	3502820.7305	9727542.5896	8.6535e-16
911	91087.5388	-29370.1422	769050.5388	3502792.8578	9727542.5896	8.2154e-16
912	91183.5758	-29398.0149	769146.5758	3502764.9851	9727542.5896	7.7995e-16
913	91279.6129	-29425.8877	769242.6129	3502737.1123	9727542.5896	7.4047e-16
914	91375.6499	-29453.7604	769338.6499	3502709.2396	9727542.5896	7.0298e-16
915	91471.6869	-29481.6331	769434.6869	3502681.3669	9727542.5896	6.6740e-16
916	91567.7239	-29509.5059	769530.7239	3502653.4941	9727542.5896	6.3361e-16
917	91663.7610	-29537.3786	769626.7610	3502625.6214	9727542.5896	6.0154e-16
918	91759.7980	-29565.2513	769722.7980	3502597.7487	9727542.5896	5.7109e-16
919	91855.8350	-29593.1241	769818.8350	3502569.8759	9727542.5896	5.4218e-16
920	91951.8721	-29620.9968	769914.8721	3502542.0032	9727542.5896	5.1473e-16
921	92047.9091	-29648.8695	770010.9091	3502514.1305	9727542.5896	4.8868e-16
922	92143.9461	-29676.7422	770106.9461	3502486.2578	9727542.5896	4.6394e-16
923	92239.9831	-29704.6150	770202.9831	3502458.3850	9727542.5896	4.4046e-16
924	92336.0202	-29732.4877	770299.0202	3502430.5123	9727542.5896	4.1816e-16
925	92432.0572	-29760.3604	770395.0572	3502402.6396	9727542.5896	3.9700e-16
926	92528.0942	-29788.2332	770491.0942	3502374.7668	9727542.5896	3.7690e-16
927	92624.1313	-29816.1059	770587.1313	3502346.8941	9727542.5896	3.5782e-16
928	92720.1683	-29843.9786	770683.1683	3502319.0214	9727542.5896	3.3971e-16
929	92816.2053	-29871.8513	770779.2053	3502291.1487	9727542.5896	3.2252e-16
930	92912.2423	-29899.7241	770875.2423	3502263.2759	9727542.5896	3.0619e-16
931	93008.2794	-29927.5968	770971.2794	3502235.4032	9727542.5896	2.9070e-16
932	93104.3164	-29955.4695	771067.3164	3502207.5305	9727542.5896	2.7598e-16
933	93200.3534	-29983.3423	771163.3534	3502179.6577	9727542.5896	2.6201e-16
934	93296.3905	-30011.2150	771259.3905	3502151.7850	9727542.5896	2.4875e-16
935	93392.4275	-30039.0877	771355.4275	3502123.9123	9727542.5896	2.3616e-16
936	93488.4645	-30066.9605	771451.4645	3502096.0395	9727542.5896	2.2421e-16
937	93584.5016	-30094.8332	771547.5016	3502068.1668	9727542.5896	2.1286e-16
938	93680.5386	-30122.7059	771643.5386	3502040.2941	9727542.5896	2.0209e-16
939	93776.5756	-30150.5786	771739.5756	3502012.4214	9727542.5896	1.9186e-16
940	93872.6126	-30178.4514	771835.6126	3501984.5486	9727542.5896	1.8215e-16
941	93968.6497	-30206.3241	771931.6497	3501956.6759	9727542.5896	1.7293e-16
942	94064.6867	-30234.1968	772027.6867	3501928.8032	9727542.5896	1.6418e-16
943	94160.7237	-30262.0696	772123.7237	3501900.9304	9727542.5896	1.5587e-16
944	94256.7608	-30289.9423	772219.7608	3501873.0577	9727542.5896	1.4799e-16
945	94352.7978	-30317.8150	772315.7978	3501845.1850	9727542.5896	1.4050e-16
946	94448.8348	-30345.6877	772411.8348	3501817.3123	9727542.5896	1.3339e-16
947	94544.8718	-30373.5605	772507.8718	3501789.4395	9727542.5896	1.2664e-16
948	94640.9089	-30401.4332	772603.9089	3501761.5668	9727542.5896	1.2023e-16
949	94736.9459	-30429.3059	772699.9459	3501733.6941	9727542.5896	1.1414e-16
950	94832.9829	-30457.1787	772795.9829	3501705.8213	9727542.5896	1.0837e-16
951	94929.0200	-30485.0514	772892.0200	3501677.9486	9727542.5896	1.0288e-16
952	95025.0570	-30512.9241	772988.0570	3501650.0759	9727542.5896	9.7679e-17
953	95121.0940	-30540.7969	773084.0940	3501622.2031	9727542.5896	9.2736e-17
954	95217.1310	-30568.6696	773180.1310	3501594.3304	9727542.5896	8.8044e-17
955	95313.1681	-30596.5423	773276.1681	3501566.4577	9727542.5896	8.3589e-17
956	95409.2051	-30624.4150	773372.2051	3501538.5850	9727542.5896	7.9359e-17
957	95505.2421	-30652.2878	773468.2421	3501510.7122	9727542.5896	7.5343e-17
958	95601.2792	-30680.1605	773564.2792	3501482.8395	9727542.5896	7.1531e-17
959	95697.3162	-30708.0332	773660.3162	3501454.9668	9727542.5896	6.7912e-17
960	95793.3532	-30735.9060	773756.3532	3501427.0940	9727542.5896	6.4476e-17
961	95889.3902	-30763.7787	773852.3902	3501399.2213	9727542.5896	6.1213e-17
962	95985.4273	-30791.6514	773948.4273	3501371.3486	9727542.5896	5.8116e-17
963	96081.4643	-30819.5241	774044.4643	3501343.4759	9727542.5896	5.5176e-17
964	96177.5013	-30847.3969	774140.5013	3501315.6031	9727542.5896	5.2384e-17
965	96273.5384	-30875.2696	774236.5384	3501287.7304	9727542.5896	4.9734e-17
966	96369.5754	-30903.1423	774332.5754	3501259.8577	9727542.5896	4.7217e-17
967	96465.6124	-30931.0151	774428.6124	3501231.9849	9727542.5896	4.4829e-17
968	96561.6495	-30958.8878	774524.6495	3501204.1122	9727542.5896	4.2561e-17
969	96657.6865	-30986.7605	774620.6865	3501176.2395	9727542.5896	4.0407e-17
970	96753.7235	-31014.6333	774716.7235	3501148.3667	9727542.5896	3.8363e-17
971	96849.7605	-31042.5060	774812.7605	3501120.4940	9727542.5896	3.6422e-17
972	96945.7976	-31070.3787	774908.7976	3501092.6213	9727542.5896	3.4579e-17
973	97041.8346	-31098.2514	775004.8346	3501064.7486	9727542.5896	3.2830e-17
974	97137.8716	-31126.1242	775100.8716	3501036.8758	9727542.5896	3.1169e-17
975	97233.9087	-31153.9969	775196.9087	3501009.0031	9727542.5896	2.9592e-17
976	97329.9457	-31181.8696	775292.9457	3500981.1304	9727542.5896	2.8095e-17
977	97425.9827	-31209.7424	775388.9827	3500953.2576	9727542.5896	2.6674e-17
978	97522.0197	-31237.6151	775485.0197	3500925.3849	9727542.5896	2.5325e-17
979	97618.0568	-31265.4878	775581.0568	3500897.5122	9727542.5896	2.4043e-17
980	97714.0938	-31293.3605	775677.0938	3500869.6395	9727542.5896	2.2827e-17
981	97810.1308	-31321.2333	775773.1308	3500841.7667	9727542.5896	2.1672e-17
982	97906.1679	-31349.1060	775869.1679	3500813.8940	9727542.5896	2.0576e-17
983	98002.2049	-31376.9787	775965.2049	3500786.0213	9727542.5896	1.9535e-17
984	98098.2419	-31404.8515	776061.2419	3500758.1485	9727542.5896	1.8547e-17
985	98194.2789	-31432.7242	776157.2789	3500730.2758	9727542.5896	1.7609e-17
986	98290.3160	-31460.5969	776253.3160	3500702.4031	9727542.5896	1.6718e-17
987	98386.3530	-31488.4697	776349.3530	3500674.5303	9727542.5896	1.5872e-17
988	98482.3900	-31516.3424	776445.3900	3500646.6576	9727542.5896	1.5070e-17
989	98578.4271	-31544.2151	776541.4271	3500618.7849	9727542.5896	1.4307e-17
990	98674.4641	-31572.0878	776637.4641	3500590.9122	9727542.5896	1.3584e-17
991	98770.5011	-31599.9606	776733.5011	3500563.0394	9727542.5896	1.2897e-17
992	98866.5381	-31627.8333	776829.5381	3500535.1667	9727542.5896	1.2244e-17
993	98962.5752	-31655.7060	776925.5752	3500507.2940	9727542.5896	1.1625e-17
994	99058.6122	-31683.5788	777021.6122	3500479.4212	9727542.5896	1.1037e-17
995	99154.6492	-31711.4515	777117.6492	3500451.5485	9727542.5896	1.0479e-17
996	99250.6863	-31739.3242	777213.6863	3500423.6758	9727542.5896	9.9487e-18
997	99346.7233	-31767.1969	777309.7233	3500395.8031	9727542.5896	9.4455e-18
998	99442.7603	-31795.0697	777405.7603	3500367.9303	9727542.5896	8.9678e-18
999	99538.7974	-31822.9424	777501.7974	3500340.0576	9727542.5896	8.5142e-18
