i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
641	109587.3534	-52632.8179	787550.3534	3479530.1821	16043205.9953	2.5862e+05
642	109683.3905	-52660.6906	787646.3905	3479502.3094	16043205.9953	2.5692e+05
643	109779.4275	-52688.5634	787742.4275	3479474.4366	16043205.9953	2.5523e+05
644	109875.4645	-52716.4361	787838.4645	3479446.5639	16043205.9953	2.5355e+05
645	109971.5016	-52744.3088	787934.5016	3479418.6912	16043205.9953	2.5188e+05
646	110067.5386	-52772.1815	788030.5386	3479390.8185	16043205.9953	2.5023e+05
647	110163.5756	-52800.0543	788126.5756	3479362.9457	16043205.9953	2.4858e+05
648	110259.6126	-52827.9270	788222.6126	3479335.0730	16043205.9953	2.4695e+05
649	110355.6497	-52855.7997	788318.6497	3479307.2003	16043205.9953	2.4532e+05
650	110451.6867	-52883.6725	788414.6867	3479279.3275	16043205.9953	2.4371e+05
651	110547.7237	-52911.5452	788510.7237	3479251.4548	16043205.9953	2.4211e+05
652	110643.7608	-52939.4179	788606.7608	3479223.5821	16043205.9953	2.4052e+05
653	110739.7978	-52967.2907	788702.7978	3479195.7093	16043205.9953	2.3894e+05
654	110835.8348	-52995.1634	788798.8348	3479167.8366	16043205.9953	2.3738e+05
655	110931.8719	-53023.0361	788894.8719	3479139.9639	16043205.9953	2.3582e+05
656	111027.9089	-53050.9088	788990.9089	3479112.0912	16043205.9953	2.3427e+05
657	111123.9459	-53078.7816	789086.9459	3479084.2184	16043205.9953	2.3273e+05
658	111219.9829	-53106.6543	789182.9829	3479056.3457	16043205.9953	2.3121e+05
659	111316.0200	-53134.5270	789279.0200	3479028.4730	16043205.9953	2.2969e+05
660	111412.0570	-53162.3998	789375.0570	3479000.6002	16043205.9953	2.2819e+05
661	111508.0940	-53190.2725	789471.0940	3478972.7275	16043205.9953	2.2669e+05
662	111604.1311	-53218.1452	789567.1311	3478944.8548	16043205.9953	2.2521e+05
663	111700.1681	-53246.0179	789663.1681	3478916.9821	16043205.9953	2.2373e+05
664	111796.2051	-53273.8907	789759.2051	3478889.1093	16043205.9953	2.2226e+05
665	111892.2421	-53301.7634	789855.2421	3478861.2366	16043205.9953	2.2081e+05
666	111988.2792	-53329.6361	789951.2792	3478833.3639	16043205.9953	2.1936e+05
667	112084.3162	-53357.5089	790047.3162	3478805.4911	16043205.9953	2.1793e+05
668	112180.3532	-53385.3816	790143.3532	3478777.6184	16043205.9953	2.1650e+05
669	112276.3903	-53413.2543	790239.3903	3478749.7457	16043205.9953	2.1509e+05
670	112372.4273	-53441.1271	790335.4273	3478721.8729	16043205.9953	2.1368e+05
671	112468.4643	-53468.9998	790431.4643	3478694.0002	16043205.9953	2.1228e+05
672	112564.5013	-53496.8725	790527.5013	3478666.1275	16043205.9953	2.1089e+05
673	112660.5384	-53524.7452	790623.5384	3478638.2548	16043205.9953	2.0952e+05
674	112756.5754	-53552.6180	790719.5754	3478610.3820	16043205.9953	2.0815e+05
675	112852.6124	-53580.4907	790815.6124	3478582.5093	16043205.9953	2.0679e+05
676	112948.6495	-53608.3634	790911.6495	3478554.6366	16043205.9953	2.0544e+05
677	113044.6865	-53636.2362	791007.6865	3478526.7638	16043205.9953	2.0409e+05
678	113140.7235	-53664.1089	791103.7235	3478498.8911	16043205.9953	2.0276e+05
679	113236.7606	-53691.9816	791199.7606	3478471.0184	16043205.9953	2.0144e+05
680	113332.7976	-53719.8543	791295.7976	3478443.1457	16043205.9953	2.0012e+05
681	113428.8346	-53747.7271	791391.8346	3478415.2729	16043205.9953	1.9882e+05
682	113524.8716	-53775.5998	791487.8716	3478387.4002	16043205.9953	1.9752e+05
683	113620.9087	-53803.4725	791583.9087	3478359.5275	16043205.9953	1.9623e+05
684	113716.9457	-53831.3453	791679.9457	3478331.6547	16043205.9953	1.9495e+05
685	113812.9827	-53859.2180	791775.9827	3478303.7820	16043205.9953	1.9368e+05
686	113909.0198	-53887.0907	791872.0198	3478275.9093	16043205.9953	1.9242e+05
687	114005.0568	-53914.9635	791968.0568	3478248.0365	16043205.9953	1.9116e+05
688	114101.0938	-53942.8362	792064.0938	3478220.1638	16043205.9953	1.8992e+05
689	114197.1308	-53970.7089	792160.1308	3478192.2911	16043205.9953	1.8868e+05
690	114293.1679	-53998.5816	792256.1679	3478164.4184	16043205.9953	1.8745e+05
691	114389.2049	-54026.4544	792352.2049	3478136.5456	16043205.9953	1.8623e+05
692	114485.2419	-54054.3271	792448.2419	3478108.6729	16043205.9953	1.8502e+05
693	114581.2790	-54082.1998	792544.2790	3478080.8002	16043205.9953	1.8382e+05
694	114677.3160	-54110.0726	792640.3160	3478052.9274	16043205.9953	1.8262e+05
695	114773.3530	-54137.9453	792736.3530	3478025.0547	16043205.9953	1.8143e+05
696	114869.3900	-54165.8180	792832.3900	3477997.1820	16043205.9953	1.8025e+05
697	114965.4271	-54193.6907	792928.4271	3477969.3093	16043205.9953	1.7908e+05
698	115061.4641	-54221.5635	793024.4641	3477941.4365	16043205.9953	1.7791e+05
699	115157.5011	-54249.4362	793120.5011	3477913.5638	16043205.9953	1.7676e+05
700	115253.5382	-54277.3089	793216.5382	3477885.6911	16043205.9953	1.7561e+05
701	115349.5752	-54305.1817	793312.5752	3477857.8183	16043205.9953	1.7447e+05
702	115445.6122	-54333.0544	793408.6122	3477829.9456	16043205.9953	1.7334e+05
703	115541.6492	-54360.9271	793504.6492	3477802.0729	16043205.9953	1.7221e+05
704	115637.6863	-54388.7999	793600.6863	3477774.2001	16043205.9953	1.7109e+05
705	115733.7233	-54416.6726	793696.7233	3477746.3274	16043205.9953	1.6998e+05
706	115829.7603	-54444.5453	793792.7603	3477718.4547	16043205.9953	1.6888e+05
707	115925.7974	-54472.4180	793888.7974	3477690.5820	16043205.9953	1.6778e+05
708	116021.8344	-54500.2908	793984.8344	3477662.7092	16043205.9953	1.6669e+05
709	116117.8714	-54528.1635	794080.8714	3477634.8365	16043205.9953	1.6561e+05
710	116213.9085	-54556.0362	794176.9085	3477606.9638	16043205.9953	1.6454e+05
711	116309.9455	-54583.9090	794272.9455	3477579.0910	16043205.9953	1.6347e+05
712	116405.9825	-54611.7817	794368.9825	3477551.2183	16043205.9953	1.6241e+05
713	116502.0195	-54639.6544	794465.0195	3477523.3456	16043205.9953	1.6136e+05
714	116598.0566	-54667.5271	794561.0566	3477495.4729	16043205.9953	1.6031e+05
715	116694.0936	-54695.3999	794657.0936	3477467.6001	16043205.9953	1.5927e+05
716	116790.1306	-54723.2726	794753.1306	3477439.7274	16043205.9953	1.5824e+05
717	116886.1677	-54751.1453	794849.1677	3477411.8547	16043205.9953	1.5722e+05
718	116982.2047	-54779.0181	794945.2047	3477383.9819	16043205.9953	1.5620e+05
719	117078.2417	-54806.8908	795041.2417	3477356.1092	16043205.9953	1.5519e+05
720	117174.2787	-54834.7635	795137.2787	3477328.2365	16043205.9953	1.5418e+05
721	117270.3158	-54862.6363	795233.3158	3477300.3637	16043205.9953	1.5319e+05
722	117366.3528	-54890.5090	795329.3528	3477272.4910	16043205.9953	1.5220e+05
723	117462.3898	-54918.3817	795425.3898	3477244.6183	16043205.9953	1.5121e+05
724	117558.4269	-54946.2544	795521.4269	3477216.7456	16043205.9953	1.5023e+05
725	117654.4639	-54974.1272	795617.4639	3477188.8728	16043205.9953	1.4926e+05
726	117750.5009	-55001.9999	795713.5009	3477161.0001	16043205.9953	1.4830e+05
727	117846.5379	-55029.8726	795809.5379	3477133.1274	16043205.9953	1.4734e+05
728	117942.5750	-55057.7454	795905.5750	3477105.2546	16043205.9953	1.4639e+05
729	118038.6120	-55085.6181	796001.6120	3477077.3819	16043205.9953	1.4544e+05
730	118134.6490	-55113.4908	796097.6490	3477049.5092	16043205.9953	1.4450e+05
731	118230.6861	-55141.3635	796193.6861	3477021.6365	16043205.9953	1.4357e+05
732	118326.7231	-55169.2363	796289.7231	3476993.7637	16043205.9953	1.4264e+05
733	118422.7601	-55197.1090	796385.7601	3476965.8910	16043205.9953	1.4172e+05
734	118518.7971	-55224.9817	796481.7971	3476938.0183	16043205.9953	1.4081e+05
735	118614.8342	-55252.8545	796577.8342	3476910.1455	16043205.9953	1.3990e+05
736	118710.8712	-55280.7272	796673.8712	3476882.2728	16043205.9953	1.3900e+05
737	118806.9082	-55308.5999	796769.9082	3476854.4001	16043205.9953	1.3810e+05
738	118902.9453	-55336.4727	796865.9453	3476826.5273	16043205.9953	1.3721e+05
739	118998.9823	-55364.3454	796961.9823	3476798.6546	16043205.9953	1.3632e+05
740	119095.0193	-55392.2181	797058.0193	3476770.7819	16043205.9953	1.3545e+05
741	119191.0564	-55420.0908	797154.0564	3476742.9092	16043205.9953	1.3457e+05
742	119287.0934	-55447.9636	797250.0934	3476715.0364	16043205.9953	1.3371e+05
743	119383.1304	-55475.8363	797346.1304	3476687.1637	16043205.9953	1.3284e+05
744	119479.1674	-55503.7090	797442.1674	3476659.2910	16043205.9953	1.3199e+05
745	119575.2045	-55531.5818	797538.2045	3476631.4182	16043205.9953	1.3114e+05
746	119671.2415	-55559.4545	797634.2415	3476603.5455	16043205.9953	1.3029e+05
747	119767.2785	-55587.3272	797730.2785	3476575.6728	16043205.9953	1.2946e+05
748	119863.3156	-55615.2000	797826.3156	3476547.8000	16043205.9953	1.2862e+05
749	119959.3526	-55643.0727	797922.3526	3476519.9273	16043205.9953	1.2780e+05
750	120055.3896	-55670.9454	798018.3896	3476492.0546	16043205.9953	1.2697e+05
751	120151.4266	-55698.8181	798114.4266	3476464.1819	16043205.9953	1.2616e+05
752	120247.4637	-55726.6909	798210.4637	3476436.3091	16043205.9953	1.2535e+05
753	120343.5007	-55754.5636	798306.5007	3476408.4364	16043205.9953	1.2454e+05
754	120439.5377	-55782.4363	798402.5377	3476380.5637	16043205.9953	1.2374e+05
755	120535.5748	-55810.3091	798498.5748	3476352.6909	16043205.9953	1.2294e+05
756	120631.6118	-55838.1818	798594.6118	3476324.8182	16043205.9953	1.2215e+05
757	120727.6488	-55866.0545	798690.6488	3476296.9455	16043205.9953	1.2137e+05
758	120823.6858	-55893.9272	798786.6858	3476269.0728	16043205.9953	1.2059e+05
759	120919.7229	-55921.8000	798882.7229	3476241.2000	16043205.9953	1.1982e+05
760	121015.7599	-55949.6727	798978.7599	3476213.3273	16043205.9953	1.1905e+05
761	121111.7969	-55977.5454	799074.7969	3476185.4546	16043205.9953	1.1828e+05
762	121207.8340	-56005.4182	799170.8340	3476157.5818	16043205.9953	1.1752e+05
763	121303.8710	-56033.2909	799266.8710	3476129.7091	16043205.9953	1.1677e+05
764	121399.9080	-56061.1636	799362.9080	3476101.8364	16043205.9953	1.1602e+05
765	121495.9451	-56089.0364	799458.9451	3476073.9636	16043205.9953	1.1528e+05
766	121591.9821	-56116.9091	799554.9821	3476046.0909	16043205.9953	1.1454e+05
767	121688.0191	-56144.7818	799651.0191	3476018.2182	16043205.9953	1.1380e+05
768	121784.0561	-56172.6545	799747.0561	3475990.3455	16043205.9953	1.1307e+05
769	121880.0932	-56200.5273	799843.0932	3475962.4727	16043205.9953	1.1235e+05
770	121976.1302	-56228.4000	799939.1302	3475934.6000	16043205.9953	1.1163e+05
771	122072.1672	-56256.2727	800035.1672	3475906.7273	16043205.9953	1.1091e+05
772	122168.2043	-56284.1455	800131.2043	3475878.8545	16043205.9953	1.1020e+05
773	122264.2413	-56312.0182	800227.2413	3475850.9818	16043205.9953	1.0950e+05
774	122360.2783	-56339.8909	800323.2783	3475823.1091	16043205.9953	1.0880e+05
775	122456.3153	-56367.7636	800419.3153	3475795.2364	16043205.9953	1.0810e+05
776	122552.3524	-56395.6364	800515.3524	3475767.3636	16043205.9953	1.0741e+05
777	122648.3894	-56423.5091	800611.3894	3475739.4909	16043205.9953	1.0672e+05
778	122744.4264	-56451.3818	800707.4264	3475711.6182	16043205.9953	1.0604e+05
779	122840.4635	-56479.2546	800803.4635	3475683.7454	16043205.9953	1.0536e+05
780	122936.5005	-56507.1273	800899.5005	3475655.8727	16043205.9953	1.0469e+05
781	123032.5375	-56535.0000	800995.5375	3475628.0000	16043205.9953	1.0402e+05
782	123128.5745	-56562.8728	801091.5745	3475600.1272	16043205.9953	1.0335e+05
783	123224.6116	-56590.7455	801187.6116	3475572.2545	16043205.9953	1.0269e+05
784	123320.6486	-56618.6182	801283.6486	3475544.3818	16043205.9953	1.0204e+05
785	123416.6856	-56646.4909	801379.6856	3475516.5091	16043205.9953	1.0138e+05
786	123512.7227	-56674.3637	801475.7227	3475488.6363	16043205.9953	1.0074e+05
787	123608.7597	-56702.2364	801571.7597	3475460.7636	16043205.9953	1.0009e+05
788	123704.7967	-56730.1091	801667.7967	3475432.8909	16043205.9953	9.9454e+04
789	123800.8337	-56757.9819	801763.8337	3475405.0181	16043205.9953	9.8819e+04
790	123896.8708	-56785.8546	801859.8708	3475377.1454	16043205.9953	9.8189e+04
791	123992.9078	-56813.7273	801955.9078	3475349.2727	16043205.9953	9.7562e+04
792	124088.9448	-56841.6000	802051.9448	3475321.4000	16043205.9953	9.6940e+04
793	124184.9819	-56869.4728	802147.9819	3475293.5272	16043205.9953	9.6321e+04
794	124281.0189	-56897.3455	802244.0189	3475265.6545	16043205.9953	9.5707e+04
795	124377.0559	-56925.2182	802340.0559	3475237.7818	16043205.9953	9.5097e+04
796	124473.0930	-56953.0910	802436.0930	3475209.9090	16043205.9953	9.4491e+04
797	124569.1300	-56980.9637	802532.1300	3475182.0363	16043205.9953	9.3888e+04
798	124665.1670	-57008.8364	802628.1670	3475154.1636	16043205.9953	9.3290e+04
799	124761.2040	-57036.7092	802724.2040	3475126.2908	16043205.9953	9.2696e+04
800	124857.2411	-57064.5819	802820.2411	3475098.4181	16043205.9953	9.2105e+04
801	124953.2781	-57092.4546	802916.2781	3475070.5454	16043205.9953	9.1519e+04
802	125049.3151	-57120.3273	803012.3151	3475042.6727	16043205.9953	9.0936e+04
803	125145.3522	-57148.2001	803108.3522	3475014.7999	16043205.9953	9.0357e+04
804	125241.3892	-57176.0728	803204.3892	3474986.9272	16043205.9953	8.9782e+04
805	125337.4262	-57203.9455	803300.4262	3474959.0545	16043205.9953	8.9211e+04
806	125433.4632	-57231.8183	803396.4632	3474931.1817	16043205.9953	8.8643e+04
807	125529.5003	-57259.6910	803492.5003	3474903.3090	16043205.9953	8.8079e+04
808	125625.5373	-57287.5637	803588.5373	3474875.4363	16043205.9953	8.7519e+04
809	125721.5743	-57315.4364	803684.5743	3474847.5636	16043205.9953	8.6962e+04
810	125817.6114	-57343.3092	803780.6114	3474819.6908	16043205.9953	8.6409e+04
811	125913.6484	-57371.1819	803876.6484	3474791.8181	16043205.9953	8.5860e+04
812	126009.6854	-57399.0546	803972.6854	3474763.9454	16043205.9953	8.5315e+04
813	126105.7224	-57426.9274	804068.7224	3474736.0726	16043205.9953	8.4772e+04
814	126201.7595	-57454.8001	804164.7595	3474708.1999	16043205.9953	8.4234e+04
815	126297.7965	-57482.6728	804260.7965	3474680.3272	16043205.9953	8.3699e+04
816	126393.8335	-57510.5456	804356.8335	3474652.4544	16043205.9953	8.3167e+04
817	126489.8706	-57538.4183	804452.8706	3474624.5817	16043205.9953	8.2639e+04
818	126585.9076	-57566.2910	804548.9076	3474596.7090	16043205.9953	8.2115e+04
819	126681.9446	-57594.1637	804644.9446	3474568.8363	16043205.9953	8.1593e+04
820	126777.9816	-57622.0365	804740.9816	3474540.9635	16043205.9953	8.1076e+04
821	126874.0187	-57649.9092	804837.0187	3474513.0908	16043205.9953	8.0561e+04
822	126970.0557	-57677.7819	804933.0557	3474485.2181	16043205.9953	8.0050e+04
823	127066.0927	-57705.6547	805029.0927	3474457.3453	16043205.9953	7.9542e+04
824	127162.1298	-57733.5274	805125.1298	3474429.4726	16043205.9953	7.9038e+04
825	127258.1668	-57761.4001	805221.1668	3474401.5999	16043205.9953	7.8537e+04
826	127354.2038	-57789.2728	805317.2038	3474373.7272	16043205.9953	7.8039e+04
827	127450.2409	-57817.1456	805413.2409	3474345.8544	16043205.9953	7.7545e+04
828	127546.2779	-57845.0183	805509.2779	3474317.9817	16043205.9953	7.7053e+04
829	127642.3149	-57872.8910	805605.3149	3474290.1090	16043205.9953	7.6565e+04
830	127738.3519	-57900.7638	805701.3519	3474262.2362	16043205.9953	7.6080e+04
831	127834.3890	-57928.6365	805797.3890	3474234.3635	16043205.9953	7.5598e+04
832	127930.4260	-57956.5092	805893.4260	3474206.4908	16043205.9953	7.5120e+04
833	128026.4630	-57984.3820	805989.4630	3474178.6180	16043205.9953	7.4644e+04
834	128122.5001	-58012.2547	806085.5001	3474150.7453	16043205.9953	7.4172e+04
835	128218.5371	-58040.1274	806181.5371	3474122.8726	16043205.9953	7.3702e+04
836	128314.5741	-58068.0001	806277.5741	3474094.9999	16043205.9953	7.3236e+04
837	128410.6111	-58095.8729	806373.6111	3474067.1271	16043205.9953	7.2773e+04
838	128506.6482	-58123.7456	806469.6482	3474039.2544	16043205.9953	7.2312e+04
839	128602.6852	-58151.6183	806565.6852	3474011.3817	16043205.9953	7.1855e+04
840	128698.7222	-58179.4911	806661.7222	3473983.5089	16043205.9953	7.1401e+04
841	128794.7593	-58207.3638	806757.7593	3473955.6362	16043205.9953	7.0949e+04
842	128890.7963	-58235.2365	806853.7963	3473927.7635	16043205.9953	7.0501e+04
843	128986.8333	-58263.1092	806949.8333	3473899.8908	16043205.9953	7.0056e+04
844	129082.8703	-58290.9820	807045.8703	3473872.0180	16043205.9953	6.9613e+04
845	129178.9074	-58318.8547	807141.9074	3473844.1453	16043205.9953	6.9173e+04
846	129274.9444	-58346.7274	807237.9444	3473816.2726	16043205.9953	6.8736e+04
847	129370.9814	-58374.6002	807333.9814	3473788.3998	16043205.9953	6.8302e+04
848	129467.0185	-58402.4729	807430.0185	3473760.5271	16043205.9953	6.7871e+04
849	129563.0555	-58430.3456	807526.0555	3473732.6544	16043205.9953	6.7443e+04
850	129659.0925	-58458.2184	807622.0925	3473704.7816	16043205.9953	6.7017e+04
851	129755.1296	-58486.0911	807718.1296	3473676.9089	16043205.9953	6.6594e+04
852	129851.1666	-58513.9638	807814.1666	3473649.0362	16043205.9953	6.6174e+04
853	129947.2036	-58541.8365	807910.2036	3473621.1635	16043205.9953	6.5757e+04
854	130043.2406	-58569.7093	808006.2406	3473593.2907	16043205.9953	6.5342e+04
855	130139.2777	-58597.5820	808102.2777	3473565.4180	16043205.9953	6.4930e+04
856	130235.3147	-58625.4547	808198.3147	3473537.5453	16043205.9953	6.4521e+04
857	130331.3517	-58653.3275	808294.3517	3473509.6725	16043205.9953	6.4114e+04
858	130427.3888	-58681.2002	808390.3888	3473481.7998	16043205.9953	6.3710e+04
859	130523.4258	-58709.0729	808486.4258	3473453.9271	16043205.9953	6.3309e+04
860	130619.4628	-58736.9456	808582.4628	3473426.0544	16043205.9953	6.2910e+04
861	130715.4998	-58764.8184	808678.4998	3473398.1816	16043205.9953	6.2513e+04
862	130811.5369	-58792.6911	808774.5369	3473370.3089	16043205.9953	6.2120e+04
863	130907.5739	-58820.5638	808870.5739	3473342.4362	16043205.9953	6.1729e+04
864	131003.6109	-58848.4366	808966.6109	3473314.5634	16043205.9953	6.1340e+04
865	131099.6480	-58876.3093	809062.6480	3473286.6907	16043205.9953	6.0954e+04
866	131195.6850	-58904.1820	809158.6850	3473258.8180	16043205.9953	6.0570e+04
867	131291.7220	-58932.0548	809254.7220	3473230.9452	16043205.9953	6.0189e+04
868	131387.7590	-58959.9275	809350.7590	3473203.0725	16043205.9953	5.9811e+04
869	131483.7961	-58987.8002	809446.7961	3473175.1998	16043205.9953	5.9435e+04
870	131579.8331	-59015.6729	809542.8331	3473147.3271	16043205.9953	5.9061e+04
871	131675.8701	-59043.5457	809638.8701	3473119.4543	16043205.9953	5.8689e+04
872	131771.9072	-59071.4184	809734.9072	3473091.5816	16043205.9953	5.8321e+04
873	131867.9442	-59099.2911	809830.9442	3473063.7089	16043205.9953	5.7954e+04
874	131963.9812	-59127.1639	809926.9812	3473035.8361	16043205.9953	5.7590e+04
875	132060.0182	-59155.0366	810023.0182	3473007.9634	16043205.9953	5.7228e+04
876	132156.0553	-59182.9093	810119.0553	3472980.0907	16043205.9953	5.6868e+04
877	132252.0923	-59210.7820	810215.0923	3472952.2180	16043205.9953	5.6511e+04
878	132348.1293	-59238.6548	810311.1293	3472924.3452	16043205.9953	5.6156e+04
879	132444.1664	-59266.5275	810407.1664	3472896.4725	16043205.9953	5.5804e+04
880	132540.2034	-59294.4002	810503.2034	3472868.5998	16043205.9953	5.5454e+04
881	132636.2404	-59322.2730	810599.2404	3472840.7270	16043205.9953	5.5106e+04
882	132732.2775	-59350.1457	810695.2775	3472812.8543	16043205.9953	5.4760e+04
883	132828.3145	-59378.0184	810791.3145	3472784.9816	16043205.9953	5.4416e+04
884	132924.3515	-59405.8912	810887.3515	3472757.1088	16043205.9953	5.4075e+04
885	133020.3885	-59433.7639	810983.3885	3472729.2361	16043205.9953	5.3736e+04
886	133116.4256	-59461.6366	811079.4256	3472701.3634	16043205.9953	5.3399e+04
887	133212.4626	-59489.5093	811175.4626	3472673.4907	16043205.9953	5.3064e+04
888	133308.4996	-59517.3821	811271.4996	3472645.6179	16043205.9953	5.2731e+04
889	133404.5367	-59545.2548	811367.5367	3472617.7452	16043205.9953	5.2401e+04
890	133500.5737	-59573.1275	811463.5737	3472589.8725	16043205.9953	5.2072e+04
891	133596.6107	-59601.0003	811559.6107	3472561.9997	16043205.9953	5.1746e+04
892	133692.6477	-59628.8730	811655.6477	3472534.1270	16043205.9953	5.1422e+04
893	133788.6848	-59656.7457	811751.6848	3472506.2543	16043205.9953	5.1100e+04
894	133884.7218	-59684.6184	811847.7218	3472478.3816	16043205.9953	5.0780e+04
895	133980.7588	-59712.4912	811943.7588	3472450.5088	16043205.9953	5.0462e+04
896	134076.7959	-59740.3639	812039.7959	3472422.6361	16043205.9953	5.0146e+04
897	134172.8329	-59768.2366	812135.8329	3472394.7634	16043205.9953	4.9832e+04
898	134268.8699	-59796.1094	812231.8699	3472366.8906	16043205.9953	4.9520e+04
899	134364.9069	-59823.9821	812327.9069	3472339.0179	16043205.9953	4.9211e+04
900	134460.9440	-59851.8548	812423.9440	3472311.1452	16043205.9953	4.8903e+04
901	134556.9810	-59879.7276	812519.9810	3472283.2724	16043205.9953	4.8597e+04
902	134653.0180	-59907.6003	812616.0180	3472255.3997	16043205.9953	4.8293e+04
903	134749.0551	-59935.4730	812712.0551	3472227.5270	16043205.9953	4.7991e+04
904	134845.0921	-59963.3457	812808.0921	3472199.6543	16043205.9953	4.7691e+04
905	134941.1291	-59991.2185	812904.1291	3472171.7815	16043205.9953	4.7393e+04
906	135037.1662	-60019.0912	813000.1662	3472143.9088	16043205.9953	4.7097e+04
907	135133.2032	-60046.9639	813096.2032	3472116.0361	16043205.9953	4.6802e+04
908	135229.2402	-60074.8367	813192.2402	3472088.1633	16043205.9953	4.6510e+04
909	135325.2772	-60102.7094	813288.2772	3472060.2906	16043205.9953	4.6220e+04
910	135421.3143	-60130.5821	813384.3143	3472032.4179	16043205.9953	4.5931e+04
911	135517.3513	-60158.4548	813480.3513	3472004.5452	16043205.9953	4.5644e+04
912	135613.3883	-60186.3276	813576.3883	3471976.6724	16043205.9953	4.5359e+04
913	135709.4254	-60214.2003	813672.4254	3471948.7997	16043205.9953	4.5076e+04
914	135805.4624	-60242.0730	813768.4624	3471920.9270	16043205.9953	4.4795e+04
915	135901.4994	-60269.9458	813864.4994	3471893.0542	16043205.9953	4.4515e+04
916	135997.5364	-60297.8185	813960.5364	3471865.1815	16043205.9953	4.4238e+04
917	136093.5735	-60325.6912	814056.5735	3471837.3088	16043205.9953	4.3962e+04
918	136189.6105	-60353.5640	814152.6105	3471809.4360	16043205.9953	4.3687e+04
919	136285.6475	-60381.4367	814248.6475	3471781.5633	16043205.9953	4.3415e+04
920	136381.6846	-60409.3094	814344.6846	3471753.6906	16043205.9953	4.3144e+04
921	136477.7216	-60437.1821	814440.7216	3471725.8179	16043205.9953	4.2875e+04
922	136573.7586	-60465.0549	814536.7586	3471697.9451	16043205.9953	4.2608e+04
923	136669.7956	-60492.9276	814632.7956	3471670.0724	16043205.9953	4.2343e+04
924	136765.8327	-60520.8003	814728.8327	3471642.1997	16043205.9953	4.2079e+04
925	136861.8697	-60548.6731	814824.8697	3471614.3269	16043205.9953	4.1817e+04
926	136957.9067	-60576.5458	814920.9067	3471586.4542	16043205.9953	4.1556e+04
927	137053.9438	-60604.4185	815016.9438	3471558.5815	16043205.9953	4.1298e+04
928	137149.9808	-60632.2912	815112.9808	3471530.7088	16043205.9953	4.1040e+04
929	137246.0178	-60660.1640	815209.0178	3471502.8360	16043205.9953	4.0785e+04
930	137342.0548	-60688.0367	815305.0548	3471474.9633	16043205.9953	4.0531e+04
931	137438.0919	-60715.9094	815401.0919	3471447.0906	16043205.9953	4.0279e+04
932	137534.1289	-60743.7822	815497.1289	3471419.2178	16043205.9953	4.0028e+04
933	137630.1659	-60771.6549	815593.1659	3471391.3451	16043205.9953	3.9779e+04
934	137726.2030	-60799.5276	815689.2030	3471363.4724	16043205.9953	3.9532e+04
935	137822.2400	-60827.4004	815785.2400	3471335.5996	16043205.9953	3.9286e+04
936	137918.2770	-60855.2731	815881.2770	3471307.7269	16043205.9953	3.9042e+04
937	138014.3141	-60883.1458	815977.3141	3471279.8542	16043205.9953	3.8799e+04
938	138110.3511	-60911.0185	816073.3511	3471251.9815	16043205.9953	3.8558e+04
939	138206.3881	-60938.8913	816169.3881	3471224.1087	16043205.9953	3.8318e+04
940	138302.4251	-60966.7640	816265.4251	3471196.2360	16043205.9953	3.8080e+04
941	138398.4622	-60994.6367	816361.4622	3471168.3633	16043205.9953	3.7843e+04
942	138494.4992	-61022.5095	816457.4992	3471140.4905	16043205.9953	3.7608e+04
943	138590.5362	-61050.3822	816553.5362	3471112.6178	16043205.9953	3.7375e+04
944	138686.5733	-61078.2549	816649.5733	3471084.7451	16043205.9953	3.7143e+04
945	138782.6103	-61106.1276	816745.6103	3471056.8724	16043205.9953	3.6912e+04
946	138878.6473	-61134.0004	816841.6473	3471028.9996	16043205.9953	3.6683e+04
947	138974.6843	-61161.8731	816937.6843	3471001.1269	16043205.9953	3.6455e+04
948	139070.7214	-61189.7458	817033.7214	3470973.2542	16043205.9953	3.6229e+04
949	139166.7584	-61217.6186	817129.7584	3470945.3814	16043205.9953	3.6004e+04
950	139262.7954	-61245.4913	817225.7954	3470917.5087	16043205.9953	3.5781e+04
951	139358.8325	-61273.3640	817321.8325	3470889.6360	16043205.9953	3.5559e+04
952	139454.8695	-61301.2368	817417.8695	3470861.7632	16043205.9953	3.5338e+04
953	139550.9065	-61329.1095	817513.9065	3470833.8905	16043205.9953	3.5119e+04
954	139646.9435	-61356.9822	817609.9435	3470806.0178	16043205.9953	3.4902e+04
955	139742.9806	-61384.8549	817705.9806	3470778.1451	16043205.9953	3.4685e+04
956	139839.0176	-61412.7277	817802.0176	3470750.2723	16043205.9953	3.4470e+04
957	139935.0546	-61440.6004	817898.0546	3470722.3996	16043205.9953	3.4257e+04
958	140031.0917	-61468.4731	817994.0917	3470694.5269	16043205.9953	3.4044e+04
959	140127.1287	-61496.3459	818090.1287	3470666.6541	16043205.9953	3.3833e+04
960	140223.1657	-61524.2186	818186.1657	3470638.7814	16043205.9953	3.3624e+04
961	140319.2027	-61552.0913	818282.2027	3470610.9087	16043205.9953	3.3416e+04
962	140415.2398	-61579.9640	818378.2398	3470583.0360	16043205.9953	3.3209e+04
963	140511.2768	-61607.8368	818474.2768	3470555.1632	16043205.9953	3.3003e+04
964	140607.3138	-61635.7095	818570.3138	3470527.2905	16043205.9953	3.2799e+04
