i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
646	165636.4668	-90237.1841	843599.4668	3441925.8159	508280354.9763	4.2556e+05
647	165732.5038	-90265.0568	843695.5038	3441897.9432	508280354.9763	4.2396e+05
648	165828.5408	-90292.9295	843791.5408	3441870.0705	508280354.9763	4.2237e+05
649	165924.5779	-90320.8023	843887.5779	3441842.1977	508280354.9763	4.2079e+05
650	166020.6149	-90348.6750	843983.6149	3441814.3250	508280354.9763	4.1922e+05
651	166116.6519	-90376.5477	844079.6519	3441786.4523	508280354.9763	4.1765e+05
652	166212.6889	-90404.4205	844175.6889	3441758.5795	508280354.9763	4.1609e+05
653	166308.7260	-90432.2932	844271.7260	3441730.7068	508280354.9763	4.1453e+05
654	166404.7630	-90460.1659	844367.7630	3441702.8341	508280354.9763	4.1298e+05
655	166500.8000	-90488.0387	844463.8000	3441674.9613	508280354.9763	4.1144e+05
656	166596.8371	-90515.9114	844559.8371	3441647.0886	508280354.9763	4.0990e+05
657	166692.8741	-90543.7841	844655.8741	3441619.2159	508280354.9763	4.0836e+05
658	166788.9111	-90571.6568	844751.9111	3441591.3432	508280354.9763	4.0684e+05
659	166884.9481	-90599.5296	844847.9481	3441563.4704	508280354.9763	4.0532e+05
660	166980.9852	-90627.4023	844943.9852	3441535.5977	508280354.9763	4.0380e+05
661	167077.0222	-90655.2750	845040.0222	3441507.7250	508280354.9763	4.0229e+05
662	167173.0592	-90683.1478	845136.0592	3441479.8522	508280354.9763	4.0079e+05
663	167269.0963	-90711.0205	845232.0963	3441451.9795	508280354.9763	3.9929e+05
664	167365.1333	-90738.8932	845328.1333	3441424.1068	508280354.9763	3.9780e+05
665	167461.1703	-90766.7659	845424.1703	3441396.2341	508280354.9763	3.9632e+05
666	167557.2073	-90794.6387	845520.2073	3441368.3613	508280354.9763	3.9484e+05
667	167653.2444	-90822.5114	845616.2444	3441340.4886	508280354.9763	3.9336e+05
668	167749.2814	-90850.3841	845712.2814	3441312.6159	508280354.9763	3.9189e+05
669	167845.3184	-90878.2569	845808.3184	3441284.7431	508280354.9763	3.9043e+05
670	167941.3555	-90906.1296	845904.3555	3441256.8704	508280354.9763	3.8897e+05
671	168037.3925	-90934.0023	846000.3925	3441228.9977	508280354.9763	3.8752e+05
672	168133.4295	-90961.8751	846096.4295	3441201.1249	508280354.9763	3.8608e+05
673	168229.4666	-90989.7478	846192.4666	3441173.2522	508280354.9763	3.8464e+05
674	168325.5036	-91017.6205	846288.5036	3441145.3795	508280354.9763	3.8320e+05
675	168421.5406	-91045.4932	846384.5406	3441117.5068	508280354.9763	3.8177e+05
676	168517.5776	-91073.3660	846480.5776	3441089.6340	508280354.9763	3.8035e+05
677	168613.6147	-91101.2387	846576.6147	3441061.7613	508280354.9763	3.7893e+05
678	168709.6517	-91129.1114	846672.6517	3441033.8886	508280354.9763	3.7752e+05
679	168805.6887	-91156.9842	846768.6887	3441006.0158	508280354.9763	3.7611e+05
680	168901.7258	-91184.8569	846864.7258	3440978.1431	508280354.9763	3.7471e+05
681	168997.7628	-91212.7296	846960.7628	3440950.2704	508280354.9763	3.7331e+05
682	169093.7998	-91240.6023	847056.7998	3440922.3977	508280354.9763	3.7192e+05
683	169189.8368	-91268.4751	847152.8368	3440894.5249	508280354.9763	3.7054e+05
684	169285.8739	-91296.3478	847248.8739	3440866.6522	508280354.9763	3.6916e+05
685	169381.9109	-91324.2205	847344.9109	3440838.7795	508280354.9763	3.6778e+05
686	169477.9479	-91352.0933	847440.9479	3440810.9067	508280354.9763	3.6641e+05
687	169573.9850	-91379.9660	847536.9850	3440783.0340	508280354.9763	3.6505e+05
688	169670.0220	-91407.8387	847633.0220	3440755.1613	508280354.9763	3.6369e+05
689	169766.0590	-91435.7115	847729.0590	3440727.2885	508280354.9763	3.6234e+05
690	169862.0960	-91463.5842	847825.0960	3440699.4158	508280354.9763	3.6099e+05
691	169958.1331	-91491.4569	847921.1331	3440671.5431	508280354.9763	3.5964e+05
692	170054.1701	-91519.3296	848017.1701	3440643.6704	508280354.9763	3.5831e+05
693	170150.2071	-91547.2024	848113.2071	3440615.7976	508280354.9763	3.5697e+05
694	170246.2442	-91575.0751	848209.2442	3440587.9249	508280354.9763	3.5565e+05
695	170342.2812	-91602.9478	848305.2812	3440560.0522	508280354.9763	3.5432e+05
696	170438.3182	-91630.8206	848401.3182	3440532.1794	508280354.9763	3.5301e+05
697	170534.3552	-91658.6933	848497.3552	3440504.3067	508280354.9763	3.5169e+05
698	170630.3923	-91686.5660	848593.3923	3440476.4340	508280354.9763	3.5039e+05
699	170726.4293	-91714.4387	848689.4293	3440448.5613	508280354.9763	3.4908e+05
700	170822.4663	-91742.3115	848785.4663	3440420.6885	508280354.9763	3.4779e+05
701	170918.5034	-91770.1842	848881.5034	3440392.8158	508280354.9763	3.4649e+05
702	171014.5404	-91798.0569	848977.5404	3440364.9431	508280354.9763	3.4521e+05
703	171110.5774	-91825.9297	849073.5774	3440337.0703	508280354.9763	3.4393e+05
704	171206.6145	-91853.8024	849169.6145	3440309.1976	508280354.9763	3.4265e+05
705	171302.6515	-91881.6751	849265.6515	3440281.3249	508280354.9763	3.4138e+05
706	171398.6885	-91909.5479	849361.6885	3440253.4521	508280354.9763	3.4011e+05
707	171494.7255	-91937.4206	849457.7255	3440225.5794	508280354.9763	3.3885e+05
708	171590.7626	-91965.2933	849553.7626	3440197.7067	508280354.9763	3.3759e+05
709	171686.7996	-91993.1660	849649.7996	3440169.8340	508280354.9763	3.3634e+05
710	171782.8366	-92021.0388	849745.8366	3440141.9612	508280354.9763	3.3509e+05
711	171878.8737	-92048.9115	849841.8737	3440114.0885	508280354.9763	3.3384e+05
712	171974.9107	-92076.7842	849937.9107	3440086.2158	508280354.9763	3.3261e+05
713	172070.9477	-92104.6570	850033.9477	3440058.3430	508280354.9763	3.3137e+05
714	172166.9847	-92132.5297	850129.9847	3440030.4703	508280354.9763	3.3014e+05
715	172263.0218	-92160.4024	850226.0218	3440002.5976	508280354.9763	3.2892e+05
716	172359.0588	-92188.2751	850322.0588	3439974.7249	508280354.9763	3.2770e+05
717	172455.0958	-92216.1479	850418.0958	3439946.8521	508280354.9763	3.2648e+05
718	172551.1329	-92244.0206	850514.1329	3439918.9794	508280354.9763	3.2527e+05
719	172647.1699	-92271.8933	850610.1699	3439891.1067	508280354.9763	3.2407e+05
720	172743.2069	-92299.7661	850706.2069	3439863.2339	508280354.9763	3.2287e+05
721	172839.2439	-92327.6388	850802.2439	3439835.3612	508280354.9763	3.2167e+05
722	172935.2810	-92355.5115	850898.2810	3439807.4885	508280354.9763	3.2048e+05
723	173031.3180	-92383.3843	850994.3180	3439779.6157	508280354.9763	3.1929e+05
724	173127.3550	-92411.2570	851090.3550	3439751.7430	508280354.9763	3.1811e+05
725	173223.3921	-92439.1297	851186.3921	3439723.8703	508280354.9763	3.1693e+05
726	173319.4291	-92467.0024	851282.4291	3439695.9976	508280354.9763	3.1576e+05
727	173415.4661	-92494.8752	851378.4661	3439668.1248	508280354.9763	3.1459e+05
728	173511.5031	-92522.7479	851474.5031	3439640.2521	508280354.9763	3.1343e+05
729	173607.5402	-92550.6206	851570.5402	3439612.3794	508280354.9763	3.1227e+05
730	173703.5772	-92578.4934	851666.5772	3439584.5066	508280354.9763	3.1111e+05
731	173799.6142	-92606.3661	851762.6142	3439556.6339	508280354.9763	3.0996e+05
732	173895.6513	-92634.2388	851858.6513	3439528.7612	508280354.9763	3.0882e+05
733	173991.6883	-92662.1116	851954.6883	3439500.8884	508280354.9763	3.0767e+05
734	174087.7253	-92689.9843	852050.7253	3439473.0157	508280354.9763	3.0654e+05
735	174183.7624	-92717.8570	852146.7624	3439445.1430	508280354.9763	3.0540e+05
736	174279.7994	-92745.7297	852242.7994	3439417.2703	508280354.9763	3.0427e+05
737	174375.8364	-92773.6025	852338.8364	3439389.3975	508280354.9763	3.0315e+05
738	174471.8734	-92801.4752	852434.8734	3439361.5248	508280354.9763	3.0203e+05
739	174567.9105	-92829.3479	852530.9105	3439333.6521	508280354.9763	3.0091e+05
740	174663.9475	-92857.2207	852626.9475	3439305.7793	508280354.9763	2.9980e+05
741	174759.9845	-92885.0934	852722.9845	3439277.9066	508280354.9763	2.9869e+05
742	174856.0216	-92912.9661	852819.0216	3439250.0339	508280354.9763	2.9759e+05
743	174952.0586	-92940.8388	852915.0586	3439222.1612	508280354.9763	2.9649e+05
744	175048.0956	-92968.7116	853011.0956	3439194.2884	508280354.9763	2.9540e+05
745	175144.1326	-92996.5843	853107.1326	3439166.4157	508280354.9763	2.9431e+05
746	175240.1697	-93024.4570	853203.1697	3439138.5430	508280354.9763	2.9322e+05
747	175336.2067	-93052.3298	853299.2067	3439110.6702	508280354.9763	2.9214e+05
748	175432.2437	-93080.2025	853395.2437	3439082.7975	508280354.9763	2.9106e+05
749	175528.2808	-93108.0752	853491.2808	3439054.9248	508280354.9763	2.8999e+05
750	175624.3178	-93135.9480	853587.3178	3439027.0520	508280354.9763	2.8892e+05
751	175720.3548	-93163.8207	853683.3548	3438999.1793	508280354.9763	2.8785e+05
752	175816.3918	-93191.6934	853779.3918	3438971.3066	508280354.9763	2.8679e+05
753	175912.4289	-93219.5661	853875.4289	3438943.4339	508280354.9763	2.8573e+05
754	176008.4659	-93247.4389	853971.4659	3438915.5611	508280354.9763	2.8468e+05
755	176104.5029	-93275.3116	854067.5029	3438887.6884	508280354.9763	2.8363e+05
756	176200.5400	-93303.1843	854163.5400	3438859.8157	508280354.9763	2.8258e+05
757	176296.5770	-93331.0571	854259.5770	3438831.9429	508280354.9763	2.8154e+05
758	176392.6140	-93358.9298	854355.6140	3438804.0702	508280354.9763	2.8050e+05
759	176488.6511	-93386.8025	854451.6511	3438776.1975	508280354.9763	2.7947e+05
760	176584.6881	-93414.6752	854547.6881	3438748.3248	508280354.9763	2.7844e+05
761	176680.7251	-93442.5480	854643.7251	3438720.4520	508280354.9763	2.7742e+05
762	176776.7621	-93470.4207	854739.7621	3438692.5793	508280354.9763	2.7639e+05
763	176872.7992	-93498.2934	854835.7992	3438664.7066	508280354.9763	2.7538e+05
764	176968.8362	-93526.1662	854931.8362	3438636.8338	508280354.9763	2.7436e+05
765	177064.8732	-93554.0389	855027.8732	3438608.9611	508280354.9763	2.7335e+05
766	177160.9103	-93581.9116	855123.9103	3438581.0884	508280354.9763	2.7235e+05
767	177256.9473	-93609.7844	855219.9473	3438553.2156	508280354.9763	2.7135e+05
768	177352.9843	-93637.6571	855315.9843	3438525.3429	508280354.9763	2.7035e+05
769	177449.0213	-93665.5298	855412.0213	3438497.4702	508280354.9763	2.6935e+05
770	177545.0584	-93693.4025	855508.0584	3438469.5975	508280354.9763	2.6836e+05
771	177641.0954	-93721.2753	855604.0954	3438441.7247	508280354.9763	2.6737e+05
772	177737.1324	-93749.1480	855700.1324	3438413.8520	508280354.9763	2.6639e+05
773	177833.1695	-93777.0207	855796.1695	3438385.9793	508280354.9763	2.6541e+05
774	177929.2065	-93804.8935	855892.2065	3438358.1065	508280354.9763	2.6444e+05
775	178025.2435	-93832.7662	855988.2435	3438330.2338	508280354.9763	2.6346e+05
776	178121.2805	-93860.6389	856084.2805	3438302.3611	508280354.9763	2.6250e+05
777	178217.3176	-93888.5116	856180.3176	3438274.4884	508280354.9763	2.6153e+05
778	178313.3546	-93916.3844	856276.3546	3438246.6156	508280354.9763	2.6057e+05
779	178409.3916	-93944.2571	856372.3916	3438218.7429	508280354.9763	2.5961e+05
780	178505.4287	-93972.1298	856468.4287	3438190.8702	508280354.9763	2.5866e+05
781	178601.4657	-94000.0026	856564.4657	3438162.9974	508280354.9763	2.5771e+05
782	178697.5027	-94027.8753	856660.5027	3438135.1247	508280354.9763	2.5676e+05
783	178793.5397	-94055.7480	856756.5397	3438107.2520	508280354.9763	2.5582e+05
784	178889.5768	-94083.6208	856852.5768	3438079.3792	508280354.9763	2.5488e+05
785	178985.6138	-94111.4935	856948.6138	3438051.5065	508280354.9763	2.5395e+05
786	179081.6508	-94139.3662	857044.6508	3438023.6338	508280354.9763	2.5302e+05
787	179177.6879	-94167.2389	857140.6879	3437995.7611	508280354.9763	2.5209e+05
788	179273.7249	-94195.1117	857236.7249	3437967.8883	508280354.9763	2.5116e+05
789	179369.7619	-94222.9844	857332.7619	3437940.0156	508280354.9763	2.5024e+05
790	179465.7990	-94250.8571	857428.7990	3437912.1429	508280354.9763	2.4932e+05
791	179561.8360	-94278.7299	857524.8360	3437884.2701	508280354.9763	2.4841e+05
792	179657.8730	-94306.6026	857620.8730	3437856.3974	508280354.9763	2.4750e+05
793	179753.9100	-94334.4753	857716.9100	3437828.5247	508280354.9763	2.4659e+05
794	179849.9471	-94362.3480	857812.9471	3437800.6520	508280354.9763	2.4569e+05
795	179945.9841	-94390.2208	857908.9841	3437772.7792	508280354.9763	2.4479e+05
796	180042.0211	-94418.0935	858005.0211	3437744.9065	508280354.9763	2.4389e+05
797	180138.0582	-94445.9662	858101.0582	3437717.0338	508280354.9763	2.4300e+05
798	180234.0952	-94473.8390	858197.0952	3437689.1610	508280354.9763	2.4211e+05
799	180330.1322	-94501.7117	858293.1322	3437661.2883	508280354.9763	2.4122e+05
800	180426.1692	-94529.5844	858389.1692	3437633.4156	508280354.9763	2.4034e+05
801	180522.2063	-94557.4572	858485.2063	3437605.5428	508280354.9763	2.3946e+05
802	180618.2433	-94585.3299	858581.2433	3437577.6701	508280354.9763	2.3858e+05
803	180714.2803	-94613.2026	858677.2803	3437549.7974	508280354.9763	2.3771e+05
804	180810.3174	-94641.0753	858773.3174	3437521.9247	508280354.9763	2.3684e+05
805	180906.3544	-94668.9481	858869.3544	3437494.0519	508280354.9763	2.3597e+05
806	181002.3914	-94696.8208	858965.3914	3437466.1792	508280354.9763	2.3511e+05
807	181098.4284	-94724.6935	859061.4284	3437438.3065	508280354.9763	2.3425e+05
808	181194.4655	-94752.5663	859157.4655	3437410.4337	508280354.9763	2.3339e+05
809	181290.5025	-94780.4390	859253.5025	3437382.5610	508280354.9763	2.3254e+05
810	181386.5395	-94808.3117	859349.5395	3437354.6883	508280354.9763	2.3169e+05
811	181482.5766	-94836.1844	859445.5766	3437326.8156	508280354.9763	2.3084e+05
812	181578.6136	-94864.0572	859541.6136	3437298.9428	508280354.9763	2.3000e+05
813	181674.6506	-94891.9299	859637.6506	3437271.0701	508280354.9763	2.2915e+05
814	181770.6877	-94919.8026	859733.6877	3437243.1974	508280354.9763	2.2832e+05
815	181866.7247	-94947.6754	859829.7247	3437215.3246	508280354.9763	2.2748e+05
816	181962.7617	-94975.5481	859925.7617	3437187.4519	508280354.9763	2.2665e+05
817	182058.7987	-95003.4208	860021.7987	3437159.5792	508280354.9763	2.2582e+05
818	182154.8358	-95031.2936	860117.8358	3437131.7064	508280354.9763	2.2500e+05
819	182250.8728	-95059.1663	860213.8728	3437103.8337	508280354.9763	2.2418e+05
820	182346.9098	-95087.0390	860309.9098	3437075.9610	508280354.9763	2.2336e+05
821	182442.9469	-95114.9117	860405.9469	3437048.0883	508280354.9763	2.2254e+05
822	182538.9839	-95142.7845	860501.9839	3437020.2155	508280354.9763	2.2173e+05
823	182635.0209	-95170.6572	860598.0209	3436992.3428	508280354.9763	2.2092e+05
824	182731.0579	-95198.5299	860694.0579	3436964.4701	508280354.9763	2.2012e+05
825	182827.0950	-95226.4027	860790.0950	3436936.5973	508280354.9763	2.1931e+05
826	182923.1320	-95254.2754	860886.1320	3436908.7246	508280354.9763	2.1851e+05
827	183019.1690	-95282.1481	860982.1690	3436880.8519	508280354.9763	2.1772e+05
828	183115.2061	-95310.0208	861078.2061	3436852.9792	508280354.9763	2.1692e+05
829	183211.2431	-95337.8936	861174.2431	3436825.1064	508280354.9763	2.1613e+05
830	183307.2801	-95365.7663	861270.2801	3436797.2337	508280354.9763	2.1534e+05
831	183403.3171	-95393.6390	861366.3171	3436769.3610	508280354.9763	2.1456e+05
832	183499.3542	-95421.5118	861462.3542	3436741.4882	508280354.9763	2.1378e+05
833	183595.3912	-95449.3845	861558.3912	3436713.6155	508280354.9763	2.1300e+05
834	183691.4282	-95477.2572	861654.4282	3436685.7428	508280354.9763	2.1222e+05
835	183787.4653	-95505.1300	861750.4653	3436657.8700	508280354.9763	2.1145e+05
836	183883.5023	-95533.0027	861846.5023	3436629.9973	508280354.9763	2.1068e+05
837	183979.5393	-95560.8754	861942.5393	3436602.1246	508280354.9763	2.0991e+05
838	184075.5763	-95588.7481	862038.5763	3436574.2519	508280354.9763	2.0915e+05
839	184171.6134	-95616.6209	862134.6134	3436546.3791	508280354.9763	2.0838e+05
840	184267.6504	-95644.4936	862230.6504	3436518.5064	508280354.9763	2.0763e+05
841	184363.6874	-95672.3663	862326.6874	3436490.6337	508280354.9763	2.0687e+05
842	184459.7245	-95700.2391	862422.7245	3436462.7609	508280354.9763	2.0612e+05
843	184555.7615	-95728.1118	862518.7615	3436434.8882	508280354.9763	2.0537e+05
844	184651.7985	-95755.9845	862614.7985	3436407.0155	508280354.9763	2.0462e+05
845	184747.8356	-95783.8572	862710.8356	3436379.1428	508280354.9763	2.0388e+05
846	184843.8726	-95811.7300	862806.8726	3436351.2700	508280354.9763	2.0313e+05
847	184939.9096	-95839.6027	862902.9096	3436323.3973	508280354.9763	2.0240e+05
848	185035.9466	-95867.4754	862998.9466	3436295.5246	508280354.9763	2.0166e+05
849	185131.9837	-95895.3482	863094.9837	3436267.6518	508280354.9763	2.0093e+05
850	185228.0207	-95923.2209	863191.0207	3436239.7791	508280354.9763	2.0020e+05
851	185324.0577	-95951.0936	863287.0577	3436211.9064	508280354.9763	1.9947e+05
852	185420.0948	-95978.9664	863383.0948	3436184.0336	508280354.9763	1.9874e+05
853	185516.1318	-96006.8391	863479.1318	3436156.1609	508280354.9763	1.9802e+05
854	185612.1688	-96034.7118	863575.1688	3436128.2882	508280354.9763	1.9730e+05
855	185708.2058	-96062.5845	863671.2058	3436100.4155	508280354.9763	1.9659e+05
856	185804.2429	-96090.4573	863767.2429	3436072.5427	508280354.9763	1.9587e+05
857	185900.2799	-96118.3300	863863.2799	3436044.6700	508280354.9763	1.9516e+05
858	185996.3169	-96146.2027	863959.3169	3436016.7973	508280354.9763	1.9445e+05
859	186092.3540	-96174.0755	864055.3540	3435988.9245	508280354.9763	1.9375e+05
860	186188.3910	-96201.9482	864151.3910	3435961.0518	508280354.9763	1.9304e+05
861	186284.4280	-96229.8209	864247.4280	3435933.1791	508280354.9763	1.9234e+05
862	186380.4650	-96257.6936	864343.4650	3435905.3064	508280354.9763	1.9164e+05
863	186476.5021	-96285.5664	864439.5021	3435877.4336	508280354.9763	1.9095e+05
864	186572.5391	-96313.4391	864535.5391	3435849.5609	508280354.9763	1.9026e+05
865	186668.5761	-96341.3118	864631.5761	3435821.6882	508280354.9763	1.8957e+05
866	186764.6132	-96369.1846	864727.6132	3435793.8154	508280354.9763	1.8888e+05
867	186860.6502	-96397.0573	864823.6502	3435765.9427	508280354.9763	1.8819e+05
868	186956.6872	-96424.9300	864919.6872	3435738.0700	508280354.9763	1.8751e+05
869	187052.7242	-96452.8028	865015.7242	3435710.1972	508280354.9763	1.8683e+05
870	187148.7613	-96480.6755	865111.7613	3435682.3245	508280354.9763	1.8616e+05
871	187244.7983	-96508.5482	865207.7983	3435654.4518	508280354.9763	1.8548e+05
872	187340.8353	-96536.4209	865303.8353	3435626.5791	508280354.9763	1.8481e+05
873	187436.8724	-96564.2937	865399.8724	3435598.7063	508280354.9763	1.8414e+05
874	187532.9094	-96592.1664	865495.9094	3435570.8336	508280354.9763	1.8347e+05
875	187628.9464	-96620.0391	865591.9464	3435542.9609	508280354.9763	1.8281e+05
876	187724.9835	-96647.9119	865687.9835	3435515.0881	508280354.9763	1.8215e+05
877	187821.0205	-96675.7846	865784.0205	3435487.2154	508280354.9763	1.8149e+05
878	187917.0575	-96703.6573	865880.0575	3435459.3427	508280354.9763	1.8083e+05
879	188013.0945	-96731.5300	865976.0945	3435431.4700	508280354.9763	1.8017e+05
880	188109.1316	-96759.4028	866072.1316	3435403.5972	508280354.9763	1.7952e+05
881	188205.1686	-96787.2755	866168.1686	3435375.7245	508280354.9763	1.7887e+05
882	188301.2056	-96815.1482	866264.2056	3435347.8518	508280354.9763	1.7823e+05
883	188397.2427	-96843.0210	866360.2427	3435319.9790	508280354.9763	1.7758e+05
884	188493.2797	-96870.8937	866456.2797	3435292.1063	508280354.9763	1.7694e+05
885	188589.3167	-96898.7664	866552.3167	3435264.2336	508280354.9763	1.7630e+05
886	188685.3537	-96926.6392	866648.3537	3435236.3608	508280354.9763	1.7566e+05
887	188781.3908	-96954.5119	866744.3908	3435208.4881	508280354.9763	1.7503e+05
888	188877.4278	-96982.3846	866840.4278	3435180.6154	508280354.9763	1.7439e+05
889	188973.4648	-97010.2573	866936.4648	3435152.7427	508280354.9763	1.7376e+05
890	189069.5019	-97038.1301	867032.5019	3435124.8699	508280354.9763	1.7314e+05
891	189165.5389	-97066.0028	867128.5389	3435096.9972	508280354.9763	1.7251e+05
892	189261.5759	-97093.8755	867224.5759	3435069.1245	508280354.9763	1.7189e+05
893	189357.6129	-97121.7483	867320.6129	3435041.2517	508280354.9763	1.7127e+05
894	189453.6500	-97149.6210	867416.6500	3435013.3790	508280354.9763	1.7065e+05
895	189549.6870	-97177.4937	867512.6870	3434985.5063	508280354.9763	1.7003e+05
896	189645.7240	-97205.3664	867608.7240	3434957.6336	508280354.9763	1.6942e+05
897	189741.7611	-97233.2392	867704.7611	3434929.7608	508280354.9763	1.6881e+05
898	189837.7981	-97261.1119	867800.7981	3434901.8881	508280354.9763	1.6820e+05
899	189933.8351	-97288.9846	867896.8351	3434874.0154	508280354.9763	1.6759e+05
900	190029.8722	-97316.8574	867992.8722	3434846.1426	508280354.9763	1.6699e+05
901	190125.9092	-97344.7301	868088.9092	3434818.2699	508280354.9763	1.6638e+05
902	190221.9462	-97372.6028	868184.9462	3434790.3972	508280354.9763	1.6578e+05
903	190317.9832	-97400.4756	868280.9832	3434762.5244	508280354.9763	1.6519e+05
904	190414.0203	-97428.3483	868377.0203	3434734.6517	508280354.9763	1.6459e+05
905	190510.0573	-97456.2210	868473.0573	3434706.7790	508280354.9763	1.6400e+05
906	190606.0943	-97484.0937	868569.0943	3434678.9063	508280354.9763	1.6341e+05
907	190702.1314	-97511.9665	868665.1314	3434651.0335	508280354.9763	1.6282e+05
908	190798.1684	-97539.8392	868761.1684	3434623.1608	508280354.9763	1.6223e+05
909	190894.2054	-97567.7119	868857.2054	3434595.2881	508280354.9763	1.6165e+05
910	190990.2424	-97595.5847	868953.2424	3434567.4153	508280354.9763	1.6106e+05
911	191086.2795	-97623.4574	869049.2795	3434539.5426	508280354.9763	1.6048e+05
912	191182.3165	-97651.3301	869145.3165	3434511.6699	508280354.9763	1.5990e+05
913	191278.3535	-97679.2028	869241.3535	3434483.7972	508280354.9763	1.5933e+05
914	191374.3906	-97707.0756	869337.3906	3434455.9244	508280354.9763	1.5876e+05
915	191470.4276	-97734.9483	869433.4276	3434428.0517	508280354.9763	1.5818e+05
916	191566.4646	-97762.8210	869529.4646	3434400.1790	508280354.9763	1.5761e+05
917	191662.5016	-97790.6938	869625.5016	3434372.3062	508280354.9763	1.5705e+05
918	191758.5387	-97818.5665	869721.5387	3434344.4335	508280354.9763	1.5648e+05
919	191854.5757	-97846.4392	869817.5757	3434316.5608	508280354.9763	1.5592e+05
920	191950.6127	-97874.3120	869913.6127	3434288.6880	508280354.9763	1.5536e+05
921	192046.6498	-97902.1847	870009.6498	3434260.8153	508280354.9763	1.5480e+05
922	192142.6868	-97930.0574	870105.6868	3434232.9426	508280354.9763	1.5424e+05
923	192238.7238	-97957.9301	870201.7238	3434205.0699	508280354.9763	1.5369e+05
924	192334.7608	-97985.8029	870297.7608	3434177.1971	508280354.9763	1.5314e+05
925	192430.7979	-98013.6756	870393.7979	3434149.3244	508280354.9763	1.5259e+05
926	192526.8349	-98041.5483	870489.8349	3434121.4517	508280354.9763	1.5204e+05
927	192622.8719	-98069.4211	870585.8719	3434093.5789	508280354.9763	1.5149e+05
928	192718.9090	-98097.2938	870681.9090	3434065.7062	508280354.9763	1.5095e+05
929	192814.9460	-98125.1665	870777.9460	3434037.8335	508280354.9763	1.5040e+05
930	192910.9830	-98153.0392	870873.9830	3434009.9608	508280354.9763	1.4986e+05
931	193007.0201	-98180.9120	870970.0201	3433982.0880	508280354.9763	1.4933e+05
932	193103.0571	-98208.7847	871066.0571	3433954.2153	508280354.9763	1.4879e+05
933	193199.0941	-98236.6574	871162.0941	3433926.3426	508280354.9763	1.4826e+05
934	193295.1311	-98264.5302	871258.1311	3433898.4698	508280354.9763	1.4772e+05
935	193391.1682	-98292.4029	871354.1682	3433870.5971	508280354.9763	1.4719e+05
936	193487.2052	-98320.2756	871450.2052	3433842.7244	508280354.9763	1.4666e+05
937	193583.2422	-98348.1484	871546.2422	3433814.8516	508280354.9763	1.4614e+05
938	193679.2793	-98376.0211	871642.2793	3433786.9789	508280354.9763	1.4561e+05
939	193775.3163	-98403.8938	871738.3163	3433759.1062	508280354.9763	1.4509e+05
940	193871.3533	-98431.7665	871834.3533	3433731.2335	508280354.9763	1.4457e+05
941	193967.3903	-98459.6393	871930.3903	3433703.3607	508280354.9763	1.4405e+05
942	194063.4274	-98487.5120	872026.4274	3433675.4880	508280354.9763	1.4354e+05
943	194159.4644	-98515.3847	872122.4644	3433647.6153	508280354.9763	1.4302e+05
944	194255.5014	-98543.2575	872218.5014	3433619.7425	508280354.9763	1.4251e+05
945	194351.5385	-98571.1302	872314.5385	3433591.8698	508280354.9763	1.4200e+05
946	194447.5755	-98599.0029	872410.5755	3433563.9971	508280354.9763	1.4149e+05
947	194543.6125	-98626.8757	872506.6125	3433536.1243	508280354.9763	1.4098e+05
948	194639.6495	-98654.7484	872602.6495	3433508.2516	508280354.9763	1.4048e+05
949	194735.6866	-98682.6211	872698.6866	3433480.3789	508280354.9763	1.3997e+05
950	194831.7236	-98710.4938	872794.7236	3433452.5062	508280354.9763	1.3947e+05
951	194927.7606	-98738.3666	872890.7606	3433424.6334	508280354.9763	1.3897e+05
952	195023.7977	-98766.2393	872986.7977	3433396.7607	508280354.9763	1.3848e+05
953	195119.8347	-98794.1120	873082.8347	3433368.8880	508280354.9763	1.3798e+05
954	195215.8717	-98821.9848	873178.8717	3433341.0152	508280354.9763	1.3749e+05
955	195311.9088	-98849.8575	873274.9088	3433313.1425	508280354.9763	1.3699e+05
956	195407.9458	-98877.7302	873370.9458	3433285.2698	508280354.9763	1.3650e+05
957	195503.9828	-98905.6029	873466.9828	3433257.3971	508280354.9763	1.3602e+05
958	195600.0198	-98933.4757	873563.0198	3433229.5243	508280354.9763	1.3553e+05
959	195696.0569	-98961.3484	873659.0569	3433201.6516	508280354.9763	1.3505e+05
960	195792.0939	-98989.2211	873755.0939	3433173.7789	508280354.9763	1.3456e+05
961	195888.1309	-99017.0939	873851.1309	3433145.9061	508280354.9763	1.3408e+05
962	195984.1680	-99044.9666	873947.1680	3433118.0334	508280354.9763	1.3360e+05
963	196080.2050	-99072.8393	874043.2050	3433090.1607	508280354.9763	1.3312e+05
964	196176.2420	-99100.7121	874139.2420	3433062.2879	508280354.9763	1.3265e+05
965	196272.2790	-99128.5848	874235.2790	3433034.4152	508280354.9763	1.3217e+05
966	196368.3161	-99156.4575	874331.3161	3433006.5425	508280354.9763	1.3170e+05
967	196464.3531	-99184.3302	874427.3531	3432978.6698	508280354.9763	1.3123e+05
968	196560.3901	-99212.2030	874523.3901	3432950.7970	508280354.9763	1.3076e+05
969	196656.4272	-99240.0757	874619.4272	3432922.9243	508280354.9763	1.3030e+05
