i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
310	448775.4092	-296400.9168	1126738.4092	3235762.0832	10856511315.0270	1.9542e+05
311	448871.4462	-296428.7896	1126834.4462	3235734.2104	10856511315.0270	1.9511e+05
312	448967.4833	-296456.6623	1126930.4833	3235706.3377	10856511315.0270	1.9480e+05
313	449063.5203	-296484.5350	1127026.5203	3235678.4650	10856511315.0270	1.9449e+05
314	449159.5573	-296512.4078	1127122.5573	3235650.5922	10856511315.0270	1.9418e+05
315	449255.5943	-296540.2805	1127218.5943	3235622.7195	10856511315.0270	1.9387e+05
316	449351.6314	-296568.1532	1127314.6314	3235594.8468	10856511315.0270	1.9356e+05
317	449447.6684	-296596.0259	1127410.6684	3235566.9741	10856511315.0270	1.9325e+05
318	449543.7054	-296623.8987	1127506.7054	3235539.1013	10856511315.0270	1.9294e+05
319	449639.7425	-296651.7714	1127602.7425	3235511.2286	10856511315.0270	1.9263e+05
320	449735.7795	-296679.6441	1127698.7795	3235483.3559	10856511315.0270	1.9233e+05
321	449831.8165	-296707.5169	1127794.8165	3235455.4831	10856511315.0270	1.9202e+05
322	449927.8536	-296735.3896	1127890.8536	3235427.6104	10856511315.0270	1.9172e+05
323	450023.8906	-296763.2623	1127986.8906	3235399.7377	10856511315.0270	1.9141e+05
324	450119.9276	-296791.1350	1128082.9276	3235371.8650	10856511315.0270	1.9111e+05
325	450215.9646	-296819.0078	1128178.9646	3235343.9922	10856511315.0270	1.9080e+05
326	450312.0017	-296846.8805	1128275.0017	3235316.1195	10856511315.0270	1.9050e+05
327	450408.0387	-296874.7532	1128371.0387	3235288.2468	10856511315.0270	1.9020e+05
328	450504.0757	-296902.6260	1128467.0757	3235260.3740	10856511315.0270	1.8989e+05
329	450600.1128	-296930.4987	1128563.1128	3235232.5013	10856511315.0270	1.8959e+05
330	450696.1498	-296958.3714	1128659.1498	3235204.6286	10856511315.0270	1.8929e+05
331	450792.1868	-296986.2442	1128755.1868	3235176.7558	10856511315.0270	1.8899e+05
332	450888.2238	-297014.1169	1128851.2238	3235148.8831	10856511315.0270	1.8869e+05
333	450984.2609	-297041.9896	1128947.2609	3235121.0104	10856511315.0270	1.8839e+05
334	451080.2979	-297069.8623	1129043.2979	3235093.1377	10856511315.0270	1.8809e+05
335	451176.3349	-297097.7351	1129139.3349	3235065.2649	10856511315.0270	1.8779e+05
336	451272.3720	-297125.6078	1129235.3720	3235037.3922	10856511315.0270	1.8749e+05
337	451368.4090	-297153.4805	1129331.4090	3235009.5195	10856511315.0270	1.8719e+05
338	451464.4460	-297181.3533	1129427.4460	3234981.6467	10856511315.0270	1.8690e+05
339	451560.4830	-297209.2260	1129523.4830	3234953.7740	10856511315.0270	1.8660e+05
340	451656.5201	-297237.0987	1129619.5201	3234925.9013	10856511315.0270	1.8630e+05
341	451752.5571	-297264.9714	1129715.5571	3234898.0286	10856511315.0270	1.8601e+05
342	451848.5941	-297292.8442	1129811.5941	3234870.1558	10856511315.0270	1.8571e+05
343	451944.6312	-297320.7169	1129907.6312	3234842.2831	10856511315.0270	1.8542e+05
344	452040.6682	-297348.5896	1130003.6682	3234814.4104	10856511315.0270	1.8512e+05
345	452136.7052	-297376.4624	1130099.7052	3234786.5376	10856511315.0270	1.8483e+05
346	452232.7422	-297404.3351	1130195.7422	3234758.6649	10856511315.0270	1.8454e+05
347	452328.7793	-297432.2078	1130291.7793	3234730.7922	10856511315.0270	1.8424e+05
348	452424.8163	-297460.0806	1130387.8163	3234702.9194	10856511315.0270	1.8395e+05
349	452520.8533	-297487.9533	1130483.8533	3234675.0467	10856511315.0270	1.8366e+05
350	452616.8904	-297515.8260	1130579.8904	3234647.1740	10856511315.0270	1.8337e+05
351	452712.9274	-297543.6987	1130675.9274	3234619.3013	10856511315.0270	1.8308e+05
352	452808.9644	-297571.5715	1130771.9644	3234591.4285	10856511315.0270	1.8279e+05
353	452905.0015	-297599.4442	1130868.0015	3234563.5558	10856511315.0270	1.8250e+05
354	453001.0385	-297627.3169	1130964.0385	3234535.6831	10856511315.0270	1.8221e+05
355	453097.0755	-297655.1897	1131060.0755	3234507.8103	10856511315.0270	1.8192e+05
356	453193.1125	-297683.0624	1131156.1125	3234479.9376	10856511315.0270	1.8163e+05
357	453289.1496	-297710.9351	1131252.1496	3234452.0649	10856511315.0270	1.8134e+05
358	453385.1866	-297738.8078	1131348.1866	3234424.1922	10856511315.0270	1.8106e+05
359	453481.2236	-297766.6806	1131444.2236	3234396.3194	10856511315.0270	1.8077e+05
360	453577.2607	-297794.5533	1131540.2607	3234368.4467	10856511315.0270	1.8048e+05
361	453673.2977	-297822.4260	1131636.2977	3234340.5740	10856511315.0270	1.8020e+05
362	453769.3347	-297850.2988	1131732.3347	3234312.7012	10856511315.0270	1.7991e+05
363	453865.3717	-297878.1715	1131828.3717	3234284.8285	10856511315.0270	1.7963e+05
364	453961.4088	-297906.0442	1131924.4088	3234256.9558	10856511315.0270	1.7934e+05
365	454057.4458	-297933.9170	1132020.4458	3234229.0830	10856511315.0270	1.7906e+05
366	454153.4828	-297961.7897	1132116.4828	3234201.2103	10856511315.0270	1.7877e+05
367	454249.5199	-297989.6624	1132212.5199	3234173.3376	10856511315.0270	1.7849e+05
368	454345.5569	-298017.5351	1132308.5569	3234145.4649	10856511315.0270	1.7821e+05
369	454441.5939	-298045.4079	1132404.5939	3234117.5921	10856511315.0270	1.7793e+05
370	454537.6309	-298073.2806	1132500.6309	3234089.7194	10856511315.0270	1.7764e+05
371	454633.6680	-298101.1533	1132596.6680	3234061.8467	10856511315.0270	1.7736e+05
372	454729.7050	-298129.0261	1132692.7050	3234033.9739	10856511315.0270	1.7708e+05
373	454825.7420	-298156.8988	1132788.7420	3234006.1012	10856511315.0270	1.7680e+05
374	454921.7791	-298184.7715	1132884.7791	3233978.2285	10856511315.0270	1.7652e+05
375	455017.8161	-298212.6442	1132980.8161	3233950.3558	10856511315.0270	1.7624e+05
376	455113.8531	-298240.5170	1133076.8531	3233922.4830	10856511315.0270	1.7596e+05
377	455209.8902	-298268.3897	1133172.8902	3233894.6103	10856511315.0270	1.7569e+05
378	455305.9272	-298296.2624	1133268.9272	3233866.7376	10856511315.0270	1.7541e+05
379	455401.9642	-298324.1352	1133364.9642	3233838.8648	10856511315.0270	1.7513e+05
380	455498.0012	-298352.0079	1133461.0012	3233810.9921	10856511315.0270	1.7485e+05
381	455594.0383	-298379.8806	1133557.0383	3233783.1194	10856511315.0270	1.7458e+05
382	455690.0753	-298407.7534	1133653.0753	3233755.2466	10856511315.0270	1.7430e+05
383	455786.1123	-298435.6261	1133749.1123	3233727.3739	10856511315.0270	1.7403e+05
384	455882.1494	-298463.4988	1133845.1494	3233699.5012	10856511315.0270	1.7375e+05
385	455978.1864	-298491.3715	1133941.1864	3233671.6285	10856511315.0270	1.7348e+05
386	456074.2234	-298519.2443	1134037.2234	3233643.7557	10856511315.0270	1.7320e+05
387	456170.2604	-298547.1170	1134133.2604	3233615.8830	10856511315.0270	1.7293e+05
388	456266.2975	-298574.9897	1134229.2975	3233588.0103	10856511315.0270	1.7266e+05
389	456362.3345	-298602.8625	1134325.3345	3233560.1375	10856511315.0270	1.7238e+05
390	456458.3715	-298630.7352	1134421.3715	3233532.2648	10856511315.0270	1.7211e+05
391	456554.4086	-298658.6079	1134517.4086	3233504.3921	10856511315.0270	1.7184e+05
392	456650.4456	-298686.4806	1134613.4456	3233476.5194	10856511315.0270	1.7157e+05
393	456746.4826	-298714.3534	1134709.4826	3233448.6466	10856511315.0270	1.7130e+05
394	456842.5196	-298742.2261	1134805.5196	3233420.7739	10856511315.0270	1.7103e+05
395	456938.5567	-298770.0988	1134901.5567	3233392.9012	10856511315.0270	1.7076e+05
396	457034.5937	-298797.9716	1134997.5937	3233365.0284	10856511315.0270	1.7049e+05
397	457130.6307	-298825.8443	1135093.6307	3233337.1557	10856511315.0270	1.7022e+05
398	457226.6678	-298853.7170	1135189.6678	3233309.2830	10856511315.0270	1.6995e+05
399	457322.7048	-298881.5898	1135285.7048	3233281.4102	10856511315.0270	1.6968e+05
400	457418.7418	-298909.4625	1135381.7418	3233253.5375	10856511315.0270	1.6941e+05
401	457514.7788	-298937.3352	1135477.7788	3233225.6648	10856511315.0270	1.6915e+05
402	457610.8159	-298965.2079	1135573.8159	3233197.7921	10856511315.0270	1.6888e+05
403	457706.8529	-298993.0807	1135669.8529	3233169.9193	10856511315.0270	1.6861e+05
404	457802.8899	-299020.9534	1135765.8899	3233142.0466	10856511315.0270	1.6835e+05
405	457898.9270	-299048.8261	1135861.9270	3233114.1739	10856511315.0270	1.6808e+05
406	457994.9640	-299076.6989	1135957.9640	3233086.3011	10856511315.0270	1.6782e+05
407	458091.0010	-299104.5716	1136054.0010	3233058.4284	10856511315.0270	1.6755e+05
408	458187.0381	-299132.4443	1136150.0381	3233030.5557	10856511315.0270	1.6729e+05
409	458283.0751	-299160.3170	1136246.0751	3233002.6830	10856511315.0270	1.6703e+05
410	458379.1121	-299188.1898	1136342.1121	3232974.8102	10856511315.0270	1.6676e+05
411	458475.1491	-299216.0625	1136438.1491	3232946.9375	10856511315.0270	1.6650e+05
412	458571.1862	-299243.9352	1136534.1862	3232919.0648	10856511315.0270	1.6624e+05
413	458667.2232	-299271.8080	1136630.2232	3232891.1920	10856511315.0270	1.6598e+05
414	458763.2602	-299299.6807	1136726.2602	3232863.3193	10856511315.0270	1.6572e+05
415	458859.2973	-299327.5534	1136822.2973	3232835.4466	10856511315.0270	1.6545e+05
416	458955.3343	-299355.4262	1136918.3343	3232807.5738	10856511315.0270	1.6519e+05
417	459051.3713	-299383.2989	1137014.3713	3232779.7011	10856511315.0270	1.6493e+05
418	459147.4083	-299411.1716	1137110.4083	3232751.8284	10856511315.0270	1.6467e+05
419	459243.4454	-299439.0443	1137206.4454	3232723.9557	10856511315.0270	1.6442e+05
420	459339.4824	-299466.9171	1137302.4824	3232696.0829	10856511315.0270	1.6416e+05
421	459435.5194	-299494.7898	1137398.5194	3232668.2102	10856511315.0270	1.6390e+05
422	459531.5565	-299522.6625	1137494.5565	3232640.3375	10856511315.0270	1.6364e+05
423	459627.5935	-299550.5353	1137590.5935	3232612.4647	10856511315.0270	1.6338e+05
424	459723.6305	-299578.4080	1137686.6305	3232584.5920	10856511315.0270	1.6313e+05
425	459819.6675	-299606.2807	1137782.6675	3232556.7193	10856511315.0270	1.6287e+05
426	459915.7046	-299634.1534	1137878.7046	3232528.8466	10856511315.0270	1.6261e+05
427	460011.7416	-299662.0262	1137974.7416	3232500.9738	10856511315.0270	1.6236e+05
428	460107.7786	-299689.8989	1138070.7786	3232473.1011	10856511315.0270	1.6210e+05
429	460203.8157	-299717.7716	1138166.8157	3232445.2284	10856511315.0270	1.6185e+05
430	460299.8527	-299745.6444	1138262.8527	3232417.3556	10856511315.0270	1.6159e+05
431	460395.8897	-299773.5171	1138358.8897	3232389.4829	10856511315.0270	1.6134e+05
432	460491.9268	-299801.3898	1138454.9268	3232361.6102	10856511315.0270	1.6109e+05
433	460587.9638	-299829.2626	1138550.9638	3232333.7374	10856511315.0270	1.6083e+05
434	460684.0008	-299857.1353	1138647.0008	3232305.8647	10856511315.0270	1.6058e+05
435	460780.0378	-299885.0080	1138743.0378	3232277.9920	10856511315.0270	1.6033e+05
436	460876.0749	-299912.8807	1138839.0749	3232250.1193	10856511315.0270	1.6008e+05
437	460972.1119	-299940.7535	1138935.1119	3232222.2465	10856511315.0270	1.5982e+05
438	461068.1489	-299968.6262	1139031.1489	3232194.3738	10856511315.0270	1.5957e+05
439	461164.1860	-299996.4989	1139127.1860	3232166.5011	10856511315.0270	1.5932e+05
440	461260.2230	-300024.3717	1139223.2230	3232138.6283	10856511315.0270	1.5907e+05
441	461356.2600	-300052.2444	1139319.2600	3232110.7556	10856511315.0270	1.5882e+05
442	461452.2970	-300080.1171	1139415.2970	3232082.8829	10856511315.0270	1.5857e+05
443	461548.3341	-300107.9898	1139511.3341	3232055.0102	10856511315.0270	1.5832e+05
444	461644.3711	-300135.8626	1139607.3711	3232027.1374	10856511315.0270	1.5808e+05
445	461740.4081	-300163.7353	1139703.4081	3231999.2647	10856511315.0270	1.5783e+05
446	461836.4452	-300191.6080	1139799.4452	3231971.3920	10856511315.0270	1.5758e+05
447	461932.4822	-300219.4808	1139895.4822	3231943.5192	10856511315.0270	1.5733e+05
448	462028.5192	-300247.3535	1139991.5192	3231915.6465	10856511315.0270	1.5709e+05
449	462124.5562	-300275.2262	1140087.5562	3231887.7738	10856511315.0270	1.5684e+05
450	462220.5933	-300303.0990	1140183.5933	3231859.9010	10856511315.0270	1.5659e+05
451	462316.6303	-300330.9717	1140279.6303	3231832.0283	10856511315.0270	1.5635e+05
452	462412.6673	-300358.8444	1140375.6673	3231804.1556	10856511315.0270	1.5610e+05
453	462508.7044	-300386.7171	1140471.7044	3231776.2829	10856511315.0270	1.5586e+05
454	462604.7414	-300414.5899	1140567.7414	3231748.4101	10856511315.0270	1.5561e+05
455	462700.7784	-300442.4626	1140663.7784	3231720.5374	10856511315.0270	1.5537e+05
456	462796.8154	-300470.3353	1140759.8154	3231692.6647	10856511315.0270	1.5513e+05
457	462892.8525	-300498.2081	1140855.8525	3231664.7919	10856511315.0270	1.5488e+05
458	462988.8895	-300526.0808	1140951.8895	3231636.9192	10856511315.0270	1.5464e+05
459	463084.9265	-300553.9535	1141047.9265	3231609.0465	10856511315.0270	1.5440e+05
460	463180.9636	-300581.8262	1141143.9636	3231581.1738	10856511315.0270	1.5416e+05
461	463277.0006	-300609.6990	1141240.0006	3231553.3010	10856511315.0270	1.5392e+05
462	463373.0376	-300637.5717	1141336.0376	3231525.4283	10856511315.0270	1.5368e+05
463	463469.0747	-300665.4444	1141432.0747	3231497.5556	10856511315.0270	1.5343e+05
464	463565.1117	-300693.3172	1141528.1117	3231469.6828	10856511315.0270	1.5319e+05
465	463661.1487	-300721.1899	1141624.1487	3231441.8101	10856511315.0270	1.5295e+05
466	463757.1857	-300749.0626	1141720.1857	3231413.9374	10856511315.0270	1.5272e+05
467	463853.2228	-300776.9354	1141816.2228	3231386.0646	10856511315.0270	1.5248e+05
468	463949.2598	-300804.8081	1141912.2598	3231358.1919	10856511315.0270	1.5224e+05
469	464045.2968	-300832.6808	1142008.2968	3231330.3192	10856511315.0270	1.5200e+05
470	464141.3339	-300860.5535	1142104.3339	3231302.4465	10856511315.0270	1.5176e+05
471	464237.3709	-300888.4263	1142200.3709	3231274.5737	10856511315.0270	1.5152e+05
472	464333.4079	-300916.2990	1142296.4079	3231246.7010	10856511315.0270	1.5129e+05
473	464429.4449	-300944.1717	1142392.4449	3231218.8283	10856511315.0270	1.5105e+05
474	464525.4820	-300972.0445	1142488.4820	3231190.9555	10856511315.0270	1.5081e+05
475	464621.5190	-300999.9172	1142584.5190	3231163.0828	10856511315.0270	1.5058e+05
476	464717.5560	-301027.7899	1142680.5560	3231135.2101	10856511315.0270	1.5034e+05
477	464813.5931	-301055.6626	1142776.5931	3231107.3374	10856511315.0270	1.5011e+05
478	464909.6301	-301083.5354	1142872.6301	3231079.4646	10856511315.0270	1.4987e+05
479	465005.6671	-301111.4081	1142968.6671	3231051.5919	10856511315.0270	1.4964e+05
480	465101.7041	-301139.2808	1143064.7041	3231023.7192	10856511315.0270	1.4941e+05
481	465197.7412	-301167.1536	1143160.7412	3230995.8464	10856511315.0270	1.4917e+05
482	465293.7782	-301195.0263	1143256.7782	3230967.9737	10856511315.0270	1.4894e+05
483	465389.8152	-301222.8990	1143352.8152	3230940.1010	10856511315.0270	1.4871e+05
484	465485.8523	-301250.7718	1143448.8523	3230912.2282	10856511315.0270	1.4847e+05
485	465581.8893	-301278.6445	1143544.8893	3230884.3555	10856511315.0270	1.4824e+05
486	465677.9263	-301306.5172	1143640.9263	3230856.4828	10856511315.0270	1.4801e+05
487	465773.9633	-301334.3899	1143736.9633	3230828.6101	10856511315.0270	1.4778e+05
488	465870.0004	-301362.2627	1143833.0004	3230800.7373	10856511315.0270	1.4755e+05
489	465966.0374	-301390.1354	1143929.0374	3230772.8646	10856511315.0270	1.4732e+05
490	466062.0744	-301418.0081	1144025.0744	3230744.9919	10856511315.0270	1.4709e+05
491	466158.1115	-301445.8809	1144121.1115	3230717.1191	10856511315.0270	1.4686e+05
492	466254.1485	-301473.7536	1144217.1485	3230689.2464	10856511315.0270	1.4663e+05
493	466350.1855	-301501.6263	1144313.1855	3230661.3737	10856511315.0270	1.4640e+05
494	466446.2226	-301529.4990	1144409.2226	3230633.5010	10856511315.0270	1.4617e+05
495	466542.2596	-301557.3718	1144505.2596	3230605.6282	10856511315.0270	1.4595e+05
496	466638.2966	-301585.2445	1144601.2966	3230577.7555	10856511315.0270	1.4572e+05
497	466734.3336	-301613.1172	1144697.3336	3230549.8828	10856511315.0270	1.4549e+05
498	466830.3707	-301640.9900	1144793.3707	3230522.0100	10856511315.0270	1.4526e+05
499	466926.4077	-301668.8627	1144889.4077	3230494.1373	10856511315.0270	1.4504e+05
500	467022.4447	-301696.7354	1144985.4447	3230466.2646	10856511315.0270	1.4481e+05
501	467118.4818	-301724.6082	1145081.4818	3230438.3918	10856511315.0270	1.4459e+05
502	467214.5188	-301752.4809	1145177.5188	3230410.5191	10856511315.0270	1.4436e+05
503	467310.5558	-301780.3536	1145273.5558	3230382.6464	10856511315.0270	1.4414e+05
504	467406.5928	-301808.2263	1145369.5928	3230354.7737	10856511315.0270	1.4391e+05
505	467502.6299	-301836.0991	1145465.6299	3230326.9009	10856511315.0270	1.4369e+05
506	467598.6669	-301863.9718	1145561.6669	3230299.0282	10856511315.0270	1.4346e+05
507	467694.7039	-301891.8445	1145657.7039	3230271.1555	10856511315.0270	1.4324e+05
508	467790.7410	-301919.7173	1145753.7410	3230243.2827	10856511315.0270	1.4302e+05
509	467886.7780	-301947.5900	1145849.7780	3230215.4100	10856511315.0270	1.4279e+05
510	467982.8150	-301975.4627	1145945.8150	3230187.5373	10856511315.0270	1.4257e+05
511	468078.8520	-302003.3355	1146041.8520	3230159.6645	10856511315.0270	1.4235e+05
512	468174.8891	-302031.2082	1146137.8891	3230131.7918	10856511315.0270	1.4213e+05
513	468270.9261	-302059.0809	1146233.9261	3230103.9191	10856511315.0270	1.4191e+05
514	468366.9631	-302086.9536	1146329.9631	3230076.0464	10856511315.0270	1.4169e+05
515	468463.0002	-302114.8264	1146426.0002	3230048.1736	10856511315.0270	1.4146e+05
516	468559.0372	-302142.6991	1146522.0372	3230020.3009	10856511315.0270	1.4124e+05
517	468655.0742	-302170.5718	1146618.0742	3229992.4282	10856511315.0270	1.4102e+05
518	468751.1113	-302198.4446	1146714.1113	3229964.5554	10856511315.0270	1.4081e+05
519	468847.1483	-302226.3173	1146810.1483	3229936.6827	10856511315.0270	1.4059e+05
520	468943.1853	-302254.1900	1146906.1853	3229908.8100	10856511315.0270	1.4037e+05
521	469039.2223	-302282.0627	1147002.2223	3229880.9373	10856511315.0270	1.4015e+05
522	469135.2594	-302309.9355	1147098.2594	3229853.0645	10856511315.0270	1.3993e+05
523	469231.2964	-302337.8082	1147194.2964	3229825.1918	10856511315.0270	1.3971e+05
524	469327.3334	-302365.6809	1147290.3334	3229797.3191	10856511315.0270	1.3950e+05
525	469423.3705	-302393.5537	1147386.3705	3229769.4463	10856511315.0270	1.3928e+05
526	469519.4075	-302421.4264	1147482.4075	3229741.5736	10856511315.0270	1.3906e+05
527	469615.4445	-302449.2991	1147578.4445	3229713.7009	10856511315.0270	1.3885e+05
528	469711.4815	-302477.1719	1147674.4815	3229685.8281	10856511315.0270	1.3863e+05
529	469807.5186	-302505.0446	1147770.5186	3229657.9554	10856511315.0270	1.3842e+05
530	469903.5556	-302532.9173	1147866.5556	3229630.0827	10856511315.0270	1.3820e+05
531	469999.5926	-302560.7900	1147962.5926	3229602.2100	10856511315.0270	1.3799e+05
532	470095.6297	-302588.6628	1148058.6297	3229574.3372	10856511315.0270	1.3777e+05
533	470191.6667	-302616.5355	1148154.6667	3229546.4645	10856511315.0270	1.3756e+05
534	470287.7037	-302644.4082	1148250.7037	3229518.5918	10856511315.0270	1.3735e+05
535	470383.7407	-302672.2810	1148346.7407	3229490.7190	10856511315.0270	1.3713e+05
536	470479.7778	-302700.1537	1148442.7778	3229462.8463	10856511315.0270	1.3692e+05
537	470575.8148	-302728.0264	1148538.8148	3229434.9736	10856511315.0270	1.3671e+05
538	470671.8518	-302755.8991	1148634.8518	3229407.1009	10856511315.0270	1.3649e+05
539	470767.8889	-302783.7719	1148730.8889	3229379.2281	10856511315.0270	1.3628e+05
540	470863.9259	-302811.6446	1148826.9259	3229351.3554	10856511315.0270	1.3607e+05
541	470959.9629	-302839.5173	1148922.9629	3229323.4827	10856511315.0270	1.3586e+05
542	471055.9999	-302867.3901	1149018.9999	3229295.6099	10856511315.0270	1.3565e+05
543	471152.0370	-302895.2628	1149115.0370	3229267.7372	10856511315.0270	1.3544e+05
544	471248.0740	-302923.1355	1149211.0740	3229239.8645	10856511315.0270	1.3523e+05
545	471344.1110	-302951.0083	1149307.1110	3229211.9917	10856511315.0270	1.3502e+05
546	471440.1481	-302978.8810	1149403.1481	3229184.1190	10856511315.0270	1.3481e+05
547	471536.1851	-303006.7537	1149499.1851	3229156.2463	10856511315.0270	1.3460e+05
548	471632.2221	-303034.6264	1149595.2221	3229128.3736	10856511315.0270	1.3439e+05
549	471728.2592	-303062.4992	1149691.2592	3229100.5008	10856511315.0270	1.3418e+05
550	471824.2962	-303090.3719	1149787.2962	3229072.6281	10856511315.0270	1.3398e+05
551	471920.3332	-303118.2446	1149883.3332	3229044.7554	10856511315.0270	1.3377e+05
552	472016.3702	-303146.1174	1149979.3702	3229016.8826	10856511315.0270	1.3356e+05
553	472112.4073	-303173.9901	1150075.4073	3228989.0099	10856511315.0270	1.3335e+05
554	472208.4443	-303201.8628	1150171.4443	3228961.1372	10856511315.0270	1.3315e+05
555	472304.4813	-303229.7355	1150267.4813	3228933.2645	10856511315.0270	1.3294e+05
556	472400.5184	-303257.6083	1150363.5184	3228905.3917	10856511315.0270	1.3274e+05
557	472496.5554	-303285.4810	1150459.5554	3228877.5190	10856511315.0270	1.3253e+05
558	472592.5924	-303313.3537	1150555.5924	3228849.6463	10856511315.0270	1.3233e+05
559	472688.6294	-303341.2265	1150651.6294	3228821.7735	10856511315.0270	1.3212e+05
560	472784.6665	-303369.0992	1150747.6665	3228793.9008	10856511315.0270	1.3192e+05
561	472880.7035	-303396.9719	1150843.7035	3228766.0281	10856511315.0270	1.3171e+05
562	472976.7405	-303424.8447	1150939.7405	3228738.1553	10856511315.0270	1.3151e+05
563	473072.7776	-303452.7174	1151035.7776	3228710.2826	10856511315.0270	1.3130e+05
564	473168.8146	-303480.5901	1151131.8146	3228682.4099	10856511315.0270	1.3110e+05
565	473264.8516	-303508.4628	1151227.8516	3228654.5372	10856511315.0270	1.3090e+05
566	473360.8886	-303536.3356	1151323.8886	3228626.6644	10856511315.0270	1.3070e+05
567	473456.9257	-303564.2083	1151419.9257	3228598.7917	10856511315.0270	1.3049e+05
568	473552.9627	-303592.0810	1151515.9627	3228570.9190	10856511315.0270	1.3029e+05
569	473648.9997	-303619.9538	1151611.9997	3228543.0462	10856511315.0270	1.3009e+05
570	473745.0368	-303647.8265	1151708.0368	3228515.1735	10856511315.0270	1.2989e+05
571	473841.0738	-303675.6992	1151804.0738	3228487.3008	10856511315.0270	1.2969e+05
572	473937.1108	-303703.5719	1151900.1108	3228459.4281	10856511315.0270	1.2949e+05
573	474033.1478	-303731.4447	1151996.1478	3228431.5553	10856511315.0270	1.2929e+05
574	474129.1849	-303759.3174	1152092.1849	3228403.6826	10856511315.0270	1.2909e+05
575	474225.2219	-303787.1901	1152188.2219	3228375.8099	10856511315.0270	1.2889e+05
576	474321.2589	-303815.0629	1152284.2589	3228347.9371	10856511315.0270	1.2869e+05
577	474417.2960	-303842.9356	1152380.2960	3228320.0644	10856511315.0270	1.2849e+05
578	474513.3330	-303870.8083	1152476.3330	3228292.1917	10856511315.0270	1.2829e+05
579	474609.3700	-303898.6811	1152572.3700	3228264.3189	10856511315.0270	1.2810e+05
580	474705.4071	-303926.5538	1152668.4071	3228236.4462	10856511315.0270	1.2790e+05
581	474801.4441	-303954.4265	1152764.4441	3228208.5735	10856511315.0270	1.2770e+05
582	474897.4811	-303982.2992	1152860.4811	3228180.7008	10856511315.0270	1.2750e+05
583	474993.5181	-304010.1720	1152956.5181	3228152.8280	10856511315.0270	1.2731e+05
584	475089.5552	-304038.0447	1153052.5552	3228124.9553	10856511315.0270	1.2711e+05
585	475185.5922	-304065.9174	1153148.5922	3228097.0826	10856511315.0270	1.2691e+05
586	475281.6292	-304093.7902	1153244.6292	3228069.2098	10856511315.0270	1.2672e+05
587	475377.6663	-304121.6629	1153340.6663	3228041.3371	10856511315.0270	1.2652e+05
588	475473.7033	-304149.5356	1153436.7033	3228013.4644	10856511315.0270	1.2633e+05
589	475569.7403	-304177.4083	1153532.7403	3227985.5917	10856511315.0270	1.2613e+05
590	475665.7773	-304205.2811	1153628.7773	3227957.7189	10856511315.0270	1.2594e+05
591	475761.8144	-304233.1538	1153724.8144	3227929.8462	10856511315.0270	1.2574e+05
592	475857.8514	-304261.0265	1153820.8514	3227901.9735	10856511315.0270	1.2555e+05
593	475953.8884	-304288.8993	1153916.8884	3227874.1007	10856511315.0270	1.2536e+05
594	476049.9255	-304316.7720	1154012.9255	3227846.2280	10856511315.0270	1.2516e+05
595	476145.9625	-304344.6447	1154108.9625	3227818.3553	10856511315.0270	1.2497e+05
596	476241.9995	-304372.5175	1154204.9995	3227790.4825	10856511315.0270	1.2478e+05
597	476338.0365	-304400.3902	1154301.0365	3227762.6098	10856511315.0270	1.2459e+05
598	476434.0736	-304428.2629	1154397.0736	3227734.7371	10856511315.0270	1.2439e+05
599	476530.1106	-304456.1356	1154493.1106	3227706.8644	10856511315.0270	1.2420e+05
600	476626.1476	-304484.0084	1154589.1476	3227678.9916	10856511315.0270	1.2401e+05
601	476722.1847	-304511.8811	1154685.1847	3227651.1189	10856511315.0270	1.2382e+05
602	476818.2217	-304539.7538	1154781.2217	3227623.2462	10856511315.0270	1.2363e+05
603	476914.2587	-304567.6266	1154877.2587	3227595.3734	10856511315.0270	1.2344e+05
604	477010.2958	-304595.4993	1154973.2958	3227567.5007	10856511315.0270	1.2325e+05
605	477106.3328	-304623.3720	1155069.3328	3227539.6280	10856511315.0270	1.2306e+05
606	477202.3698	-304651.2447	1155165.3698	3227511.7553	10856511315.0270	1.2287e+05
607	477298.4068	-304679.1175	1155261.4068	3227483.8825	10856511315.0270	1.2268e+05
608	477394.4439	-304706.9902	1155357.4439	3227456.0098	10856511315.0270	1.2249e+05
609	477490.4809	-304734.8629	1155453.4809	3227428.1371	10856511315.0270	1.2230e+05
610	477586.5179	-304762.7357	1155549.5179	3227400.2643	10856511315.0270	1.2212e+05
611	477682.5550	-304790.6084	1155645.5550	3227372.3916	10856511315.0270	1.2193e+05
612	477778.5920	-304818.4811	1155741.5920	3227344.5189	10856511315.0270	1.2174e+05
613	477874.6290	-304846.3539	1155837.6290	3227316.6461	10856511315.0270	1.2155e+05
614	477970.6660	-304874.2266	1155933.6660	3227288.7734	10856511315.0270	1.2137e+05
615	478066.7031	-304902.0993	1156029.7031	3227260.9007	10856511315.0270	1.2118e+05
616	478162.7401	-304929.9720	1156125.7401	3227233.0280	10856511315.0270	1.2099e+05
617	478258.7771	-304957.8448	1156221.7771	3227205.1552	10856511315.0270	1.2081e+05
618	478354.8142	-304985.7175	1156317.8142	3227177.2825	10856511315.0270	1.2062e+05
619	478450.8512	-305013.5902	1156413.8512	3227149.4098	10856511315.0270	1.2044e+05
