i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
645	72796.3516	-26960.8183	750759.3516	3505202.1817	10751179.9985	9.4735e+00
646	72892.3887	-26988.6910	750855.3887	3505174.3090	10751179.9985	9.2691e+00
647	72988.4257	-27016.5637	750951.4257	3505146.4363	10751179.9985	9.0692e+00
648	73084.4627	-27044.4365	751047.4627	3505118.5635	10751179.9985	8.8736e+00
649	73180.4998	-27072.3092	751143.4998	3505090.6908	10751179.9985	8.6822e+00
650	73276.5368	-27100.1819	751239.5368	3505062.8181	10751179.9985	8.4950e+00
651	73372.5738	-27128.0546	751335.5738	3505034.9454	10751179.9985	8.3118e+00
652	73468.6108	-27155.9274	751431.6108	3505007.0726	10751179.9985	8.1326e+00
653	73564.6479	-27183.8001	751527.6479	3504979.1999	10751179.9985	7.9573e+00
654	73660.6849	-27211.6728	751623.6849	3504951.3272	10751179.9985	7.7857e+00
655	73756.7219	-27239.5456	751719.7219	3504923.4544	10751179.9985	7.6179e+00
656	73852.7590	-27267.4183	751815.7590	3504895.5817	10751179.9985	7.4537e+00
657	73948.7960	-27295.2910	751911.7960	3504867.7090	10751179.9985	7.2931e+00
658	74044.8330	-27323.1637	752007.8330	3504839.8363	10751179.9985	7.1359e+00
659	74140.8700	-27351.0365	752103.8700	3504811.9635	10751179.9985	6.9821e+00
660	74236.9071	-27378.9092	752199.9071	3504784.0908	10751179.9985	6.8317e+00
661	74332.9441	-27406.7819	752295.9441	3504756.2181	10751179.9985	6.6845e+00
662	74428.9811	-27434.6547	752391.9811	3504728.3453	10751179.9985	6.5405e+00
663	74525.0182	-27462.5274	752488.0182	3504700.4726	10751179.9985	6.3996e+00
664	74621.0552	-27490.4001	752584.0552	3504672.5999	10751179.9985	6.2617e+00
665	74717.0922	-27518.2729	752680.0922	3504644.7271	10751179.9985	6.1268e+00
666	74813.1293	-27546.1456	752776.1293	3504616.8544	10751179.9985	5.9949e+00
667	74909.1663	-27574.0183	752872.1663	3504588.9817	10751179.9985	5.8658e+00
668	75005.2033	-27601.8910	752968.2033	3504561.1090	10751179.9985	5.7395e+00
669	75101.2403	-27629.7638	753064.2403	3504533.2362	10751179.9985	5.6159e+00
670	75197.2774	-27657.6365	753160.2774	3504505.3635	10751179.9985	5.4949e+00
671	75293.3144	-27685.5092	753256.3144	3504477.4908	10751179.9985	5.3766e+00
672	75389.3514	-27713.3820	753352.3514	3504449.6180	10751179.9985	5.2609e+00
673	75485.3885	-27741.2547	753448.3885	3504421.7453	10751179.9985	5.1476e+00
674	75581.4255	-27769.1274	753544.4255	3504393.8726	10751179.9985	5.0368e+00
675	75677.4625	-27797.0001	753640.4625	3504365.9999	10751179.9985	4.9284e+00
676	75773.4995	-27824.8729	753736.4995	3504338.1271	10751179.9985	4.8224e+00
677	75869.5366	-27852.7456	753832.5366	3504310.2544	10751179.9985	4.7186e+00
678	75965.5736	-27880.6183	753928.5736	3504282.3817	10751179.9985	4.6170e+00
679	76061.6106	-27908.4911	754024.6106	3504254.5089	10751179.9985	4.5177e+00
680	76157.6477	-27936.3638	754120.6477	3504226.6362	10751179.9985	4.4205e+00
681	76253.6847	-27964.2365	754216.6847	3504198.7635	10751179.9985	4.3254e+00
682	76349.7217	-27992.1093	754312.7217	3504170.8907	10751179.9985	4.2323e+00
683	76445.7587	-28019.9820	754408.7587	3504143.0180	10751179.9985	4.1413e+00
684	76541.7958	-28047.8547	754504.7958	3504115.1453	10751179.9985	4.0522e+00
685	76637.8328	-28075.7274	754600.8328	3504087.2726	10751179.9985	3.9651e+00
686	76733.8698	-28103.6002	754696.8698	3504059.3998	10751179.9985	3.8798e+00
687	76829.9069	-28131.4729	754792.9069	3504031.5271	10751179.9985	3.7964e+00
688	76925.9439	-28159.3456	754888.9439	3504003.6544	10751179.9985	3.7147e+00
689	77021.9809	-28187.2184	754984.9809	3503975.7816	10751179.9985	3.6348e+00
690	77118.0179	-28215.0911	755081.0179	3503947.9089	10751179.9985	3.5567e+00
691	77214.0550	-28242.9638	755177.0550	3503920.0362	10751179.9985	3.4802e+00
692	77310.0920	-28270.8365	755273.0920	3503892.1635	10751179.9985	3.4054e+00
693	77406.1290	-28298.7093	755369.1290	3503864.2907	10751179.9985	3.3322e+00
694	77502.1661	-28326.5820	755465.1661	3503836.4180	10751179.9985	3.2606e+00
695	77598.2031	-28354.4547	755561.2031	3503808.5453	10751179.9985	3.1905e+00
696	77694.2401	-28382.3275	755657.2401	3503780.6725	10751179.9985	3.1219e+00
697	77790.2772	-28410.2002	755753.2772	3503752.7998	10751179.9985	3.0548e+00
698	77886.3142	-28438.0729	755849.3142	3503724.9271	10751179.9985	2.9892e+00
699	77982.3512	-28465.9457	755945.3512	3503697.0543	10751179.9985	2.9250e+00
700	78078.3882	-28493.8184	756041.3882	3503669.1816	10751179.9985	2.8621e+00
701	78174.4253	-28521.6911	756137.4253	3503641.3089	10751179.9985	2.8006e+00
702	78270.4623	-28549.5638	756233.4623	3503613.4362	10751179.9985	2.7405e+00
703	78366.4993	-28577.4366	756329.4993	3503585.5634	10751179.9985	2.6816e+00
704	78462.5364	-28605.3093	756425.5364	3503557.6907	10751179.9985	2.6240e+00
705	78558.5734	-28633.1820	756521.5734	3503529.8180	10751179.9985	2.5676e+00
706	78654.6104	-28661.0548	756617.6104	3503501.9452	10751179.9985	2.5125e+00
707	78750.6474	-28688.9275	756713.6474	3503474.0725	10751179.9985	2.4585e+00
708	78846.6845	-28716.8002	756809.6845	3503446.1998	10751179.9985	2.4057e+00
709	78942.7215	-28744.6729	756905.7215	3503418.3271	10751179.9985	2.3541e+00
710	79038.7585	-28772.5457	757001.7585	3503390.4543	10751179.9985	2.3035e+00
711	79134.7956	-28800.4184	757097.7956	3503362.5816	10751179.9985	2.2541e+00
712	79230.8326	-28828.2911	757193.8326	3503334.7089	10751179.9985	2.2057e+00
713	79326.8696	-28856.1639	757289.8696	3503306.8361	10751179.9985	2.1583e+00
714	79422.9066	-28884.0366	757385.9066	3503278.9634	10751179.9985	2.1120e+00
715	79518.9437	-28911.9093	757481.9437	3503251.0907	10751179.9985	2.0667e+00
716	79614.9807	-28939.7821	757577.9807	3503223.2179	10751179.9985	2.0223e+00
717	79711.0177	-28967.6548	757674.0177	3503195.3452	10751179.9985	1.9789e+00
718	79807.0548	-28995.5275	757770.0548	3503167.4725	10751179.9985	1.9365e+00
719	79903.0918	-29023.4002	757866.0918	3503139.5998	10751179.9985	1.8949e+00
720	79999.1288	-29051.2730	757962.1288	3503111.7270	10751179.9985	1.8542e+00
721	80095.1659	-29079.1457	758058.1659	3503083.8543	10751179.9985	1.8145e+00
722	80191.2029	-29107.0184	758154.2029	3503055.9816	10751179.9985	1.7755e+00
723	80287.2399	-29134.8912	758250.2399	3503028.1088	10751179.9985	1.7374e+00
724	80383.2769	-29162.7639	758346.2769	3503000.2361	10751179.9985	1.7002e+00
725	80479.3140	-29190.6366	758442.3140	3502972.3634	10751179.9985	1.6637e+00
726	80575.3510	-29218.5094	758538.3510	3502944.4906	10751179.9985	1.6280e+00
727	80671.3880	-29246.3821	758634.3880	3502916.6179	10751179.9985	1.5931e+00
728	80767.4251	-29274.2548	758730.4251	3502888.7452	10751179.9985	1.5589e+00
729	80863.4621	-29302.1275	758826.4621	3502860.8725	10751179.9985	1.5255e+00
730	80959.4991	-29330.0003	758922.4991	3502832.9997	10751179.9985	1.4928e+00
731	81055.5361	-29357.8730	759018.5361	3502805.1270	10751179.9985	1.4608e+00
732	81151.5732	-29385.7457	759114.5732	3502777.2543	10751179.9985	1.4295e+00
733	81247.6102	-29413.6185	759210.6102	3502749.3815	10751179.9985	1.3988e+00
734	81343.6472	-29441.4912	759306.6472	3502721.5088	10751179.9985	1.3688e+00
735	81439.6843	-29469.3639	759402.6843	3502693.6361	10751179.9985	1.3395e+00
736	81535.7213	-29497.2366	759498.7213	3502665.7634	10751179.9985	1.3108e+00
737	81631.7583	-29525.1094	759594.7583	3502637.8906	10751179.9985	1.2827e+00
738	81727.7953	-29552.9821	759690.7953	3502610.0179	10751179.9985	1.2552e+00
739	81823.8324	-29580.8548	759786.8324	3502582.1452	10751179.9985	1.2283e+00
740	81919.8694	-29608.7276	759882.8694	3502554.2724	10751179.9985	1.2020e+00
741	82015.9064	-29636.6003	759978.9064	3502526.3997	10751179.9985	1.1762e+00
742	82111.9435	-29664.4730	760074.9435	3502498.5270	10751179.9985	1.1510e+00
743	82207.9805	-29692.3458	760170.9805	3502470.6542	10751179.9985	1.1263e+00
744	82304.0175	-29720.2185	760267.0175	3502442.7815	10751179.9985	1.1022e+00
745	82400.0545	-29748.0912	760363.0545	3502414.9088	10751179.9985	1.0786e+00
746	82496.0916	-29775.9639	760459.0916	3502387.0361	10751179.9985	1.0555e+00
747	82592.1286	-29803.8367	760555.1286	3502359.1633	10751179.9985	1.0329e+00
748	82688.1656	-29831.7094	760651.1656	3502331.2906	10751179.9985	1.0108e+00
749	82784.2027	-29859.5821	760747.2027	3502303.4179	10751179.9985	9.8911e-01
750	82880.2397	-29887.4549	760843.2397	3502275.5451	10751179.9985	9.6792e-01
751	82976.2767	-29915.3276	760939.2767	3502247.6724	10751179.9985	9.4719e-01
752	83072.3138	-29943.2003	761035.3138	3502219.7997	10751179.9985	9.2691e-01
753	83168.3508	-29971.0730	761131.3508	3502191.9270	10751179.9985	9.0706e-01
754	83264.3878	-29998.9458	761227.3878	3502164.0542	10751179.9985	8.8764e-01
755	83360.4248	-30026.8185	761323.4248	3502136.1815	10751179.9985	8.6863e-01
756	83456.4619	-30054.6912	761419.4619	3502108.3088	10751179.9985	8.5004e-01
757	83552.4989	-30082.5640	761515.4989	3502080.4360	10751179.9985	8.3184e-01
758	83648.5359	-30110.4367	761611.5359	3502052.5633	10751179.9985	8.1403e-01
759	83744.5730	-30138.3094	761707.5730	3502024.6906	10751179.9985	7.9661e-01
760	83840.6100	-30166.1822	761803.6100	3501996.8178	10751179.9985	7.7956e-01
761	83936.6470	-30194.0549	761899.6470	3501968.9451	10751179.9985	7.6287e-01
762	84032.6840	-30221.9276	761995.6840	3501941.0724	10751179.9985	7.4654e-01
763	84128.7211	-30249.8003	762091.7211	3501913.1997	10751179.9985	7.3057e-01
764	84224.7581	-30277.6731	762187.7581	3501885.3269	10751179.9985	7.1493e-01
765	84320.7951	-30305.5458	762283.7951	3501857.4542	10751179.9985	6.9963e-01
766	84416.8322	-30333.4185	762379.8322	3501829.5815	10751179.9985	6.8466e-01
767	84512.8692	-30361.2913	762475.8692	3501801.7087	10751179.9985	6.7001e-01
768	84608.9062	-30389.1640	762571.9062	3501773.8360	10751179.9985	6.5568e-01
769	84704.9432	-30417.0367	762667.9432	3501745.9633	10751179.9985	6.4165e-01
770	84800.9803	-30444.9094	762763.9803	3501718.0906	10751179.9985	6.2793e-01
771	84897.0173	-30472.7822	762860.0173	3501690.2178	10751179.9985	6.1449e-01
772	84993.0543	-30500.6549	762956.0543	3501662.3451	10751179.9985	6.0135e-01
773	85089.0914	-30528.5276	763052.0914	3501634.4724	10751179.9985	5.8849e-01
774	85185.1284	-30556.4004	763148.1284	3501606.5996	10751179.9985	5.7590e-01
775	85281.1654	-30584.2731	763244.1654	3501578.7269	10751179.9985	5.6358e-01
776	85377.2025	-30612.1458	763340.2025	3501550.8542	10751179.9985	5.5153e-01
777	85473.2395	-30640.0186	763436.2395	3501522.9814	10751179.9985	5.3974e-01
778	85569.2765	-30667.8913	763532.2765	3501495.1087	10751179.9985	5.2820e-01
779	85665.3135	-30695.7640	763628.3135	3501467.2360	10751179.9985	5.1690e-01
780	85761.3506	-30723.6367	763724.3506	3501439.3633	10751179.9985	5.0585e-01
781	85857.3876	-30751.5095	763820.3876	3501411.4905	10751179.9985	4.9504e-01
782	85953.4246	-30779.3822	763916.4246	3501383.6178	10751179.9985	4.8445e-01
783	86049.4617	-30807.2549	764012.4617	3501355.7451	10751179.9985	4.7410e-01
784	86145.4987	-30835.1277	764108.4987	3501327.8723	10751179.9985	4.6396e-01
785	86241.5357	-30863.0004	764204.5357	3501299.9996	10751179.9985	4.5405e-01
786	86337.5727	-30890.8731	764300.5727	3501272.1269	10751179.9985	4.4434e-01
787	86433.6098	-30918.7458	764396.6098	3501244.2542	10751179.9985	4.3485e-01
788	86529.6468	-30946.6186	764492.6468	3501216.3814	10751179.9985	4.2555e-01
789	86625.6838	-30974.4913	764588.6838	3501188.5087	10751179.9985	4.1646e-01
790	86721.7209	-31002.3640	764684.7209	3501160.6360	10751179.9985	4.0756e-01
791	86817.7579	-31030.2368	764780.7579	3501132.7632	10751179.9985	3.9885e-01
792	86913.7949	-31058.1095	764876.7949	3501104.8905	10751179.9985	3.9033e-01
793	87009.8319	-31085.9822	764972.8319	3501077.0178	10751179.9985	3.8199e-01
794	87105.8690	-31113.8550	765068.8690	3501049.1450	10751179.9985	3.7383e-01
795	87201.9060	-31141.7277	765164.9060	3501021.2723	10751179.9985	3.6584e-01
796	87297.9430	-31169.6004	765260.9430	3500993.3996	10751179.9985	3.5803e-01
797	87393.9801	-31197.4731	765356.9801	3500965.5269	10751179.9985	3.5038e-01
798	87490.0171	-31225.3459	765453.0171	3500937.6541	10751179.9985	3.4289e-01
799	87586.0541	-31253.2186	765549.0541	3500909.7814	10751179.9985	3.3557e-01
800	87682.0911	-31281.0913	765645.0911	3500881.9087	10751179.9985	3.2840e-01
801	87778.1282	-31308.9641	765741.1282	3500854.0359	10751179.9985	3.2139e-01
802	87874.1652	-31336.8368	765837.1652	3500826.1632	10751179.9985	3.1453e-01
803	87970.2022	-31364.7095	765933.2022	3500798.2905	10751179.9985	3.0781e-01
804	88066.2393	-31392.5822	766029.2393	3500770.4178	10751179.9985	3.0124e-01
805	88162.2763	-31420.4550	766125.2763	3500742.5450	10751179.9985	2.9481e-01
806	88258.3133	-31448.3277	766221.3133	3500714.6723	10751179.9985	2.8851e-01
807	88354.3504	-31476.2004	766317.3504	3500686.7996	10751179.9985	2.8235e-01
808	88450.3874	-31504.0732	766413.3874	3500658.9268	10751179.9985	2.7632e-01
809	88546.4244	-31531.9459	766509.4244	3500631.0541	10751179.9985	2.7042e-01
810	88642.4614	-31559.8186	766605.4614	3500603.1814	10751179.9985	2.6465e-01
811	88738.4985	-31587.6914	766701.4985	3500575.3086	10751179.9985	2.5900e-01
812	88834.5355	-31615.5641	766797.5355	3500547.4359	10751179.9985	2.5347e-01
813	88930.5725	-31643.4368	766893.5725	3500519.5632	10751179.9985	2.4806e-01
814	89026.6096	-31671.3095	766989.6096	3500491.6905	10751179.9985	2.4277e-01
815	89122.6466	-31699.1823	767085.6466	3500463.8177	10751179.9985	2.3759e-01
816	89218.6836	-31727.0550	767181.6836	3500435.9450	10751179.9985	2.3252e-01
817	89314.7206	-31754.9277	767277.7206	3500408.0723	10751179.9985	2.2756e-01
818	89410.7577	-31782.8005	767373.7577	3500380.1995	10751179.9985	2.2270e-01
819	89506.7947	-31810.6732	767469.7947	3500352.3268	10751179.9985	2.1795e-01
820	89602.8317	-31838.5459	767565.8317	3500324.4541	10751179.9985	2.1330e-01
821	89698.8688	-31866.4186	767661.8688	3500296.5814	10751179.9985	2.0875e-01
822	89794.9058	-31894.2914	767757.9058	3500268.7086	10751179.9985	2.0430e-01
823	89890.9428	-31922.1641	767853.9428	3500240.8359	10751179.9985	1.9994e-01
824	89986.9798	-31950.0368	767949.9798	3500212.9632	10751179.9985	1.9567e-01
825	90083.0169	-31977.9096	768046.0169	3500185.0904	10751179.9985	1.9150e-01
826	90179.0539	-32005.7823	768142.0539	3500157.2177	10751179.9985	1.8741e-01
827	90275.0909	-32033.6550	768238.0909	3500129.3450	10751179.9985	1.8342e-01
828	90371.1280	-32061.5278	768334.1280	3500101.4722	10751179.9985	1.7951e-01
829	90467.1650	-32089.4005	768430.1650	3500073.5995	10751179.9985	1.7568e-01
830	90563.2020	-32117.2732	768526.2020	3500045.7268	10751179.9985	1.7193e-01
831	90659.2390	-32145.1459	768622.2390	3500017.8541	10751179.9985	1.6826e-01
832	90755.2761	-32173.0187	768718.2761	3499989.9813	10751179.9985	1.6468e-01
833	90851.3131	-32200.8914	768814.3131	3499962.1086	10751179.9985	1.6117e-01
834	90947.3501	-32228.7641	768910.3501	3499934.2359	10751179.9985	1.5773e-01
835	91043.3872	-32256.6369	769006.3872	3499906.3631	10751179.9985	1.5437e-01
836	91139.4242	-32284.5096	769102.4242	3499878.4904	10751179.9985	1.5108e-01
837	91235.4612	-32312.3823	769198.4612	3499850.6177	10751179.9985	1.4785e-01
838	91331.4983	-32340.2550	769294.4983	3499822.7450	10751179.9985	1.4470e-01
839	91427.5353	-32368.1278	769390.5353	3499794.8722	10751179.9985	1.4162e-01
840	91523.5723	-32396.0005	769486.5723	3499766.9995	10751179.9985	1.3860e-01
841	91619.6093	-32423.8732	769582.6093	3499739.1268	10751179.9985	1.3565e-01
842	91715.6464	-32451.7460	769678.6464	3499711.2540	10751179.9985	1.3275e-01
843	91811.6834	-32479.6187	769774.6834	3499683.3813	10751179.9985	1.2993e-01
844	91907.7204	-32507.4914	769870.7204	3499655.5086	10751179.9985	1.2716e-01
845	92003.7575	-32535.3642	769966.7575	3499627.6358	10751179.9985	1.2445e-01
846	92099.7945	-32563.2369	770062.7945	3499599.7631	10751179.9985	1.2179e-01
847	92195.8315	-32591.1096	770158.8315	3499571.8904	10751179.9985	1.1920e-01
848	92291.8685	-32618.9823	770254.8685	3499544.0177	10751179.9985	1.1666e-01
849	92387.9056	-32646.8551	770350.9056	3499516.1449	10751179.9985	1.1417e-01
850	92483.9426	-32674.7278	770446.9426	3499488.2722	10751179.9985	1.1174e-01
851	92579.9796	-32702.6005	770542.9796	3499460.3995	10751179.9985	1.0936e-01
852	92676.0167	-32730.4733	770639.0167	3499432.5267	10751179.9985	1.0703e-01
853	92772.0537	-32758.3460	770735.0537	3499404.6540	10751179.9985	1.0475e-01
854	92868.0907	-32786.2187	770831.0907	3499376.7813	10751179.9985	1.0252e-01
855	92964.1277	-32814.0914	770927.1277	3499348.9086	10751179.9985	1.0034e-01
856	93060.1648	-32841.9642	771023.1648	3499321.0358	10751179.9985	9.8199e-02
857	93156.2018	-32869.8369	771119.2018	3499293.1631	10751179.9985	9.6108e-02
858	93252.2388	-32897.7096	771215.2388	3499265.2904	10751179.9985	9.4061e-02
859	93348.2759	-32925.5824	771311.2759	3499237.4176	10751179.9985	9.2058e-02
860	93444.3129	-32953.4551	771407.3129	3499209.5449	10751179.9985	9.0097e-02
861	93540.3499	-32981.3278	771503.3499	3499181.6722	10751179.9985	8.8179e-02
862	93636.3870	-33009.2006	771599.3870	3499153.7994	10751179.9985	8.6301e-02
863	93732.4240	-33037.0733	771695.4240	3499125.9267	10751179.9985	8.4464e-02
864	93828.4610	-33064.9460	771791.4610	3499098.0540	10751179.9985	8.2665e-02
865	93924.4980	-33092.8187	771887.4980	3499070.1813	10751179.9985	8.0905e-02
866	94020.5351	-33120.6915	771983.5351	3499042.3085	10751179.9985	7.9183e-02
867	94116.5721	-33148.5642	772079.5721	3499014.4358	10751179.9985	7.7497e-02
868	94212.6091	-33176.4369	772175.6091	3498986.5631	10751179.9985	7.5847e-02
869	94308.6462	-33204.3097	772271.6462	3498958.6903	10751179.9985	7.4233e-02
870	94404.6832	-33232.1824	772367.6832	3498930.8176	10751179.9985	7.2653e-02
871	94500.7202	-33260.0551	772463.7202	3498902.9449	10751179.9985	7.1106e-02
872	94596.7572	-33287.9278	772559.7572	3498875.0722	10751179.9985	6.9593e-02
873	94692.7943	-33315.8006	772655.7943	3498847.1994	10751179.9985	6.8112e-02
874	94788.8313	-33343.6733	772751.8313	3498819.3267	10751179.9985	6.6662e-02
875	94884.8683	-33371.5460	772847.8683	3498791.4540	10751179.9985	6.5243e-02
876	94980.9054	-33399.4188	772943.9054	3498763.5812	10751179.9985	6.3855e-02
877	95076.9424	-33427.2915	773039.9424	3498735.7085	10751179.9985	6.2496e-02
878	95172.9794	-33455.1642	773135.9794	3498707.8358	10751179.9985	6.1166e-02
879	95269.0164	-33483.0370	773232.0164	3498679.9630	10751179.9985	5.9865e-02
880	95365.0535	-33510.9097	773328.0535	3498652.0903	10751179.9985	5.8591e-02
881	95461.0905	-33538.7824	773424.0905	3498624.2176	10751179.9985	5.7345e-02
882	95557.1275	-33566.6551	773520.1275	3498596.3449	10751179.9985	5.6125e-02
883	95653.1646	-33594.5279	773616.1646	3498568.4721	10751179.9985	5.4931e-02
884	95749.2016	-33622.4006	773712.2016	3498540.5994	10751179.9985	5.3762e-02
885	95845.2386	-33650.2733	773808.2386	3498512.7267	10751179.9985	5.2619e-02
886	95941.2756	-33678.1461	773904.2756	3498484.8539	10751179.9985	5.1499e-02
887	96037.3127	-33706.0188	774000.3127	3498456.9812	10751179.9985	5.0404e-02
888	96133.3497	-33733.8915	774096.3497	3498429.1085	10751179.9985	4.9332e-02
889	96229.3867	-33761.7642	774192.3867	3498401.2358	10751179.9985	4.8283e-02
890	96325.4238	-33789.6370	774288.4238	3498373.3630	10751179.9985	4.7256e-02
891	96421.4608	-33817.5097	774384.4608	3498345.4903	10751179.9985	4.6251e-02
892	96517.4978	-33845.3824	774480.4978	3498317.6176	10751179.9985	4.5267e-02
893	96613.5349	-33873.2552	774576.5349	3498289.7448	10751179.9985	4.4305e-02
894	96709.5719	-33901.1279	774672.5719	3498261.8721	10751179.9985	4.3363e-02
895	96805.6089	-33929.0006	774768.6089	3498233.9994	10751179.9985	4.2440e-02
896	96901.6459	-33956.8734	774864.6459	3498206.1266	10751179.9985	4.1538e-02
897	96997.6830	-33984.7461	774960.6830	3498178.2539	10751179.9985	4.0655e-02
898	97093.7200	-34012.6188	775056.7200	3498150.3812	10751179.9985	3.9791e-02
899	97189.7570	-34040.4915	775152.7570	3498122.5085	10751179.9985	3.8945e-02
900	97285.7941	-34068.3643	775248.7941	3498094.6357	10751179.9985	3.8117e-02
901	97381.8311	-34096.2370	775344.8311	3498066.7630	10751179.9985	3.7306e-02
902	97477.8681	-34124.1097	775440.8681	3498038.8903	10751179.9985	3.6513e-02
903	97573.9051	-34151.9825	775536.9051	3498011.0175	10751179.9985	3.5737e-02
904	97669.9422	-34179.8552	775632.9422	3497983.1448	10751179.9985	3.4978e-02
905	97765.9792	-34207.7279	775728.9792	3497955.2721	10751179.9985	3.4234e-02
906	97862.0162	-34235.6006	775825.0162	3497927.3994	10751179.9985	3.3507e-02
907	97958.0533	-34263.4734	775921.0533	3497899.5266	10751179.9985	3.2795e-02
908	98054.0903	-34291.3461	776017.0903	3497871.6539	10751179.9985	3.2098e-02
909	98150.1273	-34319.2188	776113.1273	3497843.7812	10751179.9985	3.1416e-02
910	98246.1643	-34347.0916	776209.1643	3497815.9084	10751179.9985	3.0748e-02
911	98342.2014	-34374.9643	776305.2014	3497788.0357	10751179.9985	3.0095e-02
912	98438.2384	-34402.8370	776401.2384	3497760.1630	10751179.9985	2.9455e-02
913	98534.2754	-34430.7098	776497.2754	3497732.2902	10751179.9985	2.8829e-02
914	98630.3125	-34458.5825	776593.3125	3497704.4175	10751179.9985	2.8217e-02
915	98726.3495	-34486.4552	776689.3495	3497676.5448	10751179.9985	2.7617e-02
916	98822.3865	-34514.3279	776785.3865	3497648.6721	10751179.9985	2.7031e-02
917	98918.4235	-34542.2007	776881.4235	3497620.7993	10751179.9985	2.6456e-02
918	99014.4606	-34570.0734	776977.4606	3497592.9266	10751179.9985	2.5894e-02
919	99110.4976	-34597.9461	777073.4976	3497565.0539	10751179.9985	2.5344e-02
920	99206.5346	-34625.8189	777169.5346	3497537.1811	10751179.9985	2.4806e-02
921	99302.5717	-34653.6916	777265.5717	3497509.3084	10751179.9985	2.4279e-02
922	99398.6087	-34681.5643	777361.6087	3497481.4357	10751179.9985	2.3763e-02
923	99494.6457	-34709.4370	777457.6457	3497453.5630	10751179.9985	2.3259e-02
924	99590.6828	-34737.3098	777553.6828	3497425.6902	10751179.9985	2.2765e-02
925	99686.7198	-34765.1825	777649.7198	3497397.8175	10751179.9985	2.2281e-02
926	99782.7568	-34793.0552	777745.7568	3497369.9448	10751179.9985	2.1808e-02
927	99878.7938	-34820.9280	777841.7938	3497342.0720	10751179.9985	2.1345e-02
928	99974.8309	-34848.8007	777937.8309	3497314.1993	10751179.9985	2.0892e-02
929	100070.8679	-34876.6734	778033.8679	3497286.3266	10751179.9985	2.0448e-02
930	100166.9049	-34904.5462	778129.9049	3497258.4538	10751179.9985	2.0014e-02
931	100262.9420	-34932.4189	778225.9420	3497230.5811	10751179.9985	1.9589e-02
932	100358.9790	-34960.2916	778321.9790	3497202.7084	10751179.9985	1.9173e-02
933	100455.0160	-34988.1643	778418.0160	3497174.8357	10751179.9985	1.8766e-02
934	100551.0530	-35016.0371	778514.0530	3497146.9629	10751179.9985	1.8367e-02
935	100647.0901	-35043.9098	778610.0901	3497119.0902	10751179.9985	1.7978e-02
936	100743.1271	-35071.7825	778706.1271	3497091.2175	10751179.9985	1.7596e-02
937	100839.1641	-35099.6553	778802.1641	3497063.3447	10751179.9985	1.7222e-02
938	100935.2012	-35127.5280	778898.2012	3497035.4720	10751179.9985	1.6857e-02
939	101031.2382	-35155.4007	778994.2382	3497007.5993	10751179.9985	1.6499e-02
940	101127.2752	-35183.2734	779090.2752	3496979.7266	10751179.9985	1.6149e-02
941	101223.3122	-35211.1462	779186.3122	3496951.8538	10751179.9985	1.5806e-02
942	101319.3493	-35239.0189	779282.3493	3496923.9811	10751179.9985	1.5471e-02
943	101415.3863	-35266.8916	779378.3863	3496896.1084	10751179.9985	1.5142e-02
944	101511.4233	-35294.7644	779474.4233	3496868.2356	10751179.9985	1.4821e-02
945	101607.4604	-35322.6371	779570.4604	3496840.3629	10751179.9985	1.4506e-02
946	101703.4974	-35350.5098	779666.4974	3496812.4902	10751179.9985	1.4199e-02
947	101799.5344	-35378.3826	779762.5344	3496784.6174	10751179.9985	1.3897e-02
948	101895.5715	-35406.2553	779858.5715	3496756.7447	10751179.9985	1.3602e-02
949	101991.6085	-35434.1280	779954.6085	3496728.8720	10751179.9985	1.3314e-02
950	102087.6455	-35462.0007	780050.6455	3496700.9993	10751179.9985	1.3031e-02
951	102183.6825	-35489.8735	780146.6825	3496673.1265	10751179.9985	1.2755e-02
952	102279.7196	-35517.7462	780242.7196	3496645.2538	10751179.9985	1.2484e-02
953	102375.7566	-35545.6189	780338.7566	3496617.3811	10751179.9985	1.2219e-02
954	102471.7936	-35573.4917	780434.7936	3496589.5083	10751179.9985	1.1960e-02
955	102567.8307	-35601.3644	780530.8307	3496561.6356	10751179.9985	1.1706e-02
956	102663.8677	-35629.2371	780626.8677	3496533.7629	10751179.9985	1.1458e-02
957	102759.9047	-35657.1099	780722.9047	3496505.8901	10751179.9985	1.1215e-02
958	102855.9417	-35684.9826	780818.9417	3496478.0174	10751179.9985	1.0977e-02
959	102951.9788	-35712.8553	780914.9788	3496450.1447	10751179.9985	1.0744e-02
960	103048.0158	-35740.7280	781011.0158	3496422.2720	10751179.9985	1.0516e-02
961	103144.0528	-35768.6008	781107.0528	3496394.3992	10751179.9985	1.0293e-02
962	103240.0899	-35796.4735	781203.0899	3496366.5265	10751179.9985	1.0075e-02
963	103336.1269	-35824.3462	781299.1269	3496338.6538	10751179.9985	9.8614e-03
964	103432.1639	-35852.2190	781395.1639	3496310.7810	10751179.9985	9.6523e-03
965	103528.2009	-35880.0917	781491.2009	3496282.9083	10751179.9985	9.4476e-03
966	103624.2380	-35907.9644	781587.2380	3496255.0356	10751179.9985	9.2473e-03
967	103720.2750	-35935.8371	781683.2750	3496227.1629	10751179.9985	9.0512e-03
968	103816.3120	-35963.7099	781779.3120	3496199.2901	10751179.9985	8.8593e-03
