=== LOC DEBUG ===
22362: 35637.000000 9037.000000 56.700000
22363: 35837.000000 9037.000000 39.300000
22364: 36037.000000 9037.000000 38.400000
22365: 36237.000000 9037.000000 70.800000
22366: 36437.000000 9037.000000 62.600000
22367: 36637.000000 9037.000000 44.100000
22368: 36837.000000 9037.000000 65.300000
22369: 37037.000000 9037.000000 113.000000
22370: 37237.000000 9037.000000 84.800000
22371: 37437.000000 9037.000000 110.900000
22372: 37637.000000 9037.000000 82.300000
22373: 37837.000000 9037.000000 56.400000
22374: 38037.000000 9037.000000 36.600000
22375: 38237.000000 9037.000000 20.300000
22376: 38437.000000 9037.000000 19.200000
22377: 38637.000000 9037.000000 19.400000
22378: 38837.000000 9037.000000 19.800000
22379: 39037.000000 9037.000000 51.200000
22380: 39237.000000 9037.000000 50.500000
22381: 39437.000000 9037.000000 18.900000
22382: 39637.000000 9037.000000 17.600000
22383: 39837.000000 9037.000000 16.500000
22384: 40037.000000 9037.000000 15.200000
22385: 40237.000000 9037.000000 13.900000
22386: 40437.000000 9037.000000 12.600000
22387: 40637.000000 9037.000000 11.800000
22388: 40837.000000 9037.000000 12.300000
22389: 41037.000000 9037.000000 22.800000
22390: 41237.000000 9037.000000 19.300000
22391: 41437.000000 9037.000000 17.000000
22392: 41637.000000 9037.000000 18.900000
22393: 41837.000000 9037.000000 37.800000
22394: 42037.000000 9037.000000 40.800000
22395: 42237.000000 9037.000000 36.400000
22396: 42437.000000 9037.000000 30.200000
22397: 42637.000000 9037.000000 33.100000
22398: 42837.000000 9037.000000 36.100000
22399: 43037.000000 9037.000000 34.900000
22400: 43237.000000 9037.000000 22.000000
22401: 43437.000000 9037.000000 17.300000
22402: 43637.000000 9037.000000 9.600000
22403: 43837.000000 9037.000000 9.200000
22404: 44037.000000 9037.000000 9.400000
22405: 44237.000000 9037.000000 8.600000
22406: 44437.000000 9037.000000 8.200000
22407: 44637.000000 9037.000000 12.400000
22408: 44837.000000 9037.000000 14.600000
22409: 45037.000000 9037.000000 17.300000
22410: 45237.000000 9037.000000 31.300000
22411: 45437.000000 9037.000000 20.800000
22412: 45637.000000 9037.000000 13.500000
22413: 45837.000000 9037.000000 17.500000
22414: 46037.000000 9037.000000 23.000000
22415: 46237.000000 9037.000000 19.400000
22416: 46437.000000 9037.000000 31.400000
22417: 46637.000000 9037.000000 31.700000
22418: 46837.000000 9037.000000 34.000000
22419: 47037.000000 9037.000000 33.400000
22420: 47237.000000 9037.000000 18.000000
22421: 47437.000000 9037.000000 17.300000
22422: 47637.000000 9037.000000 16.000000
22423: 47837.000000 9037.000000 18.900000
22424: 48037.000000 9037.000000 20.300000
22425: 48237.000000 9037.000000 70.500000
22426: 48437.000000 9037.000000 50.700000
22427: 48637.000000 9037.000000 90.600000
22428: 48837.000000 9037.000000 91.700000
22429: 49037.000000 9037.000000 93.500000
22430: 49237.000000 9037.000000 49.300000
22431: 49437.000000 9037.000000 46.800000
22432: 49637.000000 9037.000000 80.300000
22433: 49837.000000 9037.000000 49.700000
22434: 50037.000000 9037.000000 59.300000
22435: 50237.000000 9037.000000 78.900000
22436: 50437.000000 9037.000000 65.200000
22437: 50637.000000 9037.000000 100.900000
22438: 50837.000000 9037.000000 78.200000
22439: 51037.000000 9037.000000 35.400000
22440: 51237.000000 9037.000000 50.200000
22441: 51437.000000 9037.000000 69.500000
22442: 51637.000000 9037.000000 70.500000
22443: 51837.000000 9037.000000 69.900000
22444: 52037.000000 9037.000000 32.700000
22445: 52237.000000 9037.000000 23.400000
22446: 52437.000000 9037.000000 22.100000
22447: 52637.000000 9037.000000 16.800000
22448: 52837.000000 9037.000000 10.700000
22449: 53037.000000 9037.000000 9.500000
22450: 53237.000000 9037.000000 10.900000
22451: 53437.000000 9037.000000 10.100000
22452: 53637.000000 9037.000000 9.600000
22453: 53837.000000 9037.000000 9.600000
22454: 54037.000000 9037.000000 9.400000
22455: 54237.000000 9037.000000 10.000000
22456: 54437.000000 9037.000000 10.400000
22457: 54637.000000 9037.000000 10.700000
22458: 54837.000000 9037.000000 10.600000
22459: 55037.000000 9037.000000 10.600000
22460: 55237.000000 9037.000000 10.100000
22461: 55437.000000 9037.000000 9.500000
22462: 55637.000000 9037.000000 10.000000
22463: 55837.000000 9037.000000 10.200000
22464: 56037.000000 9037.000000 15.300000
22465: 56237.000000 9037.000000 12.400000
22466: 56437.000000 9037.000000 9.000000
22467: 56637.000000 9037.000000 5.000000
22468: 56837.000000 9037.000000 0.000000
22469: 57037.000000 9037.000000 0.000000
22470: 57237.000000 9037.000000 0.000000
22471: 57437.000000 9037.000000 0.000000
22472: 57637.000000 9037.000000 0.000000
22473: 57837.000000 9037.000000 0.000000
22474: 58037.000000 9037.000000 0.000000
22475: 58237.000000 9037.000000 0.000000
22476: 58437.000000 9037.000000 0.000000
22477: 58637.000000 9037.000000 0.000000
22478: 58837.000000 9037.000000 0.000000
22479: 59037.000000 9037.000000 0.000000
22480: 59237.000000 9037.000000 0.000000
22481: 59437.000000 9037.000000 0.000000
22482: 59637.000000 9037.000000 0.000000
22483: 59837.000000 9037.000000 0.000000
22484: 60037.000000 9037.000000 0.000000
22485: 60237.000000 9037.000000 0.000000
22486: 60437.000000 9037.000000 0.000000
22487: 60637.000000 9037.000000 0.000000
22488: 60837.000000 9037.000000 0.000000
22489: 61037.000000 9037.000000 0.000000
22490: 61237.000000 9037.000000 0.000000
22491: 61437.000000 9037.000000 0.000000
22492: 61637.000000 9037.000000 0.000000
22493: 61837.000000 9037.000000 0.000000
22494: 62037.000000 9037.000000 0.000000
22495: 62237.000000 9037.000000 0.000000
22496: 62437.000000 9037.000000 0.000000
22497: 62637.000000 9037.000000 0.000000
22498: 62837.000000 9037.000000 0.000000
22499: 63037.000000 9037.000000 0.000000
22500: 63237.000000 9037.000000 0.000000
22501: 63437.000000 9037.000000 0.000000
22502: 63637.000000 9037.000000 0.000000
22503: 63837.000000 9037.000000 0.000000
22504: 64037.000000 9037.000000 0.000000
22505: 64237.000000 9037.000000 0.000000
22506: 64437.000000 9037.000000 0.000000
22507: 64637.000000 9037.000000 0.000000
22508: 64837.000000 9037.000000 0.000000
22509: 65037.000000 9037.000000 0.000000
22510: 65237.000000 9037.000000 0.000000
22511: 65437.000000 9037.000000 0.000000
22512: 65637.000000 9037.000000 0.000000
22513: 65837.000000 9037.000000 0.000000
22514: 66037.000000 9037.000000 0.000000
22515: 66237.000000 9037.000000 0.000000
22516: 66437.000000 9037.000000 0.000000
22517: 66637.000000 9037.000000 0.000000
22518: 66837.000000 9037.000000 0.000000
22519: 67037.000000 9037.000000 0.000000
22520: 67237.000000 9037.000000 0.000000
22521: 67437.000000 9037.000000 0.000000
22522: 67637.000000 9037.000000 0.000000
22523: 67837.000000 9037.000000 0.000000
22524: 68037.000000 9037.000000 0.000000
22525: 68237.000000 9037.000000 0.000000
22526: 68437.000000 9037.000000 0.000000
22527: 68637.000000 9037.000000 0.000000
22528: 68837.000000 9037.000000 0.000000
22529: 69037.000000 9037.000000 0.000000
22530: 69237.000000 9037.000000 0.000000
22531: 69437.000000 9037.000000 0.000000
22532: 69637.000000 9037.000000 0.000000
22533: 69837.000000 9037.000000 0.000000
22534: 70037.000000 9037.000000 0.000000
22535: 70237.000000 9037.000000 0.000000
22536: 70437.000000 9037.000000 0.000000
22537: 70637.000000 9037.000000 0.000000
22538: 70837.000000 9037.000000 0.000000
22539: 71037.000000 9037.000000 0.000000
22540: 71237.000000 9037.000000 0.000000
22541: 71437.000000 9037.000000 0.000000
22542: 71637.000000 9037.000000 0.000000
22543: 71837.000000 9037.000000 0.000000
22544: 72037.000000 9037.000000 0.000000
22545: -27963.000000 8837.000000 6.900000
22546: -27763.000000 8837.000000 6.600000
22547: -27563.000000 8837.000000 6.500000
22548: -27363.000000 8837.000000 6.500000
22549: -27163.000000 8837.000000 6.600000
22550: -26963.000000 8837.000000 6.800000
22551: -26763.000000 8837.000000 7.100000
22552: -26563.000000 8837.000000 7.500000
22553: -26363.000000 8837.000000 7.900000
22554: -26163.000000 8837.000000 8.400000
22555: -25963.000000 8837.000000 9.000000
22556: -25763.000000 8837.000000 9.700000
22557: -25563.000000 8837.000000 10.400000
22558: -25363.000000 8837.000000 11.300000
22559: -25163.000000 8837.000000 12.100000
22560: -24963.000000 8837.000000 13.100000
22561: -24763.000000 8837.000000 14.100000
22562: -24563.000000 8837.000000 15.200000
22563: -24363.000000 8837.000000 16.400000
22564: -24163.000000 8837.000000 17.600000
22565: -23963.000000 8837.000000 18.900000
22566: -23763.000000 8837.000000 20.300000
22567: -23563.000000 8837.000000 21.800000
22568: -23363.000000 8837.000000 23.300000
22569: -23163.000000 8837.000000 24.900000
22570: -22963.000000 8837.000000 26.600000
22571: -22763.000000 8837.000000 28.400000
22572: -22563.000000 8837.000000 30.300000
22573: -22363.000000 8837.000000 32.200000
22574: -22163.000000 8837.000000 34.200000
22575: -21963.000000 8837.000000 36.400000
22576: -21763.000000 8837.000000 38.600000
22577: -21563.000000 8837.000000 40.900000
22578: -21363.000000 8837.000000 43.300000
22579: -21163.000000 8837.000000 45.800000
22580: -20963.000000 8837.000000 48.300000
22581: -20763.000000 8837.000000 51.000000
22582: -20563.000000 8837.000000 53.800000
22583: -20363.000000 8837.000000 56.700000
22584: -20163.000000 8837.000000 59.700000
22585: -19963.000000 8837.000000 62.700000
22586: -19763.000000 8837.000000 65.900000
22587: -19563.000000 8837.000000 69.200000
22588: -19363.000000 8837.000000 72.600000
22589: -19163.000000 8837.000000 76.100000
22590: -18963.000000 8837.000000 79.600000
22591: -18763.000000 8837.000000 83.300000
22592: -18563.000000 8837.000000 87.200000
22593: -18363.000000 8837.000000 91.100000
22594: -18163.000000 8837.000000 95.100000
22595: -17963.000000 8837.000000 99.300000
22596: -17763.000000 8837.000000 103.500000
22597: -17563.000000 8837.000000 107.900000
22598: -17363.000000 8837.000000 112.500000
22599: -17163.000000 8837.000000 117.100000
22600: -16963.000000 8837.000000 121.900000
22601: -16763.000000 8837.000000 126.900000
22602: -16563.000000 8837.000000 132.000000
22603: -16363.000000 8837.000000 137.300000
22604: -16163.000000 8837.000000 142.700000
22605: -15963.000000 8837.000000 148.200000
22606: -15763.000000 8837.000000 153.900000
22607: -15563.000000 8837.000000 159.700000
22608: -15363.000000 8837.000000 165.600000
22609: -15163.000000 8837.000000 171.700000
22610: -14963.000000 8837.000000 177.700000
22611: -14763.000000 8837.000000 183.800000
22612: -14563.000000 8837.000000 189.900000
22613: -14363.000000 8837.000000 195.800000
22614: -14163.000000 8837.000000 201.400000
22615: -13963.000000 8837.000000 206.600000
22616: -13763.000000 8837.000000 211.200000
22617: -13563.000000 8837.000000 215.100000
22618: -13363.000000 8837.000000 218.300000
22619: -13163.000000 8837.000000 220.900000
22620: -12963.000000 8837.000000 223.000000
22621: -12763.000000 8837.000000 224.800000
22622: -12563.000000 8837.000000 239.900000
22623: -12363.000000 8837.000000 237.400000
22624: -12163.000000 8837.000000 226.700000
22625: -11963.000000 8837.000000 223.900000
22626: -11763.000000 8837.000000 228.000000
22627: -11563.000000 8837.000000 309.100000
22628: -11363.000000 8837.000000 344.100000
22629: -11163.000000 8837.000000 383.300000
22630: -10963.000000 8837.000000 418.100000
22631: -10763.000000 8837.000000 450.100000
22632: -10563.000000 8837.000000 472.600000
22633: -10363.000000 8837.000000 504.600000
22634: -10163.000000 8837.000000 505.100000
22635: -9963.000000 8837.000000 513.200000
22636: -9763.000000 8837.000000 524.500000
22637: -9563.000000 8837.000000 532.300000
22638: -9363.000000 8837.000000 536.000000
22639: -9163.000000 8837.000000 530.100000
22640: -8963.000000 8837.000000 547.200000
22641: -8763.000000 8837.000000 550.900000
22642: -8563.000000 8837.000000 552.500000
22643: -8363.000000 8837.000000 571.600000
22644: -8163.000000 8837.000000 585.100000
22645: -7963.000000 8837.000000 582.800000
22646: -7763.000000 8837.000000 559.500000
22647: -7563.000000 8837.000000 508.900000
22648: -7363.000000 8837.000000 503.800000
22649: -7163.000000 8837.000000 495.300000
22650: -6963.000000 8837.000000 487.600000
22651: -6763.000000 8837.000000 459.900000
22652: -6563.000000 8837.000000 475.300000
22653: -6363.000000 8837.000000 468.100000
22654: -6163.000000 8837.000000 485.300000
22655: -5963.000000 8837.000000 481.000000
22656: -5763.000000 8837.000000 477.600000
22657: -5563.000000 8837.000000 468.200000
22658: -5363.000000 8837.000000 469.900000
22659: -5163.000000 8837.000000 501.500000
22660: -4963.000000 8837.000000 510.600000
22661: -4763.000000 8837.000000 488.600000
22662: -4563.000000 8837.000000 508.700000
22663: -4363.000000 8837.000000 495.100000
22664: -4163.000000 8837.000000 452.300000
22665: -3963.000000 8837.000000 498.400000
22666: -3763.000000 8837.000000 540.300000
22667: -3563.000000 8837.000000 575.500000
22668: -3363.000000 8837.000000 584.800000
22669: -3163.000000 8837.000000 542.300000
22670: -2963.000000 8837.000000 545.500000
22671: -2763.000000 8837.000000 573.800000
22672: -2563.000000 8837.000000 603.400000
22673: -2363.000000 8837.000000 578.800000
22674: -2163.000000 8837.000000 603.000000
22675: -1963.000000 8837.000000 611.400000
22676: -1763.000000 8837.000000 589.300000
22677: -1563.000000 8837.000000 643.800000
22678: -1363.000000 8837.000000 626.700000
22679: -1163.000000 8837.000000 591.300000
22680: -963.000000 8837.000000 548.600000
22681: -763.000000 8837.000000 512.900000
22682: -563.000000 8837.000000 503.600000
22683: -363.000000 8837.000000 544.400000
22684: -163.000000 8837.000000 566.400000
22685: 37.000000 8837.000000 530.000000
22686: 237.000000 8837.000000 470.300000
22687: 437.000000 8837.000000 440.000000
22688: 637.000000 8837.000000 435.800000
22689: 837.000000 8837.000000 433.100000
22690: 1037.000000 8837.000000 440.000000
22691: 1237.000000 8837.000000 437.800000
22692: 1437.000000 8837.000000 432.800000
22693: 1637.000000 8837.000000 431.300000
22694: 1837.000000 8837.000000 419.100000
22695: 2037.000000 8837.000000 413.900000
22696: 2237.000000 8837.000000 366.700000
22697: 2437.000000 8837.000000 363.100000
22698: 2637.000000 8837.000000 360.300000
22699: 2837.000000 8837.000000 372.300000
22700: 3037.000000 8837.000000 356.100000
22701: 3237.000000 8837.000000 345.500000
22702: 3437.000000 8837.000000 338.000000
22703: 3637.000000 8837.000000 335.700000
22704: 3837.000000 8837.000000 331.700000
22705: 4037.000000 8837.000000 330.800000
22706: 4237.000000 8837.000000 327.800000
22707: 4437.000000 8837.000000 326.500000
22708: 4637.000000 8837.000000 320.500000
22709: 4837.000000 8837.000000 306.400000
22710: 5037.000000 8837.000000 349.800000
22711: 5237.000000 8837.000000 336.100000
22712: 5437.000000 8837.000000 305.800000
22713: 5637.000000 8837.000000 263.100000
22714: 5837.000000 8837.000000 284.400000
22715: 6037.000000 8837.000000 273.200000
22716: 6237.000000 8837.000000 251.300000
22717: 6437.000000 8837.000000 233.900000
22718: 6637.000000 8837.000000 226.000000
22719: 6837.000000 8837.000000 214.800000
22720: 7037.000000 8837.000000 204.700000
22721: 7237.000000 8837.000000 199.300000
22722: 7437.000000 8837.000000 215.000000
22723: 7637.000000 8837.000000 212.300000
22724: 7837.000000 8837.000000 196.000000
22725: 8037.000000 8837.000000 199.100000
22726: 8237.000000 8837.000000 196.100000
22727: 8437.000000 8837.000000 195.500000
22728: 8637.000000 8837.000000 195.400000
22729: 8837.000000 8837.000000 196.400000
22730: 9037.000000 8837.000000 195.700000
22731: 9237.000000 8837.000000 196.100000
22732: 9437.000000 8837.000000 196.000000
22733: 9637.000000 8837.000000 209.500000
22734: 9837.000000 8837.000000 205.700000
22735: 10037.000000 8837.000000 206.200000
22736: 10237.000000 8837.000000 207.000000
22737: 10437.000000 8837.000000 209.200000
22738: 10637.000000 8837.000000 177.900000
22739: 10837.000000 8837.000000 171.100000
22740: 11037.000000 8837.000000 160.400000
22741: 11237.000000 8837.000000 163.700000
22742: 11437.000000 8837.000000 161.700000
22743: 11637.000000 8837.000000 172.000000
22744: 11837.000000 8837.000000 177.100000
22745: 12037.000000 8837.000000 169.400000
22746: 12237.000000 8837.000000 191.100000
22747: 12437.000000 8837.000000 216.000000
22748: 12637.000000 8837.000000 183.900000
22749: 12837.000000 8837.000000 189.700000
22750: 13037.000000 8837.000000 248.300000
22751: 13237.000000 8837.000000 286.200000
22752: 13437.000000 8837.000000 268.600000
22753: 13637.000000 8837.000000 243.100000
22754: 13837.000000 8837.000000 247.400000
22755: 14037.000000 8837.000000 263.800000
22756: 14237.000000 8837.000000 268.300000
22757: 14437.000000 8837.000000 255.000000
22758: 14637.000000 8837.000000 210.000000
22759: 14837.000000 8837.000000 209.700000
22760: 15037.000000 8837.000000 218.600000
22761: 15237.000000 8837.000000 260.500000
22762: 15437.000000 8837.000000 219.400000
22763: 15637.000000 8837.000000 284.200000
22764: 15837.000000 8837.000000 282.100000
22765: 16037.000000 8837.000000 261.800000
22766: 16237.000000 8837.000000 219.400000
22767: 16437.000000 8837.000000 218.400000
22768: 16637.000000 8837.000000 243.000000
22769: 16837.000000 8837.000000 258.800000
22770: 17037.000000 8837.000000 238.900000
22771: 17237.000000 8837.000000 285.600000
22772: 17437.000000 8837.000000 287.000000
22773: 17637.000000 8837.000000 314.300000
22774: 17837.000000 8837.000000 284.000000
22775: 18037.000000 8837.000000 214.300000
22776: 18237.000000 8837.000000 204.600000
22777: 18437.000000 8837.000000 209.600000
22778: 18637.000000 8837.000000 218.400000
22779: 18837.000000 8837.000000 221.500000
22780: 19037.000000 8837.000000 242.200000
22781: 19237.000000 8837.000000 300.900000
22782: 19437.000000 8837.000000 338.900000
22783: 19637.000000 8837.000000 383.300000
22784: 19837.000000 8837.000000 437.800000
22785: 20037.000000 8837.000000 431.900000
22786: 20237.000000 8837.000000 436.900000
22787: 20437.000000 8837.000000 490.600000
22788: 20637.000000 8837.000000 529.400000
22789: 20837.000000 8837.000000 448.600000
22790: 21037.000000 8837.000000 389.700000
22791: 21237.000000 8837.000000 394.300000
22792: 21437.000000 8837.000000 422.600000
22793: 21637.000000 8837.000000 364.700000
22794: 21837.000000 8837.000000 452.200000
22795: 22037.000000 8837.000000 525.300000
22796: 22237.000000 8837.000000 452.400000
22797: 22437.000000 8837.000000 430.800000
22798: 22637.000000 8837.000000 364.100000
22799: 22837.000000 8837.000000 404.100000
22800: 23037.000000 8837.000000 350.100000
22801: 23237.000000 8837.000000 322.000000
22802: 23437.000000 8837.000000 266.300000
22803: 23637.000000 8837.000000 269.000000
22804: 23837.000000 8837.000000 295.500000
22805: 24037.000000 8837.000000 297.100000
22806: 24237.000000 8837.000000 256.900000
22807: 24437.000000 8837.000000 258.200000
22808: 24637.000000 8837.000000 330.700000
22809: 24837.000000 8837.000000 384.300000
22810: 25037.000000 8837.000000 430.000000
22811: 25237.000000 8837.000000 503.700000
22812: 25437.000000 8837.000000 448.300000
22813: 25637.000000 8837.000000 393.400000
22814: 25837.000000 8837.000000 325.000000
22815: 26037.000000 8837.000000 303.900000
22816: 26237.000000 8837.000000 320.000000
22817: 26437.000000 8837.000000 327.300000
22818: 26637.000000 8837.000000 290.200000
22819: 26837.000000 8837.000000 342.800000
22820: 27037.000000 8837.000000 293.600000
22821: 27237.000000 8837.000000 284.200000
22822: 27437.000000 8837.000000 255.500000
22823: 27637.000000 8837.000000 234.400000
22824: 27837.000000 8837.000000 273.000000
22825: 28037.000000 8837.000000 217.100000
22826: 28237.000000 8837.000000 211.200000
22827: 28437.000000 8837.000000 200.000000
22828: 28637.000000 8837.000000 191.100000
22829: 28837.000000 8837.000000 166.300000
22830: 29037.000000 8837.000000 182.500000
22831: 29237.000000 8837.000000 201.900000
22832: 29437.000000 8837.000000 194.300000
22833: 29637.000000 8837.000000 191.600000
22834: 29837.000000 8837.000000 214.400000
22835: 30037.000000 8837.000000 159.700000
22836: 30237.000000 8837.000000 139.100000
22837: 30437.000000 8837.000000 71.500000
22838: 30637.000000 8837.000000 55.900000
22839: 30837.000000 8837.000000 61.400000
22840: 31037.000000 8837.000000 78.200000
22841: 31237.000000 8837.000000 166.900000
22842: 31437.000000 8837.000000 171.300000
22843: 31637.000000 8837.000000 205.400000
22844: 31837.000000 8837.000000 221.400000
22845: 32037.000000 8837.000000 208.000000
22846: 32237.000000 8837.000000 207.400000
22847: 32437.000000 8837.000000 216.600000
22848: 32637.000000 8837.000000 205.000000
22849: 32837.000000 8837.000000 191.000000
22850: 33037.000000 8837.000000 189.600000
22851: 33237.000000 8837.000000 195.700000
22852: 33437.000000 8837.000000 152.500000
22853: 33637.000000 8837.000000 135.100000
22854: 33837.000000 8837.000000 108.600000
22855: 34037.000000 8837.000000 76.400000
22856: 34237.000000 8837.000000 90.800000
22857: 34437.000000 8837.000000 75.000000
22858: 34637.000000 8837.000000 76.200000
22859: 34837.000000 8837.000000 83.700000
22860: 35037.000000 8837.000000 88.300000
22861: 35237.000000 8837.000000 78.500000
22862: 35437.000000 8837.000000 89.100000
22863: 35637.000000 8837.000000 94.900000
22864: 35837.000000 8837.000000 58.300000
22865: 36037.000000 8837.000000 60.700000
22866: 36237.000000 8837.000000 78.000000
22867: 36437.000000 8837.000000 66.800000
22868: 36637.000000 8837.000000 70.000000
22869: 36837.000000 8837.000000 116.000000
22870: 37037.000000 8837.000000 116.000000
22871: 37237.000000 8837.000000 112.200000
22872: 37437.000000 8837.000000 110.600000
22873: 37637.000000 8837.000000 111.900000
22874: 37837.000000 8837.000000 110.000000
22875: 38037.000000 8837.000000 86.800000
22876: 38237.000000 8837.000000 54.600000
22877: 38437.000000 8837.000000 40.400000
22878: 38637.000000 8837.000000 47.400000
22879: 38837.000000 8837.000000 85.300000
22880: 39037.000000 8837.000000 53.600000
22881: 39237.000000 8837.000000 52.200000
22882: 39437.000000 8837.000000 20.300000
22883: 39637.000000 8837.000000 18.600000
22884: 39837.000000 8837.000000 17.900000
22885: 40037.000000 8837.000000 16.000000
22886: 40237.000000 8837.000000 14.300000
22887: 40437.000000 8837.000000 13.000000
22888: 40637.000000 8837.000000 12.000000
22889: 40837.000000 8837.000000 13.100000
22890: 41037.000000 8837.000000 13.600000
22891: 41237.000000 8837.000000 11.900000
22892: 41437.000000 8837.000000 14.400000
22893: 41637.000000 8837.000000 16.100000
22894: 41837.000000 8837.000000 17.400000
22895: 42037.000000 8837.000000 18.900000
22896: 42237.000000 8837.000000 24.200000
22897: 42437.000000 8837.000000 24.200000
22898: 42637.000000 8837.000000 18.200000
22899: 42837.000000 8837.000000 18.400000
22900: 43037.000000 8837.000000 16.700000
22901: 43237.000000 8837.000000 12.400000
22902: 43437.000000 8837.000000 9.600000
22903: 43637.000000 8837.000000 9.300000
22904: 43837.000000 8837.000000 8.900000
22905: 44037.000000 8837.000000 8.600000
22906: 44237.000000 8837.000000 8.400000
22907: 44437.000000 8837.000000 8.100000
22908: 44637.000000 8837.000000 10.300000
22909: 44837.000000 8837.000000 10.200000
22910: 45037.000000 8837.000000 15.900000
22911: 45237.000000 8837.000000 31.700000
22912: 45437.000000 8837.000000 31.400000
22913: 45637.000000 8837.000000 16.200000
22914: 45837.000000 8837.000000 15.100000
22915: 46037.000000 8837.000000 19.400000
22916: 46237.000000 8837.000000 31.100000
22917: 46437.000000 8837.000000 27.700000
22918: 46637.000000 8837.000000 28.000000
22919: 46837.000000 8837.000000 30.600000
22920: 47037.000000 8837.000000 19.800000
22921: 47237.000000 8837.000000 20.700000
22922: 47437.000000 8837.000000 15.200000
22923: 47637.000000 8837.000000 18.800000
22924: 47837.000000 8837.000000 32.800000
22925: 48037.000000 8837.000000 32.800000
22926: 48237.000000 8837.000000 57.200000
22927: 48437.000000 8837.000000 79.200000
22928: 48637.000000 8837.000000 92.200000
22929: 48837.000000 8837.000000 90.400000
22930: 49037.000000 8837.000000 55.500000
22931: 49237.000000 8837.000000 46.100000
22932: 49437.000000 8837.000000 81.900000
22933: 49637.000000 8837.000000 90.800000
22934: 49837.000000 8837.000000 45.700000
22935: 50037.000000 8837.000000 90.000000
22936: 50237.000000 8837.000000 88.600000
22937: 50437.000000 8837.000000 86.500000
22938: 50637.000000 8837.000000 78.300000
22939: 50837.000000 8837.000000 47.900000
22940: 51037.000000 8837.000000 30.100000
22941: 51237.000000 8837.000000 69.500000
22942: 51437.000000 8837.000000 68.600000
22943: 51637.000000 8837.000000 70.000000
22944: 51837.000000 8837.000000 73.500000
22945: 52037.000000 8837.000000 53.300000
22946: 52237.000000 8837.000000 50.300000
22947: 52437.000000 8837.000000 50.400000
22948: 52637.000000 8837.000000 17.000000
22949: 52837.000000 8837.000000 11.000000
22950: 53037.000000 8837.000000 9.900000
22951: 53237.000000 8837.000000 12.300000
22952: 53437.000000 8837.000000 9.800000
22953: 53637.000000 8837.000000 9.800000
22954: 53837.000000 8837.000000 9.700000
22955: 54037.000000 8837.000000 9.600000
22956: 54237.000000 8837.000000 11.000000
22957: 54437.000000 8837.000000 11.000000
22958: 54637.000000 8837.000000 11.100000
22959: 54837.000000 8837.000000 10.800000
22960: 55037.000000 8837.000000 10.000000
22961: 55237.000000 8837.000000 9.700000
22962: 55437.000000 8837.000000 9.800000
22963: 55637.000000 8837.000000 10.000000
22964: 55837.000000 8837.000000 13.100000
22965: 56037.000000 8837.000000 20.800000
22966: 56237.000000 8837.000000 9.400000
22967: 56437.000000 8837.000000 7.700000
22968: 56637.000000 8837.000000 5.800000
22969: 56837.000000 8837.000000 0.000000
22970: 57037.000000 8837.000000 0.000000
22971: 57237.000000 8837.000000 0.000000
22972: 57437.000000 8837.000000 0.000000
22973: 57637.000000 8837.000000 0.000000
22974: 57837.000000 8837.000000 0.000000
22975: 58037.000000 8837.000000 0.000000
22976: 58237.000000 8837.000000 0.000000
22977: 58437.000000 8837.000000 0.000000
22978: 58637.000000 8837.000000 0.000000
22979: 58837.000000 8837.000000 0.000000
22980: 59037.000000 8837.000000 0.000000
22981: 59237.000000 8837.000000 0.000000
22982: 59437.000000 8837.000000 0.000000
22983: 59637.000000 8837.000000 0.000000
22984: 59837.000000 8837.000000 0.000000
22985: 60037.000000 8837.000000 0.000000
22986: 60237.000000 8837.000000 0.000000
22987: 60437.000000 8837.000000 0.000000
22988: 60637.000000 8837.000000 0.000000
22989: 60837.000000 8837.000000 0.000000
22990: 61037.000000 8837.000000 0.000000
22991: 61237.000000 8837.000000 0.000000
22992: 61437.000000 8837.000000 0.000000
22993: 61637.000000 8837.000000 0.000000
22994: 61837.000000 8837.000000 0.000000
22995: 62037.000000 8837.000000 0.000000
22996: 62237.000000 8837.000000 0.000000
22997: 62437.000000 8837.000000 0.000000
22998: 62637.000000 8837.000000 0.000000
22999: 62837.000000 8837.000000 0.000000
23000: 63037.000000 8837.000000 0.000000
23001: 63237.000000 8837.000000 0.000000
23002: 63437.000000 8837.000000 0.000000
23003: 63637.000000 8837.000000 0.000000
23004: 63837.000000 8837.000000 0.000000
23005: 64037.000000 8837.000000 0.000000
23006: 64237.000000 8837.000000 0.000000
23007: 64437.000000 8837.000000 0.000000
23008: 64637.000000 8837.000000 0.000000
23009: 64837.000000 8837.000000 0.000000
23010: 65037.000000 8837.000000 0.000000
23011: 65237.000000 8837.000000 0.000000
23012: 65437.000000 8837.000000 0.000000
23013: 65637.000000 8837.000000 0.000000
23014: 65837.000000 8837.000000 0.000000
23015: 66037.000000 8837.000000 0.000000
23016: 66237.000000 8837.000000 0.000000
23017: 66437.000000 8837.000000 0.000000
23018: 66637.000000 8837.000000 0.000000
23019: 66837.000000 8837.000000 0.000000
23020: 67037.000000 8837.000000 0.000000
23021: 67237.000000 8837.000000 0.000000
23022: 67437.000000 8837.000000 0.000000
23023: 67637.000000 8837.000000 0.000000
23024: 67837.000000 8837.000000 0.000000
23025: 68037.000000 8837.000000 0.000000
23026: 68237.000000 8837.000000 0.000000
23027: 68437.000000 8837.000000 0.000000
