s	phi2.0	phi1.9	phi1.8	phi1.7	phi1.6	phi1.5	phi1.4	phi1.3	phi1.2	phi1.1
394	36374.4142	34878.3982	32982.3052	30733.6492	28195.1949	25442.2660	22558.9440	19633.3864	16752.6171	13997.2454
395	36170.9662	34669.3581	32770.4869	30522.1546	27987.2943	25241.2529	22367.9733	19455.3069	16589.8140	13851.5072
396	35968.6561	34461.5709	32560.0290	30312.1154	27780.9267	25041.8281	22178.6192	19278.8426	16428.5931	13707.2863
397	35767.4776	34255.0290	32350.9226	30103.5216	27576.0807	24843.9788	21990.8681	19103.9789	16268.9389	13564.5671
398	35567.4243	34049.7251	32143.1592	29896.3632	27372.7452	24647.6926	21804.7064	18930.7013	16110.8363	13423.3339
399	35368.4900	33845.6515	31936.7300	29690.6305	27170.9091	24452.9573	21620.1206	18758.9953	15954.2701	13283.5712
400	35170.6683	33642.8011	31731.6266	29486.3134	26970.5612	24259.7606	21437.0975	18588.8468	15799.2254	13145.2636
401	34973.9531	33441.1665	31527.8404	29283.4024	26771.6905	24068.0902	21255.6236	18420.2415	15645.6875	13008.3962
402	34778.3381	33240.7403	31325.3630	29081.8877	26574.2863	23877.9342	21075.6861	18253.1655	15493.6416	12872.9537
403	34583.8172	33041.5153	31124.1858	28881.7598	26378.3377	23689.2805	20897.2717	18087.6050	15343.0734	12738.9215
404	34390.3843	32843.4844	30924.3007	28683.0090	26183.8339	23502.1174	20720.3678	17923.5461	15193.9683	12606.2849
405	34198.0334	32646.6404	30725.6993	28485.6260	25990.7643	23316.4330	20544.9614	17760.9753	15046.3123	12475.0292
406	34006.7582	32450.9761	30528.3734	28289.6012	25799.1183	23132.2156	20371.0398	17599.8790	14900.0913	12345.1401
407	33816.5529	32256.4845	30332.3147	28094.9254	25608.8855	22949.4537	20198.5906	17440.2439	14755.2912	12216.6035
408	33627.4115	32063.1586	30137.5151	27901.5893	25420.0553	22768.1358	20027.6013	17282.0567	14611.8983	12089.4051
409	33439.3279	31870.9914	29943.9666	27709.5836	25232.6175	22588.2504	19858.0594	17125.3044	14469.8988	11963.5312
410	33252.2964	31679.9759	29751.6610	27518.8992	25046.5618	22409.7862	19689.9528	16969.9738	14329.2794	11838.9678
411	33066.3109	31490.1052	29560.5905	27329.5270	24861.8781	22232.7320	19523.2693	16816.0521	14190.0265	11715.7014
412	32881.3657	31301.3725	29370.7471	27141.4580	24678.5561	22057.0767	19357.9968	16663.5265	14052.1269	11593.7184
413	32697.4549	31113.7709	29182.1229	26954.6832	24496.5858	21882.8092	19194.1234	16512.3843	13915.5673	11473.0055
414	32514.5727	30927.2938	28994.7100	26769.1937	24315.9573	21709.9186	19031.6373	16362.6131	13780.3349	11353.5494
415	32332.7135	30741.9342	28808.5008	26584.9806	24136.6607	21538.3939	18870.5267	16214.2003	13646.4167	11235.3372
416	32151.8714	30557.6856	28623.4874	26402.0352	23958.6862	21368.2243	18710.7800	16067.1336	13513.7999	11118.3557
417	31972.0408	30374.5413	28439.6623	26220.3488	23782.0240	21199.3993	18552.3855	15921.4009	13382.4719	11002.5922
418	31793.2160	30192.4946	28257.0176	26039.9126	23606.6644	21031.9081	18395.3320	15776.9900	13252.4201	10888.0341
419	31615.3914	30011.5390	28075.5460	25860.7181	23432.5979	20865.7402	18239.6080	15633.8889	13123.6322	10774.6687
420	31438.5614	29831.6679	27895.2398	25682.7567	23259.8149	20700.8851	18085.2022	15492.0858	12996.0959	10662.4837
421	31262.7204	29652.8749	27716.0916	25506.0200	23088.3059	20537.3326	17932.1036	15351.5689	12869.7989	10551.4667
422	31087.8630	29475.1534	27538.0938	25330.4995	22918.0615	20375.0722	17780.3010	15212.3265	12744.7294	10441.6057
423	30913.9835	29298.4971	27361.2393	25156.1869	22749.0725	20214.0938	17629.7834	15074.3471	12620.8752	10332.8885
424	30741.0766	29122.8996	27185.5205	24983.0738	22581.3295	20054.3873	17480.5401	14937.6192	12498.2247	10225.3032
425	30569.1368	28948.3545	27010.9302	24811.1519	22414.8234	19895.9425	17332.5601	14802.1314	12376.7661	10118.8381
426	30398.1587	28774.8555	26837.4611	24640.4132	22249.5451	19738.7496	17185.8329	14667.8726	12256.4879	10013.4816
427	30228.1369	28602.3964	26665.1061	24470.8494	22085.4854	19582.7986	17040.3478	14534.8315	12137.3785	9909.2220
428	30059.0660	28430.9709	26493.8580	24302.4525	21922.6355	19428.0798	16896.0943	14402.9971	12019.4266	9806.0479
429	29890.9408	28260.5728	26323.7097	24135.2144	21760.9863	19274.5833	16753.0619	14272.3585	11902.6210	9703.9481
430	29723.7559	28091.1960	26154.6541	23969.1271	21600.5291	19122.2996	16611.2404	14142.9048	11786.9506	9602.9113
431	29557.5061	27922.8343	25986.6842	23804.1828	21441.2551	18971.2191	16470.6194	14014.6253	11672.4042	9502.9266
432	29392.1862	27755.4816	25819.7931	23640.3735	21283.1554	18821.3322	16331.1889	13887.5093	11558.9710	9403.9828
433	29227.7910	27589.1320	25653.9737	23477.6915	21126.2216	18672.6295	16192.9386	13761.5463	11446.6401	9306.0693
434	29064.3152	27423.7794	25489.2193	23316.1290	20970.4449	18525.1017	16055.8588	13636.7258	11335.4009	9209.1752
435	28901.7538	27259.4178	25325.5230	23155.6784	20815.8168	18378.7394	15919.9394	13513.0374	11225.2427	9113.2900
436	28740.1016	27096.0413	25162.8779	22996.3318	20662.3289	18233.5335	15785.1705	13390.4709	11116.1550	9018.4031
437	28579.3536	26933.6440	25001.2774	22838.0818	20509.9728	18089.4749	15651.5426	13269.0162	11008.1275	8924.5042
438	28419.5046	26772.2199	24840.7147	22680.9208	20358.7401	17946.5544	15519.0459	13148.6631	10901.1498	8831.5829
439	28260.5498	26611.7634	24681.1831	22524.8413	20208.6225	17804.7632	15387.6708	13029.4015	10795.2117	8739.6292
440	28102.4839	26452.2685	24522.6762	22369.8359	20059.6119	17664.0921	15257.4079	12911.2218	10690.3031	8648.6328
441	27945.3022	26293.7296	24365.1871	22215.8972	19911.6999	17524.5325	15128.2476	12794.1139	10586.4140	8558.5839
442	27788.9996	26136.1408	24208.7095	22063.0178	19764.8787	17386.0755	15000.1808	12678.0683	10483.5345	8469.4726
443	27633.5712	25979.4966	24053.2368	21911.1904	19619.1400	17248.7125	14873.1981	12563.0752	10381.6548	8381.2891
444	27479.0122	25823.7911	23898.7626	21760.4078	19474.4759	17112.4346	14747.2904	12449.1251	10280.7652	8294.0237
445	27325.3176	25669.0189	23745.2805	21610.6629	19330.8786	16977.2335	14622.4486	12336.2085	10180.8560	8207.6670
446	27172.4827	25515.1743	23592.7840	21461.9484	19188.3401	16843.1006	14498.6635	12224.3162	10081.9178	8122.2094
447	27020.5026	25362.2517	23441.2669	21314.2573	19046.8526	16710.0275	14375.9264	12113.4387	9983.9410	8037.6416
448	26869.3726	25210.2457	23290.7229	21167.5826	18906.4084	16578.0057	14254.2283	12003.5670	9886.9164	7953.9543
449	26719.0879	25059.1507	23141.1457	21021.9172	18766.9997	16447.0269	14133.5604	11894.6918	9790.8347	7871.1383
450	26569.6437	24908.9612	22992.5291	20877.2542	18628.6190	16317.0831	14013.9140	11786.8041	9695.6867	7789.1846
451	26421.0354	24759.6719	22844.8670	20733.5867	18491.2587	16188.1658	13895.2805	11679.8949	9601.4634	7708.0842
452	26273.2582	24611.2774	22698.1531	20590.9078	18354.9112	16060.2671	13777.6513	11573.9555	9508.1557	7627.8283
453	26126.3077	24463.7722	22552.3815	20449.2108	18219.5691	15933.3789	13661.0178	11468.9770	9415.7548	7548.4079
454	25980.1790	24317.1511	22407.5461	20308.4889	18085.2250	15807.4933	13545.3717	11364.9506	9324.2519	7469.8144
455	25834.8677	24171.4088	22263.6408	20168.7354	17951.8714	15682.6022	13430.7046	11261.8678	9233.6382	7392.0393
456	25690.3691	24026.5400	22120.6597	20029.9436	17819.5012	15558.6978	13317.0081	11159.7200	9143.9050	7315.0740
457	25546.6787	23882.5394	21978.5968	19892.1069	17688.1070	15435.7724	13204.2742	11058.4987	9055.0440	7238.9100
458	25403.7920	23739.4018	21837.4463	19755.2187	17557.6816	15313.8182	13092.4946	10958.1955	8967.0464	7163.5390
459	25261.7045	23597.1222	21697.2023	19619.2726	17428.2180	15192.8275	12981.6613	10858.8020	8879.9041	7088.9528
460	25120.4117	23455.6952	21557.8590	19484.2619	17299.7090	15072.7927	12871.7662	10760.3101	8793.6086	7015.1432
461	24979.9091	23315.1160	21419.4105	19350.1803	17172.1475	14953.7063	12762.8014	10662.7115	8708.1517	6942.1020
462	24840.1925	23175.3792	21281.8512	19217.0214	17045.5266	14835.5608	12654.7591	10565.9982	8623.5253	6869.8214
463	24701.2572	23036.4800	21145.1754	19084.7789	16919.8394	14718.3487	12547.6313	10470.1621	8539.7213	6798.2933
464	24563.0991	22898.4132	21009.3773	18953.4464	16795.0790	14602.0627	12441.4105	10375.1952	8456.7317	6727.5100
465	24425.7137	22761.1739	20874.4513	18823.0176	16671.2385	14486.6954	12336.0889	10281.0897	8374.5486	6657.4637
466	24289.0968	22624.7572	20740.3918	18693.4864	16548.3112	14372.2396	12231.6588	10187.8378	8293.1642	6588.1467
467	24153.2439	22489.1580	20607.1933	18564.8466	16426.2902	14258.6881	12128.1128	10095.4317	8212.5706	6519.5514
468	24018.1509	22354.3716	20474.8502	18437.0920	16305.1690	14146.0337	12025.4434	10003.8637	8132.7603	6451.6704
469	23883.8135	22220.3929	20343.3570	18310.2166	16184.9409	14034.2694	11923.6430	9913.1263	8053.7256	6384.4961
470	23750.2275	22087.2173	20212.7083	18184.2142	16065.5994	13923.3881	11822.7045	9823.2119	7975.4590	6318.0212
471	23617.3886	21954.8398	20082.8987	18059.0790	15947.1378	13813.3829	11722.6205	9734.1130	7897.9529	6252.2384
472	23485.2928	21823.2558	19953.9227	17934.8048	15829.5497	13704.2468	11623.3837	9645.8223	7821.2001	6187.1406
473	23353.9357	21692.4603	19825.7750	17811.3859	15712.8286	13595.9729	11524.9870	9558.3324	7745.1931	6122.7206
474	23223.3134	21562.4488	19698.4503	17688.8163	15596.9682	13488.5545	11427.4232	9471.6360	7669.9248	6058.9713
475	23093.4216	21433.2165	19571.9433	17567.0901	15481.9621	13381.9848	11330.6854	9385.7260	7595.3880	5995.8857
476	22964.2564	21304.7587	19446.2488	17446.2016	15367.8040	13276.2570	11234.7665	9300.5953	7521.5755	5933.4570
477	22835.8136	21177.0709	19321.3615	17326.1450	15254.4877	13171.3646	11139.6596	9216.2366	7448.4803	5871.6783
478	22708.0892	21050.1483	19197.2762	17206.9146	15142.0069	13067.3009	11045.3578	9132.6432	7376.0955	5810.5429
479	22581.0792	20923.9864	19073.9879	17088.5047	15030.3556	12964.0594	10951.8544	9049.8079	7304.4141	5750.0439
480	22454.7796	20798.5806	18951.4913	16970.9096	14919.5275	12861.6336	10859.1424	8967.7240	7233.4293	5690.1749
481	22329.1863	20673.9265	18829.7814	16854.1237	14809.5166	12760.0170	10767.2153	8886.3846	7163.1343	5630.9293
482	22204.2956	20550.0194	18708.8532	16738.1415	14700.3168	12659.2033	10676.0664	8805.7830	7093.5225	5572.3004
483	22080.1034	20426.8550	18588.7016	16622.9575	14591.9223	12559.1860	10585.6892	8725.9124	7024.5872	5514.2821
484	21956.6058	20304.4287	18469.3216	16508.5660	14484.3270	12459.9590	10496.0770	8646.7663	6956.3218	5456.8678
485	21833.7989	20182.7362	18350.7083	16394.9618	14377.5252	12361.5160	10407.2234	8568.3381	6888.7198	5400.0513
486	21711.6790	20061.7731	18232.8567	16282.1394	14271.5108	12263.8507	10319.1220	8490.6212	6821.7747	5343.8264
487	21590.2420	19941.5349	18115.7621	16170.0933	14166.2781	12166.9570	10231.7664	8413.6093	6755.4803	5288.1869
488	21469.4843	19822.0174	17999.4194	16058.8183	14061.8214	12070.8289	10145.1503	8337.2959	6689.8301	5233.1267
489	21349.4020	19703.2162	17883.8239	15948.3090	13958.1349	11975.4603	10059.2674	8261.6746	6624.8178	5178.6398
490	21229.9914	19585.1270	17768.9708	15838.5602	13855.2129	11880.8451	9974.1116	8186.7392	6560.4374	5124.7202
491	21111.2486	19467.7455	17654.8552	15729.5666	13753.0499	11786.9775	9889.6766	8112.4836	6496.6826	5071.3620
492	20993.1700	19351.0676	17541.4726	15621.3231	13651.6401	11693.8515	9805.9565	8038.9014	6433.5474	5018.5593
493	20875.7518	19235.0890	17428.8181	15513.8245	13550.9781	11601.4613	9722.9450	7965.9867	6371.0258	4966.3065
494	20758.9903	19119.8055	17316.8871	15407.0656	13451.0584	11509.8010	9640.6363	7893.7333	6309.1117	4914.5977
495	20642.8819	19005.2129	17205.6749	15301.0414	13351.8754	11418.8650	9559.0244	7822.1352	6247.7994	4863.4273
496	20527.4230	18891.3071	17095.1770	15195.7468	13253.4238	11328.6473	9478.1033	7751.1866	6187.0828	4812.7896
497	20412.6098	18778.0840	16985.3887	15091.1767	13155.6981	11239.1425	9397.8673	7680.8815	6126.9563	4762.6792
498	20298.4387	18665.5395	16876.3055	14987.3263	13058.6930	11150.3448	9318.3105	7611.2141	6067.4142	4713.0906
499	20184.9063	18553.6695	16767.9228	14884.1906	12962.4032	11062.2487	9239.4272	7542.1785	6008.4506	4664.0183
500	20072.0088	18442.4700	16660.2362	14781.7645	12866.8234	10974.8486	9161.2116	7473.7692	5950.0601	4615.4569
501	19959.7428	18331.9369	16553.2412	14680.0433	12771.9483	10888.1390	9083.6582	7405.9803	5892.2370	4567.4011
502	19848.1048	18222.0664	16446.9333	14579.0221	12677.7729	10802.1146	9006.7613	7338.8063	5834.9759	4519.8456
503	19737.0911	18112.8543	16341.3081	14478.6961	12584.2918	10716.7697	8930.5154	7272.2416	5778.2712	4472.7854
504	19626.6984	18004.2968	16236.3613	14379.0605	12491.5000	10632.0992	8854.9149	7206.2806	5722.1175	4426.2151
505	19516.9231	17896.3899	16132.0885	14280.1106	12399.3925	10548.0976	8779.9544	7140.9179	5666.5096	4380.1297
506	19407.7618	17789.1297	16028.4853	14181.8415	12307.9641	10464.7597	8705.6285	7076.1481	5611.4421	4334.5241
507	19299.2110	17682.5124	15925.5475	14084.2487	12217.2099	10382.0802	8631.9318	7011.9658	5556.9097	4289.3933
508	19191.2674	17576.5341	15823.2708	13987.3275	12127.1248	10300.0540	8558.8590	6948.3656	5502.9073	4244.7325
509	19083.9276	17471.1909	15721.6509	13891.0733	12037.7040	10218.6758	8486.4047	6885.3422	5449.4297	4200.5367
510	18977.1881	17366.4791	15620.6836	13795.4814	11948.9426	10137.9406	8414.5638	6822.8905	5396.4718	4156.8010
511	18871.0456	17262.3949	15520.3648	13700.5473	11860.8357	10057.8432	8343.3311	6761.0053	5344.0285	4113.5207
512	18765.4968	17158.9345	15420.6902	13606.2666	11773.3784	9978.3787	8272.7014	6699.6814	5292.0949	4070.6911
513	18660.5383	17056.0942	15321.6558	13512.6346	11686.5660	9899.5420	8202.6696	6638.9137	5240.6659	4028.3073
514	18556.1669	16953.8703	15223.2573	13419.6470	11600.3937	9821.3282	8133.2306	6578.6971	5189.7368	3986.3649
515	18452.3793	16852.2590	15125.4909	13327.2993	11514.8568	9743.7323	8064.3795	6519.0268	5139.3026	3944.8592
516	18349.1721	16751.2567	15028.3522	13235.5870	11429.9507	9666.7495	7996.1112	6459.8977	5089.3585	3903.7856
517	18246.5422	16650.8598	14931.8375	13144.5059	11345.6706	9590.3749	7928.4208	6401.3049	5039.8997	3863.1397
518	18144.4864	16551.0646	14835.9425	13054.0516	11262.0119	9514.6037	7861.3035	6343.2435	4990.9217	3822.9170
519	18043.0013	16451.8675	14740.6634	12964.2197	11178.9702	9439.4312	7794.7543	6285.7088	4942.4195	3783.1131
520	17942.0839	16353.2649	14645.9962	12875.0060	11096.5407	9364.8525	7728.7686	6228.6959	4894.3888	3743.7236
521	17841.7309	16255.2533	14551.9370	12786.4062	11014.7191	9290.8632	7663.3414	6172.2001	4846.8248	3704.7442
522	17741.9392	16157.8291	14458.4819	12698.4162	10933.5007	9217.4584	7598.4680	6116.2168	4799.7230	3666.1707
523	17642.7057	16060.9889	14365.6269	12611.0316	10852.8813	9144.6335	7534.1439	6060.7413	4753.0790	3627.9988
524	17544.0272	15964.7290	14273.3683	12524.2484	10772.8563	9072.3840	7470.3643	6005.7689	4706.8882	3590.2244
525	17445.9006	15869.0460	14181.7021	12438.0624	10693.4213	9000.7054	7407.1246	5951.2951	4661.1464	3552.8432
526	17348.3229	15773.9365	14090.6247	12352.4694	10614.5721	8929.5930	7344.4202	5897.3155	4615.8490	3515.8513
527	17251.2909	15679.3971	14000.1322	12267.4655	10536.3043	8859.0425	7282.2467	5843.8254	4570.9919	3479.2445
528	17154.8016	15585.4242	13910.2208	12183.0466	10458.6136	8789.0494	7220.5995	5790.8205	4526.5707	3443.0189
529	17058.8521	15492.0146	13820.8869	12099.2085	10381.4958	8719.6093	7159.4742	5738.2964	4482.5812	3407.1705
530	16963.4391	15399.1648	13732.1266	12015.9474	10304.9466	8650.7178	7098.8663	5686.2487	4439.0192	3371.6953
531	16868.5599	15306.8715	13643.9365	11933.2593	10228.9619	8582.3707	7038.7715	5634.6731	4395.8805	3336.5894
532	16774.2113	15215.1313	13556.3127	11851.1402	10153.5374	8514.5635	6979.1854	5583.5652	4353.1610	3301.8491
533	16680.3904	15123.9410	13469.2516	11769.5862	10078.6691	8447.2920	6920.1037	5532.9210	4310.8567	3267.4705
534	16587.0943	15033.2972	13382.7496	11688.5934	10004.3529	8380.5520	6861.5222	5482.7361	4268.9635	3233.4499
535	16494.3200	14943.1967	13296.8032	11608.1580	9930.5846	8314.3394	6803.4366	5433.0063	4227.4774	3199.7834
536	16402.0646	14853.6362	13211.4087	11528.2761	9857.3602	8248.6498	6745.8427	5383.7277	4186.3945	3166.4675
537	16310.3252	14764.6124	13126.5627	11448.9439	9784.6758	8183.4793	6688.7364	5334.8960	4145.7109	3133.4985
538	16219.0989	14676.1223	13042.2616	11370.1576	9712.5274	8118.8237	6632.1135	5286.5072	4105.4226	3100.8728
539	16128.3829	14588.1624	12958.5018	11291.9135	9640.9109	8054.6788	6575.9699	5238.5573	4065.5258	3068.5867
540	16038.1742	14500.7298	12875.2800	11214.2078	9569.8225	7991.0408	6520.3017	5191.0424	4026.0167	3036.6368
541	15948.4701	14413.8212	12792.5926	11137.0369	9499.2583	7927.9056	6465.1046	5143.9584	3986.8916	3005.0196
542	15859.2678	14327.4334	12710.4363	11060.3970	9429.2144	7865.2692	6410.3749	5097.3015	3948.1468	2973.7316
543	15770.5643	14241.5634	12628.8076	10984.2845	9359.6869	7803.1276	6356.1084	5051.0677	3909.7784	2942.7693
544	15682.3570	14156.2081	12547.7031	10908.6958	9290.6722	7741.4770	6302.3014	5005.2533	3871.7829	2912.1294
545	15594.6430	14071.3643	12467.1195	10833.6273	9222.1663	7680.3136	6248.9498	4959.8545	3834.1567	2881.8085
546	15507.4197	13987.0290	12387.0534	10759.0753	9154.1656	7619.6333	6196.0499	4914.8674	3796.8961	2851.8034
547	15420.6842	13903.1992	12307.5016	10685.0364	9086.6663	7559.4325	6143.5978	4870.2884	3759.9976	2822.1106
548	15334.4338	13819.8718	12228.4606	10611.5070	9019.6646	7499.7073	6091.5897	4826.1137	3723.4577	2792.7270
549	15248.6658	13737.0438	12149.9272	10538.4836	8953.1571	7440.4539	6040.0219	4782.3397	3687.2729	2763.6494
550	15163.3776	13654.7123	12071.8982	10465.9626	8887.1399	7381.6687	5988.8906	4738.9628	3651.4397	2734.8744
551	15078.5663	13572.8742	11994.3703	10393.9408	8821.6095	7323.3480	5938.1922	4695.9793	3615.9547	2706.3991
552	14994.2295	13491.5265	11917.3403	10322.4146	8756.5624	7265.4880	5887.9230	4653.3856	3580.8147	2678.2203
553	14910.3643	13410.6665	11840.8050	10251.3805	8691.9948	7208.0852	5838.0793	4611.1783	3546.0161	2650.3349
554	14826.9683	13330.2910	11764.7612	10180.8353	8627.9034	7151.1359	5788.6576	4569.3538	3511.5556	2622.7398
555	14744.0386	13250.3973	11689.2058	10110.7756	8564.2845	7094.6366	5739.6542	4527.9087	3477.4301	2595.4321
556	14661.5728	13170.9824	11614.1356	10041.1979	8501.1347	7038.5836	5691.0657	4486.8395	3443.6362	2568.4086
557	14579.5683	13092.0435	11539.5476	9972.0991	8438.4506	6982.9735	5642.8885	4446.1428	3410.1707	2541.6665
558	14498.0224	13013.5777	11465.4385	9903.4758	8376.2287	6927.8028	5595.1191	4405.8152	3377.0304	2515.2029
559	14416.9326	12935.5821	11391.8054	9835.3247	8314.4656	6873.0679	5547.7541	4365.8534	3344.2122	2489.0148
560	14336.2964	12858.0541	11318.6452	9767.6426	8253.1579	6818.7655	5500.7901	4326.2541	3311.7130	2463.0994
561	14256.1112	12780.9906	11245.9548	9700.4263	8192.3023	6764.8921	5454.2237	4287.0139	3279.5295	2437.4538
562	14176.3744	12704.3891	11173.7313	9633.6725	8131.8953	6711.4444	5408.0514	4248.1297	3247.6588	2412.0752
563	14097.0837	12628.2466	11101.9716	9567.3780	8071.9339	6658.4189	5362.2701	4209.5981	3216.0979	2386.9608
564	14018.2364	12552.5605	11030.6727	9501.5398	8012.4145	6605.8124	5316.8763	4171.4161	3184.8436	2362.1080
565	13939.8301	12477.3281	10959.8317	9436.1547	7953.3340	6553.6215	5271.8667	4133.5803	3153.8931	2337.5139
566	13861.8624	12402.5465	10889.4457	9371.2195	7894.6892	6501.8430	5227.2382	4096.0878	3123.2433	2313.1759
567	13784.3308	12328.2131	10819.5118	9306.7311	7836.4767	6450.4735	5182.9875	4058.9353	3092.8914	2289.0913
568	13707.2328	12254.3252	10750.0269	9242.6865	7778.6935	6399.5099	5139.1114	4022.1198	3062.8345	2265.2574
569	13630.5660	12180.8802	10680.9883	9179.0827	7721.3364	6348.9490	5095.6067	3985.6382	3033.0697	2241.6718
570	13554.3281	12107.8753	10612.3931	9115.9166	7664.4022	6298.7875	5052.4703	3949.4875	3003.5941	2218.3316
571	13478.5165	12035.3080	10544.2384	9053.1851	7607.8879	6249.0224	5009.6991	3913.6647	2974.4050	2195.2345
572	13403.1290	11963.1757	10476.5214	8990.8853	7551.7902	6199.6504	4967.2899	3878.1668	2945.4995	2172.3779
573	13328.1631	11891.4756	10409.2393	8929.0142	7496.1062	6150.6685	4925.2398	3842.9909	2916.8749	2149.7593
574	13253.6166	11820.2053	10342.3893	8867.5689	7440.8328	6102.0736	4883.5456	3808.1341	2888.5286	2127.3762
575	13179.4869	11749.3621	10275.9686	8806.5465	7385.9669	6053.8626	4842.2044	3773.5934	2860.4576	2105.2261
576	13105.7719	11678.9435	10209.9745	8745.9439	7331.5056	6006.0325	4801.2131	3739.3660	2832.6595	2083.3066
577	13032.4692	11608.9469	10144.4042	8685.7584	7277.4459	5958.5803	4760.5689	3705.4491	2805.1315	2061.6154
578	12959.5765	11539.3699	10079.2550	8625.9871	7223.7848	5911.5031	4720.2687	3671.8398	2777.8711	2040.1500
579	12887.0915	11470.2099	10014.5242	8566.6271	7170.5193	5864.7978	4680.3097	3638.5353	2750.8755	2018.9081
580	12815.0119	11401.4644	9950.2092	8507.6756	7117.6467	5818.4614	4640.6890	3605.5329	2724.1424	1997.8874
581	12743.3355	11333.1309	9886.3071	8449.1297	7065.1639	5772.4912	4601.4036	3572.8299	2697.6690	1977.0856
582	12672.0600	11265.2069	9822.8155	8390.9868	7013.0680	5726.8842	4562.4509	3540.4235	2671.4528	1956.5003
583	12601.1831	11197.6901	9759.7316	8333.2439	6961.3563	5681.6375	4523.8279	3508.3110	2645.4915	1936.1294
584	12530.7026	11130.5779	9697.0528	8275.8985	6910.0260	5636.7483	4485.5318	3476.4898	2619.7824	1915.9705
585	12460.6164	11063.8679	9634.7766	8218.9476	6859.0741	5592.2137	4447.5599	3444.9572	2594.3232	1896.0216
586	12390.9221	10997.5577	9572.9004	8162.3886	6808.4979	5548.0310	4409.9095	3413.7106	2569.1114	1876.2804
587	12321.6177	10931.6450	9511.4215	8106.2189	6758.2946	5504.1974	4372.5778	3382.7474	2544.1446	1856.7447
588	12252.7009	10866.1273	9450.3374	8050.4357	6708.4615	5460.7101	4335.5622	3352.0651	2519.4204	1837.4124
589	12184.1696	10801.0023	9389.6457	7995.0364	6658.9959	5417.5664	4298.8598	3321.6611	2494.9365	1818.2814
590	12116.0215	10736.2676	9329.3437	7940.0183	6609.8950	5374.7636	4262.4682	3291.5328	2470.6906	1799.3496
591	12048.2547	10671.9209	9269.4289	7885.3788	6561.1562	5332.2989	4226.3847	3261.6778	2446.6802	1780.6149
592	11980.8668	10607.9598	9209.8990	7831.1153	6512.7767	5290.1697	4190.6066	3232.0936	2422.9032	1762.0753
593	11913.8559	10544.3821	9150.7514	7777.2252	6464.7540	5248.3734	4155.1314	3202.7778	2399.3573	1743.7287
594	11847.2198	10481.1855	9091.9836	7723.7060	6417.0853	5206.9073	4119.9565	3173.7278	2376.0402	1725.5731
595	11780.9564	10418.3676	9033.5933	7670.5551	6369.7682	5165.7688	4085.0794	3144.9414	2352.9496	1707.6066
596	11715.0636	10355.9261	8975.5779	7617.7699	6322.8000	5124.9553	4050.4975	3116.4160	2330.0835	1689.8271
597	11649.5393	10293.8590	8917.9351	7565.3480	6276.1781	5084.4643	4016.2084	3088.1494	2307.4396	1672.2328
598	11584.3816	10232.1638	8860.6626	7513.2868	6229.8999	5044.2932	3982.2096	3060.1391	2285.0158	1654.8216
599	11519.5883	10170.8384	8803.7578	7461.5838	6183.9630	5004.4395	3948.4985	3032.3829	2262.8098	1637.5917
600	11455.1573	10109.8805	8747.2185	7410.2367	6138.3648	4964.9007	3915.0729	3004.8785	2240.8197	1620.5413
601	11391.0868	10049.2880	8691.0423	7359.2429	6093.1029	4925.6742	3881.9302	2977.6235	2219.0432	1603.6683
602	11327.3746	9989.0586	8635.2268	7308.6001	6048.1746	4886.7577	3849.0680	2950.6158	2197.4784	1586.9710
603	11264.0188	9929.1902	8579.7699	7258.3057	6003.5777	4848.1486	3816.4841	2923.8530	2176.1232	1570.4476
604	11201.0173	9869.6806	8524.6690	7208.3574	5959.3096	4809.8446	3784.1760	2897.3329	2154.9755	1554.0962
605	11138.3682	9810.5277	8469.9221	7158.7529	5915.3680	4771.8432	3752.1414	2871.0534	2134.0333	1537.9151
606	11076.0695	9751.7293	8415.5267	7109.4897	5871.7503	4734.1421	3720.3780	2845.0123	2113.2946	1521.9024
607	11014.1192	9693.2833	8361.4807	7060.5655	5828.4542	4696.7388	3688.8835	2819.2074	2092.7575	1506.0565
608	10952.5155	9635.1876	8307.7818	7011.9780	5785.4774	4659.6310	3657.6555	2793.6365	2072.4199	1490.3756
609	10891.2563	9577.4401	8254.4277	6963.7249	5742.8175	4622.8164	3626.6920	2768.2975	2052.2800	1474.8579
610	10830.3397	9520.0387	8201.4163	6915.8038	5700.4722	4586.2927	3595.9906	2743.1884	2032.3358	1459.5018
611	10769.7639	9462.9814	8148.7453	6868.2124	5658.4391	4550.0575	3565.5490	2718.3070	2012.5854	1444.3056
612	10709.5269	9406.2660	8096.4126	6820.9486	5616.7159	4514.1087	3535.3652	2693.6513	1993.0270	1429.2676
613	10649.6268	9349.8905	8044.4160	6774.0100	5575.3004	4478.4438	3505.4369	2669.2193	1973.6586	1414.3861
614	10590.0617	9293.8529	7992.7533	6727.3945	5534.1903	4443.0607	3475.7619	2645.0088	1954.4785	1399.6597
615	10530.8297	9238.1511	7941.4224	6681.0997	5493.3833	4407.9572	3446.3382	2621.0180	1935.4847	1385.0865
616	10471.9291	9182.7832	7890.4212	6635.1235	5452.8772	4373.1310	3417.1635	2597.2447	1916.6755	1370.6651
617	10413.3579	9127.7472	7839.7475	6589.4637	5412.6697	4338.5800	3388.2358	2573.6871	1898.0492	1356.3938
