i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
323	36893.8261	-20722.1617	714856.8261	3511440.8383	5988459.5927	3.3449e+03
324	36985.4291	-20762.2728	714948.4291	3511400.7272	5988459.5927	3.2613e+03
325	37077.0320	-20802.3839	715040.0320	3511360.6161	5988459.5927	3.1797e+03
326	37168.6350	-20842.4950	715131.6350	3511320.5050	5988459.5927	3.1003e+03
327	37260.2379	-20882.6061	715223.2379	3511280.3939	5988459.5927	3.0228e+03
328	37351.8409	-20922.7172	715314.8409	3511240.2828	5988459.5927	2.9474e+03
329	37443.4438	-20962.8283	715406.4438	3511200.1717	5988459.5927	2.8738e+03
330	37535.0467	-21002.9394	715498.0467	3511160.0606	5988459.5927	2.8021e+03
331	37626.6497	-21043.0505	715589.6497	3511119.9495	5988459.5927	2.7322e+03
332	37718.2526	-21083.1616	715681.2526	3511079.8384	5988459.5927	2.6641e+03
333	37809.8556	-21123.2727	715772.8556	3511039.7273	5988459.5927	2.5977e+03
334	37901.4585	-21163.3838	715864.4585	3510999.6162	5988459.5927	2.5330e+03
335	37993.0614	-21203.4950	715956.0614	3510959.5050	5988459.5927	2.4699e+03
336	38084.6644	-21243.6061	716047.6644	3510919.3939	5988459.5927	2.4084e+03
337	38176.2673	-21283.7172	716139.2673	3510879.2828	5988459.5927	2.3484e+03
338	38267.8703	-21323.8283	716230.8703	3510839.1717	5988459.5927	2.2900e+03
339	38359.4732	-21363.9394	716322.4732	3510799.0606	5988459.5927	2.2330e+03
340	38451.0762	-21404.0505	716414.0762	3510758.9495	5988459.5927	2.1775e+03
341	38542.6791	-21444.1616	716505.6791	3510718.8384	5988459.5927	2.1234e+03
342	38634.2820	-21484.2727	716597.2820	3510678.7273	5988459.5927	2.0707e+03
343	38725.8850	-21524.3838	716688.8850	3510638.6162	5988459.5927	2.0192e+03
344	38817.4879	-21564.4949	716780.4879	3510598.5051	5988459.5927	1.9691e+03
345	38909.0909	-21604.6060	716872.0909	3510558.3940	5988459.5927	1.9202e+03
346	39000.6938	-21644.7172	716963.6938	3510518.2828	5988459.5927	1.8726e+03
347	39092.2967	-21684.8283	717055.2967	3510478.1717	5988459.5927	1.8261e+03
348	39183.8997	-21724.9394	717146.8997	3510438.0606	5988459.5927	1.7809e+03
349	39275.5026	-21765.0505	717238.5026	3510397.9495	5988459.5927	1.7367e+03
350	39367.1056	-21805.1616	717330.1056	3510357.8384	5988459.5927	1.6937e+03
351	39458.7085	-21845.2727	717421.7085	3510317.7273	5988459.5927	1.6517e+03
352	39550.3115	-21885.3838	717513.3115	3510277.6162	5988459.5927	1.6108e+03
353	39641.9144	-21925.4949	717604.9144	3510237.5051	5988459.5927	1.5710e+03
354	39733.5173	-21965.6060	717696.5173	3510197.3940	5988459.5927	1.5321e+03
355	39825.1203	-22005.7171	717788.1203	3510157.2829	5988459.5927	1.4942e+03
356	39916.7232	-22045.8282	717879.7232	3510117.1718	5988459.5927	1.4572e+03
357	40008.3262	-22085.9393	717971.3262	3510077.0607	5988459.5927	1.4212e+03
358	40099.9291	-22126.0505	718062.9291	3510036.9495	5988459.5927	1.3861e+03
359	40191.5321	-22166.1616	718154.5321	3509996.8384	5988459.5927	1.3518e+03
360	40283.1350	-22206.2727	718246.1350	3509956.7273	5988459.5927	1.3185e+03
361	40374.7379	-22246.3838	718337.7379	3509916.6162	5988459.5927	1.2859e+03
362	40466.3409	-22286.4949	718429.3409	3509876.5051	5988459.5927	1.2542e+03
363	40557.9438	-22326.6060	718520.9438	3509836.3940	5988459.5927	1.2232e+03
364	40649.5468	-22366.7171	718612.5468	3509796.2829	5988459.5927	1.1930e+03
365	40741.1497	-22406.8282	718704.1497	3509756.1718	5988459.5927	1.1636e+03
366	40832.7526	-22446.9393	718795.7526	3509716.0607	5988459.5927	1.1349e+03
367	40924.3556	-22487.0504	718887.3556	3509675.9496	5988459.5927	1.1070e+03
368	41015.9585	-22527.1615	718978.9585	3509635.8385	5988459.5927	1.0797e+03
369	41107.5615	-22567.2726	719070.5615	3509595.7274	5988459.5927	1.0531e+03
370	41199.1644	-22607.3838	719162.1644	3509555.6162	5988459.5927	1.0272e+03
371	41290.7674	-22647.4949	719253.7674	3509515.5051	5988459.5927	1.0019e+03
372	41382.3703	-22687.6060	719345.3703	3509475.3940	5988459.5927	9.7725e+02
373	41473.9732	-22727.7171	719436.9732	3509435.2829	5988459.5927	9.5321e+02
374	41565.5762	-22767.8282	719528.5762	3509395.1718	5988459.5927	9.2977e+02
375	41657.1791	-22807.9393	719620.1791	3509355.0607	5988459.5927	9.0691e+02
376	41748.7821	-22848.0504	719711.7821	3509314.9496	5988459.5927	8.8462e+02
377	41840.3850	-22888.1615	719803.3850	3509274.8385	5988459.5927	8.6288e+02
378	41931.9879	-22928.2726	719894.9879	3509234.7274	5988459.5927	8.4169e+02
379	42023.5909	-22968.3837	719986.5909	3509194.6163	5988459.5927	8.2102e+02
380	42115.1938	-23008.4948	720078.1938	3509154.5052	5988459.5927	8.0086e+02
381	42206.7968	-23048.6060	720169.7968	3509114.3940	5988459.5927	7.8121e+02
382	42298.3997	-23088.7171	720261.3997	3509074.2829	5988459.5927	7.6204e+02
383	42390.0027	-23128.8282	720353.0027	3509034.1718	5988459.5927	7.4335e+02
384	42481.6056	-23168.9393	720444.6056	3508994.0607	5988459.5927	7.2512e+02
385	42573.2085	-23209.0504	720536.2085	3508953.9496	5988459.5927	7.0735e+02
386	42664.8115	-23249.1615	720627.8115	3508913.8385	5988459.5927	6.9001e+02
387	42756.4144	-23289.2726	720719.4144	3508873.7274	5988459.5927	6.7311e+02
388	42848.0174	-23329.3837	720811.0174	3508833.6163	5988459.5927	6.5662e+02
389	42939.6203	-23369.4948	720902.6203	3508793.5052	5988459.5927	6.4054e+02
390	43031.2233	-23409.6059	720994.2233	3508753.3941	5988459.5927	6.2486e+02
391	43122.8262	-23449.7170	721085.8262	3508713.2830	5988459.5927	6.0957e+02
392	43214.4291	-23489.8281	721177.4291	3508673.1719	5988459.5927	5.9465e+02
393	43306.0321	-23529.9393	721269.0321	3508633.0607	5988459.5927	5.8011e+02
394	43397.6350	-23570.0504	721360.6350	3508592.9496	5988459.5927	5.6592e+02
395	43489.2380	-23610.1615	721452.2380	3508552.8385	5988459.5927	5.5209e+02
396	43580.8409	-23650.2726	721543.8409	3508512.7274	5988459.5927	5.3859e+02
397	43672.4438	-23690.3837	721635.4438	3508472.6163	5988459.5927	5.2543e+02
398	43764.0468	-23730.4948	721727.0468	3508432.5052	5988459.5927	5.1260e+02
399	43855.6497	-23770.6059	721818.6497	3508392.3941	5988459.5927	5.0008e+02
400	43947.2527	-23810.7170	721910.2527	3508352.2830	5988459.5927	4.8787e+02
401	44038.8556	-23850.8281	722001.8556	3508312.1719	5988459.5927	4.7596e+02
402	44130.4586	-23890.9392	722093.4586	3508272.0608	5988459.5927	4.6435e+02
403	44222.0615	-23931.0503	722185.0615	3508231.9497	5988459.5927	4.5302e+02
404	44313.6644	-23971.1615	722276.6644	3508191.8385	5988459.5927	4.4197e+02
405	44405.2674	-24011.2726	722368.2674	3508151.7274	5988459.5927	4.3119e+02
406	44496.8703	-24051.3837	722459.8703	3508111.6163	5988459.5927	4.2068e+02
407	44588.4733	-24091.4948	722551.4733	3508071.5052	5988459.5927	4.1043e+02
408	44680.0762	-24131.6059	722643.0762	3508031.3941	5988459.5927	4.0043e+02
409	44771.6791	-24171.7170	722734.6791	3507991.2830	5988459.5927	3.9067e+02
410	44863.2821	-24211.8281	722826.2821	3507951.1719	5988459.5927	3.8116e+02
411	44954.8850	-24251.9392	722917.8850	3507911.0608	5988459.5927	3.7188e+02
412	45046.4880	-24292.0503	723009.4880	3507870.9497	5988459.5927	3.6283e+02
413	45138.0909	-24332.1614	723101.0909	3507830.8386	5988459.5927	3.5400e+02
414	45229.6939	-24372.2725	723192.6939	3507790.7275	5988459.5927	3.4539e+02
415	45321.2968	-24412.3836	723284.2968	3507750.6164	5988459.5927	3.3699e+02
416	45412.8997	-24452.4948	723375.8997	3507710.5052	5988459.5927	3.2879e+02
417	45504.5027	-24492.6059	723467.5027	3507670.3941	5988459.5927	3.2080e+02
418	45596.1056	-24532.7170	723559.1056	3507630.2830	5988459.5927	3.1300e+02
419	45687.7086	-24572.8281	723650.7086	3507590.1719	5988459.5927	3.0539e+02
420	45779.3115	-24612.9392	723742.3115	3507550.0608	5988459.5927	2.9798e+02
421	45870.9144	-24653.0503	723833.9144	3507509.9497	5988459.5927	2.9074e+02
422	45962.5174	-24693.1614	723925.5174	3507469.8386	5988459.5927	2.8368e+02
423	46054.1203	-24733.2725	724017.1203	3507429.7275	5988459.5927	2.7679e+02
424	46145.7233	-24773.3836	724108.7233	3507389.6164	5988459.5927	2.7007e+02
425	46237.3262	-24813.4947	724200.3262	3507349.5053	5988459.5927	2.6352e+02
426	46328.9292	-24853.6058	724291.9292	3507309.3942	5988459.5927	2.5713e+02
427	46420.5321	-24893.7169	724383.5321	3507269.2831	5988459.5927	2.5089e+02
428	46512.1350	-24933.8281	724475.1350	3507229.1719	5988459.5927	2.4481e+02
429	46603.7380	-24973.9392	724566.7380	3507189.0608	5988459.5927	2.3887e+02
430	46695.3409	-25014.0503	724658.3409	3507148.9497	5988459.5927	2.3308e+02
431	46786.9439	-25054.1614	724749.9439	3507108.8386	5988459.5927	2.2743e+02
432	46878.5468	-25094.2725	724841.5468	3507068.7275	5988459.5927	2.2192e+02
433	46970.1498	-25134.3836	724933.1498	3507028.6164	5988459.5927	2.1655e+02
434	47061.7527	-25174.4947	725024.7527	3506988.5053	5988459.5927	2.1131e+02
435	47153.3556	-25214.6058	725116.3556	3506948.3942	5988459.5927	2.0619e+02
436	47244.9586	-25254.7169	725207.9586	3506908.2831	5988459.5927	2.0120e+02
437	47336.5615	-25294.8280	725299.5615	3506868.1720	5988459.5927	1.9633e+02
438	47428.1645	-25334.9391	725391.1645	3506828.0609	5988459.5927	1.9158e+02
439	47519.7674	-25375.0503	725482.7674	3506787.9497	5988459.5927	1.8695e+02
440	47611.3703	-25415.1614	725574.3703	3506747.8386	5988459.5927	1.8242e+02
441	47702.9733	-25455.2725	725665.9733	3506707.7275	5988459.5927	1.7801e+02
442	47794.5762	-25495.3836	725757.5762	3506667.6164	5988459.5927	1.7371e+02
443	47886.1792	-25535.4947	725849.1792	3506627.5053	5988459.5927	1.6951e+02
444	47977.7821	-25575.6058	725940.7821	3506587.3942	5988459.5927	1.6542e+02
445	48069.3851	-25615.7169	726032.3851	3506547.2831	5988459.5927	1.6142e+02
446	48160.9880	-25655.8280	726123.9880	3506507.1720	5988459.5927	1.5752e+02
447	48252.5909	-25695.9391	726215.5909	3506467.0609	5988459.5927	1.5372e+02
448	48344.1939	-25736.0502	726307.1939	3506426.9498	5988459.5927	1.5001e+02
449	48435.7968	-25776.1613	726398.7968	3506386.8387	5988459.5927	1.4638e+02
450	48527.3998	-25816.2724	726490.3998	3506346.7276	5988459.5927	1.4285e+02
451	48619.0027	-25856.3836	726582.0027	3506306.6164	5988459.5927	1.3941e+02
452	48710.6056	-25896.4947	726673.6056	3506266.5053	5988459.5927	1.3604e+02
453	48802.2086	-25936.6058	726765.2086	3506226.3942	5988459.5927	1.3276e+02
454	48893.8115	-25976.7169	726856.8115	3506186.2831	5988459.5927	1.2956e+02
455	48985.4145	-26016.8280	726948.4145	3506146.1720	5988459.5927	1.2644e+02
456	49077.0174	-26056.9391	727040.0174	3506106.0609	5988459.5927	1.2339e+02
457	49168.6204	-26097.0502	727131.6204	3506065.9498	5988459.5927	1.2041e+02
458	49260.2233	-26137.1613	727223.2233	3506025.8387	5988459.5927	1.1751e+02
459	49351.8262	-26177.2724	727314.8262	3505985.7276	5988459.5927	1.1468e+02
460	49443.4292	-26217.3835	727406.4292	3505945.6165	5988459.5927	1.1192e+02
461	49535.0321	-26257.4946	727498.0321	3505905.5054	5988459.5927	1.0923e+02
462	49626.6351	-26297.6058	727589.6351	3505865.3942	5988459.5927	1.0660e+02
463	49718.2380	-26337.7169	727681.2380	3505825.2831	5988459.5927	1.0403e+02
464	49809.8410	-26377.8280	727772.8410	3505785.1720	5988459.5927	1.0153e+02
465	49901.4439	-26417.9391	727864.4439	3505745.0609	5988459.5927	9.9084e+01
466	49993.0468	-26458.0502	727956.0468	3505704.9498	5988459.5927	9.6700e+01
467	50084.6498	-26498.1613	728047.6498	3505664.8387	5988459.5927	9.4374e+01
468	50176.2527	-26538.2724	728139.2527	3505624.7276	5988459.5927	9.2105e+01
469	50267.8557	-26578.3835	728230.8557	3505584.6165	5988459.5927	8.9890e+01
470	50359.4586	-26618.4946	728322.4586	3505544.5054	5988459.5927	8.7730e+01
471	50451.0615	-26658.6057	728414.0615	3505504.3943	5988459.5927	8.5621e+01
472	50542.6645	-26698.7168	728505.6645	3505464.2832	5988459.5927	8.3564e+01
473	50634.2674	-26738.8279	728597.2674	3505424.1721	5988459.5927	8.1556e+01
474	50725.8704	-26778.9391	728688.8704	3505384.0609	5988459.5927	7.9597e+01
475	50817.4733	-26819.0502	728780.4733	3505343.9498	5988459.5927	7.7685e+01
476	50909.0763	-26859.1613	728872.0763	3505303.8387	5988459.5927	7.5820e+01
477	51000.6792	-26899.2724	728963.6792	3505263.7276	5988459.5927	7.4000e+01
478	51092.2821	-26939.3835	729055.2821	3505223.6165	5988459.5927	7.2224e+01
479	51183.8851	-26979.4946	729146.8851	3505183.5054	5988459.5927	7.0490e+01
480	51275.4880	-27019.6057	729238.4880	3505143.3943	5988459.5927	6.8799e+01
481	51367.0910	-27059.7168	729330.0910	3505103.2832	5988459.5927	6.7148e+01
482	51458.6939	-27099.8279	729421.6939	3505063.1721	5988459.5927	6.5538e+01
483	51550.2968	-27139.9390	729513.2968	3505023.0610	5988459.5927	6.3966e+01
484	51641.8998	-27180.0501	729604.8998	3504982.9499	5988459.5927	6.2432e+01
485	51733.5027	-27220.1612	729696.5027	3504942.8388	5988459.5927	6.0936e+01
486	51825.1057	-27260.2724	729788.1057	3504902.7276	5988459.5927	5.9475e+01
487	51916.7086	-27300.3835	729879.7086	3504862.6165	5988459.5927	5.8050e+01
488	52008.3116	-27340.4946	729971.3116	3504822.5054	5988459.5927	5.6659e+01
489	52099.9145	-27380.6057	730062.9145	3504782.3943	5988459.5927	5.5302e+01
490	52191.5174	-27420.7168	730154.5174	3504742.2832	5988459.5927	5.3977e+01
491	52283.1204	-27460.8279	730246.1204	3504702.1721	5988459.5927	5.2684e+01
492	52374.7233	-27500.9390	730337.7233	3504662.0610	5988459.5927	5.1423e+01
493	52466.3263	-27541.0501	730429.3263	3504621.9499	5988459.5927	5.0192e+01
494	52557.9292	-27581.1612	730520.9292	3504581.8388	5988459.5927	4.8991e+01
495	52649.5322	-27621.2723	730612.5322	3504541.7277	5988459.5927	4.7818e+01
496	52741.1351	-27661.3834	730704.1351	3504501.6166	5988459.5927	4.6674e+01
497	52832.7380	-27701.4946	730795.7380	3504461.5054	5988459.5927	4.5557e+01
498	52924.3410	-27741.6057	730887.3410	3504421.3943	5988459.5927	4.4468e+01
499	53015.9439	-27781.7168	730978.9439	3504381.2832	5988459.5927	4.3404e+01
500	53107.5469	-27821.8279	731070.5469	3504341.1721	5988459.5927	4.2366e+01
501	53199.1498	-27861.9390	731162.1498	3504301.0610	5988459.5927	4.1353e+01
502	53290.7527	-27902.0501	731253.7527	3504260.9499	5988459.5927	4.0365e+01
503	53382.3557	-27942.1612	731345.3557	3504220.8388	5988459.5927	3.9400e+01
504	53473.9586	-27982.2723	731436.9586	3504180.7277	5988459.5927	3.8459e+01
505	53565.5616	-28022.3834	731528.5616	3504140.6166	5988459.5927	3.7540e+01
506	53657.1645	-28062.4945	731620.1645	3504100.5055	5988459.5927	3.6643e+01
507	53748.7675	-28102.6056	731711.7675	3504060.3944	5988459.5927	3.5768e+01
508	53840.3704	-28142.7167	731803.3704	3504020.2833	5988459.5927	3.4914e+01
509	53931.9733	-28182.8279	731894.9733	3503980.1721	5988459.5927	3.4080e+01
510	54023.5763	-28222.9390	731986.5763	3503940.0610	5988459.5927	3.3266e+01
511	54115.1792	-28263.0501	732078.1792	3503899.9499	5988459.5927	3.2472e+01
512	54206.7822	-28303.1612	732169.7822	3503859.8388	5988459.5927	3.1697e+01
513	54298.3851	-28343.2723	732261.3851	3503819.7277	5988459.5927	3.0941e+01
514	54389.9880	-28383.3834	732352.9880	3503779.6166	5988459.5927	3.0203e+01
515	54481.5910	-28423.4945	732444.5910	3503739.5055	5988459.5927	2.9482e+01
516	54573.1939	-28463.6056	732536.1939	3503699.3944	5988459.5927	2.8779e+01
517	54664.7969	-28503.7167	732627.7969	3503659.2833	5988459.5927	2.8093e+01
518	54756.3998	-28543.8278	732719.3998	3503619.1722	5988459.5927	2.7423e+01
519	54848.0028	-28583.9389	732811.0028	3503579.0611	5988459.5927	2.6769e+01
520	54939.6057	-28624.0501	732902.6057	3503538.9499	5988459.5927	2.6131e+01
521	55031.2086	-28664.1612	732994.2086	3503498.8388	5988459.5927	2.5508e+01
522	55122.8116	-28704.2723	733085.8116	3503458.7277	5988459.5927	2.4901e+01
523	55214.4145	-28744.3834	733177.4145	3503418.6166	5988459.5927	2.4307e+01
524	55306.0175	-28784.4945	733269.0175	3503378.5055	5988459.5927	2.3728e+01
525	55397.6204	-28824.6056	733360.6204	3503338.3944	5988459.5927	2.3163e+01
526	55489.2233	-28864.7167	733452.2233	3503298.2833	5988459.5927	2.2611e+01
527	55580.8263	-28904.8278	733543.8263	3503258.1722	5988459.5927	2.2073e+01
528	55672.4292	-28944.9389	733635.4292	3503218.0611	5988459.5927	2.1548e+01
529	55764.0322	-28985.0500	733727.0322	3503177.9500	5988459.5927	2.1035e+01
530	55855.6351	-29025.1611	733818.6351	3503137.8389	5988459.5927	2.0534e+01
531	55947.2381	-29065.2722	733910.2381	3503097.7278	5988459.5927	2.0045e+01
532	56038.8410	-29105.3834	734001.8410	3503057.6166	5988459.5927	1.9568e+01
533	56130.4439	-29145.4945	734093.4439	3503017.5055	5988459.5927	1.9103e+01
534	56222.0469	-29185.6056	734185.0469	3502977.3944	5988459.5927	1.8648e+01
535	56313.6498	-29225.7167	734276.6498	3502937.2833	5988459.5927	1.8205e+01
536	56405.2528	-29265.8278	734368.2528	3502897.1722	5988459.5927	1.7772e+01
537	56496.8557	-29305.9389	734459.8557	3502857.0611	5988459.5927	1.7349e+01
538	56588.4587	-29346.0500	734551.4587	3502816.9500	5988459.5927	1.6937e+01
539	56680.0616	-29386.1611	734643.0616	3502776.8389	5988459.5927	1.6534e+01
540	56771.6645	-29426.2722	734734.6645	3502736.7278	5988459.5927	1.6141e+01
541	56863.2675	-29466.3833	734826.2675	3502696.6167	5988459.5927	1.5758e+01
542	56954.8704	-29506.4944	734917.8704	3502656.5056	5988459.5927	1.5383e+01
543	57046.4734	-29546.6055	735009.4734	3502616.3945	5988459.5927	1.5018e+01
544	57138.0763	-29586.7167	735101.0763	3502576.2833	5988459.5927	1.4661e+01
545	57229.6792	-29626.8278	735192.6792	3502536.1722	5988459.5927	1.4313e+01
546	57321.2822	-29666.9389	735284.2822	3502496.0611	5988459.5927	1.3973e+01
547	57412.8851	-29707.0500	735375.8851	3502455.9500	5988459.5927	1.3641e+01
548	57504.4881	-29747.1611	735467.4881	3502415.8389	5988459.5927	1.3317e+01
549	57596.0910	-29787.2722	735559.0910	3502375.7278	5988459.5927	1.3001e+01
550	57687.6940	-29827.3833	735650.6940	3502335.6167	5988459.5927	1.2693e+01
551	57779.2969	-29867.4944	735742.2969	3502295.5056	5988459.5927	1.2391e+01
552	57870.8998	-29907.6055	735833.8998	3502255.3945	5988459.5927	1.2097e+01
553	57962.5028	-29947.7166	735925.5028	3502215.2834	5988459.5927	1.1810e+01
554	58054.1057	-29987.8277	736017.1057	3502175.1723	5988459.5927	1.1530e+01
555	58145.7087	-30027.9389	736108.7087	3502135.0611	5988459.5927	1.1257e+01
556	58237.3116	-30068.0500	736200.3116	3502094.9500	5988459.5927	1.0990e+01
557	58328.9145	-30108.1611	736291.9145	3502054.8389	5988459.5927	1.0729e+01
558	58420.5175	-30148.2722	736383.5175	3502014.7278	5988459.5927	1.0475e+01
559	58512.1204	-30188.3833	736475.1204	3501974.6167	5988459.5927	1.0226e+01
560	58603.7234	-30228.4944	736566.7234	3501934.5056	5988459.5927	9.9841e+00
561	58695.3263	-30268.6055	736658.3263	3501894.3945	5988459.5927	9.7474e+00
562	58786.9293	-30308.7166	736749.9293	3501854.2834	5988459.5927	9.5164e+00
563	58878.5322	-30348.8277	736841.5322	3501814.1723	5988459.5927	9.2909e+00
564	58970.1351	-30388.9388	736933.1351	3501774.0612	5988459.5927	9.0708e+00
565	59061.7381	-30429.0499	737024.7381	3501733.9501	5988459.5927	8.8560e+00
566	59153.3410	-30469.1610	737116.3410	3501693.8390	5988459.5927	8.6462e+00
567	59244.9440	-30509.2722	737207.9440	3501653.7278	5988459.5927	8.4414e+00
568	59336.5469	-30549.3833	737299.5469	3501613.6167	5988459.5927	8.2415e+00
569	59428.1499	-30589.4944	737391.1499	3501573.5056	5988459.5927	8.0464e+00
570	59519.7528	-30629.6055	737482.7528	3501533.3945	5988459.5927	7.8559e+00
571	59611.3557	-30669.7166	737574.3557	3501493.2834	5988459.5927	7.6700e+00
572	59702.9587	-30709.8277	737665.9587	3501453.1723	5988459.5927	7.4884e+00
573	59794.5616	-30749.9388	737757.5616	3501413.0612	5988459.5927	7.3112e+00
574	59886.1646	-30790.0499	737849.1646	3501372.9501	5988459.5927	7.1382e+00
575	59977.7675	-30830.1610	737940.7675	3501332.8390	5988459.5927	6.9693e+00
576	60069.3704	-30870.2721	738032.3704	3501292.7279	5988459.5927	6.8045e+00
577	60160.9734	-30910.3832	738123.9734	3501252.6168	5988459.5927	6.6435e+00
578	60252.5763	-30950.4943	738215.5763	3501212.5057	5988459.5927	6.4864e+00
579	60344.1793	-30990.6055	738307.1793	3501172.3945	5988459.5927	6.3330e+00
580	60435.7822	-31030.7166	738398.7822	3501132.2834	5988459.5927	6.1832e+00
581	60527.3852	-31070.8277	738490.3852	3501092.1723	5988459.5927	6.0371e+00
582	60618.9881	-31110.9388	738581.9881	3501052.0612	5988459.5927	5.8943e+00
583	60710.5910	-31151.0499	738673.5910	3501011.9501	5988459.5927	5.7550e+00
584	60802.1940	-31191.1610	738765.1940	3500971.8390	5988459.5927	5.6190e+00
585	60893.7969	-31231.2721	738856.7969	3500931.7279	5988459.5927	5.4862e+00
586	60985.3999	-31271.3832	738948.3999	3500891.6168	5988459.5927	5.3566e+00
587	61077.0028	-31311.4943	739040.0028	3500851.5057	5988459.5927	5.2300e+00
588	61168.6057	-31351.6054	739131.6057	3500811.3946	5988459.5927	5.1065e+00
589	61260.2087	-31391.7165	739223.2087	3500771.2835	5988459.5927	4.9859e+00
590	61351.8116	-31431.8277	739314.8116	3500731.1723	5988459.5927	4.8681e+00
591	61443.4146	-31471.9388	739406.4146	3500691.0612	5988459.5927	4.7532e+00
592	61535.0175	-31512.0499	739498.0175	3500650.9501	5988459.5927	4.6409e+00
593	61626.6205	-31552.1610	739589.6205	3500610.8390	5988459.5927	4.5314e+00
594	61718.2234	-31592.2721	739681.2234	3500570.7279	5988459.5927	4.4244e+00
595	61809.8263	-31632.3832	739772.8263	3500530.6168	5988459.5927	4.3199e+00
596	61901.4293	-31672.4943	739864.4293	3500490.5057	5988459.5927	4.2180e+00
597	61993.0322	-31712.6054	739956.0322	3500450.3946	5988459.5927	4.1184e+00
598	62084.6352	-31752.7165	740047.6352	3500410.2835	5988459.5927	4.0213e+00
599	62176.2381	-31792.8276	740139.2381	3500370.1724	5988459.5927	3.9264e+00
600	62267.8411	-31832.9387	740230.8411	3500330.0613	5988459.5927	3.8338e+00
601	62359.4440	-31873.0498	740322.4440	3500289.9502	5988459.5927	3.7433e+00
602	62451.0469	-31913.1610	740414.0469	3500249.8390	5988459.5927	3.6550e+00
603	62542.6499	-31953.2721	740505.6499	3500209.7279	5988459.5927	3.5688e+00
604	62634.2528	-31993.3832	740597.2528	3500169.6168	5988459.5927	3.4847e+00
605	62725.8558	-32033.4943	740688.8558	3500129.5057	5988459.5927	3.4025e+00
606	62817.4587	-32073.6054	740780.4587	3500089.3946	5988459.5927	3.3223e+00
607	62909.0616	-32113.7165	740872.0616	3500049.2835	5988459.5927	3.2440e+00
608	63000.6646	-32153.8276	740963.6646	3500009.1724	5988459.5927	3.1675e+00
609	63092.2675	-32193.9387	741055.2675	3499969.0613	5988459.5927	3.0929e+00
610	63183.8705	-32234.0498	741146.8705	3499928.9502	5988459.5927	3.0200e+00
611	63275.4734	-32274.1609	741238.4734	3499888.8391	5988459.5927	2.9488e+00
612	63367.0764	-32314.2720	741330.0764	3499848.7280	5988459.5927	2.8794e+00
613	63458.6793	-32354.3832	741421.6793	3499808.6168	5988459.5927	2.8115e+00
614	63550.2822	-32394.4943	741513.2822	3499768.5057	5988459.5927	2.7453e+00
615	63641.8852	-32434.6054	741604.8852	3499728.3946	5988459.5927	2.6806e+00
616	63733.4881	-32474.7165	741696.4881	3499688.2835	5988459.5927	2.6175e+00
617	63825.0911	-32514.8276	741788.0911	3499648.1724	5988459.5927	2.5559e+00
618	63916.6940	-32554.9387	741879.6940	3499608.0613	5988459.5927	2.4957e+00
619	64008.2969	-32595.0498	741971.2969	3499567.9502	5988459.5927	2.4369e+00
620	64099.8999	-32635.1609	742062.8999	3499527.8391	5988459.5927	2.3796e+00
621	64191.5028	-32675.2720	742154.5028	3499487.7280	5988459.5927	2.3235e+00
622	64283.1058	-32715.3831	742246.1058	3499447.6169	5988459.5927	2.2689e+00
623	64374.7087	-32755.4942	742337.7087	3499407.5058	5988459.5927	2.2155e+00
624	64466.3117	-32795.6053	742429.3117	3499367.3947	5988459.5927	2.1633e+00
625	64557.9146	-32835.7165	742520.9146	3499327.2835	5988459.5927	2.1124e+00
626	64649.5175	-32875.8276	742612.5175	3499287.1724	5988459.5927	2.0627e+00
627	64741.1205	-32915.9387	742704.1205	3499247.0613	5988459.5927	2.0142e+00
628	64832.7234	-32956.0498	742795.7234	3499206.9502	5988459.5927	1.9668e+00
629	64924.3264	-32996.1609	742887.3264	3499166.8391	5988459.5927	1.9206e+00
630	65015.9293	-33036.2720	742978.9293	3499126.7280	5988459.5927	1.8754e+00
631	65107.5322	-33076.3831	743070.5322	3499086.6169	5988459.5927	1.8313e+00
632	65199.1352	-33116.4942	743162.1352	3499046.5058	5988459.5927	1.7882e+00
633	65290.7381	-33156.6053	743253.7381	3499006.3947	5988459.5927	1.7462e+00
634	65382.3411	-33196.7164	743345.3411	3498966.2836	5988459.5927	1.7052e+00
635	65473.9440	-33236.8275	743436.9440	3498926.1725	5988459.5927	1.6651e+00
636	65565.5470	-33276.9386	743528.5470	3498886.0614	5988459.5927	1.6259e+00
637	65657.1499	-33317.0498	743620.1499	3498845.9502	5988459.5927	1.5877e+00
638	65748.7528	-33357.1609	743711.7528	3498805.8391	5988459.5927	1.5504e+00
639	65840.3558	-33397.2720	743803.3558	3498765.7280	5988459.5927	1.5140e+00
640	65931.9587	-33437.3831	743894.9587	3498725.6169	5988459.5927	1.4784e+00
641	66023.5617	-33477.4942	743986.5617	3498685.5058	5988459.5927	1.4437e+00
642	66115.1646	-33517.6053	744078.1646	3498645.3947	5988459.5927	1.4098e+00
643	66206.7676	-33557.7164	744169.7676	3498605.2836	5988459.5927	1.3767e+00
644	66298.3705	-33597.8275	744261.3705	3498565.1725	5988459.5927	1.3443e+00
645	66389.9734	-33637.9386	744352.9734	3498525.0614	5988459.5927	1.3128e+00
646	66481.5764	-33678.0497	744444.5764	3498484.9503	5988459.5927	1.2819e+00
