s	phi3.0	phi2.9	phi2.8	phi2.7	phi2.6	phi2.5	phi2.4	phi2.3	phi2.2	phi2.1
223	42918.4305	49320.1630	55932.3991	62498.3181	68450.9774	73594.6290	78591.6737	83337.0463	87717.9520	91616.8016
224	42825.4243	49197.4111	55772.5196	62293.1493	68198.1448	73303.3260	78258.3113	82958.2419	87290.6869	91138.6000
225	42732.6198	49074.9647	55613.0972	62088.6541	67946.2460	73013.1760	77926.3630	82581.1594	86865.5030	90662.8945
226	42640.0163	48952.8231	55454.1304	61884.8302	67695.2777	72724.1746	77595.8227	82205.7909	86442.3901	90189.6719
227	42547.6135	48830.9854	55295.6180	61681.6754	67445.2363	72436.3170	77266.6844	81832.1287	86021.3382	89718.9194
228	42455.4110	48709.4511	55137.5588	61479.1875	67196.1186	72149.5989	76938.9422	81460.1648	85602.3372	89250.6240
229	42363.4082	48588.2191	54979.9513	61277.3643	66947.9209	71864.0156	76612.5902	81089.8918	85185.3771	88784.7729
230	42271.6049	48467.2890	54822.7943	61076.2037	66700.6400	71579.5627	76287.6225	80721.3017	84770.4479	88321.3533
231	42180.0004	48346.6598	54666.0866	60875.7035	66454.2725	71296.2358	75964.0332	80354.3871	84357.5398	87860.3526
232	42088.5945	48226.3308	54509.8268	60675.8614	66208.8150	71014.0303	75641.8165	79989.1403	83946.6430	87401.7582
233	41997.3867	48106.3013	54354.0137	60476.6754	65964.2641	70732.9419	75320.9666	79625.5537	83537.7476	86945.5574
234	41906.3765	47986.5706	54198.6459	60278.1433	65720.6164	70452.9661	75001.4775	79263.6198	83130.8438	86491.7378
235	41815.5635	47867.1379	54043.7223	60080.2629	65477.8688	70174.0985	74683.3437	78903.3310	82725.9221	86040.2869
236	41724.9474	47748.0024	53889.2415	59883.0321	65236.0177	69896.3346	74366.5593	78544.6799	82322.9727	85591.1924
237	41634.5276	47629.1634	53735.2022	59686.4488	64995.0600	69619.6703	74051.1186	78187.6590	81921.9860	85144.4421
238	41544.3037	47510.6202	53581.6033	59490.5108	64754.9922	69344.1010	73737.0159	77832.2609	81522.9525	84700.0235
239	41454.2754	47392.3720	53428.4435	59295.2161	64515.8112	69069.6225	73424.2455	77478.4783	81125.8627	84257.9247
240	41364.4422	47274.4182	53275.7214	59100.5624	64277.5136	68796.2304	73112.8018	77126.3038	80730.7070	83818.1334
241	41274.8036	47156.7579	53123.4359	58906.5478	64040.0962	68523.9205	72802.6792	76775.7300	80337.4761	83380.6376
242	41185.3593	47039.3905	52971.5857	58713.1701	63803.5558	68252.6885	72493.8720	76426.7498	79946.1605	82945.4254
243	41096.1088	46922.3151	52820.1695	58520.4271	63567.8890	67982.5300	72186.3746	76079.3559	79556.7511	82512.4848
244	41007.0517	46805.5312	52669.1861	58328.3170	63333.0927	67713.4409	71880.1816	75733.5410	79169.2384	82081.8040
245	40918.1876	46689.0379	52518.6344	58136.8375	63099.1637	67445.4169	71575.2874	75389.2980	78783.6132	81653.3712
246	40829.5161	46572.8346	52368.5129	57945.9865	62866.0987	67178.4537	71271.6864	75046.6197	78399.8664	81227.1745
247	40741.0368	46456.9204	52218.8206	57755.7621	62633.8945	66912.5473	70969.3732	74705.4991	78017.9887	80803.2025
248	40652.7492	46341.2948	52069.5562	57566.1622	62402.5480	66647.6934	70668.3424	74365.9290	77637.9712	80381.4434
249	40564.6529	46225.9570	51920.7184	57377.1846	62172.0561	66383.8879	70368.5884	74027.9025	77259.8047	79961.8858
250	40476.7475	46110.9062	51772.3061	57188.8275	61942.4155	66121.1265	70070.1059	73691.4124	76883.4802	79544.5180
251	40389.0326	45996.1417	51624.3180	57001.0887	61713.6231	65859.4052	69772.8895	73356.4517	76508.9887	79129.3288
252	40301.5078	45881.6629	51476.7529	56813.9662	61485.6758	65598.7198	69476.9337	73023.0137	76136.3213	78716.3066
253	40214.1727	45767.4690	51329.6097	56627.4579	61258.5704	65339.0663	69182.2333	72691.0913	75765.4692	78305.4403
254	40127.0268	45653.5594	51182.8870	56441.5620	61032.3038	65080.4406	68888.7830	72360.6776	75396.4234	77896.7185
255	40040.0697	45539.9332	51036.5837	56256.2763	60806.8731	64822.8386	68596.5774	72031.7658	75029.1753	77490.1300
256	39953.3012	45426.5898	50890.6986	56071.5988	60582.2749	64566.2562	68305.6112	71704.3490	74663.7159	77085.6638
257	39866.7206	45313.5286	50745.2306	55887.5276	60358.5064	64310.6894	68015.8792	71378.4205	74300.0367	76683.3087
258	39780.3277	45200.7487	50600.1783	55704.0607	60135.5644	64056.1342	67727.3762	71053.9735	73938.1289	76283.0538
259	39694.1219	45088.2495	50455.5407	55521.1961	59913.4458	63802.5865	67440.0969	70731.0012	73577.9839	75884.8880
260	39608.1030	44976.0304	50311.3165	55338.9317	59692.1477	63550.0425	67154.0362	70409.4970	73219.5932	75488.8005
261	39522.2705	44864.0905	50167.5045	55157.2657	59471.6669	63298.4981	66869.1889	70089.4542	72862.9481	75094.7804
262	39436.6240	44752.4292	50024.1037	54976.1961	59252.0006	63047.9493	66585.5498	69770.8661	72508.0402	74702.8169
263	39351.1631	44641.0459	49881.1127	54795.7209	59033.1456	62798.3923	66303.1138	69453.7262	72154.8611	74312.8993
264	39265.8874	44529.9397	49738.5305	54615.8381	58815.0989	62549.8231	66021.8758	69138.0277	71803.4022	73925.0169
265	39180.7965	44419.1101	49596.3558	54436.5459	58597.8577	62302.2378	65741.8307	68823.7643	71453.6553	73539.1591
266	39095.8900	44308.5563	49454.5876	54257.8423	58381.4188	62055.6324	65462.9735	68510.9294	71105.6119	73155.3153
267	39011.1675	44198.2777	49313.2245	54079.7252	58165.7794	61810.0032	65185.2992	68199.5164	70759.2638	72773.4750
268	38926.6286	44088.2736	49172.2656	53902.1929	57950.9365	61565.3463	64908.8026	67889.5189	70414.6028	72393.6277
269	38842.2729	43978.5432	49031.7095	53725.2435	57736.8872	61321.6577	64633.4789	67580.9305	70071.6206	72015.7631
270	38758.1000	43869.0860	48891.5553	53548.8749	57523.6285	61078.9337	64359.3230	67273.7448	69730.3089	71639.8708
271	38674.1095	43759.9012	48751.8016	53373.0852	57311.1574	60837.1705	64086.3300	66967.9554	69390.6598	71265.9405
272	38590.3010	43650.9881	48612.4475	53197.8727	57099.4712	60596.3642	63814.4950	66663.5559	69052.6651	70893.9620
273	38506.6741	43542.3461	48473.4917	53023.2353	56888.5668	60356.5110	63543.8129	66360.5401	68716.3167	70523.9250
274	38423.2284	43433.9745	48334.9330	52849.1713	56678.4415	60117.6073	63274.2791	66058.9016	68381.6067	70155.8195
275	38339.9636	43325.8726	48196.7705	52675.6786	56469.0923	59879.6492	63005.8885	65758.6342	68048.5269	69789.6353
276	38256.8792	43218.0397	48059.0028	52502.7555	56260.5163	59642.6330	62738.6364	65459.7316	67717.0696	69425.3625
277	38173.9749	43110.4753	47921.6290	52330.4001	56052.7107	59406.5549	62472.5178	65162.1877	67387.2268	69062.9910
278	38091.2502	43003.1786	47784.6478	52158.6105	55845.6727	59171.4113	62207.5281	64865.9963	67058.9906	68702.5110
279	38008.7048	42896.1489	47648.0582	51987.3848	55639.3994	58937.1984	61943.6624	64571.1512	66732.3532	68343.9125
280	37926.3383	42789.3856	47511.8591	51816.7212	55433.8880	58703.9126	61680.9159	64277.6462	66407.3068	67987.1857
281	37844.1502	42682.8880	47376.0492	51646.6179	55229.1357	58471.5502	61419.2839	63985.4754	66083.8437	67632.3209
282	37762.1403	42576.6555	47240.6276	51477.0730	55025.1397	58240.1076	61158.7616	63694.6327	65761.9561	67279.3083
283	37680.3081	42470.6874	47105.5930	51308.0846	54821.8972	58009.5810	60899.3445	63405.1119	65441.6364	66928.1383
284	37598.6532	42364.9830	46970.9444	51139.6510	54619.4053	57779.9669	60641.0277	63116.9072	65122.8770	66578.8013
285	37517.1753	42259.5417	46836.6807	50971.7704	54417.6614	57551.2617	60383.8065	62830.0125	64805.6702	66231.2877
286	37435.8739	42154.3628	46702.8009	50804.4409	54216.6627	57323.4617	60127.6765	62544.4218	64490.0085	65885.5880
287	37354.7487	42049.4457	46569.3036	50637.6606	54016.4064	57096.5634	59872.6329	62260.1293	64175.8843	65541.6926
288	37273.7993	41944.7898	46436.1880	50471.4279	53816.8897	56870.5632	59618.6711	61977.1290	63863.2902	65199.5923
289	37193.0254	41840.3943	46303.4529	50305.7409	53618.1100	56645.4576	59365.7865	61695.4151	63552.2188	64859.2775
290	37112.4264	41736.2586	46171.0972	50140.5978	53420.0645	56421.2430	59113.9746	61414.9817	63242.6625	64520.7391
291	37032.0022	41632.3821	46039.1198	49975.9968	53222.7505	56197.9158	58863.2308	61135.8230	62934.6140	64183.9677
292	36951.7522	41528.7642	45907.5197	49811.9362	53026.1654	55975.4727	58613.5505	60857.9332	62628.0660	63848.9541
293	36871.6761	41425.4042	45776.2958	49648.4142	52830.3063	55753.9100	58364.9294	60581.3065	62323.0112	63515.6892
294	36791.7736	41322.3014	45645.4469	49485.4289	52635.1707	55533.2244	58117.3628	60305.9372	62019.4423	63184.1637
295	36712.0442	41219.4552	45514.9721	49322.9787	52440.7558	55313.4122	57870.8463	60031.8196	61717.3520	62854.3687
296	36632.4876	41116.8650	45384.8702	49161.0618	52247.0590	55094.4701	57625.3755	59758.9480	61416.7331	62526.2951
297	36553.1034	41014.5301	45255.1402	48999.6765	52054.0777	54876.3946	57380.9459	59487.3168	61117.5786	62199.9338
298	36473.8912	40912.4499	45125.7811	48838.8209	51861.8091	54659.1823	57137.5531	59216.9201	60819.8812	61875.2761
299	36394.8507	40810.6238	44996.7917	48678.4934	51670.2508	54442.8298	56895.1927	58947.7526	60523.6338	61552.3129
300	36315.9814	40709.0511	44868.1710	48518.6922	51479.4000	54227.3337	56653.8603	58679.8086	60228.8295	61231.0354
301	36237.2831	40607.7312	44739.9180	48359.4156	51289.2541	54012.6905	56413.5515	58413.0825	59935.4611	60911.4349
302	36158.7553	40506.6635	44612.0316	48200.6619	51099.8105	53798.8969	56174.2621	58147.5687	59643.5217	60593.5026
303	36080.3977	40405.8473	44484.5107	48042.4293	50911.0667	53585.9496	55935.9877	57883.2619	59353.0043	60277.2297
304	36002.2099	40305.2821	44357.3543	47884.7162	50723.0200	53373.8452	55698.7240	57620.1564	59063.9019	59962.6077
305	35924.1915	40204.9671	44230.5614	47727.5208	50535.6679	53162.5803	55462.4666	57358.2469	58776.2078	59649.6279
306	35846.3422	40104.9019	44104.1310	47570.8415	50349.0078	52952.1516	55227.2114	57097.5279	58489.9149	59338.2816
307	35768.6616	40005.0856	43978.0619	47414.6765	50163.0372	52742.5559	54992.9541	56837.9940	58205.0166	59028.5605
308	35691.1494	39905.5178	43852.3532	47259.0241	49977.7535	52533.7898	54759.6905	56579.6397	57921.5060	58720.4560
309	35613.8051	39806.1979	43727.0038	47103.8827	49793.1541	52325.8500	54527.4162	56322.4598	57639.3763	58413.9597
310	35536.6284	39707.1251	43602.0128	46949.2507	49609.2366	52118.7333	54296.1272	56066.4489	57358.6209	58109.0631
311	35459.6190	39608.2989	43477.3790	46795.1262	49425.9984	51912.4364	54065.8193	55811.6017	57079.2330	57805.7580
312	35382.7764	39509.7186	43353.1014	46641.5077	49243.4370	51706.9561	53836.4882	55557.9129	56801.2060	57504.0360
313	35306.1004	39411.3837	43229.1792	46488.3935	49061.5500	51502.2891	53608.1300	55305.3772	56524.5332	57203.8889
314	35229.5905	39313.2936	43105.6111	46335.7820	48880.3347	51298.4323	53380.7403	55053.9894	56249.2080	56905.3084
315	35153.2464	39215.4476	42982.3962	46183.6714	48699.7888	51095.3823	53154.3152	54803.7442	55975.2240	56608.2864
316	35077.0678	39117.8451	42859.5336	46032.0602	48519.9098	50893.1361	52928.8505	54554.6366	55702.5744	56312.8147
317	35001.0543	39020.4855	42737.0221	45880.9467	48340.6952	50691.6903	52704.3421	54306.6612	55431.2530	56018.8852
318	34925.2054	38923.3683	42614.8609	45730.3292	48162.1425	50491.0420	52480.7860	54059.8130	55161.2531	55726.4900
319	34849.5210	38826.4927	42493.0488	45580.2062	47984.2493	50291.1879	52258.1782	53814.0869	54892.5683	55435.6209
320	34774.0005	38729.8583	42371.5849	45430.5761	47807.0132	50092.1248	52036.5147	53569.4777	54625.1923	55146.2700
321	34698.6438	38633.4644	42250.4682	45281.4371	47630.4318	49893.8496	51815.7913	53325.9803	54359.1186	54858.4295
322	34623.4503	38537.3104	42129.6977	45132.7877	47454.5026	49696.3593	51596.0042	53083.5897	54094.3410	54572.0913
323	34548.4197	38441.3957	42009.2725	44984.6263	47279.2232	49499.6507	51377.1494	52842.3010	53830.8531	54287.2477
324	34473.5518	38345.7198	41889.1914	44836.9513	47104.5912	49303.7207	51159.2229	52602.1089	53568.6485	54003.8909
325	34398.8461	38250.2819	41769.4536	44689.7611	46930.6042	49108.5662	50942.2208	52363.0087	53307.7212	53722.0131
326	34324.3023	38155.0816	41650.0581	44543.0541	46757.2599	48914.1842	50726.1391	52124.9953	53048.0648	53441.6065
327	34249.9200	38060.1183	41531.0039	44396.8287	46584.5559	48720.5716	50510.9740	51888.0638	52789.6732	53162.6636
328	34175.6989	37965.3912	41412.2899	44251.0833	46412.4897	48527.7253	50296.7216	51652.2092	52532.5401	52885.1766
329	34101.6387	37870.9000	41293.9153	44105.8163	46241.0591	48335.6424	50083.3779	51417.4267	52276.6596	52609.1380
330	34027.7389	37776.6439	41175.8791	43961.0263	46070.2617	48144.3198	49870.9392	51183.7113	52022.0254	52334.5402
331	33953.9993	37682.6225	41058.1803	43816.7115	45900.0952	47953.7545	49659.4016	50951.0584	51768.6315	52061.3757
332	33880.4195	37588.8350	40940.8179	43672.8705	45730.5572	47763.9434	49448.7612	50719.4629	51516.4718	51789.6370
333	33806.9992	37495.2809	40823.7910	43529.5018	45561.6454	47574.8837	49239.0144	50488.9201	51265.5404	51519.3166
334	33733.7379	37401.9597	40707.0986	43386.6036	45393.3575	47386.5723	49030.1572	50259.4253	51015.8313	51250.4073
335	33660.6354	37308.8708	40590.7397	43244.1746	45225.6913	47199.0063	48822.1859	50030.9736	50767.3385	50982.9015
336	33587.6913	37216.0136	40474.7135	43102.2131	45058.6443	47012.1828	48615.0968	49803.5603	50520.0560	50716.7920
337	33514.9053	37123.3874	40359.0189	42960.7177	44892.2143	46826.0987	48408.8861	49577.1808	50273.9781	50452.0714
338	33442.2771	37030.9918	40243.6550	42819.6867	44726.3990	46640.7512	48203.5501	49351.8302	50029.0987	50188.7326
339	33369.8062	36938.8262	40128.6209	42679.1188	44561.1962	46456.1373	47999.0851	49127.5039	49785.4121	49926.7683
340	33297.4924	36846.8899	40013.9156	42539.0122	44396.6036	46272.2541	47795.4873	48904.1973	49542.9126	49666.1714
341	33225.3352	36755.1825	39899.5381	42399.3657	44232.6190	46089.0988	47592.7531	48681.9058	49301.5942	49406.9346
342	33153.3345	36663.7033	39785.4877	42260.1775	44069.2400	45906.6685	47390.8789	48460.6246	49061.4512	49149.0510
343	33081.4897	36572.4518	39671.7632	42121.4463	43906.4645	45724.9603	47189.8610	48240.3493	48822.4779	48892.5134
344	33009.8007	36481.4274	39558.3638	41983.1705	43744.2903	45543.9713	46989.6957	48021.0752	48584.6687	48637.3149
345	32938.2670	36390.6296	39445.2885	41845.3486	43582.7150	45363.6987	46790.3794	47802.7978	48348.0178	48383.4483
346	32866.8883	36300.0577	39332.5365	41707.9792	43421.7366	45184.1397	46591.9087	47585.5126	48112.5196	48130.9069
347	32795.6643	36209.7113	39220.1067	41571.0608	43261.3527	45005.2913	46394.2797	47369.2151	47878.1685	47879.6836
348	32724.5947	36119.5897	39107.9984	41434.5918	43101.5613	44827.1510	46197.4890	47153.9007	47644.9589	47629.7716
349	32653.6791	36029.6925	38996.2105	41298.5708	42942.3600	44649.7157	46001.5331	46939.5650	47412.8853	47381.1640
350	32582.9171	35940.0189	38884.7421	41162.9963	42783.7468	44472.9827	45806.4084	46726.2036	47181.9420	47133.8540
351	32512.3085	35850.5686	38773.5923	41027.8669	42625.7194	44296.9493	45612.1113	46513.8120	46952.1237	46887.8349
352	32441.8529	35761.3409	38662.7603	40893.1811	42468.2758	44121.6127	45418.6383	46302.3858	46723.4247	46643.1000
353	32371.5500	35672.3353	38552.2451	40758.9374	42311.4137	43946.9701	45225.9861	46091.9206	46495.8398	46399.6424
354	32301.3994	35583.5512	38442.0457	40625.1345	42155.1309	43773.0188	45034.1509	45882.4121	46269.3633	46157.4556
355	32231.4008	35494.9880	38332.1614	40491.7708	41999.4254	43599.7560	44843.1295	45673.8559	46043.9901	45916.5329
356	32161.5540	35406.6453	38222.5912	40358.8448	41844.2951	43427.1790	44652.9184	45466.2477	45819.7145	45676.8677
357	32091.8585	35318.5225	38113.3342	40226.3553	41689.7377	43255.2851	44463.5141	45259.5832	45596.5315	45438.4535
358	32022.3140	35230.6190	38004.3894	40094.3007	41535.7512	43084.0716	44274.9131	45053.8580	45374.4355	45201.2837
359	31952.9202	35142.9342	37895.7561	39962.6796	41382.3335	42913.5358	44087.1122	44849.0680	45153.4213	44965.3518
360	31883.6769	35055.4677	37787.4333	39831.4906	41229.4824	42743.6750	43900.1078	44645.2088	44933.4837	44730.6514
361	31814.5835	34968.2189	37679.4202	39700.7322	41077.1960	42574.4866	43713.8967	44442.2762	44714.6173	44497.1760
362	31745.6399	34881.1873	37571.7158	39570.4031	40925.4720	42405.9678	43528.4754	44240.2661	44496.8170	44264.9192
363	31676.8457	34794.3722	37464.3192	39440.5019	40774.3084	42238.1161	43343.8407	44039.1742	44280.0776	44033.8748
364	31608.2006	34707.7733	37357.2297	39311.0270	40623.7032	42070.9288	43159.9890	43838.9964	44064.3940	43804.0363
365	31539.7043	34621.3899	37250.4462	39181.9773	40473.6542	41904.4032	42976.9173	43639.7284	43849.7609	43575.3975
366	31471.3563	34535.2214	37143.9680	39053.3511	40324.1595	41738.5368	42794.6220	43441.3662	43636.1732	43347.9520
367	31403.1565	34449.2674	37037.7942	38925.1472	40175.2169	41573.3269	42613.1001	43243.9057	43423.6259	43121.6938
368	31335.1045	34363.5274	36931.9238	38797.3642	40026.8245	41408.7709	42432.3480	43047.3427	43212.1139	42896.6165
369	31267.2000	34278.0008	36826.3561	38670.0007	39878.9802	41244.8663	42252.3627	42851.6732	43001.6322	42672.7140
370	31199.4426	34192.6870	36721.0901	38543.0552	39731.6820	41081.6105	42073.1408	42656.8931	42792.1757	42449.9802
371	31131.8320	34107.5855	36616.1250	38416.5266	39584.9279	40919.0009	41894.6791	42462.9983	42583.7395	42228.4090
372	31064.3680	34022.6959	36511.4600	38290.4132	39438.7158	40757.0349	41716.9744	42269.9849	42376.3185	42007.9943
373	30997.0501	33938.0175	36407.0941	38164.7139	39293.0437	40595.7100	41540.0235	42077.8488	42169.9078	41788.7300
374	30929.8781	33853.5499	36303.0266	38039.4272	39147.9097	40435.0236	41363.8231	41886.5860	41964.5026	41570.6103
375	30862.8517	33769.2926	36199.2565	37914.5518	39003.3118	40274.9733	41188.3702	41696.1927	41760.0978	41353.6290
376	30795.9706	33685.2449	36095.7831	37790.0864	38859.2480	40115.5565	41013.6614	41506.6647	41556.6887	41137.7803
377	30729.2344	33601.4064	35992.6054	37666.0295	38715.7163	39956.7707	40839.6937	41317.9983	41354.2704	40923.0582
378	30662.6428	33517.7766	35889.7226	37542.3799	38572.7147	39798.6134	40666.4640	41130.1894	41152.8380	40709.4568
379	30596.1955	33434.3549	35787.1340	37419.1362	38430.2414	39641.0822	40493.9690	40943.2342	40952.3868	40496.9704
380	30529.8922	33351.1409	35684.8386	37296.2971	38288.2942	39484.1745	40322.2057	40757.1288	40752.9119	40285.5931
381	30463.7325	33268.1340	35582.8356	37173.8613	38146.8714	39327.8878	40151.1709	40571.8693	40554.4087	40075.3191
382	30397.7163	33185.3336	35481.1241	37051.8274	38005.9710	39172.2198	39980.8617	40387.4519	40356.8724	39866.1426
383	30331.8431	33102.7393	35379.7034	36930.1941	37865.5910	39017.1679	39811.2748	40203.8728	40160.2983	39658.0579
384	30266.1127	33020.3507	35278.5726	36808.9601	37725.7295	38862.7298	39642.4073	40021.1281	39964.6816	39451.0594
385	30200.5247	32938.1670	35177.7309	36688.1240	37586.3846	38708.9029	39474.2560	39839.2141	39770.0178	39245.1413
386	30135.0788	32856.1879	35077.1774	36567.6847	37447.5543	38555.6850	39306.8181	39658.1270	39576.3021	39040.2980
387	30069.7748	32774.4129	34976.9113	36447.6407	37309.2369	38403.0735	39140.0903	39477.8629	39383.5301	38836.5239
388	30004.6122	32692.8413	34876.9319	36327.9908	37171.4304	38251.0660	38974.0697	39298.4183	39191.6970	38633.8134
389	29939.5909	32611.4728	34777.2382	36208.7337	37034.1328	38099.6603	38808.7534	39119.7893	39000.7983	38432.1610
390	29874.7105	32530.3068	34677.8296	36089.8681	36897.3424	37948.8538	38644.1383	38941.9723	38810.8294	38231.5611
391	29809.9707	32449.3428	34578.7050	35971.3927	36761.0573	37798.6443	38480.2214	38764.9635	38621.7859	38032.0083
392	29745.3712	32368.5804	34479.8638	35853.3063	36625.2755	37649.0293	38316.9998	38588.7593	38433.6632	37833.4970
393	29680.9117	32288.0189	34381.3052	35735.6074	36489.9953	37500.0066	38154.4705	38413.3561	38246.4568	37636.0219
394	29616.5918	32207.6579	34283.0282	35618.2950	36355.2147	37351.5737	37992.6307	38238.7501	38060.1622	37439.5775
395	29552.4114	32127.4970	34185.0322	35501.3677	36220.9320	37203.7283	37831.4773	38064.9378	37874.7751	37244.1585
396	29488.3700	32047.5356	34087.3163	35384.8242	36087.1452	37056.4681	37671.0075	37891.9155	37690.2910	37049.7595
397	29424.4674	31967.7731	33989.8797	35268.6633	35953.8526	36909.7909	37511.2183	37719.6797	37506.7055	36856.3752
398	29360.7033	31888.2092	33892.7216	35152.8838	35821.0524	36763.6942	37352.1070	37548.2268	37324.0142	36664.0003
399	29297.0774	31808.8434	33795.8413	35037.4843	35688.7427	36618.1757	37193.6705	37377.5533	37142.2128	36472.6295
400	29233.5893	31729.6750	33699.2378	34922.4636	35556.9216	36473.2333	37035.9061	37207.6555	36961.2969	36282.2575
401	29170.2388	31650.7037	33602.9106	34807.8206	35425.5875	36328.8646	36878.8108	37038.5299	36781.2623	36092.8792
402	29107.0256	31571.9290	33506.8586	34693.5539	35294.7385	36185.0673	36722.3819	36870.1732	36602.1046	35904.4894
403	29043.9494	31493.3503	33411.0812	34579.6623	35164.3727	36041.8392	36566.6166	36702.5817	36423.8195	35717.0829
404	28981.0099	31414.9671	33315.5776	34466.1446	35034.4885	35899.1781	36411.5119	36535.7519	36246.4029	35530.6546
405	28918.2068	31336.7791	33220.3470	34352.9995	34905.0841	35757.0816	36257.0652	36369.6805	36069.8504	35345.1994
406	28855.5398	31258.7857	33125.3886	34240.2259	34776.1576	35615.5476	36103.2735	36204.3639	35894.1579	35160.7122
407	28793.0086	31180.9863	33030.7016	34127.8225	34647.7073	35474.5738	35950.1342	36039.7988	35719.3211	34977.1879
408	28730.6128	31103.3807	32936.2853	34015.7880	34519.7315	35334.1579	35797.6445	35875.9817	35545.3360	34794.6216
409	28668.3523	31025.9681	32842.1389	33904.1214	34392.2283	35194.2979	35645.8016	35712.9093	35372.1984	34613.0081
410	28606.2268	30948.7483	32748.2615	33792.8214	34265.1962	35054.9915	35494.6028	35550.5780	35199.9041	34432.3426
411	28544.2358	30871.7206	32654.6526	33681.8867	34138.6332	34916.2365	35344.0453	35388.9847	35028.4490	34252.6201
412	28482.3792	30794.8846	32561.3111	33571.3162	34012.5377	34778.0307	35194.1264	35228.1258	34857.8290	34073.8357
413	28420.6566	30718.2399	32468.2366	33461.1087	33886.9079	34640.3720	35044.8435	35067.9982	34688.0401	33895.9845
414	28359.0678	30641.7859	32375.4280	33351.2629	33761.7422	34503.2581	34896.1937	34908.5983	34519.0783	33719.0616
415	28297.6125	30565.5223	32282.8848	33241.7778	33637.0388	34366.6870	34748.1745	34749.9231	34350.9394	33543.0621
416	28236.2903	30489.4484	32190.6060	33132.6521	33512.7960	34230.6564	34600.7831	34591.9690	34183.6196	33367.9813
417	28175.1010	30413.5638	32098.5911	33023.8846	33389.0121	34095.1643	34454.0170	34434.7330	34017.1147	33193.8143
418	28114.0443	30337.8682	32006.8391	32915.4742	33265.6855	33960.2085	34307.8733	34278.2117	33851.4208	33020.5564
419	28053.1200	30262.3609	31915.3495	32807.4196	33142.8143	33825.7868	34162.3496	34122.4018	33686.5341	32848.2029
420	27992.3276	30187.0416	31824.1213	32699.7198	33020.3970	33691.8973	34017.4431	33967.3001	33522.4505	32676.7489
421	27931.6670	30111.9097	31733.1539	32592.3735	32898.4318	33558.5377	33873.1513	33812.9035	33359.1661	32506.1899
422	27871.1379	30036.9648	31642.4466	32485.3797	32776.9172	33425.7059	33729.4715	33659.2086	33196.6770	32336.5211
423	27810.7399	29962.2065	31551.9985	32378.7371	32655.8514	33293.4000	33586.4012	33506.2124	33034.9795	32167.7379
424	27750.4728	29887.6342	31461.8090	32272.4445	32535.2327	33161.6177	33443.9377	33353.9116	32874.0695	31999.8357
425	27690.3363	29813.2475	31371.8772	32166.5009	32415.0596	33030.3571	33302.0785	33202.3030	32713.9433	31832.8099
426	27630.3301	29739.0459	31282.2026	32060.9051	32295.3303	32899.6160	33160.8211	33051.3837	32554.5971	31666.6559
427	27570.4540	29665.0291	31192.7842	31955.6559	32176.0433	32769.3924	33020.1628	32901.1503	32396.0270	31501.3691
428	27510.7076	29591.1964	31103.6215	31850.7523	32057.1969	32639.6842	32880.1011	32751.5997	32238.2293	31336.9451
429	27451.0907	29517.5475	31014.7136	31746.1930	31938.7894	32510.4895	32740.6336	32602.7290	32081.2002	31173.3793
430	27391.6030	29444.0819	30926.0599	31641.9770	31820.8194	32381.8062	32601.7576	32454.5349	31924.9360	31010.6672
431	27332.2442	29370.7992	30837.6596	31538.1031	31703.2850	32253.6322	32463.4707	32307.0145	31769.4330	30848.8045
432	27273.0140	29297.6988	30749.5119	31434.5701	31586.1848	32125.9656	32325.7703	32160.1646	31614.6873	30687.7865
433	27213.9122	29224.7804	30661.6163	31331.3771	31469.5171	31998.8042	32188.6541	32013.9822	31460.6955	30527.6091
434	27154.9384	29152.0435	30573.9718	31228.5228	31353.2803	31872.1463	32052.1194	31868.4642	31307.4537	30368.2677
435	27096.0925	29079.4876	30486.5779	31126.0062	31237.4729	31745.9896	31916.1639	31723.6077	31154.9583	30209.7580
436	27037.3741	29007.1123	30399.4338	31023.8261	31122.0932	31620.3323	31780.7851	31579.4097	31003.2057	30052.0756
437	26978.7829	28934.9171	30312.5388	30921.9814	31007.1397	31495.1724	31645.9805	31435.8670	30852.1923	29895.2163
438	26920.3187	28862.9016	30225.8922	30820.4711	30892.6108	31370.5079	31511.7477	31292.9769	30701.9145	29739.1757
439	26861.9812	28791.0654	30139.4933	30719.2940	30778.5049	31246.3368	31378.0843	31150.7362	30552.3686	29583.9496
440	26803.7701	28719.4079	30053.3413	30618.4491	30664.8204	31122.6573	31244.9879	31009.1421	30403.5512	29429.5337
441	26745.6851	28647.9288	29967.4356	30517.9352	30551.5559	30999.4673	31112.4560	30868.1916	30255.4587	29275.9238
442	26687.7260	28576.6276	29881.7755	30417.7513	30438.7098	30876.7649	30980.4862	30727.8818	30108.0875	29123.1156
443	26629.8926	28505.5038	29796.3602	30317.8962	30326.2804	30754.5482	30849.0763	30588.2098	29961.4341	28971.1051
444	26572.1844	28434.5571	29711.1890	30218.3690	30214.2663	30632.8152	30718.2237	30449.1726	29815.4950	28819.8880
445	26514.6013	28363.7869	29626.2613	30119.1685	30102.6660	30511.5641	30587.9262	30310.7674	29670.2669	28669.4602
446	26457.1430	28293.1929	29541.5764	30020.2936	29991.4779	30390.7929	30458.1814	30172.9914	29525.7461	28519.8175
