resolution x y mass_100 mass_res abs_diff rel_diff
200 698400 3540200 1.12100000e-06 1.12100000e-06 0.00000000e+00 0.00000000e+00
200 698600 3540200 1.83360000e-06 1.83360000e-06 0.00000000e+00 0.00000000e+00
200 698800 3540200 1.74670000e-06 1.74670000e-06 0.00000000e+00 0.00000000e+00
200 699000 3540200 1.26410000e-06 1.26410000e-06 0.00000000e+00 0.00000000e+00
200 699200 3540200 9.76370000e-07 9.76370000e-07 0.00000000e+00 0.00000000e+00
200 699400 3540200 1.71170000e-06 1.71170000e-06 0.00000000e+00 0.00000000e+00
200 699600 3540200 1.91280000e-06 1.91280000e-06 0.00000000e+00 0.00000000e+00
200 699800 3540200 2.32890000e-06 2.32890000e-06 0.00000000e+00 0.00000000e+00
200 700000 3540200 2.22140000e-06 2.22140000e-06 0.00000000e+00 0.00000000e+00
200 700200 3540200 1.98970000e-06 1.98970000e-06 0.00000000e+00 0.00000000e+00
200 700400 3540200 1.72460000e-06 1.72460000e-06 0.00000000e+00 0.00000000e+00
200 700600 3540200 1.88460000e-06 1.88460000e-06 0.00000000e+00 0.00000000e+00
200 700800 3540200 1.56420000e-06 1.56420000e-06 0.00000000e+00 0.00000000e+00
200 701000 3540200 1.16670000e-06 1.16670000e-06 0.00000000e+00 0.00000000e+00
200 701200 3540200 1.22670000e-06 1.22670000e-06 0.00000000e+00 0.00000000e+00
200 701400 3540200 7.81530000e-07 7.81530000e-07 0.00000000e+00 0.00000000e+00
200 701600 3540200 8.06290000e-07 8.06290000e-07 0.00000000e+00 0.00000000e+00
200 701800 3540200 8.00160000e-07 8.00160000e-07 0.00000000e+00 0.00000000e+00
200 702000 3540200 7.43360000e-07 7.43360000e-07 0.00000000e+00 0.00000000e+00
200 702200 3540200 9.31550000e-07 9.31550000e-07 0.00000000e+00 0.00000000e+00
200 702400 3540200 1.07160000e-06 1.07160000e-06 0.00000000e+00 0.00000000e+00
200 702600 3540200 1.12550000e-06 1.12550000e-06 0.00000000e+00 0.00000000e+00
200 702800 3540200 1.06530000e-06 1.06530000e-06 0.00000000e+00 0.00000000e+00
200 703000 3540200 1.36090000e-06 1.36090000e-06 0.00000000e+00 0.00000000e+00
200 703200 3540200 2.18420000e-06 2.18420000e-06 0.00000000e+00 0.00000000e+00
200 703400 3540200 2.22600000e-06 2.22600000e-06 0.00000000e+00 0.00000000e+00
200 703600 3540200 2.05650000e-06 2.05650000e-06 0.00000000e+00 0.00000000e+00
200 703800 3540200 1.42870000e-06 1.42870000e-06 0.00000000e+00 0.00000000e+00
200 704000 3540200 1.56640000e-06 1.56640000e-06 0.00000000e+00 0.00000000e+00
200 704200 3540200 2.32270000e-06 2.32270000e-06 0.00000000e+00 0.00000000e+00
200 704400 3540200 2.14900000e-06 2.14900000e-06 0.00000000e+00 0.00000000e+00
200 704600 3540200 2.85020000e-06 2.85020000e-06 0.00000000e+00 0.00000000e+00
200 704800 3540200 2.83760000e-06 2.83760000e-06 0.00000000e+00 0.00000000e+00
200 705000 3540200 3.42090000e-06 3.42090000e-06 0.00000000e+00 0.00000000e+00
200 705200 3540200 3.24280000e-06 3.24280000e-06 0.00000000e+00 0.00000000e+00
200 705400 3540200 3.53060000e-06 3.53060000e-06 0.00000000e+00 0.00000000e+00
200 705600 3540200 2.99410000e-06 2.99410000e-06 0.00000000e+00 0.00000000e+00
200 705800 3540200 3.96650000e-06 3.96650000e-06 0.00000000e+00 0.00000000e+00
200 706000 3540200 3.75650000e-06 3.75650000e-06 0.00000000e+00 0.00000000e+00
200 706200 3540200 3.58970000e-06 3.58970000e-06 0.00000000e+00 0.00000000e+00
200 706400 3540200 4.02440000e-06 4.02440000e-06 0.00000000e+00 0.00000000e+00
200 706600 3540200 4.26250000e-06 4.26250000e-06 0.00000000e+00 0.00000000e+00
200 706800 3540200 3.69950000e-06 3.69950000e-06 0.00000000e+00 0.00000000e+00
200 707000 3540200 3.47790000e-06 3.47790000e-06 0.00000000e+00 0.00000000e+00
200 707200 3540200 3.61250000e-06 3.61250000e-06 0.00000000e+00 0.00000000e+00
200 707400 3540200 3.70870000e-06 3.70870000e-06 0.00000000e+00 0.00000000e+00
200 707600 3540200 3.41940000e-06 3.41940000e-06 0.00000000e+00 0.00000000e+00
200 707800 3540200 3.44160000e-06 3.44160000e-06 0.00000000e+00 0.00000000e+00
200 708000 3540200 3.53190000e-06 3.53190000e-06 0.00000000e+00 0.00000000e+00
200 708200 3540200 3.52460000e-06 3.52460000e-06 0.00000000e+00 0.00000000e+00
200 708400 3540200 3.32550000e-06 3.32550000e-06 0.00000000e+00 0.00000000e+00
200 708600 3540200 4.72620000e-06 4.72620000e-06 0.00000000e+00 0.00000000e+00
200 708800 3540200 6.41290000e-06 6.41290000e-06 0.00000000e+00 0.00000000e+00
200 709000 3540200 7.69460000e-06 7.69460000e-06 0.00000000e+00 0.00000000e+00
200 709200 3540200 7.10890000e-06 7.10890000e-06 0.00000000e+00 0.00000000e+00
200 709400 3540200 5.40040000e-06 5.40040000e-06 0.00000000e+00 0.00000000e+00
200 709600 3540200 4.92250000e-06 4.92250000e-06 0.00000000e+00 0.00000000e+00
200 709800 3540200 3.85940000e-06 3.85940000e-06 0.00000000e+00 0.00000000e+00
200 710000 3540200 3.67800000e-06 3.67800000e-06 0.00000000e+00 0.00000000e+00
200 710200 3540200 4.25440000e-06 4.25440000e-06 0.00000000e+00 0.00000000e+00
200 710400 3540200 3.34480000e-06 3.34480000e-06 0.00000000e+00 0.00000000e+00
200 710600 3540200 3.35690000e-06 3.35690000e-06 0.00000000e+00 0.00000000e+00
200 710800 3540200 3.21950000e-06 3.21950000e-06 0.00000000e+00 0.00000000e+00
200 711000 3540200 3.34880000e-06 3.34880000e-06 0.00000000e+00 0.00000000e+00
200 711200 3540200 3.41490000e-06 3.41490000e-06 0.00000000e+00 0.00000000e+00
200 711400 3540200 3.53790000e-06 3.53790000e-06 0.00000000e+00 0.00000000e+00
200 711600 3540200 4.01590000e-06 4.01590000e-06 0.00000000e+00 0.00000000e+00
200 711800 3540200 3.82050000e-06 3.82050000e-06 0.00000000e+00 0.00000000e+00
200 712000 3540200 4.83640000e-06 4.83640000e-06 0.00000000e+00 0.00000000e+00
200 712200 3540200 5.31760000e-06 5.31760000e-06 0.00000000e+00 0.00000000e+00
200 712400 3540200 7.11890000e-06 7.11890000e-06 0.00000000e+00 0.00000000e+00
200 712600 3540200 6.87080000e-06 6.87080000e-06 0.00000000e+00 0.00000000e+00
200 712800 3540200 7.12880000e-06 7.12880000e-06 0.00000000e+00 0.00000000e+00
200 713000 3540200 7.52340000e-06 7.52340000e-06 0.00000000e+00 0.00000000e+00
200 713200 3540200 7.86180000e-06 7.86180000e-06 0.00000000e+00 0.00000000e+00
200 713400 3540200 9.01990000e-06 9.01990000e-06 0.00000000e+00 0.00000000e+00
200 713600 3540200 8.04520000e-06 8.04520000e-06 0.00000000e+00 0.00000000e+00
200 713800 3540200 7.77840000e-06 7.77840000e-06 0.00000000e+00 0.00000000e+00
200 714000 3540200 5.89640000e-06 5.89640000e-06 0.00000000e+00 0.00000000e+00
200 714200 3540200 6.29540000e-06 6.29540000e-06 0.00000000e+00 0.00000000e+00
200 714400 3540200 7.69660000e-06 7.69660000e-06 0.00000000e+00 0.00000000e+00
200 714600 3540200 9.00810000e-06 9.00810000e-06 0.00000000e+00 0.00000000e+00
200 714800 3540200 7.77040000e-06 7.77040000e-06 0.00000000e+00 0.00000000e+00
200 715000 3540200 8.17550000e-06 8.17550000e-06 0.00000000e+00 0.00000000e+00
200 715200 3540200 7.33720000e-06 7.33720000e-06 0.00000000e+00 0.00000000e+00
200 715400 3540200 7.37520000e-06 7.37520000e-06 0.00000000e+00 0.00000000e+00
200 715600 3540200 6.22920000e-06 6.22920000e-06 0.00000000e+00 0.00000000e+00
200 715800 3540200 7.85520000e-06 7.85520000e-06 0.00000000e+00 0.00000000e+00
200 716000 3540200 8.75940000e-06 8.75940000e-06 0.00000000e+00 0.00000000e+00
200 716200 3540200 9.61770000e-06 9.61770000e-06 0.00000000e+00 0.00000000e+00
200 716400 3540200 1.05480000e-05 1.05480000e-05 0.00000000e+00 0.00000000e+00
200 716600 3540200 9.72430000e-06 9.72430000e-06 0.00000000e+00 0.00000000e+00
200 716800 3540200 9.15590000e-06 9.15590000e-06 0.00000000e+00 0.00000000e+00
200 717000 3540200 1.01990000e-05 1.01990000e-05 0.00000000e+00 0.00000000e+00
200 717200 3540200 8.22500000e-06 8.22500000e-06 0.00000000e+00 0.00000000e+00
200 717400 3540200 1.00770000e-05 1.00770000e-05 0.00000000e+00 0.00000000e+00
200 717600 3540200 1.12590000e-05 1.12590000e-05 0.00000000e+00 0.00000000e+00
200 717800 3540200 9.34140000e-06 9.34140000e-06 0.00000000e+00 0.00000000e+00
200 718000 3540200 9.43420000e-06 9.43420000e-06 0.00000000e+00 0.00000000e+00
200 718200 3540200 1.19520000e-05 1.19520000e-05 0.00000000e+00 0.00000000e+00
200 718400 3540200 1.21160000e-05 1.21160000e-05 0.00000000e+00 0.00000000e+00
200 718600 3540200 1.22710000e-05 1.22710000e-05 0.00000000e+00 0.00000000e+00
200 718800 3540200 1.24270000e-05 1.24270000e-05 0.00000000e+00 0.00000000e+00
200 719000 3540200 1.24710000e-05 1.24710000e-05 0.00000000e+00 0.00000000e+00
200 719200 3540200 1.25620000e-05 1.25620000e-05 0.00000000e+00 0.00000000e+00
200 719400 3540200 1.24930000e-05 1.24930000e-05 0.00000000e+00 0.00000000e+00
200 719600 3540200 1.24130000e-05 1.24130000e-05 0.00000000e+00 0.00000000e+00
200 719800 3540200 1.17550000e-05 1.17550000e-05 0.00000000e+00 0.00000000e+00
200 720000 3540200 1.18210000e-05 1.18210000e-05 0.00000000e+00 0.00000000e+00
200 720200 3540200 1.24340000e-05 1.24340000e-05 0.00000000e+00 0.00000000e+00
200 720400 3540200 1.27080000e-05 1.27080000e-05 0.00000000e+00 0.00000000e+00
200 720600 3540200 1.21960000e-05 1.21960000e-05 0.00000000e+00 0.00000000e+00
200 720800 3540200 1.16660000e-05 1.16660000e-05 0.00000000e+00 0.00000000e+00
200 721000 3540200 1.14720000e-05 1.14720000e-05 0.00000000e+00 0.00000000e+00
200 721200 3540200 1.23540000e-05 1.23540000e-05 0.00000000e+00 0.00000000e+00
200 721400 3540200 1.30110000e-05 1.30110000e-05 0.00000000e+00 0.00000000e+00
200 721600 3540200 1.35210000e-05 1.35210000e-05 0.00000000e+00 0.00000000e+00
200 721800 3540200 1.32440000e-05 1.32440000e-05 0.00000000e+00 0.00000000e+00
200 722000 3540200 1.18200000e-05 1.18200000e-05 0.00000000e+00 0.00000000e+00
200 722200 3540200 1.34930000e-05 1.34930000e-05 0.00000000e+00 0.00000000e+00
200 722400 3540200 1.37510000e-05 1.37510000e-05 0.00000000e+00 0.00000000e+00
200 722600 3540200 1.37940000e-05 1.37940000e-05 0.00000000e+00 0.00000000e+00
200 722800 3540200 1.38580000e-05 1.38580000e-05 0.00000000e+00 0.00000000e+00
200 723000 3540200 1.40850000e-05 1.40850000e-05 0.00000000e+00 0.00000000e+00
200 723200 3540200 1.38040000e-05 1.38040000e-05 0.00000000e+00 0.00000000e+00
200 723400 3540200 1.36760000e-05 1.36760000e-05 0.00000000e+00 0.00000000e+00
200 723600 3540200 1.35640000e-05 1.35640000e-05 0.00000000e+00 0.00000000e+00
200 723800 3540200 1.35890000e-05 1.35890000e-05 0.00000000e+00 0.00000000e+00
200 724000 3540200 1.38340000e-05 1.38340000e-05 0.00000000e+00 0.00000000e+00
200 724200 3540200 1.40690000e-05 1.40690000e-05 0.00000000e+00 0.00000000e+00
200 724400 3540200 1.40620000e-05 1.40620000e-05 0.00000000e+00 0.00000000e+00
200 724600 3540200 1.39560000e-05 1.39560000e-05 0.00000000e+00 0.00000000e+00
200 724800 3540200 1.30040000e-05 1.30040000e-05 0.00000000e+00 0.00000000e+00
200 725000 3540200 1.43610000e-05 1.43610000e-05 0.00000000e+00 0.00000000e+00
200 725200 3540200 1.40220000e-05 1.40220000e-05 0.00000000e+00 0.00000000e+00
200 725400 3540200 1.32390000e-05 1.32390000e-05 0.00000000e+00 0.00000000e+00
200 725600 3540200 1.32560000e-05 1.32560000e-05 0.00000000e+00 0.00000000e+00
200 725800 3540200 1.30590000e-05 1.30590000e-05 0.00000000e+00 0.00000000e+00
200 726000 3540200 1.31820000e-05 1.31820000e-05 0.00000000e+00 0.00000000e+00
200 726200 3540200 1.15510000e-05 1.15510000e-05 0.00000000e+00 0.00000000e+00
200 726400 3540200 1.18510000e-05 1.18510000e-05 0.00000000e+00 0.00000000e+00
200 726600 3540200 1.18400000e-05 1.18400000e-05 0.00000000e+00 0.00000000e+00
200 726800 3540200 1.21480000e-05 1.21480000e-05 0.00000000e+00 0.00000000e+00
200 727000 3540200 1.14610000e-05 1.14610000e-05 0.00000000e+00 0.00000000e+00
200 727200 3540200 9.57610000e-06 9.57610000e-06 0.00000000e+00 0.00000000e+00
200 727400 3540200 1.24860000e-05 1.24860000e-05 0.00000000e+00 0.00000000e+00
200 727600 3540200 1.36620000e-05 1.36620000e-05 0.00000000e+00 0.00000000e+00
200 727800 3540200 1.34690000e-05 1.34690000e-05 0.00000000e+00 0.00000000e+00
200 728000 3540200 1.30290000e-05 1.30290000e-05 0.00000000e+00 0.00000000e+00
200 728200 3540200 1.16550000e-05 1.16550000e-05 0.00000000e+00 0.00000000e+00
200 728400 3540200 1.15790000e-05 1.15790000e-05 0.00000000e+00 0.00000000e+00
200 728600 3540200 1.08670000e-05 1.08670000e-05 0.00000000e+00 0.00000000e+00
200 728800 3540200 9.95680000e-06 9.95680000e-06 0.00000000e+00 0.00000000e+00
200 729000 3540200 1.10010000e-05 1.10010000e-05 0.00000000e+00 0.00000000e+00
200 729200 3540200 1.08970000e-05 1.08970000e-05 0.00000000e+00 0.00000000e+00
200 729400 3540200 1.12660000e-05 1.12660000e-05 0.00000000e+00 0.00000000e+00
200 729600 3540200 1.33060000e-05 1.33060000e-05 0.00000000e+00 0.00000000e+00
200 729800 3540200 1.38180000e-05 1.38180000e-05 0.00000000e+00 0.00000000e+00
200 730000 3540200 1.23930000e-05 1.23930000e-05 0.00000000e+00 0.00000000e+00
200 730200 3540200 1.38520000e-05 1.38520000e-05 0.00000000e+00 0.00000000e+00
200 730400 3540200 1.45520000e-05 1.45520000e-05 0.00000000e+00 0.00000000e+00
200 730600 3540200 1.47220000e-05 1.47220000e-05 0.00000000e+00 0.00000000e+00
200 730800 3540200 1.47520000e-05 1.47520000e-05 0.00000000e+00 0.00000000e+00
200 731000 3540200 1.48940000e-05 1.48940000e-05 0.00000000e+00 0.00000000e+00
200 731200 3540200 1.48940000e-05 1.48940000e-05 0.00000000e+00 0.00000000e+00
200 731400 3540200 1.49000000e-05 1.49000000e-05 0.00000000e+00 0.00000000e+00
200 731600 3540200 1.48910000e-05 1.48910000e-05 0.00000000e+00 0.00000000e+00
200 731800 3540200 1.49160000e-05 1.49160000e-05 0.00000000e+00 0.00000000e+00
200 732000 3540200 1.49610000e-05 1.49610000e-05 0.00000000e+00 0.00000000e+00
200 732200 3540200 1.49270000e-05 1.49270000e-05 0.00000000e+00 0.00000000e+00
200 732400 3540200 1.48920000e-05 1.48920000e-05 0.00000000e+00 0.00000000e+00
200 732600 3540200 1.49830000e-05 1.49830000e-05 0.00000000e+00 0.00000000e+00
200 732800 3540200 1.50940000e-05 1.50940000e-05 0.00000000e+00 0.00000000e+00
200 733000 3540200 1.51480000e-05 1.51480000e-05 0.00000000e+00 0.00000000e+00
200 733200 3540200 1.51150000e-05 1.51150000e-05 0.00000000e+00 0.00000000e+00
200 733400 3540200 1.48570000e-05 1.48570000e-05 0.00000000e+00 0.00000000e+00
200 733600 3540200 1.43830000e-05 1.43830000e-05 0.00000000e+00 0.00000000e+00
200 733800 3540200 1.47890000e-05 1.47890000e-05 0.00000000e+00 0.00000000e+00
200 734000 3540200 1.51580000e-05 1.51580000e-05 0.00000000e+00 0.00000000e+00
200 734200 3540200 1.52630000e-05 1.52630000e-05 0.00000000e+00 0.00000000e+00
200 734400 3540200 1.53740000e-05 1.53740000e-05 0.00000000e+00 0.00000000e+00
200 734600 3540200 1.57670000e-05 1.57670000e-05 0.00000000e+00 0.00000000e+00
200 734800 3540200 1.57520000e-05 1.57520000e-05 0.00000000e+00 0.00000000e+00
200 735000 3540200 1.57370000e-05 1.57370000e-05 0.00000000e+00 0.00000000e+00
200 735200 3540200 1.57200000e-05 1.57200000e-05 0.00000000e+00 0.00000000e+00
200 735400 3540200 1.57030000e-05 1.57030000e-05 0.00000000e+00 0.00000000e+00
200 735600 3540200 1.56850000e-05 1.56850000e-05 0.00000000e+00 0.00000000e+00
200 735800 3540200 1.56650000e-05 1.56650000e-05 0.00000000e+00 0.00000000e+00
200 736000 3540200 1.56450000e-05 1.56450000e-05 0.00000000e+00 0.00000000e+00
200 736200 3540200 1.56240000e-05 1.56240000e-05 0.00000000e+00 0.00000000e+00
200 736400 3540200 1.56020000e-05 1.56020000e-05 0.00000000e+00 0.00000000e+00
200 736600 3540200 1.55790000e-05 1.55790000e-05 0.00000000e+00 0.00000000e+00
200 736800 3540200 1.55550000e-05 1.55550000e-05 0.00000000e+00 0.00000000e+00
200 737000 3540200 1.55300000e-05 1.55300000e-05 0.00000000e+00 0.00000000e+00
200 737200 3540200 1.55050000e-05 1.55050000e-05 0.00000000e+00 0.00000000e+00
200 737400 3540200 1.54780000e-05 1.54780000e-05 0.00000000e+00 0.00000000e+00
200 737600 3540200 1.54510000e-05 1.54510000e-05 0.00000000e+00 0.00000000e+00
200 737800 3540200 1.54230000e-05 1.54230000e-05 0.00000000e+00 0.00000000e+00
200 738000 3540200 1.53950000e-05 1.53950000e-05 0.00000000e+00 0.00000000e+00
200 738200 3540200 1.53650000e-05 1.53650000e-05 0.00000000e+00 0.00000000e+00
200 738400 3540200 1.53350000e-05 1.53350000e-05 0.00000000e+00 0.00000000e+00
200 738600 3540200 1.53040000e-05 1.53040000e-05 0.00000000e+00 0.00000000e+00
200 738800 3540200 1.52730000e-05 1.52730000e-05 0.00000000e+00 0.00000000e+00
200 739000 3540200 1.52410000e-05 1.52410000e-05 0.00000000e+00 0.00000000e+00
200 739200 3540200 1.52080000e-05 1.52080000e-05 0.00000000e+00 0.00000000e+00
200 739400 3540200 1.51750000e-05 1.51750000e-05 0.00000000e+00 0.00000000e+00
200 739600 3540200 1.51410000e-05 1.51410000e-05 0.00000000e+00 0.00000000e+00
200 739800 3540200 1.51060000e-05 1.51060000e-05 0.00000000e+00 0.00000000e+00
200 740000 3540200 1.50710000e-05 1.50710000e-05 0.00000000e+00 0.00000000e+00
200 740200 3540200 1.50350000e-05 1.50350000e-05 0.00000000e+00 0.00000000e+00
200 740400 3540200 1.49990000e-05 1.49990000e-05 0.00000000e+00 0.00000000e+00
200 740600 3540200 1.49620000e-05 1.49620000e-05 0.00000000e+00 0.00000000e+00
200 740800 3540200 1.49250000e-05 1.49250000e-05 0.00000000e+00 0.00000000e+00
200 741000 3540200 1.48870000e-05 1.48870000e-05 0.00000000e+00 0.00000000e+00
200 741200 3540200 1.48490000e-05 1.48490000e-05 0.00000000e+00 0.00000000e+00
200 741400 3540200 1.48100000e-05 1.48100000e-05 0.00000000e+00 0.00000000e+00
200 741600 3540200 1.47710000e-05 1.47710000e-05 0.00000000e+00 0.00000000e+00
200 741800 3540200 1.47310000e-05 1.47310000e-05 0.00000000e+00 0.00000000e+00
200 742000 3540200 1.46910000e-05 1.46910000e-05 0.00000000e+00 0.00000000e+00
200 742200 3540200 1.46510000e-05 1.46510000e-05 0.00000000e+00 0.00000000e+00
200 742400 3540200 1.46100000e-05 1.46100000e-05 0.00000000e+00 0.00000000e+00
200 742600 3540200 1.45690000e-05 1.45690000e-05 0.00000000e+00 0.00000000e+00
200 742800 3540200 1.45280000e-05 1.45280000e-05 0.00000000e+00 0.00000000e+00
200 743000 3540200 1.44870000e-05 1.44870000e-05 0.00000000e+00 0.00000000e+00
200 743200 3540200 1.44450000e-05 1.44450000e-05 0.00000000e+00 0.00000000e+00
200 743400 3540200 1.44030000e-05 1.44030000e-05 0.00000000e+00 0.00000000e+00
200 743600 3540200 1.43600000e-05 1.43600000e-05 0.00000000e+00 0.00000000e+00
200 743800 3540200 1.43180000e-05 1.43180000e-05 0.00000000e+00 0.00000000e+00
200 744000 3540200 1.42750000e-05 1.42750000e-05 0.00000000e+00 0.00000000e+00
200 744200 3540200 1.42320000e-05 1.42320000e-05 0.00000000e+00 0.00000000e+00
200 744400 3540200 1.41880000e-05 1.41880000e-05 0.00000000e+00 0.00000000e+00
200 744600 3540200 1.41450000e-05 1.41450000e-05 0.00000000e+00 0.00000000e+00
200 744800 3540200 1.41020000e-05 1.41020000e-05 0.00000000e+00 0.00000000e+00
200 745000 3540200 1.40580000e-05 1.40580000e-05 0.00000000e+00 0.00000000e+00
200 745200 3540200 1.40140000e-05 1.40140000e-05 0.00000000e+00 0.00000000e+00
200 745400 3540200 1.39700000e-05 1.39700000e-05 0.00000000e+00 0.00000000e+00
200 745600 3540200 1.39260000e-05 1.39260000e-05 0.00000000e+00 0.00000000e+00
200 745800 3540200 1.38820000e-05 1.38820000e-05 0.00000000e+00 0.00000000e+00
200 746000 3540200 1.38380000e-05 1.38380000e-05 0.00000000e+00 0.00000000e+00
200 746200 3540200 1.37940000e-05 1.37940000e-05 0.00000000e+00 0.00000000e+00
200 746400 3540200 1.37490000e-05 1.37490000e-05 0.00000000e+00 0.00000000e+00
200 746600 3540200 1.37050000e-05 1.37050000e-05 0.00000000e+00 0.00000000e+00
200 746800 3540200 1.36610000e-05 1.36610000e-05 0.00000000e+00 0.00000000e+00
200 747000 3540200 1.36170000e-05 1.36170000e-05 0.00000000e+00 0.00000000e+00
200 747200 3540200 1.35720000e-05 1.35720000e-05 0.00000000e+00 0.00000000e+00
200 747400 3540200 1.35280000e-05 1.35280000e-05 0.00000000e+00 0.00000000e+00
200 747600 3540200 1.34840000e-05 1.34840000e-05 0.00000000e+00 0.00000000e+00
200 747800 3540200 1.34400000e-05 1.34400000e-05 0.00000000e+00 0.00000000e+00
200 748000 3540200 1.33960000e-05 1.33960000e-05 0.00000000e+00 0.00000000e+00
200 748200 3540200 1.33520000e-05 1.33520000e-05 0.00000000e+00 0.00000000e+00
200 748400 3540200 1.33080000e-05 1.33080000e-05 0.00000000e+00 0.00000000e+00
200 748600 3540200 1.32640000e-05 1.32640000e-05 0.00000000e+00 0.00000000e+00
200 748800 3540200 1.32200000e-05 1.32200000e-05 0.00000000e+00 0.00000000e+00
200 749000 3540200 1.31760000e-05 1.31760000e-05 0.00000000e+00 0.00000000e+00
200 749200 3540200 1.31330000e-05 1.31330000e-05 0.00000000e+00 0.00000000e+00
200 749400 3540200 1.30900000e-05 1.30900000e-05 0.00000000e+00 0.00000000e+00
200 749600 3540200 1.30460000e-05 1.30460000e-05 0.00000000e+00 0.00000000e+00
200 749800 3540200 1.30030000e-05 1.30030000e-05 0.00000000e+00 0.00000000e+00
200 750000 3540200 1.29600000e-05 1.29600000e-05 0.00000000e+00 0.00000000e+00
200 650000 3540000 2.85030000e-07 2.85030000e-07 0.00000000e+00 0.00000000e+00
200 650200 3540000 2.88340000e-07 2.88340000e-07 0.00000000e+00 0.00000000e+00
200 650400 3540000 2.91550000e-07 2.91550000e-07 0.00000000e+00 0.00000000e+00
200 650600 3540000 2.94510000e-07 2.94510000e-07 0.00000000e+00 0.00000000e+00
200 650800 3540000 2.97500000e-07 2.97500000e-07 0.00000000e+00 0.00000000e+00
200 651000 3540000 3.00230000e-07 3.00230000e-07 0.00000000e+00 0.00000000e+00
200 651200 3540000 3.03000000e-07 3.03000000e-07 0.00000000e+00 0.00000000e+00
200 651400 3540000 3.05650000e-07 3.05650000e-07 0.00000000e+00 0.00000000e+00
200 651600 3540000 3.08020000e-07 3.08020000e-07 0.00000000e+00 0.00000000e+00
200 651800 3540000 3.10570000e-07 3.10570000e-07 0.00000000e+00 0.00000000e+00
200 652000 3540000 3.12840000e-07 3.12840000e-07 0.00000000e+00 0.00000000e+00
200 652200 3540000 3.15130000e-07 3.15130000e-07 0.00000000e+00 0.00000000e+00
200 652400 3540000 3.17110000e-07 3.17110000e-07 0.00000000e+00 0.00000000e+00
200 652600 3540000 3.19290000e-07 3.19290000e-07 0.00000000e+00 0.00000000e+00
200 652800 3540000 3.21150000e-07 3.21150000e-07 0.00000000e+00 0.00000000e+00
200 653000 3540000 3.23040000e-07 3.23040000e-07 0.00000000e+00 0.00000000e+00
200 653200 3540000 3.24770000e-07 3.24770000e-07 0.00000000e+00 0.00000000e+00
200 653400 3540000 3.26340000e-07 3.26340000e-07 0.00000000e+00 0.00000000e+00
200 653600 3540000 3.27750000e-07 3.27750000e-07 0.00000000e+00 0.00000000e+00
200 653800 3540000 3.29180000e-07 3.29180000e-07 0.00000000e+00 0.00000000e+00
200 654000 3540000 3.30430000e-07 3.30430000e-07 0.00000000e+00 0.00000000e+00
200 654200 3540000 3.31520000e-07 3.31520000e-07 0.00000000e+00 0.00000000e+00
200 654400 3540000 3.32430000e-07 3.32430000e-07 0.00000000e+00 0.00000000e+00
200 654600 3540000 3.33170000e-07 3.33170000e-07 0.00000000e+00 0.00000000e+00
200 654800 3540000 3.33900000e-07 3.33900000e-07 0.00000000e+00 0.00000000e+00
200 655000 3540000 3.34450000e-07 3.34450000e-07 0.00000000e+00 0.00000000e+00
200 655200 3540000 3.34820000e-07 3.34820000e-07 0.00000000e+00 0.00000000e+00
200 655400 3540000 3.34990000e-07 3.34990000e-07 0.00000000e+00 0.00000000e+00
200 655600 3540000 3.34960000e-07 3.34960000e-07 0.00000000e+00 0.00000000e+00
200 655800 3540000 3.34740000e-07 3.34740000e-07 0.00000000e+00 0.00000000e+00
200 656000 3540000 3.34310000e-07 3.34310000e-07 0.00000000e+00 0.00000000e+00
200 656200 3540000 3.33680000e-07 3.33680000e-07 0.00000000e+00 0.00000000e+00
200 656400 3540000 3.33040000e-07 3.33040000e-07 0.00000000e+00 0.00000000e+00
200 656600 3540000 3.31990000e-07 3.31990000e-07 0.00000000e+00 0.00000000e+00
200 656800 3540000 3.30720000e-07 3.30720000e-07 0.00000000e+00 0.00000000e+00
200 657000 3540000 3.29440000e-07 3.29440000e-07 0.00000000e+00 0.00000000e+00
200 657200 3540000 3.27740000e-07 3.27740000e-07 0.00000000e+00 0.00000000e+00
200 657400 3540000 3.25820000e-07 3.25820000e-07 0.00000000e+00 0.00000000e+00
200 657600 3540000 3.23680000e-07 3.23680000e-07 0.00000000e+00 0.00000000e+00
200 657800 3540000 3.21320000e-07 3.21320000e-07 0.00000000e+00 0.00000000e+00
200 658000 3540000 3.18740000e-07 3.18740000e-07 0.00000000e+00 0.00000000e+00
200 658200 3540000 3.15730000e-07 3.15730000e-07 0.00000000e+00 0.00000000e+00
200 658400 3540000 3.12690000e-07 3.12690000e-07 0.00000000e+00 0.00000000e+00
200 658600 3540000 3.09240000e-07 3.09240000e-07 0.00000000e+00 0.00000000e+00
200 658800 3540000 3.05750000e-07 3.05750000e-07 0.00000000e+00 0.00000000e+00
200 659000 3540000 3.01850000e-07 3.01850000e-07 0.00000000e+00 0.00000000e+00
200 659200 3540000 2.97530000e-07 2.97530000e-07 0.00000000e+00 0.00000000e+00
200 659400 3540000 2.93190000e-07 2.93190000e-07 0.00000000e+00 0.00000000e+00
200 659600 3540000 2.88440000e-07 2.88440000e-07 0.00000000e+00 0.00000000e+00
200 659800 3540000 2.85470000e-07 2.85470000e-07 0.00000000e+00 0.00000000e+00
200 660000 3540000 2.82770000e-07 2.82770000e-07 0.00000000e+00 0.00000000e+00
