resolution x y mass_100 mass_res abs_diff rel_diff
1000 705000 3529000 5.76750000e-05 5.76750000e-05 0.00000000e+00 0.00000000e+00
1000 706000 3529000 5.25550000e-05 5.25550000e-05 0.00000000e+00 0.00000000e+00
1000 707000 3529000 2.55310000e-05 2.55310000e-05 0.00000000e+00 0.00000000e+00
1000 708000 3529000 5.01990000e-05 5.01990000e-05 0.00000000e+00 0.00000000e+00
1000 709000 3529000 4.05700000e-05 4.05700000e-05 0.00000000e+00 0.00000000e+00
1000 710000 3529000 5.65830000e-05 5.65830000e-05 0.00000000e+00 0.00000000e+00
1000 711000 3529000 6.21240000e-05 6.21240000e-05 0.00000000e+00 0.00000000e+00
1000 712000 3529000 9.34670000e-05 9.34670000e-05 0.00000000e+00 0.00000000e+00
1000 713000 3529000 1.06600000e-04 1.06600000e-04 0.00000000e+00 0.00000000e+00
1000 714000 3529000 1.03830000e-04 1.03830000e-04 0.00000000e+00 0.00000000e+00
1000 715000 3529000 9.74380000e-05 9.74380000e-05 0.00000000e+00 0.00000000e+00
1000 716000 3529000 5.74620000e-05 5.74620000e-05 0.00000000e+00 0.00000000e+00
1000 717000 3529000 8.27440000e-05 8.27440000e-05 0.00000000e+00 0.00000000e+00
1000 718000 3529000 1.22980000e-04 1.22980000e-04 0.00000000e+00 0.00000000e+00
1000 719000 3529000 2.06630000e-04 2.06630000e-04 0.00000000e+00 0.00000000e+00
1000 720000 3529000 1.99270000e-04 1.99270000e-04 0.00000000e+00 0.00000000e+00
1000 721000 3529000 2.29200000e-04 2.29200000e-04 0.00000000e+00 0.00000000e+00
1000 722000 3529000 2.09730000e-04 2.09730000e-04 0.00000000e+00 0.00000000e+00
1000 723000 3529000 2.42770000e-04 2.42770000e-04 0.00000000e+00 0.00000000e+00
1000 724000 3529000 2.47840000e-04 2.47840000e-04 0.00000000e+00 0.00000000e+00
1000 725000 3529000 2.63390000e-04 2.63390000e-04 0.00000000e+00 0.00000000e+00
1000 726000 3529000 3.08510000e-04 3.08510000e-04 0.00000000e+00 0.00000000e+00
1000 727000 3529000 3.07950000e-04 3.07950000e-04 0.00000000e+00 0.00000000e+00
1000 728000 3529000 3.07850000e-04 3.07850000e-04 0.00000000e+00 0.00000000e+00
1000 729000 3529000 3.23340000e-04 3.23340000e-04 0.00000000e+00 0.00000000e+00
1000 730000 3529000 3.24190000e-04 3.24190000e-04 0.00000000e+00 0.00000000e+00
1000 731000 3529000 3.23740000e-04 3.23740000e-04 0.00000000e+00 0.00000000e+00
1000 732000 3529000 3.19100000e-04 3.19100000e-04 0.00000000e+00 0.00000000e+00
1000 733000 3529000 3.20930000e-04 3.20930000e-04 0.00000000e+00 0.00000000e+00
1000 734000 3529000 3.15420000e-04 3.15420000e-04 0.00000000e+00 0.00000000e+00
1000 735000 3529000 3.09050000e-04 3.09050000e-04 0.00000000e+00 0.00000000e+00
1000 736000 3529000 3.01920000e-04 3.01920000e-04 0.00000000e+00 0.00000000e+00
1000 737000 3529000 2.94110000e-04 2.94110000e-04 0.00000000e+00 0.00000000e+00
1000 738000 3529000 2.85720000e-04 2.85720000e-04 0.00000000e+00 0.00000000e+00
1000 739000 3529000 2.76850000e-04 2.76850000e-04 0.00000000e+00 0.00000000e+00
1000 740000 3529000 2.67600000e-04 2.67600000e-04 0.00000000e+00 0.00000000e+00
1000 741000 3529000 2.58060000e-04 2.58060000e-04 0.00000000e+00 0.00000000e+00
1000 742000 3529000 2.48330000e-04 2.48330000e-04 0.00000000e+00 0.00000000e+00
1000 743000 3529000 2.38490000e-04 2.38490000e-04 0.00000000e+00 0.00000000e+00
1000 744000 3529000 2.28620000e-04 2.28620000e-04 0.00000000e+00 0.00000000e+00
1000 745000 3529000 2.18800000e-04 2.18800000e-04 0.00000000e+00 0.00000000e+00
1000 746000 3529000 2.09090000e-04 2.09090000e-04 0.00000000e+00 0.00000000e+00
1000 747000 3529000 1.99540000e-04 1.99540000e-04 0.00000000e+00 0.00000000e+00
1000 748000 3529000 1.90220000e-04 1.90220000e-04 0.00000000e+00 0.00000000e+00
1000 749000 3529000 1.81150000e-04 1.81150000e-04 0.00000000e+00 0.00000000e+00
1000 750000 3529000 1.72380000e-04 1.72380000e-04 0.00000000e+00 0.00000000e+00
1000 650000 3528000 5.15870000e-07 5.15870000e-07 0.00000000e+00 0.00000000e+00
1000 651000 3528000 5.55920000e-07 5.55920000e-07 0.00000000e+00 0.00000000e+00
1000 652000 3528000 5.92830000e-07 5.92830000e-07 0.00000000e+00 0.00000000e+00
1000 653000 3528000 6.27190000e-07 6.27190000e-07 0.00000000e+00 0.00000000e+00
1000 654000 3528000 6.57690000e-07 6.57690000e-07 0.00000000e+00 0.00000000e+00
1000 655000 3528000 6.84410000e-07 6.84410000e-07 0.00000000e+00 0.00000000e+00
1000 656000 3528000 7.04580000e-07 7.04580000e-07 0.00000000e+00 0.00000000e+00
1000 657000 3528000 7.16270000e-07 7.16270000e-07 0.00000000e+00 0.00000000e+00
1000 658000 3528000 7.17390000e-07 7.17390000e-07 0.00000000e+00 0.00000000e+00
1000 659000 3528000 7.16890000e-07 7.16890000e-07 0.00000000e+00 0.00000000e+00
1000 660000 3528000 7.25330000e-07 7.25330000e-07 0.00000000e+00 0.00000000e+00
1000 661000 3528000 7.26480000e-07 7.26480000e-07 0.00000000e+00 0.00000000e+00
1000 662000 3528000 7.20820000e-07 7.20820000e-07 0.00000000e+00 0.00000000e+00
1000 663000 3528000 7.08270000e-07 7.08270000e-07 0.00000000e+00 0.00000000e+00
1000 664000 3528000 7.08420000e-07 7.08420000e-07 0.00000000e+00 0.00000000e+00
1000 665000 3528000 7.15400000e-07 7.15400000e-07 0.00000000e+00 0.00000000e+00
1000 666000 3528000 6.52620000e-07 6.52620000e-07 0.00000000e+00 0.00000000e+00
1000 667000 3528000 8.37500000e-07 8.37500000e-07 0.00000000e+00 0.00000000e+00
1000 668000 3528000 1.20150000e-06 1.20150000e-06 0.00000000e+00 0.00000000e+00
1000 669000 3528000 1.05190000e-06 1.05190000e-06 0.00000000e+00 0.00000000e+00
1000 670000 3528000 4.49600000e-07 4.49600000e-07 0.00000000e+00 0.00000000e+00
1000 671000 3528000 5.13350000e-07 5.13350000e-07 0.00000000e+00 0.00000000e+00
1000 672000 3528000 1.44970000e-06 1.44970000e-06 0.00000000e+00 0.00000000e+00
1000 673000 3528000 1.73470000e-05 1.73470000e-05 0.00000000e+00 0.00000000e+00
1000 674000 3528000 2.94280000e-04 2.94280000e-04 0.00000000e+00 0.00000000e+00
1000 675000 3528000 4.49730000e-03 4.49730000e-03 0.00000000e+00 0.00000000e+00
1000 676000 3528000 6.38010000e-02 6.38010000e-02 0.00000000e+00 0.00000000e+00
1000 677000 3528000 7.18610000e-01 7.18610000e-01 0.00000000e+00 0.00000000e+00
1000 678000 3528000 5.53770000e+00 5.53770000e+00 0.00000000e+00 0.00000000e+00
1000 679000 3528000 2.32300000e+01 2.32300000e+01 0.00000000e+00 0.00000000e+00
1000 680000 3528000 4.83240000e+01 4.83240000e+01 0.00000000e+00 0.00000000e+00
1000 681000 3528000 5.58620000e+01 5.58620000e+01 0.00000000e+00 0.00000000e+00
1000 682000 3528000 4.50570000e+01 4.50570000e+01 0.00000000e+00 0.00000000e+00
1000 683000 3528000 3.12690000e+01 3.12690000e+01 0.00000000e+00 0.00000000e+00
1000 684000 3528000 2.07870000e+01 2.07870000e+01 0.00000000e+00 0.00000000e+00
1000 685000 3528000 1.37370000e+01 1.37370000e+01 0.00000000e+00 0.00000000e+00
1000 686000 3528000 9.18000000e+00 9.18000000e+00 0.00000000e+00 0.00000000e+00
1000 687000 3528000 6.18990000e+00 6.18990000e+00 0.00000000e+00 0.00000000e+00
1000 688000 3528000 4.14160000e+00 4.14160000e+00 0.00000000e+00 0.00000000e+00
1000 689000 3528000 2.70340000e+00 2.70340000e+00 0.00000000e+00 0.00000000e+00
1000 690000 3528000 1.73150000e+00 1.73150000e+00 0.00000000e+00 0.00000000e+00
1000 691000 3528000 1.08280000e+00 1.08280000e+00 0.00000000e+00 0.00000000e+00
1000 692000 3528000 6.37840000e-01 6.37840000e-01 0.00000000e+00 0.00000000e+00
1000 693000 3528000 3.55820000e-01 3.55820000e-01 0.00000000e+00 0.00000000e+00
1000 694000 3528000 1.93730000e-01 1.93730000e-01 0.00000000e+00 0.00000000e+00
1000 695000 3528000 1.01810000e-01 1.01810000e-01 0.00000000e+00 0.00000000e+00
1000 696000 3528000 5.15720000e-02 5.15720000e-02 0.00000000e+00 0.00000000e+00
1000 697000 3528000 2.52720000e-02 2.52720000e-02 0.00000000e+00 0.00000000e+00
1000 698000 3528000 1.20030000e-02 1.20030000e-02 0.00000000e+00 0.00000000e+00
1000 699000 3528000 5.56910000e-03 5.56910000e-03 0.00000000e+00 0.00000000e+00
1000 700000 3528000 2.53110000e-03 2.53110000e-03 0.00000000e+00 0.00000000e+00
1000 701000 3528000 1.13480000e-03 1.13480000e-03 0.00000000e+00 0.00000000e+00
1000 702000 3528000 5.21470000e-04 5.21470000e-04 0.00000000e+00 0.00000000e+00
1000 703000 3528000 2.63120000e-04 2.63120000e-04 0.00000000e+00 0.00000000e+00
1000 704000 3528000 1.36900000e-04 1.36900000e-04 0.00000000e+00 0.00000000e+00
1000 705000 3528000 1.02690000e-04 1.02690000e-04 0.00000000e+00 0.00000000e+00
1000 706000 3528000 7.09650000e-05 7.09650000e-05 0.00000000e+00 0.00000000e+00
1000 707000 3528000 6.75960000e-05 6.75960000e-05 0.00000000e+00 0.00000000e+00
1000 708000 3528000 3.61470000e-05 3.61470000e-05 0.00000000e+00 0.00000000e+00
1000 709000 3528000 6.89730000e-05 6.89730000e-05 0.00000000e+00 0.00000000e+00
1000 710000 3528000 6.00380000e-05 6.00380000e-05 0.00000000e+00 0.00000000e+00
1000 711000 3528000 5.69440000e-05 5.69440000e-05 0.00000000e+00 0.00000000e+00
1000 712000 3528000 5.75230000e-05 5.75230000e-05 0.00000000e+00 0.00000000e+00
1000 713000 3528000 1.19040000e-04 1.19040000e-04 0.00000000e+00 0.00000000e+00
1000 714000 3528000 1.15630000e-04 1.15630000e-04 0.00000000e+00 0.00000000e+00
1000 715000 3528000 1.13660000e-04 1.13660000e-04 0.00000000e+00 0.00000000e+00
1000 716000 3528000 1.02540000e-04 1.02540000e-04 0.00000000e+00 0.00000000e+00
1000 717000 3528000 1.31430000e-04 1.31430000e-04 0.00000000e+00 0.00000000e+00
1000 718000 3528000 1.48690000e-04 1.48690000e-04 0.00000000e+00 0.00000000e+00
1000 719000 3528000 1.83400000e-04 1.83400000e-04 0.00000000e+00 0.00000000e+00
1000 720000 3528000 1.81990000e-04 1.81990000e-04 0.00000000e+00 0.00000000e+00
1000 721000 3528000 2.29470000e-04 2.29470000e-04 0.00000000e+00 0.00000000e+00
1000 722000 3528000 2.62810000e-04 2.62810000e-04 0.00000000e+00 0.00000000e+00
1000 723000 3528000 3.25990000e-04 3.25990000e-04 0.00000000e+00 0.00000000e+00
1000 724000 3528000 3.80140000e-04 3.80140000e-04 0.00000000e+00 0.00000000e+00
1000 725000 3528000 3.87430000e-04 3.87430000e-04 0.00000000e+00 0.00000000e+00
1000 726000 3528000 3.85630000e-04 3.85630000e-04 0.00000000e+00 0.00000000e+00
1000 727000 3528000 3.69330000e-04 3.69330000e-04 0.00000000e+00 0.00000000e+00
1000 728000 3528000 4.02110000e-04 4.02110000e-04 0.00000000e+00 0.00000000e+00
1000 729000 3528000 4.17180000e-04 4.17180000e-04 0.00000000e+00 0.00000000e+00
1000 730000 3528000 4.13600000e-04 4.13600000e-04 0.00000000e+00 0.00000000e+00
1000 731000 3528000 4.21510000e-04 4.21510000e-04 0.00000000e+00 0.00000000e+00
1000 732000 3528000 4.20180000e-04 4.20180000e-04 0.00000000e+00 0.00000000e+00
1000 733000 3528000 4.17220000e-04 4.17220000e-04 0.00000000e+00 0.00000000e+00
1000 734000 3528000 4.09720000e-04 4.09720000e-04 0.00000000e+00 0.00000000e+00
1000 735000 3528000 4.01090000e-04 4.01090000e-04 0.00000000e+00 0.00000000e+00
1000 736000 3528000 3.91450000e-04 3.91450000e-04 0.00000000e+00 0.00000000e+00
1000 737000 3528000 3.80940000e-04 3.80940000e-04 0.00000000e+00 0.00000000e+00
1000 738000 3528000 3.69660000e-04 3.69660000e-04 0.00000000e+00 0.00000000e+00
1000 739000 3528000 3.57770000e-04 3.57770000e-04 0.00000000e+00 0.00000000e+00
1000 740000 3528000 3.45380000e-04 3.45380000e-04 0.00000000e+00 0.00000000e+00
1000 741000 3528000 3.32630000e-04 3.32630000e-04 0.00000000e+00 0.00000000e+00
1000 742000 3528000 3.19640000e-04 3.19640000e-04 0.00000000e+00 0.00000000e+00
1000 743000 3528000 3.06520000e-04 3.06520000e-04 0.00000000e+00 0.00000000e+00
1000 744000 3528000 2.93370000e-04 2.93370000e-04 0.00000000e+00 0.00000000e+00
1000 745000 3528000 2.80300000e-04 2.80300000e-04 0.00000000e+00 0.00000000e+00
1000 746000 3528000 2.67400000e-04 2.67400000e-04 0.00000000e+00 0.00000000e+00
1000 747000 3528000 2.54720000e-04 2.54720000e-04 0.00000000e+00 0.00000000e+00
1000 748000 3528000 2.42360000e-04 2.42360000e-04 0.00000000e+00 0.00000000e+00
1000 749000 3528000 2.30340000e-04 2.30340000e-04 0.00000000e+00 0.00000000e+00
1000 750000 3528000 2.18730000e-04 2.18730000e-04 0.00000000e+00 0.00000000e+00
1000 650000 3527000 5.42050000e-07 5.42050000e-07 0.00000000e+00 0.00000000e+00
1000 651000 3527000 5.85820000e-07 5.85820000e-07 0.00000000e+00 0.00000000e+00
1000 652000 3527000 6.26600000e-07 6.26600000e-07 0.00000000e+00 0.00000000e+00
1000 653000 3527000 6.65040000e-07 6.65040000e-07 0.00000000e+00 0.00000000e+00
1000 654000 3527000 7.00150000e-07 7.00150000e-07 0.00000000e+00 0.00000000e+00
1000 655000 3527000 7.31250000e-07 7.31250000e-07 0.00000000e+00 0.00000000e+00
1000 656000 3527000 7.55730000e-07 7.55730000e-07 0.00000000e+00 0.00000000e+00
1000 657000 3527000 7.71980000e-07 7.71980000e-07 0.00000000e+00 0.00000000e+00
1000 658000 3527000 7.76710000e-07 7.76710000e-07 0.00000000e+00 0.00000000e+00
1000 659000 3527000 7.80950000e-07 7.80950000e-07 0.00000000e+00 0.00000000e+00
1000 660000 3527000 7.92580000e-07 7.92580000e-07 0.00000000e+00 0.00000000e+00
1000 661000 3527000 7.96970000e-07 7.96970000e-07 0.00000000e+00 0.00000000e+00
1000 662000 3527000 7.93660000e-07 7.93660000e-07 0.00000000e+00 0.00000000e+00
1000 663000 3527000 7.82400000e-07 7.82400000e-07 0.00000000e+00 0.00000000e+00
1000 664000 3527000 7.93030000e-07 7.93030000e-07 0.00000000e+00 0.00000000e+00
1000 665000 3527000 8.48050000e-07 8.48050000e-07 0.00000000e+00 0.00000000e+00
1000 666000 3527000 1.07790000e-06 1.07790000e-06 0.00000000e+00 0.00000000e+00
1000 667000 3527000 1.33630000e-06 1.33630000e-06 0.00000000e+00 0.00000000e+00
1000 668000 3527000 1.36290000e-06 1.36290000e-06 0.00000000e+00 0.00000000e+00
1000 669000 3527000 9.21540000e-07 9.21540000e-07 0.00000000e+00 0.00000000e+00
1000 670000 3527000 6.27540000e-07 6.27540000e-07 0.00000000e+00 0.00000000e+00
1000 671000 3527000 9.78770000e-07 9.78770000e-07 0.00000000e+00 0.00000000e+00
1000 672000 3527000 2.53930000e-06 2.53930000e-06 0.00000000e+00 0.00000000e+00
1000 673000 3527000 1.31780000e-05 1.31780000e-05 0.00000000e+00 0.00000000e+00
1000 674000 3527000 1.91200000e-04 1.91200000e-04 0.00000000e+00 0.00000000e+00
1000 675000 3527000 2.63220000e-03 2.63220000e-03 0.00000000e+00 0.00000000e+00
1000 676000 3527000 3.14690000e-02 3.14690000e-02 0.00000000e+00 0.00000000e+00
1000 677000 3527000 2.97360000e-01 2.97360000e-01 0.00000000e+00 0.00000000e+00
1000 678000 3527000 2.03560000e+00 2.03560000e+00 0.00000000e+00 0.00000000e+00
1000 679000 3527000 9.02820000e+00 9.02820000e+00 0.00000000e+00 0.00000000e+00
1000 680000 3527000 2.37350000e+01 2.37350000e+01 0.00000000e+00 0.00000000e+00
1000 681000 3527000 3.71080000e+01 3.71080000e+01 0.00000000e+00 0.00000000e+00
1000 682000 3527000 3.95510000e+01 3.95510000e+01 0.00000000e+00 0.00000000e+00
1000 683000 3527000 3.35060000e+01 3.35060000e+01 0.00000000e+00 0.00000000e+00
1000 684000 3527000 2.54460000e+01 2.54460000e+01 0.00000000e+00 0.00000000e+00
1000 685000 3527000 1.85430000e+01 1.85430000e+01 0.00000000e+00 0.00000000e+00
1000 686000 3527000 1.33290000e+01 1.33290000e+01 0.00000000e+00 0.00000000e+00
1000 687000 3527000 9.50800000e+00 9.50800000e+00 0.00000000e+00 0.00000000e+00
1000 688000 3527000 6.70980000e+00 6.70980000e+00 0.00000000e+00 0.00000000e+00
1000 689000 3527000 4.66850000e+00 4.66850000e+00 0.00000000e+00 0.00000000e+00
1000 690000 3527000 3.13520000e+00 3.13520000e+00 0.00000000e+00 0.00000000e+00
1000 691000 3527000 2.04510000e+00 2.04510000e+00 0.00000000e+00 0.00000000e+00
1000 692000 3527000 1.31330000e+00 1.31330000e+00 0.00000000e+00 0.00000000e+00
1000 693000 3527000 7.93590000e-01 7.93590000e-01 0.00000000e+00 0.00000000e+00
1000 694000 3527000 4.51940000e-01 4.51940000e-01 0.00000000e+00 0.00000000e+00
1000 695000 3527000 2.54010000e-01 2.54010000e-01 0.00000000e+00 0.00000000e+00
1000 696000 3527000 1.37830000e-01 1.37830000e-01 0.00000000e+00 0.00000000e+00
1000 697000 3527000 7.22620000e-02 7.22620000e-02 0.00000000e+00 0.00000000e+00
1000 698000 3527000 3.66630000e-02 3.66630000e-02 0.00000000e+00 0.00000000e+00
1000 699000 3527000 1.80890000e-02 1.80890000e-02 0.00000000e+00 0.00000000e+00
1000 700000 3527000 8.69110000e-03 8.69110000e-03 0.00000000e+00 0.00000000e+00
1000 701000 3527000 4.07770000e-03 4.07770000e-03 0.00000000e+00 0.00000000e+00
1000 702000 3527000 1.87630000e-03 1.87630000e-03 0.00000000e+00 0.00000000e+00
1000 703000 3527000 8.77980000e-04 8.77980000e-04 0.00000000e+00 0.00000000e+00
1000 704000 3527000 4.43380000e-04 4.43380000e-04 0.00000000e+00 0.00000000e+00
1000 705000 3527000 2.19330000e-04 2.19330000e-04 0.00000000e+00 0.00000000e+00
1000 706000 3527000 1.68800000e-04 1.68800000e-04 0.00000000e+00 0.00000000e+00
1000 707000 3527000 1.03050000e-04 1.03050000e-04 0.00000000e+00 0.00000000e+00
1000 708000 3527000 9.11150000e-05 9.11150000e-05 0.00000000e+00 0.00000000e+00
1000 709000 3527000 5.33700000e-05 5.33700000e-05 0.00000000e+00 0.00000000e+00
1000 710000 3527000 5.46380000e-05 5.46380000e-05 0.00000000e+00 0.00000000e+00
1000 711000 3527000 8.60550000e-05 8.60550000e-05 0.00000000e+00 0.00000000e+00
1000 712000 3527000 1.54140000e-04 1.54140000e-04 0.00000000e+00 0.00000000e+00
1000 713000 3527000 1.71140000e-04 1.71140000e-04 0.00000000e+00 0.00000000e+00
1000 714000 3527000 1.34570000e-04 1.34570000e-04 0.00000000e+00 0.00000000e+00
1000 715000 3527000 1.67200000e-04 1.67200000e-04 0.00000000e+00 0.00000000e+00
1000 716000 3527000 1.91330000e-04 1.91330000e-04 0.00000000e+00 0.00000000e+00
1000 717000 3527000 1.93810000e-04 1.93810000e-04 0.00000000e+00 0.00000000e+00
1000 718000 3527000 3.05490000e-04 3.05490000e-04 0.00000000e+00 0.00000000e+00
1000 719000 3527000 3.02810000e-04 3.02810000e-04 0.00000000e+00 0.00000000e+00
1000 720000 3527000 3.07850000e-04 3.07850000e-04 0.00000000e+00 0.00000000e+00
1000 721000 3527000 3.27610000e-04 3.27610000e-04 0.00000000e+00 0.00000000e+00
1000 722000 3527000 3.01980000e-04 3.01980000e-04 0.00000000e+00 0.00000000e+00
1000 723000 3527000 4.34570000e-04 4.34570000e-04 0.00000000e+00 0.00000000e+00
1000 724000 3527000 4.82370000e-04 4.82370000e-04 0.00000000e+00 0.00000000e+00
1000 725000 3527000 4.99830000e-04 4.99830000e-04 0.00000000e+00 0.00000000e+00
1000 726000 3527000 5.23380000e-04 5.23380000e-04 0.00000000e+00 0.00000000e+00
1000 727000 3527000 4.74240000e-04 4.74240000e-04 0.00000000e+00 0.00000000e+00
1000 728000 3527000 5.29650000e-04 5.29650000e-04 0.00000000e+00 0.00000000e+00
1000 729000 3527000 5.21610000e-04 5.21610000e-04 0.00000000e+00 0.00000000e+00
1000 730000 3527000 5.46620000e-04 5.46620000e-04 0.00000000e+00 0.00000000e+00
1000 731000 3527000 5.50340000e-04 5.50340000e-04 0.00000000e+00 0.00000000e+00
1000 732000 3527000 5.38860000e-04 5.38860000e-04 0.00000000e+00 0.00000000e+00
1000 733000 3527000 5.40220000e-04 5.40220000e-04 0.00000000e+00 0.00000000e+00
1000 734000 3527000 5.30110000e-04 5.30110000e-04 0.00000000e+00 0.00000000e+00
1000 735000 3527000 5.18540000e-04 5.18540000e-04 0.00000000e+00 0.00000000e+00
1000 736000 3527000 5.05660000e-04 5.05660000e-04 0.00000000e+00 0.00000000e+00
1000 737000 3527000 4.91620000e-04 4.91620000e-04 0.00000000e+00 0.00000000e+00
1000 738000 3527000 4.76610000e-04 4.76610000e-04 0.00000000e+00 0.00000000e+00
1000 739000 3527000 4.60800000e-04 4.60800000e-04 0.00000000e+00 0.00000000e+00
1000 740000 3527000 4.44350000e-04 4.44350000e-04 0.00000000e+00 0.00000000e+00
1000 741000 3527000 4.27440000e-04 4.27440000e-04 0.00000000e+00 0.00000000e+00
1000 742000 3527000 4.10230000e-04 4.10230000e-04 0.00000000e+00 0.00000000e+00
1000 743000 3527000 3.92860000e-04 3.92860000e-04 0.00000000e+00 0.00000000e+00
1000 744000 3527000 3.75490000e-04 3.75490000e-04 0.00000000e+00 0.00000000e+00
1000 745000 3527000 3.58230000e-04 3.58230000e-04 0.00000000e+00 0.00000000e+00
1000 746000 3527000 3.41190000e-04 3.41190000e-04 0.00000000e+00 0.00000000e+00
1000 747000 3527000 3.24480000e-04 3.24480000e-04 0.00000000e+00 0.00000000e+00
1000 748000 3527000 3.08190000e-04 3.08190000e-04 0.00000000e+00 0.00000000e+00
1000 749000 3527000 2.92380000e-04 2.92380000e-04 0.00000000e+00 0.00000000e+00
1000 750000 3527000 2.77110000e-04 2.77110000e-04 0.00000000e+00 0.00000000e+00
1000 650000 3526000 5.70310000e-07 5.70310000e-07 0.00000000e+00 0.00000000e+00
1000 651000 3526000 6.18160000e-07 6.18160000e-07 0.00000000e+00 0.00000000e+00
1000 652000 3526000 6.63600000e-07 6.63600000e-07 0.00000000e+00 0.00000000e+00
1000 653000 3526000 7.06610000e-07 7.06610000e-07 0.00000000e+00 0.00000000e+00
1000 654000 3526000 7.46940000e-07 7.46940000e-07 0.00000000e+00 0.00000000e+00
1000 655000 3526000 7.83020000e-07 7.83020000e-07 0.00000000e+00 0.00000000e+00
1000 656000 3526000 8.13520000e-07 8.13520000e-07 0.00000000e+00 0.00000000e+00
1000 657000 3526000 8.34680000e-07 8.34680000e-07 0.00000000e+00 0.00000000e+00
1000 658000 3526000 8.43820000e-07 8.43820000e-07 0.00000000e+00 0.00000000e+00
1000 659000 3526000 8.54000000e-07 8.54000000e-07 0.00000000e+00 0.00000000e+00
1000 660000 3526000 8.70500000e-07 8.70500000e-07 0.00000000e+00 0.00000000e+00
1000 661000 3526000 8.79640000e-07 8.79640000e-07 0.00000000e+00 0.00000000e+00
1000 662000 3526000 8.81830000e-07 8.81830000e-07 0.00000000e+00 0.00000000e+00
1000 663000 3526000 8.77510000e-07 8.77510000e-07 0.00000000e+00 0.00000000e+00
1000 664000 3526000 8.98650000e-07 8.98650000e-07 0.00000000e+00 0.00000000e+00
1000 665000 3526000 9.95200000e-07 9.95200000e-07 0.00000000e+00 0.00000000e+00
1000 666000 3526000 1.69800000e-06 1.69800000e-06 0.00000000e+00 0.00000000e+00
1000 667000 3526000 1.36320000e-06 1.36320000e-06 0.00000000e+00 0.00000000e+00
1000 668000 3526000 1.72640000e-06 1.72640000e-06 0.00000000e+00 0.00000000e+00
1000 669000 3526000 1.73850000e-06 1.73850000e-06 0.00000000e+00 0.00000000e+00
1000 670000 3526000 1.68150000e-06 1.68150000e-06 0.00000000e+00 0.00000000e+00
1000 671000 3526000 2.42080000e-06 2.42080000e-06 0.00000000e+00 0.00000000e+00
1000 672000 3526000 3.12690000e-06 3.12690000e-06 0.00000000e+00 0.00000000e+00
1000 673000 3526000 8.77700000e-06 8.77700000e-06 0.00000000e+00 0.00000000e+00
1000 674000 3526000 1.03300000e-04 1.03300000e-04 0.00000000e+00 0.00000000e+00
1000 675000 3526000 1.28140000e-03 1.28140000e-03 0.00000000e+00 0.00000000e+00
1000 676000 3526000 1.35360000e-02 1.35360000e-02 0.00000000e+00 0.00000000e+00
1000 677000 3526000 1.16450000e-01 1.16450000e-01 0.00000000e+00 0.00000000e+00
1000 678000 3526000 7.65520000e-01 7.65520000e-01 0.00000000e+00 0.00000000e+00
1000 679000 3526000 3.41310000e+00 3.41310000e+00 0.00000000e+00 0.00000000e+00
1000 680000 3526000 1.03280000e+01 1.03280000e+01 0.00000000e+00 0.00000000e+00
1000 681000 3526000 2.06100000e+01 2.06100000e+01 0.00000000e+00 0.00000000e+00
1000 682000 3526000 2.79770000e+01 2.79770000e+01 0.00000000e+00 0.00000000e+00
1000 683000 3526000 2.92170000e+01 2.92170000e+01 0.00000000e+00 0.00000000e+00
1000 684000 3526000 2.57700000e+01 2.57700000e+01 0.00000000e+00 0.00000000e+00
1000 685000 3526000 2.09750000e+01 2.09750000e+01 0.00000000e+00 0.00000000e+00
1000 686000 3526000 1.63570000e+01 1.63570000e+01 0.00000000e+00 0.00000000e+00
1000 687000 3526000 1.24820000e+01 1.24820000e+01 0.00000000e+00 0.00000000e+00
1000 688000 3526000 9.41990000e+00 9.41990000e+00 0.00000000e+00 0.00000000e+00
1000 689000 3526000 6.90700000e+00 6.90700000e+00 0.00000000e+00 0.00000000e+00
1000 690000 3526000 4.94970000e+00 4.94970000e+00 0.00000000e+00 0.00000000e+00
1000 691000 3526000 3.45080000e+00 3.45080000e+00 0.00000000e+00 0.00000000e+00
1000 692000 3526000 2.29410000e+00 2.29410000e+00 0.00000000e+00 0.00000000e+00
1000 693000 3526000 1.51590000e+00 1.51590000e+00 0.00000000e+00 0.00000000e+00
1000 694000 3526000 9.35500000e-01 9.35500000e-01 0.00000000e+00 0.00000000e+00
1000 695000 3526000 5.56790000e-01 5.56790000e-01 0.00000000e+00 0.00000000e+00
1000 696000 3526000 3.23400000e-01 3.23400000e-01 0.00000000e+00 0.00000000e+00
1000 697000 3526000 1.81490000e-01 1.81490000e-01 0.00000000e+00 0.00000000e+00
1000 698000 3526000 9.85150000e-02 9.85150000e-02 0.00000000e+00 0.00000000e+00
1000 699000 3526000 5.18290000e-02 5.18290000e-02 0.00000000e+00 0.00000000e+00
1000 700000 3526000 2.64780000e-02 2.64780000e-02 0.00000000e+00 0.00000000e+00
1000 701000 3526000 1.31490000e-02 1.31490000e-02 0.00000000e+00 0.00000000e+00
1000 702000 3526000 6.37850000e-03 6.37850000e-03 0.00000000e+00 0.00000000e+00
1000 703000 3526000 3.05610000e-03 3.05610000e-03 0.00000000e+00 0.00000000e+00
1000 704000 3526000 1.46090000e-03 1.46090000e-03 0.00000000e+00 0.00000000e+00
