i	x_from_vent	y_from_vent	x_coord	y_coord	cloud_sigma2	mass_released
323	105473.8060	-81641.4342	783436.8060	3450521.5658	408979648.8891	4.6773e+05
324	105565.4090	-81681.5454	783528.4090	3450481.4546	408979648.8891	4.6586e+05
325	105657.0119	-81721.6565	783620.0119	3450441.3435	408979648.8891	4.6399e+05
326	105748.6148	-81761.7676	783711.6148	3450401.2324	408979648.8891	4.6214e+05
327	105840.2178	-81801.8787	783803.2178	3450361.1213	408979648.8891	4.6029e+05
328	105931.8207	-81841.9898	783894.8207	3450321.0102	408979648.8891	4.5845e+05
329	106023.4237	-81882.1009	783986.4237	3450280.8991	408979648.8891	4.5662e+05
330	106115.0266	-81922.2120	784078.0266	3450240.7880	408979648.8891	4.5480e+05
331	106206.6295	-81962.3231	784169.6295	3450200.6769	408979648.8891	4.5298e+05
332	106298.2325	-82002.4342	784261.2325	3450160.5658	408979648.8891	4.5117e+05
333	106389.8354	-82042.5453	784352.8354	3450120.4547	408979648.8891	4.4937e+05
334	106481.4384	-82082.6564	784444.4384	3450080.3436	408979648.8891	4.4757e+05
335	106573.0413	-82122.7675	784536.0413	3450040.2325	408979648.8891	4.4579e+05
336	106664.6443	-82162.8787	784627.6443	3450000.1213	408979648.8891	4.4401e+05
337	106756.2472	-82202.9898	784719.2472	3449960.0102	408979648.8891	4.4224e+05
338	106847.8501	-82243.1009	784810.8501	3449919.8991	408979648.8891	4.4047e+05
339	106939.4531	-82283.2120	784902.4531	3449879.7880	408979648.8891	4.3872e+05
340	107031.0560	-82323.3231	784994.0560	3449839.6769	408979648.8891	4.3697e+05
341	107122.6590	-82363.4342	785085.6590	3449799.5658	408979648.8891	4.3523e+05
342	107214.2619	-82403.5453	785177.2619	3449759.4547	408979648.8891	4.3349e+05
343	107305.8649	-82443.6564	785268.8649	3449719.3436	408979648.8891	4.3176e+05
344	107397.4678	-82483.7675	785360.4678	3449679.2325	408979648.8891	4.3004e+05
345	107489.0707	-82523.8786	785452.0707	3449639.1214	408979648.8891	4.2833e+05
346	107580.6737	-82563.9897	785543.6737	3449599.0103	408979648.8891	4.2663e+05
347	107672.2766	-82604.1008	785635.2766	3449558.8992	408979648.8891	4.2493e+05
348	107763.8796	-82644.2120	785726.8796	3449518.7880	408979648.8891	4.2323e+05
349	107855.4825	-82684.3231	785818.4825	3449478.6769	408979648.8891	4.2155e+05
350	107947.0854	-82724.4342	785910.0854	3449438.5658	408979648.8891	4.1987e+05
351	108038.6884	-82764.5453	786001.6884	3449398.4547	408979648.8891	4.1820e+05
352	108130.2913	-82804.6564	786093.2913	3449358.3436	408979648.8891	4.1654e+05
353	108221.8943	-82844.7675	786184.8943	3449318.2325	408979648.8891	4.1488e+05
354	108313.4972	-82884.8786	786276.4972	3449278.1214	408979648.8891	4.1323e+05
355	108405.1002	-82924.9897	786368.1002	3449238.0103	408979648.8891	4.1159e+05
356	108496.7031	-82965.1008	786459.7031	3449197.8992	408979648.8891	4.0995e+05
357	108588.3060	-83005.2119	786551.3060	3449157.7881	408979648.8891	4.0832e+05
358	108679.9090	-83045.3230	786642.9090	3449117.6770	408979648.8891	4.0670e+05
359	108771.5119	-83085.4342	786734.5119	3449077.5658	408979648.8891	4.0509e+05
360	108863.1149	-83125.5453	786826.1149	3449037.4547	408979648.8891	4.0348e+05
361	108954.7178	-83165.6564	786917.7178	3448997.3436	408979648.8891	4.0188e+05
362	109046.3207	-83205.7675	787009.3207	3448957.2325	408979648.8891	4.0028e+05
363	109137.9237	-83245.8786	787100.9237	3448917.1214	408979648.8891	3.9869e+05
364	109229.5266	-83285.9897	787192.5266	3448877.0103	408979648.8891	3.9711e+05
365	109321.1296	-83326.1008	787284.1296	3448836.8992	408979648.8891	3.9553e+05
366	109412.7325	-83366.2119	787375.7325	3448796.7881	408979648.8891	3.9396e+05
367	109504.3355	-83406.3230	787467.3355	3448756.6770	408979648.8891	3.9240e+05
368	109595.9384	-83446.4341	787558.9384	3448716.5659	408979648.8891	3.9085e+05
369	109687.5413	-83486.5452	787650.5413	3448676.4548	408979648.8891	3.8930e+05
370	109779.1443	-83526.6563	787742.1443	3448636.3437	408979648.8891	3.8775e+05
371	109870.7472	-83566.7675	787833.7472	3448596.2325	408979648.8891	3.8622e+05
372	109962.3502	-83606.8786	787925.3502	3448556.1214	408979648.8891	3.8469e+05
373	110053.9531	-83646.9897	788016.9531	3448516.0103	408979648.8891	3.8316e+05
374	110145.5560	-83687.1008	788108.5560	3448475.8992	408979648.8891	3.8165e+05
375	110237.1590	-83727.2119	788200.1590	3448435.7881	408979648.8891	3.8013e+05
376	110328.7619	-83767.3230	788291.7619	3448395.6770	408979648.8891	3.7863e+05
377	110420.3649	-83807.4341	788383.3649	3448355.5659	408979648.8891	3.7713e+05
378	110511.9678	-83847.5452	788474.9678	3448315.4548	408979648.8891	3.7564e+05
379	110603.5708	-83887.6563	788566.5708	3448275.3437	408979648.8891	3.7415e+05
380	110695.1737	-83927.7674	788658.1737	3448235.2326	408979648.8891	3.7267e+05
381	110786.7766	-83967.8785	788749.7766	3448195.1215	408979648.8891	3.7120e+05
382	110878.3796	-84007.9897	788841.3796	3448155.0103	408979648.8891	3.6973e+05
383	110969.9825	-84048.1008	788932.9825	3448114.8992	408979648.8891	3.6827e+05
384	111061.5855	-84088.2119	789024.5855	3448074.7881	408979648.8891	3.6681e+05
385	111153.1884	-84128.3230	789116.1884	3448034.6770	408979648.8891	3.6536e+05
386	111244.7914	-84168.4341	789207.7914	3447994.5659	408979648.8891	3.6392e+05
387	111336.3943	-84208.5452	789299.3943	3447954.4548	408979648.8891	3.6248e+05
388	111427.9972	-84248.6563	789390.9972	3447914.3437	408979648.8891	3.6105e+05
389	111519.6002	-84288.7674	789482.6002	3447874.2326	408979648.8891	3.5962e+05
390	111611.2031	-84328.8785	789574.2031	3447834.1215	408979648.8891	3.5820e+05
391	111702.8061	-84368.9896	789665.8061	3447794.0104	408979648.8891	3.5679e+05
392	111794.4090	-84409.1007	789757.4090	3447753.8993	408979648.8891	3.5538e+05
393	111886.0119	-84449.2118	789849.0119	3447713.7882	408979648.8891	3.5398e+05
394	111977.6149	-84489.3230	789940.6149	3447673.6770	408979648.8891	3.5258e+05
395	112069.2178	-84529.4341	790032.2178	3447633.5659	408979648.8891	3.5119e+05
396	112160.8208	-84569.5452	790123.8208	3447593.4548	408979648.8891	3.4981e+05
397	112252.4237	-84609.6563	790215.4237	3447553.3437	408979648.8891	3.4843e+05
398	112344.0267	-84649.7674	790307.0267	3447513.2326	408979648.8891	3.4706e+05
399	112435.6296	-84689.8785	790398.6296	3447473.1215	408979648.8891	3.4569e+05
400	112527.2325	-84729.9896	790490.2325	3447433.0104	408979648.8891	3.4433e+05
401	112618.8355	-84770.1007	790581.8355	3447392.8993	408979648.8891	3.4297e+05
402	112710.4384	-84810.2118	790673.4384	3447352.7882	408979648.8891	3.4162e+05
403	112802.0414	-84850.3229	790765.0414	3447312.6771	408979648.8891	3.4027e+05
404	112893.6443	-84890.4340	790856.6443	3447272.5660	408979648.8891	3.3893e+05
405	112985.2472	-84930.5451	790948.2472	3447232.4549	408979648.8891	3.3760e+05
406	113076.8502	-84970.6563	791039.8502	3447192.3437	408979648.8891	3.3627e+05
407	113168.4531	-85010.7674	791131.4531	3447152.2326	408979648.8891	3.3495e+05
408	113260.0561	-85050.8785	791223.0561	3447112.1215	408979648.8891	3.3363e+05
409	113351.6590	-85090.9896	791314.6590	3447072.0104	408979648.8891	3.3232e+05
410	113443.2620	-85131.1007	791406.2620	3447031.8993	408979648.8891	3.3101e+05
411	113534.8649	-85171.2118	791497.8649	3446991.7882	408979648.8891	3.2971e+05
412	113626.4678	-85211.3229	791589.4678	3446951.6771	408979648.8891	3.2841e+05
413	113718.0708	-85251.4340	791681.0708	3446911.5660	408979648.8891	3.2712e+05
414	113809.6737	-85291.5451	791772.6737	3446871.4549	408979648.8891	3.2584e+05
415	113901.2767	-85331.6562	791864.2767	3446831.3438	408979648.8891	3.2456e+05
416	113992.8796	-85371.7673	791955.8796	3446791.2327	408979648.8891	3.2328e+05
417	114084.4826	-85411.8785	792047.4826	3446751.1215	408979648.8891	3.2202e+05
418	114176.0855	-85451.9896	792139.0855	3446711.0104	408979648.8891	3.2075e+05
419	114267.6884	-85492.1007	792230.6884	3446670.8993	408979648.8891	3.1949e+05
420	114359.2914	-85532.2118	792322.2914	3446630.7882	408979648.8891	3.1824e+05
421	114450.8943	-85572.3229	792413.8943	3446590.6771	408979648.8891	3.1699e+05
422	114542.4973	-85612.4340	792505.4973	3446550.5660	408979648.8891	3.1575e+05
423	114634.1002	-85652.5451	792597.1002	3446510.4549	408979648.8891	3.1451e+05
424	114725.7031	-85692.6562	792688.7031	3446470.3438	408979648.8891	3.1327e+05
425	114817.3061	-85732.7673	792780.3061	3446430.2327	408979648.8891	3.1205e+05
426	114908.9090	-85772.8784	792871.9090	3446390.1216	408979648.8891	3.1082e+05
427	115000.5120	-85812.9895	792963.5120	3446350.0105	408979648.8891	3.0961e+05
428	115092.1149	-85853.1006	793055.1149	3446309.8994	408979648.8891	3.0839e+05
429	115183.7179	-85893.2118	793146.7179	3446269.7882	408979648.8891	3.0718e+05
430	115275.3208	-85933.3229	793238.3208	3446229.6771	408979648.8891	3.0598e+05
431	115366.9237	-85973.4340	793329.9237	3446189.5660	408979648.8891	3.0478e+05
432	115458.5267	-86013.5451	793421.5267	3446149.4549	408979648.8891	3.0359e+05
433	115550.1296	-86053.6562	793513.1296	3446109.3438	408979648.8891	3.0240e+05
434	115641.7326	-86093.7673	793604.7326	3446069.2327	408979648.8891	3.0122e+05
435	115733.3355	-86133.8784	793696.3355	3446029.1216	408979648.8891	3.0004e+05
436	115824.9384	-86173.9895	793787.9384	3445989.0105	408979648.8891	2.9887e+05
437	115916.5414	-86214.1006	793879.5414	3445948.8994	408979648.8891	2.9770e+05
438	116008.1443	-86254.2117	793971.1443	3445908.7883	408979648.8891	2.9653e+05
439	116099.7473	-86294.3228	794062.7473	3445868.6772	408979648.8891	2.9537e+05
440	116191.3502	-86334.4340	794154.3502	3445828.5660	408979648.8891	2.9422e+05
441	116282.9532	-86374.5451	794245.9532	3445788.4549	408979648.8891	2.9307e+05
442	116374.5561	-86414.6562	794337.5561	3445748.3438	408979648.8891	2.9193e+05
443	116466.1590	-86454.7673	794429.1590	3445708.2327	408979648.8891	2.9079e+05
444	116557.7620	-86494.8784	794520.7620	3445668.1216	408979648.8891	2.8965e+05
445	116649.3649	-86534.9895	794612.3649	3445628.0105	408979648.8891	2.8852e+05
446	116740.9679	-86575.1006	794703.9679	3445587.8994	408979648.8891	2.8739e+05
447	116832.5708	-86615.2117	794795.5708	3445547.7883	408979648.8891	2.8627e+05
448	116924.1738	-86655.3228	794887.1738	3445507.6772	408979648.8891	2.8515e+05
449	117015.7767	-86695.4339	794978.7767	3445467.5661	408979648.8891	2.8404e+05
450	117107.3796	-86735.5450	795070.3796	3445427.4550	408979648.8891	2.8293e+05
451	117198.9826	-86775.6561	795161.9826	3445387.3439	408979648.8891	2.8183e+05
452	117290.5855	-86815.7673	795253.5855	3445347.2327	408979648.8891	2.8073e+05
453	117382.1885	-86855.8784	795345.1885	3445307.1216	408979648.8891	2.7964e+05
454	117473.7914	-86895.9895	795436.7914	3445267.0105	408979648.8891	2.7855e+05
455	117565.3943	-86936.1006	795528.3943	3445226.8994	408979648.8891	2.7746e+05
456	117656.9973	-86976.2117	795619.9973	3445186.7883	408979648.8891	2.7638e+05
457	117748.6002	-87016.3228	795711.6002	3445146.6772	408979648.8891	2.7530e+05
458	117840.2032	-87056.4339	795803.2032	3445106.5661	408979648.8891	2.7423e+05
459	117931.8061	-87096.5450	795894.8061	3445066.4550	408979648.8891	2.7316e+05
460	118023.4091	-87136.6561	795986.4091	3445026.3439	408979648.8891	2.7210e+05
461	118115.0120	-87176.7672	796078.0120	3444986.2328	408979648.8891	2.7104e+05
462	118206.6149	-87216.8783	796169.6149	3444946.1217	408979648.8891	2.6999e+05
463	118298.2179	-87256.9894	796261.2179	3444906.0106	408979648.8891	2.6894e+05
464	118389.8208	-87297.1006	796352.8208	3444865.8994	408979648.8891	2.6789e+05
465	118481.4238	-87337.2117	796444.4238	3444825.7883	408979648.8891	2.6685e+05
466	118573.0267	-87377.3228	796536.0267	3444785.6772	408979648.8891	2.6581e+05
467	118664.6296	-87417.4339	796627.6296	3444745.5661	408979648.8891	2.6478e+05
468	118756.2326	-87457.5450	796719.2326	3444705.4550	408979648.8891	2.6375e+05
469	118847.8355	-87497.6561	796810.8355	3444665.3439	408979648.8891	2.6273e+05
470	118939.4385	-87537.7672	796902.4385	3444625.2328	408979648.8891	2.6170e+05
471	119031.0414	-87577.8783	796994.0414	3444585.1217	408979648.8891	2.6069e+05
472	119122.6444	-87617.9894	797085.6444	3444545.0106	408979648.8891	2.5968e+05
473	119214.2473	-87658.1005	797177.2473	3444504.8995	408979648.8891	2.5867e+05
474	119305.8502	-87698.2116	797268.8502	3444464.7884	408979648.8891	2.5766e+05
475	119397.4532	-87738.3228	797360.4532	3444424.6772	408979648.8891	2.5666e+05
476	119489.0561	-87778.4339	797452.0561	3444384.5661	408979648.8891	2.5567e+05
477	119580.6591	-87818.5450	797543.6591	3444344.4550	408979648.8891	2.5468e+05
478	119672.2620	-87858.6561	797635.2620	3444304.3439	408979648.8891	2.5369e+05
479	119763.8650	-87898.7672	797726.8650	3444264.2328	408979648.8891	2.5271e+05
480	119855.4679	-87938.8783	797818.4679	3444224.1217	408979648.8891	2.5173e+05
481	119947.0708	-87978.9894	797910.0708	3444184.0106	408979648.8891	2.5075e+05
482	120038.6738	-88019.1005	798001.6738	3444143.8995	408979648.8891	2.4978e+05
483	120130.2767	-88059.2116	798093.2767	3444103.7884	408979648.8891	2.4881e+05
484	120221.8797	-88099.3227	798184.8797	3444063.6773	408979648.8891	2.4785e+05
485	120313.4826	-88139.4338	798276.4826	3444023.5662	408979648.8891	2.4689e+05
486	120405.0855	-88179.5449	798368.0855	3443983.4551	408979648.8891	2.4593e+05
487	120496.6885	-88219.6561	798459.6885	3443943.3439	408979648.8891	2.4498e+05
488	120588.2914	-88259.7672	798551.2914	3443903.2328	408979648.8891	2.4403e+05
489	120679.8944	-88299.8783	798642.8944	3443863.1217	408979648.8891	2.4309e+05
490	120771.4973	-88339.9894	798734.4973	3443823.0106	408979648.8891	2.4215e+05
491	120863.1003	-88380.1005	798826.1003	3443782.8995	408979648.8891	2.4121e+05
492	120954.7032	-88420.2116	798917.7032	3443742.7884	408979648.8891	2.4028e+05
493	121046.3061	-88460.3227	799009.3061	3443702.6773	408979648.8891	2.3935e+05
494	121137.9091	-88500.4338	799100.9091	3443662.5662	408979648.8891	2.3842e+05
495	121229.5120	-88540.5449	799192.5120	3443622.4551	408979648.8891	2.3750e+05
496	121321.1150	-88580.6560	799284.1150	3443582.3440	408979648.8891	2.3658e+05
497	121412.7179	-88620.7671	799375.7179	3443542.2329	408979648.8891	2.3567e+05
498	121504.3208	-88660.8782	799467.3208	3443502.1218	408979648.8891	2.3476e+05
499	121595.9238	-88700.9894	799558.9238	3443462.0106	408979648.8891	2.3385e+05
500	121687.5267	-88741.1005	799650.5267	3443421.8995	408979648.8891	2.3295e+05
501	121779.1297	-88781.2116	799742.1297	3443381.7884	408979648.8891	2.3205e+05
502	121870.7326	-88821.3227	799833.7326	3443341.6773	408979648.8891	2.3116e+05
503	121962.3356	-88861.4338	799925.3356	3443301.5662	408979648.8891	2.3026e+05
504	122053.9385	-88901.5449	800016.9385	3443261.4551	408979648.8891	2.2938e+05
505	122145.5414	-88941.6560	800108.5414	3443221.3440	408979648.8891	2.2849e+05
506	122237.1444	-88981.7671	800200.1444	3443181.2329	408979648.8891	2.2761e+05
507	122328.7473	-89021.8782	800291.7473	3443141.1218	408979648.8891	2.2673e+05
508	122420.3503	-89061.9893	800383.3503	3443101.0107	408979648.8891	2.2586e+05
509	122511.9532	-89102.1004	800474.9532	3443060.8996	408979648.8891	2.2499e+05
510	122603.5561	-89142.2116	800566.5561	3443020.7884	408979648.8891	2.2412e+05
511	122695.1591	-89182.3227	800658.1591	3442980.6773	408979648.8891	2.2326e+05
512	122786.7620	-89222.4338	800749.7620	3442940.5662	408979648.8891	2.2240e+05
513	122878.3650	-89262.5449	800841.3650	3442900.4551	408979648.8891	2.2154e+05
514	122969.9679	-89302.6560	800932.9679	3442860.3440	408979648.8891	2.2069e+05
515	123061.5709	-89342.7671	801024.5709	3442820.2329	408979648.8891	2.1984e+05
516	123153.1738	-89382.8782	801116.1738	3442780.1218	408979648.8891	2.1899e+05
517	123244.7767	-89422.9893	801207.7767	3442740.0107	408979648.8891	2.1815e+05
518	123336.3797	-89463.1004	801299.3797	3442699.8996	408979648.8891	2.1731e+05
519	123427.9826	-89503.2115	801390.9826	3442659.7885	408979648.8891	2.1648e+05
520	123519.5856	-89543.3226	801482.5856	3442619.6774	408979648.8891	2.1564e+05
521	123611.1885	-89583.4337	801574.1885	3442579.5663	408979648.8891	2.1482e+05
522	123702.7915	-89623.5449	801665.7915	3442539.4551	408979648.8891	2.1399e+05
523	123794.3944	-89663.6560	801757.3944	3442499.3440	408979648.8891	2.1317e+05
524	123885.9973	-89703.7671	801848.9973	3442459.2329	408979648.8891	2.1235e+05
525	123977.6003	-89743.8782	801940.6003	3442419.1218	408979648.8891	2.1153e+05
526	124069.2032	-89783.9893	802032.2032	3442379.0107	408979648.8891	2.1072e+05
527	124160.8062	-89824.1004	802123.8062	3442338.8996	408979648.8891	2.0991e+05
528	124252.4091	-89864.2115	802215.4091	3442298.7885	408979648.8891	2.0911e+05
529	124344.0120	-89904.3226	802307.0120	3442258.6774	408979648.8891	2.0830e+05
530	124435.6150	-89944.4337	802398.6150	3442218.5663	408979648.8891	2.0750e+05
531	124527.2179	-89984.5448	802490.2179	3442178.4552	408979648.8891	2.0671e+05
532	124618.8209	-90024.6559	802581.8209	3442138.3441	408979648.8891	2.0592e+05
533	124710.4238	-90064.7671	802673.4238	3442098.2329	408979648.8891	2.0513e+05
534	124802.0268	-90104.8782	802765.0268	3442058.1218	408979648.8891	2.0434e+05
535	124893.6297	-90144.9893	802856.6297	3442018.0107	408979648.8891	2.0356e+05
536	124985.2326	-90185.1004	802948.2326	3441977.8996	408979648.8891	2.0278e+05
537	125076.8356	-90225.2115	803039.8356	3441937.7885	408979648.8891	2.0200e+05
538	125168.4385	-90265.3226	803131.4385	3441897.6774	408979648.8891	2.0123e+05
539	125260.0415	-90305.4337	803223.0415	3441857.5663	408979648.8891	2.0045e+05
540	125351.6444	-90345.5448	803314.6444	3441817.4552	408979648.8891	1.9969e+05
541	125443.2473	-90385.6559	803406.2473	3441777.3441	408979648.8891	1.9892e+05
542	125534.8503	-90425.7670	803497.8503	3441737.2330	408979648.8891	1.9816e+05
543	125626.4532	-90465.8781	803589.4532	3441697.1219	408979648.8891	1.9740e+05
544	125718.0562	-90505.9892	803681.0562	3441657.0108	408979648.8891	1.9665e+05
545	125809.6591	-90546.1004	803772.6591	3441616.8996	408979648.8891	1.9590e+05
546	125901.2621	-90586.2115	803864.2621	3441576.7885	408979648.8891	1.9515e+05
547	125992.8650	-90626.3226	803955.8650	3441536.6774	408979648.8891	1.9440e+05
548	126084.4679	-90666.4337	804047.4679	3441496.5663	408979648.8891	1.9366e+05
549	126176.0709	-90706.5448	804139.0709	3441456.4552	408979648.8891	1.9292e+05
550	126267.6738	-90746.6559	804230.6738	3441416.3441	408979648.8891	1.9218e+05
551	126359.2768	-90786.7670	804322.2768	3441376.2330	408979648.8891	1.9145e+05
552	126450.8797	-90826.8781	804413.8797	3441336.1219	408979648.8891	1.9072e+05
553	126542.4827	-90866.9892	804505.4827	3441296.0108	408979648.8891	1.8999e+05
554	126634.0856	-90907.1003	804597.0856	3441255.8997	408979648.8891	1.8926e+05
555	126725.6885	-90947.2114	804688.6885	3441215.7886	408979648.8891	1.8854e+05
556	126817.2915	-90987.3225	804780.2915	3441175.6775	408979648.8891	1.8782e+05
557	126908.8944	-91027.4337	804871.8944	3441135.5663	408979648.8891	1.8710e+05
558	127000.4974	-91067.5448	804963.4974	3441095.4552	408979648.8891	1.8639e+05
559	127092.1003	-91107.6559	805055.1003	3441055.3441	408979648.8891	1.8568e+05
560	127183.7032	-91147.7670	805146.7032	3441015.2330	408979648.8891	1.8497e+05
561	127275.3062	-91187.8781	805238.3062	3440975.1219	408979648.8891	1.8427e+05
562	127366.9091	-91227.9892	805329.9091	3440935.0108	408979648.8891	1.8356e+05
563	127458.5121	-91268.1003	805421.5121	3440894.8997	408979648.8891	1.8286e+05
564	127550.1150	-91308.2114	805513.1150	3440854.7886	408979648.8891	1.8217e+05
565	127641.7180	-91348.3225	805604.7180	3440814.6775	408979648.8891	1.8147e+05
566	127733.3209	-91388.4336	805696.3209	3440774.5664	408979648.8891	1.8078e+05
567	127824.9238	-91428.5447	805787.9238	3440734.4553	408979648.8891	1.8009e+05
568	127916.5268	-91468.6559	805879.5268	3440694.3441	408979648.8891	1.7941e+05
569	128008.1297	-91508.7670	805971.1297	3440654.2330	408979648.8891	1.7873e+05
570	128099.7327	-91548.8781	806062.7327	3440614.1219	408979648.8891	1.7805e+05
571	128191.3356	-91588.9892	806154.3356	3440574.0108	408979648.8891	1.7737e+05
572	128282.9385	-91629.1003	806245.9385	3440533.8997	408979648.8891	1.7669e+05
573	128374.5415	-91669.2114	806337.5415	3440493.7886	408979648.8891	1.7602e+05
574	128466.1444	-91709.3225	806429.1444	3440453.6775	408979648.8891	1.7535e+05
575	128557.7474	-91749.4336	806520.7474	3440413.5664	408979648.8891	1.7469e+05
576	128649.3503	-91789.5447	806612.3503	3440373.4553	408979648.8891	1.7402e+05
577	128740.9533	-91829.6558	806703.9533	3440333.3442	408979648.8891	1.7336e+05
578	128832.5562	-91869.7669	806795.5562	3440293.2331	408979648.8891	1.7270e+05
579	128924.1591	-91909.8780	806887.1591	3440253.1220	408979648.8891	1.7205e+05
580	129015.7621	-91949.9892	806978.7621	3440213.0108	408979648.8891	1.7139e+05
581	129107.3650	-91990.1003	807070.3650	3440172.8997	408979648.8891	1.7074e+05
582	129198.9680	-92030.2114	807161.9680	3440132.7886	408979648.8891	1.7009e+05
583	129290.5709	-92070.3225	807253.5709	3440092.6775	408979648.8891	1.6945e+05
584	129382.1739	-92110.4336	807345.1739	3440052.5664	408979648.8891	1.6881e+05
585	129473.7768	-92150.5447	807436.7768	3440012.4553	408979648.8891	1.6817e+05
586	129565.3797	-92190.6558	807528.3797	3439972.3442	408979648.8891	1.6753e+05
587	129656.9827	-92230.7669	807619.9827	3439932.2331	408979648.8891	1.6689e+05
588	129748.5856	-92270.8780	807711.5856	3439892.1220	408979648.8891	1.6626e+05
589	129840.1886	-92310.9891	807803.1886	3439852.0109	408979648.8891	1.6563e+05
590	129931.7915	-92351.1002	807894.7915	3439811.8998	408979648.8891	1.6500e+05
591	130023.3944	-92391.2114	807986.3944	3439771.7886	408979648.8891	1.6438e+05
592	130114.9974	-92431.3225	808077.9974	3439731.6775	408979648.8891	1.6376e+05
593	130206.6003	-92471.4336	808169.6003	3439691.5664	408979648.8891	1.6314e+05
594	130298.2033	-92511.5447	808261.2033	3439651.4553	408979648.8891	1.6252e+05
595	130389.8062	-92551.6558	808352.8062	3439611.3442	408979648.8891	1.6190e+05
596	130481.4092	-92591.7669	808444.4092	3439571.2331	408979648.8891	1.6129e+05
597	130573.0121	-92631.8780	808536.0121	3439531.1220	408979648.8891	1.6068e+05
598	130664.6150	-92671.9891	808627.6150	3439491.0109	408979648.8891	1.6007e+05
599	130756.2180	-92712.1002	808719.2180	3439450.8998	408979648.8891	1.5947e+05
600	130847.8209	-92752.2113	808810.8209	3439410.7887	408979648.8891	1.5886e+05
601	130939.4239	-92792.3224	808902.4239	3439370.6776	408979648.8891	1.5826e+05
602	131031.0268	-92832.4335	808994.0268	3439330.5665	408979648.8891	1.5766e+05
603	131122.6297	-92872.5447	809085.6297	3439290.4553	408979648.8891	1.5707e+05
604	131214.2327	-92912.6558	809177.2327	3439250.3442	408979648.8891	1.5648e+05
605	131305.8356	-92952.7669	809268.8356	3439210.2331	408979648.8891	1.5588e+05
606	131397.4386	-92992.8780	809360.4386	3439170.1220	408979648.8891	1.5530e+05
607	131489.0415	-93032.9891	809452.0415	3439130.0109	408979648.8891	1.5471e+05
608	131580.6445	-93073.1002	809543.6445	3439089.8998	408979648.8891	1.5413e+05
609	131672.2474	-93113.2113	809635.2474	3439049.7887	408979648.8891	1.5354e+05
610	131763.8503	-93153.3224	809726.8503	3439009.6776	408979648.8891	1.5296e+05
611	131855.4533	-93193.4335	809818.4533	3438969.5665	408979648.8891	1.5239e+05
612	131947.0562	-93233.5446	809910.0562	3438929.4554	408979648.8891	1.5181e+05
613	132038.6592	-93273.6557	810001.6592	3438889.3443	408979648.8891	1.5124e+05
614	132130.2621	-93313.7668	810093.2621	3438849.2332	408979648.8891	1.5067e+05
615	132221.8650	-93353.8780	810184.8650	3438809.1220	408979648.8891	1.5010e+05
616	132313.4680	-93393.9891	810276.4680	3438769.0109	408979648.8891	1.4954e+05
617	132405.0709	-93434.1002	810368.0709	3438728.8998	408979648.8891	1.4897e+05
618	132496.6739	-93474.2113	810459.6739	3438688.7887	408979648.8891	1.4841e+05
619	132588.2768	-93514.3224	810551.2768	3438648.6776	408979648.8891	1.4785e+05
620	132679.8798	-93554.4335	810642.8798	3438608.5665	408979648.8891	1.4730e+05
621	132771.4827	-93594.5446	810734.4827	3438568.4554	408979648.8891	1.4674e+05
622	132863.0856	-93634.6557	810826.0856	3438528.3443	408979648.8891	1.4619e+05
623	132954.6886	-93674.7668	810917.6886	3438488.2332	408979648.8891	1.4564e+05
624	133046.2915	-93714.8779	811009.2915	3438448.1221	408979648.8891	1.4509e+05
625	133137.8945	-93754.9890	811100.8945	3438408.0110	408979648.8891	1.4455e+05
626	133229.4974	-93795.1002	811192.4974	3438367.8998	408979648.8891	1.4400e+05
627	133321.1004	-93835.2113	811284.1004	3438327.7887	408979648.8891	1.4346e+05
628	133412.7033	-93875.3224	811375.7033	3438287.6776	408979648.8891	1.4292e+05
629	133504.3062	-93915.4335	811467.3062	3438247.5665	408979648.8891	1.4238e+05
630	133595.9092	-93955.5446	811558.9092	3438207.4554	408979648.8891	1.4185e+05
631	133687.5121	-93995.6557	811650.5121	3438167.3443	408979648.8891	1.4132e+05
632	133779.1151	-94035.7668	811742.1151	3438127.2332	408979648.8891	1.4079e+05
633	133870.7180	-94075.8779	811833.7180	3438087.1221	408979648.8891	1.4026e+05
634	133962.3209	-94115.9890	811925.3209	3438047.0110	408979648.8891	1.3973e+05
635	134053.9239	-94156.1001	812016.9239	3438006.8999	408979648.8891	1.3921e+05
636	134145.5268	-94196.2112	812108.5268	3437966.7888	408979648.8891	1.3868e+05
637	134237.1298	-94236.3223	812200.1298	3437926.6777	408979648.8891	1.3816e+05
638	134328.7327	-94276.4335	812291.7327	3437886.5665	408979648.8891	1.3765e+05
639	134420.3357	-94316.5446	812383.3357	3437846.4554	408979648.8891	1.3713e+05
640	134511.9386	-94356.6557	812474.9386	3437806.3443	408979648.8891	1.3662e+05
641	134603.5415	-94396.7668	812566.5415	3437766.2332	408979648.8891	1.3610e+05
642	134695.1445	-94436.8779	812658.1445	3437726.1221	408979648.8891	1.3559e+05
643	134786.7474	-94476.9890	812749.7474	3437686.0110	408979648.8891	1.3509e+05
644	134878.3504	-94517.1001	812841.3504	3437645.8999	408979648.8891	1.3458e+05
645	134969.9533	-94557.2112	812932.9533	3437605.7888	408979648.8891	1.3408e+05
646	135061.5562	-94597.3223	813024.5562	3437565.6777	408979648.8891	1.3357e+05
