resolution x y mass_100 mass_res abs_diff rel_diff
500 745500 3528500 2.42090000e-04 2.42090000e-04 0.00000000e+00 0.00000000e+00
500 746000 3528500 2.36510000e-04 2.36510000e-04 0.00000000e+00 0.00000000e+00
500 746500 3528500 2.30980000e-04 2.30980000e-04 0.00000000e+00 0.00000000e+00
500 747000 3528500 2.25500000e-04 2.25500000e-04 0.00000000e+00 0.00000000e+00
500 747500 3528500 2.20090000e-04 2.20090000e-04 0.00000000e+00 0.00000000e+00
500 748000 3528500 2.14750000e-04 2.14750000e-04 0.00000000e+00 0.00000000e+00
500 748500 3528500 2.09490000e-04 2.09490000e-04 0.00000000e+00 0.00000000e+00
500 749000 3528500 2.04310000e-04 2.04310000e-04 0.00000000e+00 0.00000000e+00
500 749500 3528500 1.99210000e-04 1.99210000e-04 0.00000000e+00 0.00000000e+00
500 750000 3528500 1.94210000e-04 1.94210000e-04 0.00000000e+00 0.00000000e+00
500 650000 3528000 5.15870000e-07 5.15870000e-07 0.00000000e+00 0.00000000e+00
500 650500 3528000 5.36370000e-07 5.36370000e-07 0.00000000e+00 0.00000000e+00
500 651000 3528000 5.55920000e-07 5.55920000e-07 0.00000000e+00 0.00000000e+00
500 651500 3528000 5.74680000e-07 5.74680000e-07 0.00000000e+00 0.00000000e+00
500 652000 3528000 5.92830000e-07 5.92830000e-07 0.00000000e+00 0.00000000e+00
500 652500 3528000 6.10260000e-07 6.10260000e-07 0.00000000e+00 0.00000000e+00
500 653000 3528000 6.27190000e-07 6.27190000e-07 0.00000000e+00 0.00000000e+00
500 653500 3528000 6.42810000e-07 6.42810000e-07 0.00000000e+00 0.00000000e+00
500 654000 3528000 6.57690000e-07 6.57690000e-07 0.00000000e+00 0.00000000e+00
500 654500 3528000 6.71730000e-07 6.71730000e-07 0.00000000e+00 0.00000000e+00
500 655000 3528000 6.84410000e-07 6.84410000e-07 0.00000000e+00 0.00000000e+00
500 655500 3528000 6.95130000e-07 6.95130000e-07 0.00000000e+00 0.00000000e+00
500 656000 3528000 7.04580000e-07 7.04580000e-07 0.00000000e+00 0.00000000e+00
500 656500 3528000 7.11690000e-07 7.11690000e-07 0.00000000e+00 0.00000000e+00
500 657000 3528000 7.16270000e-07 7.16270000e-07 0.00000000e+00 0.00000000e+00
500 657500 3528000 7.18550000e-07 7.18550000e-07 0.00000000e+00 0.00000000e+00
500 658000 3528000 7.17390000e-07 7.17390000e-07 0.00000000e+00 0.00000000e+00
500 658500 3528000 7.14040000e-07 7.14040000e-07 0.00000000e+00 0.00000000e+00
500 659000 3528000 7.16890000e-07 7.16890000e-07 0.00000000e+00 0.00000000e+00
500 659500 3528000 7.21980000e-07 7.21980000e-07 0.00000000e+00 0.00000000e+00
500 660000 3528000 7.25330000e-07 7.25330000e-07 0.00000000e+00 0.00000000e+00
500 660500 3528000 7.26650000e-07 7.26650000e-07 0.00000000e+00 0.00000000e+00
500 661000 3528000 7.26480000e-07 7.26480000e-07 0.00000000e+00 0.00000000e+00
500 661500 3528000 7.24590000e-07 7.24590000e-07 0.00000000e+00 0.00000000e+00
500 662000 3528000 7.20820000e-07 7.20820000e-07 0.00000000e+00 0.00000000e+00
500 662500 3528000 7.15420000e-07 7.15420000e-07 0.00000000e+00 0.00000000e+00
500 663000 3528000 7.08270000e-07 7.08270000e-07 0.00000000e+00 0.00000000e+00
500 663500 3528000 7.04340000e-07 7.04340000e-07 0.00000000e+00 0.00000000e+00
500 664000 3528000 7.08420000e-07 7.08420000e-07 0.00000000e+00 0.00000000e+00
500 664500 3528000 7.13830000e-07 7.13830000e-07 0.00000000e+00 0.00000000e+00
500 665000 3528000 7.15400000e-07 7.15400000e-07 0.00000000e+00 0.00000000e+00
500 665500 3528000 7.45620000e-07 7.45620000e-07 0.00000000e+00 0.00000000e+00
500 666000 3528000 6.52620000e-07 6.52620000e-07 0.00000000e+00 0.00000000e+00
500 666500 3528000 8.37540000e-07 8.37540000e-07 0.00000000e+00 0.00000000e+00
500 667000 3528000 8.37500000e-07 8.37500000e-07 0.00000000e+00 0.00000000e+00
500 667500 3528000 8.46890000e-07 8.46890000e-07 0.00000000e+00 0.00000000e+00
500 668000 3528000 1.20150000e-06 1.20150000e-06 0.00000000e+00 0.00000000e+00
500 668500 3528000 1.34420000e-06 1.34420000e-06 0.00000000e+00 0.00000000e+00
500 669000 3528000 1.05190000e-06 1.05190000e-06 0.00000000e+00 0.00000000e+00
500 669500 3528000 5.12000000e-07 5.12000000e-07 0.00000000e+00 0.00000000e+00
500 670000 3528000 4.49600000e-07 4.49600000e-07 0.00000000e+00 0.00000000e+00
500 670500 3528000 6.01920000e-07 6.01920000e-07 0.00000000e+00 0.00000000e+00
500 671000 3528000 5.13350000e-07 5.13350000e-07 0.00000000e+00 0.00000000e+00
500 671500 3528000 8.10360000e-07 8.10360000e-07 0.00000000e+00 0.00000000e+00
500 672000 3528000 1.44970000e-06 1.44970000e-06 0.00000000e+00 0.00000000e+00
500 672500 3528000 4.94990000e-06 4.94990000e-06 0.00000000e+00 0.00000000e+00
500 673000 3528000 1.73470000e-05 1.73470000e-05 0.00000000e+00 0.00000000e+00
500 673500 3528000 7.13890000e-05 7.13890000e-05 0.00000000e+00 0.00000000e+00
500 674000 3528000 2.94280000e-04 2.94280000e-04 0.00000000e+00 0.00000000e+00
500 674500 3528000 1.17700000e-03 1.17700000e-03 0.00000000e+00 0.00000000e+00
500 675000 3528000 4.49730000e-03 4.49730000e-03 0.00000000e+00 0.00000000e+00
500 675500 3528000 1.73870000e-02 1.73870000e-02 0.00000000e+00 0.00000000e+00
500 676000 3528000 6.38010000e-02 6.38010000e-02 0.00000000e+00 0.00000000e+00
500 676500 3528000 2.23060000e-01 2.23060000e-01 0.00000000e+00 0.00000000e+00
500 677000 3528000 7.18610000e-01 7.18610000e-01 0.00000000e+00 0.00000000e+00
500 677500 3528000 2.12410000e+00 2.12410000e+00 0.00000000e+00 0.00000000e+00
500 678000 3528000 5.53770000e+00 5.53770000e+00 0.00000000e+00 0.00000000e+00
500 678500 3528000 1.23650000e+01 1.23650000e+01 0.00000000e+00 0.00000000e+00
500 679000 3528000 2.32300000e+01 2.32300000e+01 0.00000000e+00 0.00000000e+00
500 679500 3528000 3.65900000e+01 3.65900000e+01 0.00000000e+00 0.00000000e+00
500 680000 3528000 4.83240000e+01 4.83240000e+01 0.00000000e+00 0.00000000e+00
500 680500 3528000 5.53180000e+01 5.53180000e+01 0.00000000e+00 0.00000000e+00
500 681000 3528000 5.58620000e+01 5.58620000e+01 0.00000000e+00 0.00000000e+00
500 681500 3528000 5.15590000e+01 5.15590000e+01 0.00000000e+00 0.00000000e+00
500 682000 3528000 4.50570000e+01 4.50570000e+01 0.00000000e+00 0.00000000e+00
500 682500 3528000 3.78040000e+01 3.78040000e+01 0.00000000e+00 0.00000000e+00
500 683000 3528000 3.12690000e+01 3.12690000e+01 0.00000000e+00 0.00000000e+00
500 683500 3528000 2.55460000e+01 2.55460000e+01 0.00000000e+00 0.00000000e+00
500 684000 3528000 2.07870000e+01 2.07870000e+01 0.00000000e+00 0.00000000e+00
500 684500 3528000 1.68940000e+01 1.68940000e+01 0.00000000e+00 0.00000000e+00
500 685000 3528000 1.37370000e+01 1.37370000e+01 0.00000000e+00 0.00000000e+00
500 685500 3528000 1.12170000e+01 1.12170000e+01 0.00000000e+00 0.00000000e+00
500 686000 3528000 9.18000000e+00 9.18000000e+00 0.00000000e+00 0.00000000e+00
500 686500 3528000 7.56230000e+00 7.56230000e+00 0.00000000e+00 0.00000000e+00
500 687000 3528000 6.18990000e+00 6.18990000e+00 0.00000000e+00 0.00000000e+00
500 687500 3528000 5.10020000e+00 5.10020000e+00 0.00000000e+00 0.00000000e+00
500 688000 3528000 4.14160000e+00 4.14160000e+00 0.00000000e+00 0.00000000e+00
500 688500 3528000 3.34590000e+00 3.34590000e+00 0.00000000e+00 0.00000000e+00
500 689000 3528000 2.70340000e+00 2.70340000e+00 0.00000000e+00 0.00000000e+00
500 689500 3528000 2.16600000e+00 2.16600000e+00 0.00000000e+00 0.00000000e+00
500 690000 3528000 1.73150000e+00 1.73150000e+00 0.00000000e+00 0.00000000e+00
500 690500 3528000 1.36930000e+00 1.36930000e+00 0.00000000e+00 0.00000000e+00
500 691000 3528000 1.08280000e+00 1.08280000e+00 0.00000000e+00 0.00000000e+00
500 691500 3528000 8.37320000e-01 8.37320000e-01 0.00000000e+00 0.00000000e+00
500 692000 3528000 6.37840000e-01 6.37840000e-01 0.00000000e+00 0.00000000e+00
500 692500 3528000 4.75530000e-01 4.75530000e-01 0.00000000e+00 0.00000000e+00
500 693000 3528000 3.55820000e-01 3.55820000e-01 0.00000000e+00 0.00000000e+00
500 693500 3528000 2.63550000e-01 2.63550000e-01 0.00000000e+00 0.00000000e+00
500 694000 3528000 1.93730000e-01 1.93730000e-01 0.00000000e+00 0.00000000e+00
500 694500 3528000 1.41060000e-01 1.41060000e-01 0.00000000e+00 0.00000000e+00
500 695000 3528000 1.01810000e-01 1.01810000e-01 0.00000000e+00 0.00000000e+00
500 695500 3528000 7.28070000e-02 7.28070000e-02 0.00000000e+00 0.00000000e+00
500 696000 3528000 5.15720000e-02 5.15720000e-02 0.00000000e+00 0.00000000e+00
500 696500 3528000 3.62210000e-02 3.62210000e-02 0.00000000e+00 0.00000000e+00
500 697000 3528000 2.52720000e-02 2.52720000e-02 0.00000000e+00 0.00000000e+00
500 697500 3528000 1.74770000e-02 1.74770000e-02 0.00000000e+00 0.00000000e+00
500 698000 3528000 1.20030000e-02 1.20030000e-02 0.00000000e+00 0.00000000e+00
500 698500 3528000 8.18370000e-03 8.18370000e-03 0.00000000e+00 0.00000000e+00
500 699000 3528000 5.56910000e-03 5.56910000e-03 0.00000000e+00 0.00000000e+00
500 699500 3528000 3.76400000e-03 3.76400000e-03 0.00000000e+00 0.00000000e+00
500 700000 3528000 2.53110000e-03 2.53110000e-03 0.00000000e+00 0.00000000e+00
500 700500 3528000 1.71680000e-03 1.71680000e-03 0.00000000e+00 0.00000000e+00
500 701000 3528000 1.13480000e-03 1.13480000e-03 0.00000000e+00 0.00000000e+00
500 701500 3528000 7.68740000e-04 7.68740000e-04 0.00000000e+00 0.00000000e+00
500 702000 3528000 5.21470000e-04 5.21470000e-04 0.00000000e+00 0.00000000e+00
500 702500 3528000 3.66810000e-04 3.66810000e-04 0.00000000e+00 0.00000000e+00
500 703000 3528000 2.63120000e-04 2.63120000e-04 0.00000000e+00 0.00000000e+00
500 703500 3528000 2.02250000e-04 2.02250000e-04 0.00000000e+00 0.00000000e+00
500 704000 3528000 1.36900000e-04 1.36900000e-04 0.00000000e+00 0.00000000e+00
500 704500 3528000 1.09380000e-04 1.09380000e-04 0.00000000e+00 0.00000000e+00
500 705000 3528000 1.02690000e-04 1.02690000e-04 0.00000000e+00 0.00000000e+00
500 705500 3528000 8.46890000e-05 8.46890000e-05 0.00000000e+00 0.00000000e+00
500 706000 3528000 7.09650000e-05 7.09650000e-05 0.00000000e+00 0.00000000e+00
500 706500 3528000 5.27740000e-05 5.27740000e-05 0.00000000e+00 0.00000000e+00
500 707000 3528000 6.75960000e-05 6.75960000e-05 0.00000000e+00 0.00000000e+00
500 707500 3528000 3.65180000e-05 3.65180000e-05 0.00000000e+00 0.00000000e+00
500 708000 3528000 3.61470000e-05 3.61470000e-05 0.00000000e+00 0.00000000e+00
500 708500 3528000 5.00540000e-05 5.00540000e-05 0.00000000e+00 0.00000000e+00
500 709000 3528000 6.89730000e-05 6.89730000e-05 0.00000000e+00 0.00000000e+00
500 709500 3528000 6.60680000e-05 6.60680000e-05 0.00000000e+00 0.00000000e+00
500 710000 3528000 6.00380000e-05 6.00380000e-05 0.00000000e+00 0.00000000e+00
500 710500 3528000 5.32160000e-05 5.32160000e-05 0.00000000e+00 0.00000000e+00
500 711000 3528000 5.69440000e-05 5.69440000e-05 0.00000000e+00 0.00000000e+00
500 711500 3528000 4.78970000e-05 4.78970000e-05 0.00000000e+00 0.00000000e+00
500 712000 3528000 5.75230000e-05 5.75230000e-05 0.00000000e+00 0.00000000e+00
500 712500 3528000 1.18600000e-04 1.18600000e-04 0.00000000e+00 0.00000000e+00
500 713000 3528000 1.19040000e-04 1.19040000e-04 0.00000000e+00 0.00000000e+00
500 713500 3528000 1.18650000e-04 1.18650000e-04 0.00000000e+00 0.00000000e+00
500 714000 3528000 1.15630000e-04 1.15630000e-04 0.00000000e+00 0.00000000e+00
500 714500 3528000 1.31680000e-04 1.31680000e-04 0.00000000e+00 0.00000000e+00
500 715000 3528000 1.13660000e-04 1.13660000e-04 0.00000000e+00 0.00000000e+00
500 715500 3528000 1.09460000e-04 1.09460000e-04 0.00000000e+00 0.00000000e+00
500 716000 3528000 1.02540000e-04 1.02540000e-04 0.00000000e+00 0.00000000e+00
500 716500 3528000 1.05120000e-04 1.05120000e-04 0.00000000e+00 0.00000000e+00
500 717000 3528000 1.31430000e-04 1.31430000e-04 0.00000000e+00 0.00000000e+00
500 717500 3528000 1.46410000e-04 1.46410000e-04 0.00000000e+00 0.00000000e+00
500 718000 3528000 1.48690000e-04 1.48690000e-04 0.00000000e+00 0.00000000e+00
500 718500 3528000 1.64650000e-04 1.64650000e-04 0.00000000e+00 0.00000000e+00
500 719000 3528000 1.83400000e-04 1.83400000e-04 0.00000000e+00 0.00000000e+00
500 719500 3528000 2.25700000e-04 2.25700000e-04 0.00000000e+00 0.00000000e+00
500 720000 3528000 1.81990000e-04 1.81990000e-04 0.00000000e+00 0.00000000e+00
500 720500 3528000 2.66580000e-04 2.66580000e-04 0.00000000e+00 0.00000000e+00
500 721000 3528000 2.29470000e-04 2.29470000e-04 0.00000000e+00 0.00000000e+00
500 721500 3528000 2.90510000e-04 2.90510000e-04 0.00000000e+00 0.00000000e+00
500 722000 3528000 2.62810000e-04 2.62810000e-04 0.00000000e+00 0.00000000e+00
500 722500 3528000 3.18710000e-04 3.18710000e-04 0.00000000e+00 0.00000000e+00
500 723000 3528000 3.25990000e-04 3.25990000e-04 0.00000000e+00 0.00000000e+00
500 723500 3528000 3.61070000e-04 3.61070000e-04 0.00000000e+00 0.00000000e+00
500 724000 3528000 3.80140000e-04 3.80140000e-04 0.00000000e+00 0.00000000e+00
500 724500 3528000 3.48310000e-04 3.48310000e-04 0.00000000e+00 0.00000000e+00
500 725000 3528000 3.87430000e-04 3.87430000e-04 0.00000000e+00 0.00000000e+00
500 725500 3528000 3.52950000e-04 3.52950000e-04 0.00000000e+00 0.00000000e+00
500 726000 3528000 3.85630000e-04 3.85630000e-04 0.00000000e+00 0.00000000e+00
500 726500 3528000 3.73540000e-04 3.73540000e-04 0.00000000e+00 0.00000000e+00
500 727000 3528000 3.69330000e-04 3.69330000e-04 0.00000000e+00 0.00000000e+00
500 727500 3528000 3.81620000e-04 3.81620000e-04 0.00000000e+00 0.00000000e+00
500 728000 3528000 4.02110000e-04 4.02110000e-04 0.00000000e+00 0.00000000e+00
500 728500 3528000 3.99920000e-04 3.99920000e-04 0.00000000e+00 0.00000000e+00
500 729000 3528000 4.17180000e-04 4.17180000e-04 0.00000000e+00 0.00000000e+00
500 729500 3528000 4.08210000e-04 4.08210000e-04 0.00000000e+00 0.00000000e+00
500 730000 3528000 4.13600000e-04 4.13600000e-04 0.00000000e+00 0.00000000e+00
500 730500 3528000 4.22770000e-04 4.22770000e-04 0.00000000e+00 0.00000000e+00
500 731000 3528000 4.21510000e-04 4.21510000e-04 0.00000000e+00 0.00000000e+00
500 731500 3528000 4.11790000e-04 4.11790000e-04 0.00000000e+00 0.00000000e+00
500 732000 3528000 4.20180000e-04 4.20180000e-04 0.00000000e+00 0.00000000e+00
500 732500 3528000 4.20520000e-04 4.20520000e-04 0.00000000e+00 0.00000000e+00
500 733000 3528000 4.17220000e-04 4.17220000e-04 0.00000000e+00 0.00000000e+00
500 733500 3528000 4.13620000e-04 4.13620000e-04 0.00000000e+00 0.00000000e+00
500 734000 3528000 4.09720000e-04 4.09720000e-04 0.00000000e+00 0.00000000e+00
500 734500 3528000 4.05540000e-04 4.05540000e-04 0.00000000e+00 0.00000000e+00
500 735000 3528000 4.01090000e-04 4.01090000e-04 0.00000000e+00 0.00000000e+00
500 735500 3528000 3.96390000e-04 3.96390000e-04 0.00000000e+00 0.00000000e+00
500 736000 3528000 3.91450000e-04 3.91450000e-04 0.00000000e+00 0.00000000e+00
500 736500 3528000 3.86300000e-04 3.86300000e-04 0.00000000e+00 0.00000000e+00
500 737000 3528000 3.80940000e-04 3.80940000e-04 0.00000000e+00 0.00000000e+00
500 737500 3528000 3.75390000e-04 3.75390000e-04 0.00000000e+00 0.00000000e+00
500 738000 3528000 3.69660000e-04 3.69660000e-04 0.00000000e+00 0.00000000e+00
500 738500 3528000 3.63790000e-04 3.63790000e-04 0.00000000e+00 0.00000000e+00
500 739000 3528000 3.57770000e-04 3.57770000e-04 0.00000000e+00 0.00000000e+00
500 739500 3528000 3.51630000e-04 3.51630000e-04 0.00000000e+00 0.00000000e+00
500 740000 3528000 3.45380000e-04 3.45380000e-04 0.00000000e+00 0.00000000e+00
500 740500 3528000 3.39050000e-04 3.39050000e-04 0.00000000e+00 0.00000000e+00
500 741000 3528000 3.32630000e-04 3.32630000e-04 0.00000000e+00 0.00000000e+00
500 741500 3528000 3.26160000e-04 3.26160000e-04 0.00000000e+00 0.00000000e+00
500 742000 3528000 3.19640000e-04 3.19640000e-04 0.00000000e+00 0.00000000e+00
500 742500 3528000 3.13090000e-04 3.13090000e-04 0.00000000e+00 0.00000000e+00
500 743000 3528000 3.06520000e-04 3.06520000e-04 0.00000000e+00 0.00000000e+00
500 743500 3528000 2.99940000e-04 2.99940000e-04 0.00000000e+00 0.00000000e+00
500 744000 3528000 2.93370000e-04 2.93370000e-04 0.00000000e+00 0.00000000e+00
500 744500 3528000 2.86820000e-04 2.86820000e-04 0.00000000e+00 0.00000000e+00
500 745000 3528000 2.80300000e-04 2.80300000e-04 0.00000000e+00 0.00000000e+00
500 745500 3528000 2.73820000e-04 2.73820000e-04 0.00000000e+00 0.00000000e+00
500 746000 3528000 2.67400000e-04 2.67400000e-04 0.00000000e+00 0.00000000e+00
500 746500 3528000 2.61030000e-04 2.61030000e-04 0.00000000e+00 0.00000000e+00
500 747000 3528000 2.54720000e-04 2.54720000e-04 0.00000000e+00 0.00000000e+00
500 747500 3528000 2.48500000e-04 2.48500000e-04 0.00000000e+00 0.00000000e+00
500 748000 3528000 2.42360000e-04 2.42360000e-04 0.00000000e+00 0.00000000e+00
500 748500 3528000 2.36300000e-04 2.36300000e-04 0.00000000e+00 0.00000000e+00
500 749000 3528000 2.30340000e-04 2.30340000e-04 0.00000000e+00 0.00000000e+00
500 749500 3528000 2.24480000e-04 2.24480000e-04 0.00000000e+00 0.00000000e+00
500 750000 3528000 2.18730000e-04 2.18730000e-04 0.00000000e+00 0.00000000e+00
500 650000 3527500 5.28780000e-07 5.28780000e-07 0.00000000e+00 0.00000000e+00
500 650500 3527500 5.50420000e-07 5.50420000e-07 0.00000000e+00 0.00000000e+00
500 651000 3527500 5.70820000e-07 5.70820000e-07 0.00000000e+00 0.00000000e+00
500 651500 3527500 5.90430000e-07 5.90430000e-07 0.00000000e+00 0.00000000e+00
500 652000 3527500 6.09460000e-07 6.09460000e-07 0.00000000e+00 0.00000000e+00
500 652500 3527500 6.27780000e-07 6.27780000e-07 0.00000000e+00 0.00000000e+00
500 653000 3527500 6.45630000e-07 6.45630000e-07 0.00000000e+00 0.00000000e+00
500 653500 3527500 6.62540000e-07 6.62540000e-07 0.00000000e+00 0.00000000e+00
500 654000 3527500 6.78750000e-07 6.78750000e-07 0.00000000e+00 0.00000000e+00
500 654500 3527500 6.93350000e-07 6.93350000e-07 0.00000000e+00 0.00000000e+00
500 655000 3527500 7.06970000e-07 7.06970000e-07 0.00000000e+00 0.00000000e+00
500 655500 3527500 7.19060000e-07 7.19060000e-07 0.00000000e+00 0.00000000e+00
500 656000 3527500 7.29430000e-07 7.29430000e-07 0.00000000e+00 0.00000000e+00
500 656500 3527500 7.37420000e-07 7.37420000e-07 0.00000000e+00 0.00000000e+00
500 657000 3527500 7.43300000e-07 7.43300000e-07 0.00000000e+00 0.00000000e+00
500 657500 3527500 7.46370000e-07 7.46370000e-07 0.00000000e+00 0.00000000e+00
500 658000 3527500 7.46390000e-07 7.46390000e-07 0.00000000e+00 0.00000000e+00
500 658500 3527500 7.43130000e-07 7.43130000e-07 0.00000000e+00 0.00000000e+00
500 659000 3527500 7.47960000e-07 7.47960000e-07 0.00000000e+00 0.00000000e+00
500 659500 3527500 7.53720000e-07 7.53720000e-07 0.00000000e+00 0.00000000e+00
500 660000 3527500 7.57710000e-07 7.57710000e-07 0.00000000e+00 0.00000000e+00
500 660500 3527500 7.60020000e-07 7.60020000e-07 0.00000000e+00 0.00000000e+00
500 661000 3527500 7.60370000e-07 7.60370000e-07 0.00000000e+00 0.00000000e+00
500 661500 3527500 7.58940000e-07 7.58940000e-07 0.00000000e+00 0.00000000e+00
500 662000 3527500 7.55550000e-07 7.55550000e-07 0.00000000e+00 0.00000000e+00
500 662500 3527500 7.50460000e-07 7.50460000e-07 0.00000000e+00 0.00000000e+00
500 663000 3527500 7.44020000e-07 7.44020000e-07 0.00000000e+00 0.00000000e+00
500 663500 3527500 7.42740000e-07 7.42740000e-07 0.00000000e+00 0.00000000e+00
500 664000 3527500 7.47850000e-07 7.47850000e-07 0.00000000e+00 0.00000000e+00
500 664500 3527500 7.48340000e-07 7.48340000e-07 0.00000000e+00 0.00000000e+00
500 665000 3527500 7.28880000e-07 7.28880000e-07 0.00000000e+00 0.00000000e+00
500 665500 3527500 7.32280000e-07 7.32280000e-07 0.00000000e+00 0.00000000e+00
500 666000 3527500 9.48200000e-07 9.48200000e-07 0.00000000e+00 0.00000000e+00
500 666500 3527500 9.01830000e-07 9.01830000e-07 0.00000000e+00 0.00000000e+00
500 667000 3527500 1.37130000e-06 1.37130000e-06 0.00000000e+00 0.00000000e+00
500 667500 3527500 1.07060000e-06 1.07060000e-06 0.00000000e+00 0.00000000e+00
500 668000 3527500 1.48910000e-06 1.48910000e-06 0.00000000e+00 0.00000000e+00
500 668500 3527500 1.22980000e-06 1.22980000e-06 0.00000000e+00 0.00000000e+00
500 669000 3527500 7.59650000e-07 7.59650000e-07 0.00000000e+00 0.00000000e+00
500 669500 3527500 6.00030000e-07 6.00030000e-07 0.00000000e+00 0.00000000e+00
500 670000 3527500 4.06640000e-07 4.06640000e-07 0.00000000e+00 0.00000000e+00
500 670500 3527500 7.02650000e-07 7.02650000e-07 0.00000000e+00 0.00000000e+00
500 671000 3527500 8.53010000e-07 8.53010000e-07 0.00000000e+00 0.00000000e+00
500 671500 3527500 8.24100000e-07 8.24100000e-07 0.00000000e+00 0.00000000e+00
500 672000 3527500 1.35360000e-06 1.35360000e-06 0.00000000e+00 0.00000000e+00
500 672500 3527500 4.72240000e-06 4.72240000e-06 0.00000000e+00 0.00000000e+00
500 673000 3527500 1.52510000e-05 1.52510000e-05 0.00000000e+00 0.00000000e+00
500 673500 3527500 6.08440000e-05 6.08440000e-05 0.00000000e+00 0.00000000e+00
500 674000 3527500 2.42770000e-04 2.42770000e-04 0.00000000e+00 0.00000000e+00
500 674500 3527500 9.49360000e-04 9.49360000e-04 0.00000000e+00 0.00000000e+00
500 675000 3527500 3.46720000e-03 3.46720000e-03 0.00000000e+00 0.00000000e+00
500 675500 3527500 1.30660000e-02 1.30660000e-02 0.00000000e+00 0.00000000e+00
500 676000 3527500 4.45970000e-02 4.45970000e-02 0.00000000e+00 0.00000000e+00
500 676500 3527500 1.54170000e-01 1.54170000e-01 0.00000000e+00 0.00000000e+00
500 677000 3527500 4.62690000e-01 4.62690000e-01 0.00000000e+00 0.00000000e+00
500 677500 3527500 1.32380000e+00 1.32380000e+00 0.00000000e+00 0.00000000e+00
500 678000 3527500 3.35260000e+00 3.35260000e+00 0.00000000e+00 0.00000000e+00
500 678500 3527500 7.49210000e+00 7.49210000e+00 0.00000000e+00 0.00000000e+00
500 679000 3527500 1.44920000e+01 1.44920000e+01 0.00000000e+00 0.00000000e+00
500 679500 3527500 2.40820000e+01 2.40820000e+01 0.00000000e+00 0.00000000e+00
500 680000 3527500 3.42710000e+01 3.42710000e+01 0.00000000e+00 0.00000000e+00
500 680500 3527500 4.24200000e+01 4.24200000e+01 0.00000000e+00 0.00000000e+00
500 681000 3527500 4.66670000e+01 4.66670000e+01 0.00000000e+00 0.00000000e+00
500 681500 3527500 4.66250000e+01 4.66250000e+01 0.00000000e+00 0.00000000e+00
500 682000 3527500 4.34680000e+01 4.34680000e+01 0.00000000e+00 0.00000000e+00
500 682500 3527500 3.86000000e+01 3.86000000e+01 0.00000000e+00 0.00000000e+00
500 683000 3527500 3.32710000e+01 3.32710000e+01 0.00000000e+00 0.00000000e+00
500 683500 3527500 2.81710000e+01 2.81710000e+01 0.00000000e+00 0.00000000e+00
500 684000 3527500 2.35880000e+01 2.35880000e+01 0.00000000e+00 0.00000000e+00
500 684500 3527500 1.96550000e+01 1.96550000e+01 0.00000000e+00 0.00000000e+00
500 685000 3527500 1.63310000e+01 1.63310000e+01 0.00000000e+00 0.00000000e+00
500 685500 3527500 1.35630000e+01 1.35630000e+01 0.00000000e+00 0.00000000e+00
500 686000 3527500 1.12810000e+01 1.12810000e+01 0.00000000e+00 0.00000000e+00
500 686500 3527500 9.37300000e+00 9.37300000e+00 0.00000000e+00 0.00000000e+00
500 687000 3527500 7.85550000e+00 7.85550000e+00 0.00000000e+00 0.00000000e+00
500 687500 3527500 6.51520000e+00 6.51520000e+00 0.00000000e+00 0.00000000e+00
500 688000 3527500 5.42160000e+00 5.42160000e+00 0.00000000e+00 0.00000000e+00
500 688500 3527500 4.44410000e+00 4.44410000e+00 0.00000000e+00 0.00000000e+00
500 689000 3527500 3.64440000e+00 3.64440000e+00 0.00000000e+00 0.00000000e+00
500 689500 3527500 2.95050000e+00 2.95050000e+00 0.00000000e+00 0.00000000e+00
500 690000 3527500 2.37450000e+00 2.37450000e+00 0.00000000e+00 0.00000000e+00
500 690500 3527500 1.88530000e+00 1.88530000e+00 0.00000000e+00 0.00000000e+00
500 691000 3527500 1.51410000e+00 1.51410000e+00 0.00000000e+00 0.00000000e+00
500 691500 3527500 1.19860000e+00 1.19860000e+00 0.00000000e+00 0.00000000e+00
500 692000 3527500 9.34230000e-01 9.34230000e-01 0.00000000e+00 0.00000000e+00
500 692500 3527500 7.08070000e-01 7.08070000e-01 0.00000000e+00 0.00000000e+00
500 693000 3527500 5.40300000e-01 5.40300000e-01 0.00000000e+00 0.00000000e+00
500 693500 3527500 4.03010000e-01 4.03010000e-01 0.00000000e+00 0.00000000e+00
500 694000 3527500 3.02270000e-01 3.02270000e-01 0.00000000e+00 0.00000000e+00
500 694500 3527500 2.22800000e-01 2.22800000e-01 0.00000000e+00 0.00000000e+00
500 695000 3527500 1.63490000e-01 1.63490000e-01 0.00000000e+00 0.00000000e+00
500 695500 3527500 1.18930000e-01 1.18930000e-01 0.00000000e+00 0.00000000e+00
500 696000 3527500 8.57190000e-02 8.57190000e-02 0.00000000e+00 0.00000000e+00
500 696500 3527500 6.12600000e-02 6.12600000e-02 0.00000000e+00 0.00000000e+00
500 697000 3527500 4.34270000e-02 4.34270000e-02 0.00000000e+00 0.00000000e+00
500 697500 3527500 3.05390000e-02 3.05390000e-02 0.00000000e+00 0.00000000e+00
500 698000 3527500 2.13230000e-02 2.13230000e-02 0.00000000e+00 0.00000000e+00
500 698500 3527500 1.47720000e-02 1.47720000e-02 0.00000000e+00 0.00000000e+00
500 699000 3527500 1.01650000e-02 1.01650000e-02 0.00000000e+00 0.00000000e+00
