i	x_from_vent	y_from_vent	x_coord	y_coord	sigma_square	mass_released
664	65861.7843	-21434.1866	743824.7843	3510728.8134	9510692.8691	7.5843e-18
665	65957.8213	-21462.0594	743920.8213	3510700.9406	9510692.8691	7.0475e-18
666	66053.8584	-21489.9321	744016.8584	3510673.0679	9510692.8691	6.5488e-18
667	66149.8954	-21517.8048	744112.8954	3510645.1952	9510692.8691	6.0853e-18
668	66245.9324	-21545.6776	744208.9324	3510617.3224	9510692.8691	5.6546e-18
669	66341.9695	-21573.5503	744304.9695	3510589.4497	9510692.8691	5.2545e-18
670	66438.0065	-21601.4230	744401.0065	3510561.5770	9510692.8691	4.8826e-18
671	66534.0435	-21629.2958	744497.0435	3510533.7042	9510692.8691	4.5371e-18
672	66630.0805	-21657.1685	744593.0805	3510505.8315	9510692.8691	4.2160e-18
673	66726.1176	-21685.0412	744689.1176	3510477.9588	9510692.8691	3.9176e-18
674	66822.1546	-21712.9139	744785.1546	3510450.0861	9510692.8691	3.6404e-18
675	66918.1916	-21740.7867	744881.1916	3510422.2133	9510692.8691	3.3828e-18
676	67014.2287	-21768.6594	744977.2287	3510394.3406	9510692.8691	3.1434e-18
677	67110.2657	-21796.5321	745073.2657	3510366.4679	9510692.8691	2.9210e-18
678	67206.3027	-21824.4049	745169.3027	3510338.5951	9510692.8691	2.7143e-18
679	67302.3398	-21852.2776	745265.3398	3510310.7224	9510692.8691	2.5222e-18
680	67398.3768	-21880.1503	745361.3768	3510282.8497	9510692.8691	2.3438e-18
681	67494.4138	-21908.0230	745457.4138	3510254.9770	9510692.8691	2.1779e-18
682	67590.4508	-21935.8958	745553.4508	3510227.1042	9510692.8691	2.0238e-18
683	67686.4879	-21963.7685	745649.4879	3510199.2315	9510692.8691	1.8806e-18
684	67782.5249	-21991.6412	745745.5249	3510171.3588	9510692.8691	1.7476e-18
685	67878.5619	-22019.5140	745841.5619	3510143.4860	9510692.8691	1.6239e-18
686	67974.5990	-22047.3867	745937.5990	3510115.6133	9510692.8691	1.5090e-18
687	68070.6360	-22075.2594	746033.6360	3510087.7406	9510692.8691	1.4022e-18
688	68166.6730	-22103.1322	746129.6730	3510059.8678	9510692.8691	1.3030e-18
689	68262.7100	-22131.0049	746225.7100	3510031.9951	9510692.8691	1.2108e-18
690	68358.7471	-22158.8776	746321.7471	3510004.1224	9510692.8691	1.1252e-18
691	68454.7841	-22186.7503	746417.7841	3509976.2497	9510692.8691	1.0456e-18
692	68550.8211	-22214.6231	746513.8211	3509948.3769	9510692.8691	9.7159e-19
693	68646.8582	-22242.4958	746609.8582	3509920.5042	9510692.8691	9.0285e-19
694	68742.8952	-22270.3685	746705.8952	3509892.6315	9510692.8691	8.3898e-19
695	68838.9322	-22298.2413	746801.9322	3509864.7587	9510692.8691	7.7963e-19
696	68934.9692	-22326.1140	746897.9692	3509836.8860	9510692.8691	7.2447e-19
697	69031.0063	-22353.9867	746994.0063	3509809.0133	9510692.8691	6.7322e-19
698	69127.0433	-22381.8594	747090.0433	3509781.1406	9510692.8691	6.2559e-19
699	69223.0803	-22409.7322	747186.0803	3509753.2678	9510692.8691	5.8134e-19
700	69319.1174	-22437.6049	747282.1174	3509725.3951	9510692.8691	5.4021e-19
701	69415.1544	-22465.4776	747378.1544	3509697.5224	9510692.8691	5.0200e-19
702	69511.1914	-22493.3504	747474.1914	3509669.6496	9510692.8691	4.6649e-19
703	69607.2284	-22521.2231	747570.2284	3509641.7769	9510692.8691	4.3349e-19
704	69703.2655	-22549.0958	747666.2655	3509613.9042	9510692.8691	4.0282e-19
705	69799.3025	-22576.9686	747762.3025	3509586.0314	9510692.8691	3.7433e-19
706	69895.3395	-22604.8413	747858.3395	3509558.1587	9510692.8691	3.4785e-19
707	69991.3766	-22632.7140	747954.3766	3509530.2860	9510692.8691	3.2324e-19
708	70087.4136	-22660.5867	748050.4136	3509502.4133	9510692.8691	3.0038e-19
709	70183.4506	-22688.4595	748146.4506	3509474.5405	9510692.8691	2.7913e-19
710	70279.4877	-22716.3322	748242.4877	3509446.6678	9510692.8691	2.5939e-19
711	70375.5247	-22744.2049	748338.5247	3509418.7951	9510692.8691	2.4104e-19
712	70471.5617	-22772.0777	748434.5617	3509390.9223	9510692.8691	2.2399e-19
713	70567.5987	-22799.9504	748530.5987	3509363.0496	9510692.8691	2.0815e-19
714	70663.6358	-22827.8231	748626.6358	3509335.1769	9510692.8691	1.9343e-19
715	70759.6728	-22855.6958	748722.6728	3509307.3042	9510692.8691	1.7975e-19
716	70855.7098	-22883.5686	748818.7098	3509279.4314	9510692.8691	1.6703e-19
717	70951.7469	-22911.4413	748914.7469	3509251.5587	9510692.8691	1.5522e-19
718	71047.7839	-22939.3140	749010.7839	3509223.6860	9510692.8691	1.4424e-19
719	71143.8209	-22967.1868	749106.8209	3509195.8132	9510692.8691	1.3404e-19
720	71239.8579	-22995.0595	749202.8579	3509167.9405	9510692.8691	1.2456e-19
721	71335.8950	-23022.9322	749298.8950	3509140.0678	9510692.8691	1.1575e-19
722	71431.9320	-23050.8050	749394.9320	3509112.1950	9510692.8691	1.0756e-19
723	71527.9690	-23078.6777	749490.9690	3509084.3223	9510692.8691	9.9957e-20
724	71624.0061	-23106.5504	749587.0061	3509056.4496	9510692.8691	9.2888e-20
725	71720.0431	-23134.4231	749683.0431	3509028.5769	9510692.8691	8.6319e-20
726	71816.0801	-23162.2959	749779.0801	3509000.7041	9510692.8691	8.0214e-20
727	71912.1171	-23190.1686	749875.1171	3508972.8314	9510692.8691	7.4542e-20
728	72008.1542	-23218.0413	749971.1542	3508944.9587	9510692.8691	6.9270e-20
729	72104.1912	-23245.9141	750067.1912	3508917.0859	9510692.8691	6.4372e-20
730	72200.2282	-23273.7868	750163.2282	3508889.2132	9510692.8691	5.9819e-20
731	72296.2653	-23301.6595	750259.2653	3508861.3405	9510692.8691	5.5589e-20
732	72392.3023	-23329.5322	750355.3023	3508833.4678	9510692.8691	5.1658e-20
733	72488.3393	-23357.4050	750451.3393	3508805.5950	9510692.8691	4.8005e-20
734	72584.3763	-23385.2777	750547.3763	3508777.7223	9510692.8691	4.4611e-20
735	72680.4134	-23413.1504	750643.4134	3508749.8496	9510692.8691	4.1456e-20
736	72776.4504	-23441.0232	750739.4504	3508721.9768	9510692.8691	3.8525e-20
737	72872.4874	-23468.8959	750835.4874	3508694.1041	9510692.8691	3.5800e-20
738	72968.5245	-23496.7686	750931.5245	3508666.2314	9510692.8691	3.3269e-20
739	73064.5615	-23524.6414	751027.5615	3508638.3586	9510692.8691	3.0917e-20
740	73160.5985	-23552.5141	751123.5985	3508610.4859	9510692.8691	2.8730e-20
741	73256.6356	-23580.3868	751219.6356	3508582.6132	9510692.8691	2.6699e-20
742	73352.6726	-23608.2595	751315.6726	3508554.7405	9510692.8691	2.4811e-20
743	73448.7096	-23636.1323	751411.7096	3508526.8677	9510692.8691	2.3057e-20
744	73544.7466	-23664.0050	751507.7466	3508498.9950	9510692.8691	2.1427e-20
745	73640.7837	-23691.8777	751603.7837	3508471.1223	9510692.8691	1.9912e-20
746	73736.8207	-23719.7505	751699.8207	3508443.2495	9510692.8691	1.8504e-20
747	73832.8577	-23747.6232	751795.8577	3508415.3768	9510692.8691	1.7196e-20
748	73928.8948	-23775.4959	751891.8948	3508387.5041	9510692.8691	1.5980e-20
749	74024.9318	-23803.3686	751987.9318	3508359.6314	9510692.8691	1.4850e-20
750	74120.9688	-23831.2414	752083.9688	3508331.7586	9510692.8691	1.3800e-20
751	74217.0058	-23859.1141	752180.0058	3508303.8859	9510692.8691	1.2824e-20
752	74313.0429	-23886.9868	752276.0429	3508276.0132	9510692.8691	1.1918e-20
753	74409.0799	-23914.8596	752372.0799	3508248.1404	9510692.8691	1.1075e-20
754	74505.1169	-23942.7323	752468.1169	3508220.2677	9510692.8691	1.0292e-20
755	74601.1540	-23970.6050	752564.1540	3508192.3950	9510692.8691	9.5645e-21
756	74697.1910	-23998.4778	752660.1910	3508164.5222	9510692.8691	8.8883e-21
757	74793.2280	-24026.3505	752756.2280	3508136.6495	9510692.8691	8.2599e-21
758	74889.2650	-24054.2232	752852.2650	3508108.7768	9510692.8691	7.6760e-21
759	74985.3021	-24082.0959	752948.3021	3508080.9041	9510692.8691	7.1333e-21
760	75081.3391	-24109.9687	753044.3391	3508053.0313	9510692.8691	6.6290e-21
761	75177.3761	-24137.8414	753140.3761	3508025.1586	9510692.8691	6.1604e-21
762	75273.4132	-24165.7141	753236.4132	3507997.2859	9510692.8691	5.7249e-21
763	75369.4502	-24193.5869	753332.4502	3507969.4131	9510692.8691	5.3202e-21
764	75465.4872	-24221.4596	753428.4872	3507941.5404	9510692.8691	4.9441e-21
765	75561.5243	-24249.3323	753524.5243	3507913.6677	9510692.8691	4.5946e-21
766	75657.5613	-24277.2051	753620.5613	3507885.7949	9510692.8691	4.2698e-21
767	75753.5983	-24305.0778	753716.5983	3507857.9222	9510692.8691	3.9680e-21
768	75849.6353	-24332.9505	753812.6353	3507830.0495	9510692.8691	3.6875e-21
769	75945.6724	-24360.8232	753908.6724	3507802.1768	9510692.8691	3.4268e-21
770	76041.7094	-24388.6960	754004.7094	3507774.3040	9510692.8691	3.1846e-21
771	76137.7464	-24416.5687	754100.7464	3507746.4313	9510692.8691	2.9595e-21
772	76233.7835	-24444.4414	754196.7835	3507718.5586	9510692.8691	2.7503e-21
773	76329.8205	-24472.3142	754292.8205	3507690.6858	9510692.8691	2.5559e-21
774	76425.8575	-24500.1869	754388.8575	3507662.8131	9510692.8691	2.3752e-21
775	76521.8945	-24528.0596	754484.8945	3507634.9404	9510692.8691	2.2073e-21
776	76617.9316	-24555.9323	754580.9316	3507607.0677	9510692.8691	2.0513e-21
777	76713.9686	-24583.8051	754676.9686	3507579.1949	9510692.8691	1.9063e-21
778	76810.0056	-24611.6778	754773.0056	3507551.3222	9510692.8691	1.7716e-21
779	76906.0427	-24639.5505	754869.0427	3507523.4495	9510692.8691	1.6464e-21
780	77002.0797	-24667.4233	754965.0797	3507495.5767	9510692.8691	1.5300e-21
781	77098.1167	-24695.2960	755061.1167	3507467.7040	9510692.8691	1.4219e-21
782	77194.1537	-24723.1687	755157.1537	3507439.8313	9510692.8691	1.3214e-21
783	77290.1908	-24751.0415	755253.1908	3507411.9585	9510692.8691	1.2280e-21
784	77386.2278	-24778.9142	755349.2278	3507384.0858	9510692.8691	1.1412e-21
785	77482.2648	-24806.7869	755445.2648	3507356.2131	9510692.8691	1.0605e-21
786	77578.3019	-24834.6596	755541.3019	3507328.3404	9510692.8691	9.8557e-22
787	77674.3389	-24862.5324	755637.3389	3507300.4676	9510692.8691	9.1592e-22
788	77770.3759	-24890.4051	755733.3759	3507272.5949	9510692.8691	8.5118e-22
789	77866.4129	-24918.2778	755829.4129	3507244.7222	9510692.8691	7.9103e-22
790	77962.4500	-24946.1506	755925.4500	3507216.8494	9510692.8691	7.3512e-22
791	78058.4870	-24974.0233	756021.4870	3507188.9767	9510692.8691	6.8317e-22
792	78154.5240	-25001.8960	756117.5240	3507161.1040	9510692.8691	6.3489e-22
793	78250.5611	-25029.7687	756213.5611	3507133.2313	9510692.8691	5.9002e-22
794	78346.5981	-25057.6415	756309.5981	3507105.3585	9510692.8691	5.4832e-22
795	78442.6351	-25085.5142	756405.6351	3507077.4858	9510692.8691	5.0957e-22
796	78538.6722	-25113.3869	756501.6722	3507049.6131	9510692.8691	4.7356e-22
797	78634.7092	-25141.2597	756597.7092	3507021.7403	9510692.8691	4.4009e-22
798	78730.7462	-25169.1324	756693.7462	3506993.8676	9510692.8691	4.0899e-22
799	78826.7832	-25197.0051	756789.7832	3506965.9949	9510692.8691	3.8009e-22
800	78922.8203	-25224.8779	756885.8203	3506938.1221	9510692.8691	3.5323e-22
801	79018.8573	-25252.7506	756981.8573	3506910.2494	9510692.8691	3.2827e-22
802	79114.8943	-25280.6233	757077.8943	3506882.3767	9510692.8691	3.0507e-22
803	79210.9314	-25308.4960	757173.9314	3506854.5040	9510692.8691	2.8351e-22
804	79306.9684	-25336.3688	757269.9684	3506826.6312	9510692.8691	2.6348e-22
805	79403.0054	-25364.2415	757366.0054	3506798.7585	9510692.8691	2.4486e-22
806	79499.0424	-25392.1142	757462.0424	3506770.8858	9510692.8691	2.2756e-22
807	79595.0795	-25419.9870	757558.0795	3506743.0130	9510692.8691	2.1148e-22
808	79691.1165	-25447.8597	757654.1165	3506715.1403	9510692.8691	1.9653e-22
809	79787.1535	-25475.7324	757750.1535	3506687.2676	9510692.8691	1.8265e-22
810	79883.1906	-25503.6051	757846.1906	3506659.3949	9510692.8691	1.6974e-22
811	79979.2276	-25531.4779	757942.2276	3506631.5221	9510692.8691	1.5775e-22
812	80075.2646	-25559.3506	758038.2646	3506603.6494	9510692.8691	1.4660e-22
813	80171.3016	-25587.2233	758134.3016	3506575.7767	9510692.8691	1.3624e-22
814	80267.3387	-25615.0961	758230.3387	3506547.9039	9510692.8691	1.2662e-22
815	80363.3757	-25642.9688	758326.3757	3506520.0312	9510692.8691	1.1767e-22
816	80459.4127	-25670.8415	758422.4127	3506492.1585	9510692.8691	1.0935e-22
817	80555.4498	-25698.7143	758518.4498	3506464.2857	9510692.8691	1.0163e-22
818	80651.4868	-25726.5870	758614.4868	3506436.4130	9510692.8691	9.4448e-23
819	80747.5238	-25754.4597	758710.5238	3506408.5403	9510692.8691	8.7774e-23
820	80843.5608	-25782.3324	758806.5608	3506380.6676	9510692.8691	8.1573e-23
821	80939.5979	-25810.2052	758902.5979	3506352.7948	9510692.8691	7.5809e-23
822	81035.6349	-25838.0779	758998.6349	3506324.9221	9510692.8691	7.0453e-23
823	81131.6719	-25865.9506	759094.6719	3506297.0494	9510692.8691	6.5475e-23
824	81227.7090	-25893.8234	759190.7090	3506269.1766	9510692.8691	6.0849e-23
825	81323.7460	-25921.6961	759286.7460	3506241.3039	9510692.8691	5.6550e-23
826	81419.7830	-25949.5688	759382.7830	3506213.4312	9510692.8691	5.2555e-23
827	81515.8201	-25977.4415	759478.8201	3506185.5585	9510692.8691	4.8842e-23
828	81611.8571	-26005.3143	759574.8571	3506157.6857	9510692.8691	4.5391e-23
829	81707.8941	-26033.1870	759670.8941	3506129.8130	9510692.8691	4.2184e-23
830	81803.9311	-26061.0597	759766.9311	3506101.9403	9510692.8691	3.9204e-23
831	81899.9682	-26088.9325	759862.9682	3506074.0675	9510692.8691	3.6434e-23
832	81996.0052	-26116.8052	759959.0052	3506046.1948	9510692.8691	3.3860e-23
833	82092.0422	-26144.6779	760055.0422	3506018.3221	9510692.8691	3.1468e-23
834	82188.0793	-26172.5507	760151.0793	3505990.4493	9510692.8691	2.9245e-23
835	82284.1163	-26200.4234	760247.1163	3505962.5766	9510692.8691	2.7179e-23
836	82380.1533	-26228.2961	760343.1533	3505934.7039	9510692.8691	2.5259e-23
837	82476.1903	-26256.1688	760439.1903	3505906.8312	9510692.8691	2.3474e-23
838	82572.2274	-26284.0416	760535.2274	3505878.9584	9510692.8691	2.1816e-23
839	82668.2644	-26311.9143	760631.2644	3505851.0857	9510692.8691	2.0275e-23
840	82764.3014	-26339.7870	760727.3014	3505823.2130	9510692.8691	1.8843e-23
841	82860.3385	-26367.6598	760823.3385	3505795.3402	9510692.8691	1.7512e-23
842	82956.3755	-26395.5325	760919.3755	3505767.4675	9510692.8691	1.6274e-23
843	83052.4125	-26423.4052	761015.4125	3505739.5948	9510692.8691	1.5125e-23
844	83148.4495	-26451.2779	761111.4495	3505711.7221	9510692.8691	1.4056e-23
845	83244.4866	-26479.1507	761207.4866	3505683.8493	9510692.8691	1.3063e-23
846	83340.5236	-26507.0234	761303.5236	3505655.9766	9510692.8691	1.2141e-23
847	83436.5606	-26534.8961	761399.5606	3505628.1039	9510692.8691	1.1283e-23
848	83532.5977	-26562.7689	761495.5977	3505600.2311	9510692.8691	1.0486e-23
849	83628.6347	-26590.6416	761591.6347	3505572.3584	9510692.8691	9.7453e-24
850	83724.6717	-26618.5143	761687.6717	3505544.4857	9510692.8691	9.0569e-24
851	83820.7088	-26646.3871	761783.7088	3505516.6129	9510692.8691	8.4171e-24
852	83916.7458	-26674.2598	761879.7458	3505488.7402	9510692.8691	7.8226e-24
853	84012.7828	-26702.1325	761975.7828	3505460.8675	9510692.8691	7.2700e-24
854	84108.8198	-26730.0052	762071.8198	3505432.9948	9510692.8691	6.7565e-24
855	84204.8569	-26757.8780	762167.8569	3505405.1220	9510692.8691	6.2793e-24
856	84300.8939	-26785.7507	762263.8939	3505377.2493	9510692.8691	5.8357e-24
857	84396.9309	-26813.6234	762359.9309	3505349.3766	9510692.8691	5.4235e-24
858	84492.9680	-26841.4962	762455.9680	3505321.5038	9510692.8691	5.0404e-24
859	84589.0050	-26869.3689	762552.0050	3505293.6311	9510692.8691	4.6844e-24
860	84685.0420	-26897.2416	762648.0420	3505265.7584	9510692.8691	4.3535e-24
861	84781.0790	-26925.1143	762744.0790	3505237.8857	9510692.8691	4.0460e-24
862	84877.1161	-26952.9871	762840.1161	3505210.0129	9510692.8691	3.7603e-24
863	84973.1531	-26980.8598	762936.1531	3505182.1402	9510692.8691	3.4947e-24
864	85069.1901	-27008.7325	763032.1901	3505154.2675	9510692.8691	3.2478e-24
865	85165.2272	-27036.6053	763128.2272	3505126.3947	9510692.8691	3.0185e-24
866	85261.2642	-27064.4780	763224.2642	3505098.5220	9510692.8691	2.8053e-24
867	85357.3012	-27092.3507	763320.3012	3505070.6493	9510692.8691	2.6071e-24
868	85453.3382	-27120.2235	763416.3382	3505042.7765	9510692.8691	2.4230e-24
869	85549.3753	-27148.0962	763512.3753	3505014.9038	9510692.8691	2.2519e-24
870	85645.4123	-27175.9689	763608.4123	3504987.0311	9510692.8691	2.0928e-24
871	85741.4493	-27203.8416	763704.4493	3504959.1584	9510692.8691	1.9450e-24
872	85837.4864	-27231.7144	763800.4864	3504931.2856	9510692.8691	1.8076e-24
873	85933.5234	-27259.5871	763896.5234	3504903.4129	9510692.8691	1.6800e-24
874	86029.5604	-27287.4598	763992.5604	3504875.5402	9510692.8691	1.5613e-24
875	86125.5974	-27315.3326	764088.5974	3504847.6674	9510692.8691	1.4511e-24
876	86221.6345	-27343.2053	764184.6345	3504819.7947	9510692.8691	1.3486e-24
877	86317.6715	-27371.0780	764280.6715	3504791.9220	9510692.8691	1.2533e-24
878	86413.7085	-27398.9507	764376.7085	3504764.0493	9510692.8691	1.1648e-24
879	86509.7456	-27426.8235	764472.7456	3504736.1765	9510692.8691	1.0826e-24
880	86605.7826	-27454.6962	764568.7826	3504708.3038	9510692.8691	1.0061e-24
881	86701.8196	-27482.5689	764664.8196	3504680.4311	9510692.8691	9.3505e-25
882	86797.8567	-27510.4417	764760.8567	3504652.5583	9510692.8691	8.6902e-25
883	86893.8937	-27538.3144	764856.8937	3504624.6856	9510692.8691	8.0765e-25
884	86989.9307	-27566.1871	764952.9307	3504596.8129	9510692.8691	7.5061e-25
885	87085.9677	-27594.0599	765048.9677	3504568.9401	9510692.8691	6.9760e-25
886	87182.0048	-27621.9326	765145.0048	3504541.0674	9510692.8691	6.4834e-25
887	87278.0418	-27649.8053	765241.0418	3504513.1947	9510692.8691	6.0256e-25
888	87374.0788	-27677.6780	765337.0788	3504485.3220	9510692.8691	5.6000e-25
889	87470.1159	-27705.5508	765433.1159	3504457.4492	9510692.8691	5.2046e-25
890	87566.1529	-27733.4235	765529.1529	3504429.5765	9510692.8691	4.8370e-25
891	87662.1899	-27761.2962	765625.1899	3504401.7038	9510692.8691	4.4955e-25
892	87758.2269	-27789.1690	765721.2269	3504373.8310	9510692.8691	4.1780e-25
893	87854.2640	-27817.0417	765817.2640	3504345.9583	9510692.8691	3.8830e-25
894	87950.3010	-27844.9144	765913.3010	3504318.0856	9510692.8691	3.6088e-25
895	88046.3380	-27872.7871	766009.3380	3504290.2129	9510692.8691	3.3539e-25
896	88142.3751	-27900.6599	766105.3751	3504262.3401	9510692.8691	3.1171e-25
897	88238.4121	-27928.5326	766201.4121	3504234.4674	9510692.8691	2.8970e-25
898	88334.4491	-27956.4053	766297.4491	3504206.5947	9510692.8691	2.6924e-25
899	88430.4861	-27984.2781	766393.4861	3504178.7219	9510692.8691	2.5023e-25
900	88526.5232	-28012.1508	766489.5232	3504150.8492	9510692.8691	2.3256e-25
901	88622.5602	-28040.0235	766585.5602	3504122.9765	9510692.8691	2.1614e-25
902	88718.5972	-28067.8963	766681.5972	3504095.1037	9510692.8691	2.0088e-25
903	88814.6343	-28095.7690	766777.6343	3504067.2310	9510692.8691	1.8669e-25
904	88910.6713	-28123.6417	766873.6713	3504039.3583	9510692.8691	1.7351e-25
905	89006.7083	-28151.5144	766969.7083	3504011.4856	9510692.8691	1.6126e-25
906	89102.7454	-28179.3872	767065.7454	3503983.6128	9510692.8691	1.4987e-25
907	89198.7824	-28207.2599	767161.7824	3503955.7401	9510692.8691	1.3929e-25
908	89294.8194	-28235.1326	767257.8194	3503927.8674	9510692.8691	1.2946e-25
909	89390.8564	-28263.0054	767353.8564	3503899.9946	9510692.8691	1.2032e-25
910	89486.8935	-28290.8781	767449.8935	3503872.1219	9510692.8691	1.1182e-25
911	89582.9305	-28318.7508	767545.9305	3503844.2492	9510692.8691	1.0392e-25
912	89678.9675	-28346.6235	767641.9675	3503816.3765	9510692.8691	9.6587e-26
913	89775.0046	-28374.4963	767738.0046	3503788.5037	9510692.8691	8.9767e-26
914	89871.0416	-28402.3690	767834.0416	3503760.6310	9510692.8691	8.3429e-26
915	89967.0786	-28430.2417	767930.0786	3503732.7583	9510692.8691	7.7538e-26
916	90063.1156	-28458.1145	768026.1156	3503704.8855	9510692.8691	7.2064e-26
917	90159.1527	-28485.9872	768122.1527	3503677.0128	9510692.8691	6.6976e-26
918	90255.1897	-28513.8599	768218.1897	3503649.1401	9510692.8691	6.2247e-26
919	90351.2267	-28541.7327	768314.2267	3503621.2673	9510692.8691	5.7852e-26
920	90447.2638	-28569.6054	768410.2638	3503593.3946	9510692.8691	5.3768e-26
921	90543.3008	-28597.4781	768506.3008	3503565.5219	9510692.8691	4.9971e-26
922	90639.3378	-28625.3508	768602.3378	3503537.6492	9510692.8691	4.6443e-26
923	90735.3748	-28653.2236	768698.3748	3503509.7764	9510692.8691	4.3164e-26
924	90831.4119	-28681.0963	768794.4119	3503481.9037	9510692.8691	4.0117e-26
925	90927.4489	-28708.9690	768890.4489	3503454.0310	9510692.8691	3.7285e-26
926	91023.4859	-28736.8418	768986.4859	3503426.1582	9510692.8691	3.4652e-26
927	91119.5230	-28764.7145	769082.5230	3503398.2855	9510692.8691	3.2206e-26
928	91215.5600	-28792.5872	769178.5600	3503370.4128	9510692.8691	2.9932e-26
929	91311.5970	-28820.4599	769274.5970	3503342.5401	9510692.8691	2.7819e-26
930	91407.6340	-28848.3327	769370.6340	3503314.6673	9510692.8691	2.5855e-26
931	91503.6711	-28876.2054	769466.6711	3503286.7946	9510692.8691	2.4030e-26
932	91599.7081	-28904.0781	769562.7081	3503258.9219	9510692.8691	2.2333e-26
933	91695.7451	-28931.9509	769658.7451	3503231.0491	9510692.8691	2.0756e-26
934	91791.7822	-28959.8236	769754.7822	3503203.1764	9510692.8691	1.9291e-26
935	91887.8192	-28987.6963	769850.8192	3503175.3037	9510692.8691	1.7929e-26
936	91983.8562	-29015.5691	769946.8562	3503147.4309	9510692.8691	1.6663e-26
937	92079.8933	-29043.4418	770042.8933	3503119.5582	9510692.8691	1.5487e-26
938	92175.9303	-29071.3145	770138.9303	3503091.6855	9510692.8691	1.4394e-26
939	92271.9673	-29099.1872	770234.9673	3503063.8128	9510692.8691	1.3378e-26
940	92368.0043	-29127.0600	770331.0043	3503035.9400	9510692.8691	1.2433e-26
941	92464.0414	-29154.9327	770427.0414	3503008.0673	9510692.8691	1.1556e-26
942	92560.0784	-29182.8054	770523.0784	3502980.1946	9510692.8691	1.0740e-26
943	92656.1154	-29210.6782	770619.1154	3502952.3218	9510692.8691	9.9816e-27
944	92752.1525	-29238.5509	770715.1525	3502924.4491	9510692.8691	9.2770e-27
945	92848.1895	-29266.4236	770811.1895	3502896.5764	9510692.8691	8.6221e-27
946	92944.2265	-29294.2963	770907.2265	3502868.7037	9510692.8691	8.0135e-27
947	93040.2635	-29322.1691	771003.2635	3502840.8309	9510692.8691	7.4478e-27
948	93136.3006	-29350.0418	771099.3006	3502812.9582	9510692.8691	6.9220e-27
949	93232.3376	-29377.9145	771195.3376	3502785.0855	9510692.8691	6.4334e-27
950	93328.3746	-29405.7873	771291.3746	3502757.2127	9510692.8691	5.9793e-27
951	93424.4117	-29433.6600	771387.4117	3502729.3400	9510692.8691	5.5572e-27
952	93520.4487	-29461.5327	771483.4487	3502701.4673	9510692.8691	5.1649e-27
953	93616.4857	-29489.4055	771579.4857	3502673.5945	9510692.8691	4.8003e-27
954	93712.5227	-29517.2782	771675.5227	3502645.7218	9510692.8691	4.4615e-27
955	93808.5598	-29545.1509	771771.5598	3502617.8491	9510692.8691	4.1465e-27
956	93904.5968	-29573.0236	771867.5968	3502589.9764	9510692.8691	3.8538e-27
957	94000.6338	-29600.8964	771963.6338	3502562.1036	9510692.8691	3.5818e-27
958	94096.6709	-29628.7691	772059.6709	3502534.2309	9510692.8691	3.3290e-27
959	94192.7079	-29656.6418	772155.7079	3502506.3582	9510692.8691	3.0940e-27
960	94288.7449	-29684.5146	772251.7449	3502478.4854	9510692.8691	2.8756e-27
961	94384.7819	-29712.3873	772347.7819	3502450.6127	9510692.8691	2.6726e-27
962	94480.8190	-29740.2600	772443.8190	3502422.7400	9510692.8691	2.4840e-27
963	94576.8560	-29768.1327	772539.8560	3502394.8673	9510692.8691	2.3086e-27
964	94672.8930	-29796.0055	772635.8930	3502366.9945	9510692.8691	2.1457e-27
965	94768.9301	-29823.8782	772731.9301	3502339.1218	9510692.8691	1.9942e-27
966	94864.9671	-29851.7509	772827.9671	3502311.2491	9510692.8691	1.8535e-27
967	94961.0041	-29879.6237	772924.0041	3502283.3763	9510692.8691	1.7226e-27
968	95057.0412	-29907.4964	773020.0412	3502255.5036	9510692.8691	1.6011e-27
969	95153.0782	-29935.3691	773116.0782	3502227.6309	9510692.8691	1.4881e-27
970	95249.1152	-29963.2419	773212.1152	3502199.7581	9510692.8691	1.3830e-27
971	95345.1522	-29991.1146	773308.1522	3502171.8854	9510692.8691	1.2854e-27
972	95441.1893	-30018.9873	773404.1893	3502144.0127	9510692.8691	1.1947e-27
973	95537.2263	-30046.8600	773500.2263	3502116.1400	9510692.8691	1.1104e-27
974	95633.2633	-30074.7328	773596.2633	3502088.2672	9510692.8691	1.0320e-27
975	95729.3004	-30102.6055	773692.3004	3502060.3945	9510692.8691	9.5915e-28
976	95825.3374	-30130.4782	773788.3374	3502032.5218	9510692.8691	8.9145e-28
977	95921.3744	-30158.3510	773884.3744	3502004.6490	9510692.8691	8.2853e-28
978	96017.4114	-30186.2237	773980.4114	3501976.7763	9510692.8691	7.7005e-28
979	96113.4485	-30214.0964	774076.4485	3501948.9036	9510692.8691	7.1570e-28
980	96209.4855	-30241.9692	774172.4855	3501921.0308	9510692.8691	6.6519e-28
981	96305.5225	-30269.8419	774268.5225	3501893.1581	9510692.8691	6.1824e-28
982	96401.5596	-30297.7146	774364.5596	3501865.2854	9510692.8691	5.7461e-28
983	96497.5966	-30325.5873	774460.5966	3501837.4127	9510692.8691	5.3405e-28
984	96593.6336	-30353.4601	774556.6336	3501809.5399	9510692.8691	4.9636e-28
985	96689.6706	-30381.3328	774652.6706	3501781.6672	9510692.8691	4.6133e-28
986	96785.7077	-30409.2055	774748.7077	3501753.7945	9510692.8691	4.2877e-28
987	96881.7447	-30437.0783	774844.7447	3501725.9217	9510692.8691	3.9851e-28
